3	103	0.9554080141449416
52	72	0.16619401338546125
52	159	0.1620098169392723
52	94	0.15653239659740062
52	186	0.1499506984991604
52	59	0.14724186431387554
52	174	0.1427875556440919
52	50	0.12497321098936814
52	163	0.12358498909555618
52	110	0.11399236557548825
52	190	0.10973630615497963
52	161	0.09634918646656422
156	122	0.6483402318175449
156	80	0.402266444395742
156	15	0.3989167407390345
156	87	0.3892111378620594
156	115	0.3835624851716256
156	174	0.3754135595411402
156	66	0.3542978159928332
156	173	0.33880327378919745
156	144	0.3235167545158079
156	14	0.3183770024544249
156	192	0.3168035142288414
156	168	0.31126002497717903
156	17	0.30998607146543705
156	170	0.30934415516266706
156	191	0.3081771351162118
156	153	0.3072989968403615
156	114	0.3066649634288597
156	46	0.3056499438375841
156	118	0.3044346321387973
156	89	0.3039990551356995
156	16	0.2964016152273113
156	179	0.2924195374571145
156	147	0.2910197413323468
156	187	0.28560101722765185
156	148	0.2788272409473571
156	76	0.2748198283925649
156	186	0.2707750448555852
156	159	0.26180942573346344
156	50	0.2557166895620151
156	181	0.25418328914791777
156	77	0.2532850950288477
156	163	0.2319411418251309
156	139	0.20248265781913924
156	161	0.18826711874154656
156	116	0.1846185198349645
156	82	0.1689639756023073
156	188	0.16420968909934222
156	171	0.1633435614379705
156	165	0.16273030751633366
156	178	0.1618442744022827
156	83	0.15289168171175158
156	59	0.14976496540001816
156	190	0.14731034599626525
156	189	0.13019676231432584
156	60	0.11534435145523585
156	184	0.1151568751695574
156	146	0.10201389320995206
156	58	0.09154398438569393
156	150	0.08505400636322888
122	46	0.5175224772022324
122	115	0.5112569095567573
122	15	0.4794347008257703
122	153	0.4693840200620218
122	168	0.4406603611430812
122	144	0.4320057225710203
122	118	0.39279443422267296
122	16	0.3914827822729421
122	89	0.3768558771496665
122	17	0.3709204779223687
122	178	0.3594115525117603
122	192	0.3590109075671415
122	82	0.3568660841829131
122	14	0.35566997430609826
122	87	0.31873641109800105
122	159	0.3079508609744488
122	188	0.3070635305275407
122	114	0.30114652604506315
122	191	0.30114652604506315
122	179	0.2978876940495042
122	123	0.29551657934859005
122	116	0.29244697194085834
122	20	0.286418213825318
122	187	0.25388393973569195
122	59	0.2505785245216194
122	69	0.2381387167958504
122	77	0.2354485218948444
122	173	0.2337948552258688
122	76	0.22036527978680498
122	80	0.22031770730550526
122	147	0.2151737528793413
122	189	0.1971734928359414
122	148	0.1963371729099008
122	151	0.17544585707307114
122	150	0.17384618450295816
122	165	0.1689348319193406
122	119	0.1650658361178679
122	146	0.16186375046785514
122	161	0.15706887404129935
122	174	0.15341901515522866
122	86	0.14543148154379404
122	66	0.14320876279358144
122	139	0.1320837419945267
122	84	0.13142537272690594
122	58	0.13002964032042552
122	163	0.1276989977158252
122	186	0.11287690587950268
122	190	0.11276830606306235
122	72	0.1127288145525819
122	60	0.10543666377550943
122	83	0.10534766345130513
122	50	0.10158834950808612
119	17	0.5618482968654281
119	46	0.5253929031324378
119	146	0.5000178915360481
119	118	0.451688864326926
119	115	0.4295298306063876
119	116	0.3856245362709784
119	189	0.3822738912958799
119	144	0.3624208469951671
119	14	0.3578604963197676
119	84	0.3578517769299129
119	20	0.3543327944194067
119	50	0.3347072104636639
119	165	0.32475176729168903
119	188	0.3241254496127977
119	33	0.3115219053181889
119	153	0.3094797947968005
119	123	0.2992630813524447
119	34	0.29516059705813874
119	82	0.2924652613292544
119	86	0.28686795332799386
119	89	0.2832665113056721
119	42	0.2627871852039861
119	187	0.25530541536503953
119	148	0.2400809385612433
119	173	0.23079591497637805
119	16	0.2292426859406428
119	94	0.22107874109405395
119	58	0.2203843084858065
119	168	0.2190994954889142
119	150	0.20795216907436628
119	2	0.20255937663809967
119	147	0.1980767804086888
119	67	0.18516903396455106
119	69	0.1641999587315843
119	66	0.1431793779298374
119	186	0.14034745996520126
119	36	0.13881785426987878
119	77	0.13513822000964165
119	76	0.13127796071624925
119	72	0.11587713388610685
119	161	0.1117611615915539
119	171	0.11007219931040522
119	151	0.11000304688992933
119	15	0.0957973276306181
119	179	0.08909413476703022
86	69	0.7212282338870188
86	189	0.7038601945389228
86	84	0.6988453056899296
86	58	0.5734713603459802
86	20	0.6427760772347791
86	146	0.5605878344767832
86	91	0.4746688850764532
86	76	0.4668305607365968
86	68	0.4415785325279262
86	63	0.4300760610912155
86	60	0.4165496451622344
86	82	0.4154994524366896
86	159	0.4024843488443688
86	94	0.3948222287917645
86	42	0.3915166513918044
86	161	0.3864840078852494
86	67	0.38118895448206297
86	31	0.3547349750429463
86	50	0.30541421480067205
86	46	0.3035270365830554
86	187	0.3034271674018416
86	165	0.303363610815224
86	80	0.29056202101258816
86	77	0.2893988137843161
86	151	0.27579024577651906
86	162	0.2721459821506426
86	144	0.26221921906322804
86	57	0.25457611134762503
86	61	0.25145929458113064
86	148	0.2446554402018739
86	89	0.24009036215004814
86	188	0.2265217280610679
86	167	0.22581958144017825
86	87	0.22311318124457974
86	2	0.22268553910901712
86	34	0.219899024298028
86	115	0.21504023082210166
86	90	0.20424656007766087
86	72	0.20203188459022048
86	171	0.1980575650207877
86	59	0.1963852450236703
86	66	0.18846002257388492
86	178	0.1664273751649609
86	150	0.1617176769034058
86	17	0.15765401644777136
86	92	0.14879702745209475
86	107	0.1360314911843077
86	74	0.11470295126495675
86	65	0.11424897945673335
86	33	0.11375547772147712
86	179	0.10268676978176608
86	116	0.09614212248157396
86	14	0.0870511067290637
86	56	0.08688437737867527
86	184	0.08511555751916143
86	141	0.08455263813386339
174	191	0.5948313911063567
174	181	0.5308083902830357
174	190	0.5222946522509763
174	170	0.42340210531559
174	87	0.38478143389681196
174	93	0.3769502509983629
174	83	0.3053688780005149
174	173	0.2941012937848957
174	179	0.2839561847180018
174	185	0.27649229269456
174	163	0.26015998629177217
174	59	0.2584343716832101
174	78	0.2464972363392575
174	92	0.2298110763673928
174	192	0.2289584320629509
174	61	0.2287215239982649
174	89	0.2286836161928935
174	184	0.21150853346066725
174	171	0.2049460025067266
174	66	0.2027223958717658
174	168	0.1916600915360246
174	159	0.1841065343051068
174	60	0.18105187622636948
174	178	0.1709353426068053
174	165	0.16215587631160133
174	150	0.15461007601107815
174	167	0.1395533247621533
174	80	0.1226592386784546
174	146	0.08445633081170642
191	87	0.6568824574970084
191	190	0.6588959480157132
191	181	0.6514939524970187
191	83	0.5796928649840842
191	179	0.533467820368053
191	168	0.498080442597283
191	192	0.4821947495537027
191	170	0.4214056796914481
191	89	0.4208874192998863
191	82	0.3533792779120964
191	173	0.34971587344126154
191	193	0.3350357190664273
191	185	0.29776011192057456
191	159	0.28789545436102465
191	184	0.2843146988621374
191	150	0.2760858803927293
191	93	0.2616883323555076
191	178	0.2555391052308202
191	169	0.23557131145493185
191	187	0.222989648996172
191	66	0.2178615495485606
191	15	0.1769380495998917
191	75	0.14613617940524606
191	59	0.14116101615862856
191	167	0.11943715589381684
191	92	0.11905270144657296
191	163	0.11686359173922126
191	171	0.1152358135536933
191	141	0.10116276862655554
191	139	0.09525928287600798
181	190	0.7130984884858006
181	83	0.563590829092482
181	184	0.4267039979349522
181	185	0.38406557035791616
181	75	0.3559931263468944
181	87	0.33213849645749594
181	192	0.3177747879081042
181	193	0.31375048262017496
181	78	0.31208162868304873
181	93	0.2726088874053642
181	170	0.26712004176718873
181	92	0.2322722860868719
181	91	0.2298205482143169
181	163	0.19179494521399776
181	169	0.18622144768208804
181	159	0.17595949520182125
181	186	0.17339035186454024
181	61	0.16380098616115887
181	150	0.1530284061630068
181	167	0.15193444694103506
181	65	0.14581321125021746
181	139	0.14324794221913745
181	179	0.1360903804295939
181	15	0.1158278049758512
181	64	0.10784891318810197
181	66	0.10655396809470154
181	168	0.09973729878168353
181	89	0.09886102522693227
181	173	0.0977251071263838
181	187	0.0906534369266537
181	178	0.0906425273142771
114	139	0.7511940776319921
114	36	0.5004377639042481
114	2	0.4680340811618429
114	144	0.3833833659843511
114	110	0.3768730366132885
114	141	0.3470712241402383
114	56	0.32697735836932473
114	153	0.2988442205814443
114	46	0.267593587124946
114	163	0.2565576438707222
114	169	0.21735664703347785
114	42	0.2165943097664597
114	15	0.2120147666591119
114	147	0.1966544314086004
114	178	0.18777514824612754
114	165	0.17939741904818668
114	150	0.16668988488337982
114	34	0.15614217314164128
114	118	0.11185003654721316
114	170	0.1076512352044817
114	159	0.10302317286907957
114	162	0.10032139530077222
114	148	0.09953532397089193
114	146	0.09593604097142304
114	61	0.0915211770846017
114	168	0.0908369135090548
114	17	0.08829447535522125
114	66	0.08557816312626683
139	141	0.5603820774955467
139	36	0.5503407671641269
139	2	0.4208298178382999
139	144	0.28954540672750617
139	159	0.2104288273869528
139	34	0.20334560102416846
139	169	0.19336449310220585
139	42	0.19310457479194135
139	150	0.1922379848568128
139	59	0.18484067107849428
139	190	0.179484521132565
139	173	0.1765117915543363
139	61	0.16695237097369678
139	184	0.14523570591518126
139	178	0.14291490280232175
139	170	0.1423662967683298
139	110	0.13982786099096794
139	163	0.13162191303248955
139	146	0.1121166506728361
139	66	0.1081157649363258
139	83	0.09052450375384093
141	185	0.4101237598397104
141	36	0.4078170633839835
141	150	0.3801885156240121
141	193	0.3715412529885278
141	171	0.34712399553517137
141	167	0.32952027632635345
141	74	0.3228092576836559
141	2	0.2945853756313148
141	173	0.2894629498678085
141	169	0.2891972263211027
141	63	0.2840205392606869
141	82	0.26844749884119296
141	184	0.267389328495547
141	66	0.2562680256114633
141	170	0.2519931758883499
141	33	0.2261232412519914
141	34	0.20280869562371154
141	159	0.18337219206075595
141	65	0.16868224096459886
141	162	0.16634958997517638
141	94	0.16177610717996174
141	189	0.14540211592515698
141	42	0.11629147414220165
141	123	0.11422924046821893
141	179	0.11339025028011683
141	87	0.11250173145955533
141	165	0.111731536208951
141	4	0.10743377959138664
141	190	0.10706803561586042
141	91	0.10114297326462224
141	89	0.10016300306087976
14	16	0.5485675947191263
14	115	0.5310597284369143
14	59	0.44948125109527465
14	116	0.4442713171891082
14	118	0.4367114311477256
14	123	0.3919653170471464
14	76	0.3874957919048877
14	17	0.3757399575329603
14	77	0.3567526348626095
14	84	0.3252705005749741
14	46	0.32040645629271863
14	188	0.31967942260598786
14	187	0.3162096306877483
14	151	0.3107632255204086
14	33	0.30495171450087344
14	82	0.2939916693850613
14	159	0.2924744059432185
14	75	0.2813338683197777
14	58	0.2681598147681934
14	178	0.2674821763072868
14	161	0.25112202750414103
14	20	0.24801819501331826
14	147	0.20649744141279253
14	31	0.19993034709748325
14	15	0.19946948953493052
14	72	0.19719271521241044
14	144	0.1940767225873566
14	148	0.1919105283171312
14	69	0.19112060450024865
14	146	0.19042680865061987
14	167	0.19036898373217154
14	89	0.1737686012237884
14	186	0.1731090563500814
14	94	0.1631099557531146
14	2	0.1476429512098118
14	192	0.14248386257978168
14	80	0.1371796575789441
14	34	0.13425454887691993
14	153	0.13105191769279076
14	168	0.1293807438134897
14	67	0.12014682377484287
14	4	0.11629147414220165
14	189	0.10836283599845233
14	63	0.1069296384412518
14	163	0.10683078077925763
14	65	0.1033694455480498
14	60	0.099286804494718
153	46	0.5574321843659914
153	168	0.4880824321407461
153	147	0.4690408906156418
153	144	0.43339555900796256
153	17	0.4110964968799306
153	15	0.3963068387399878
153	115	0.3695138874044674
153	188	0.3611693370879714
153	118	0.3354262719370503
153	148	0.3186914900271274
153	77	0.3172532607174146
153	179	0.28292616441899754
153	165	0.2801178938048733
153	123	0.2628709680828002
153	89	0.24194592464683304
153	189	0.2408535224295106
153	16	0.2269391091129021
153	146	0.222580991321924
153	80	0.2174900288261264
153	82	0.20222371346007487
153	192	0.20111089045287128
153	116	0.18481169590003976
153	72	0.1738946729566478
153	56	0.15609339177975218
153	110	0.14955966915075788
153	173	0.14333609428484975
153	163	0.14110221124659045
153	20	0.12979369081141945
153	150	0.1286727303327969
153	186	0.1264396655633503
153	50	0.12185149475299105
17	115	0.7425770707001481
17	46	0.5912853078639498
17	16	0.5623066230144812
17	148	0.5465160174530921
17	118	0.4912677388499722
17	144	0.4530409859580329
17	15	0.4241896863796294
17	50	0.40682449671866977
17	20	0.4065824649603925
17	147	0.3772247486006197
17	163	0.37198938405917337
17	58	0.35627254055318336
17	161	0.3465257910710384
17	188	0.33846684980256786
17	123	0.33340125135447096
17	56	0.2974319947530059
17	189	0.292584137138088
17	168	0.2871615925313073
17	116	0.2833768787635625
17	57	0.27768324934498834
17	89	0.2541926430326966
17	77	0.2238827206156035
17	151	0.222390891321469
17	162	0.2038248775381154
17	67	0.2023004406642036
17	107	0.198067172733768
17	42	0.1932778566791704
17	76	0.19178531304853416
17	33	0.18774620586828544
17	94	0.18556494598083492
17	165	0.18473442718682692
17	110	0.17952323226688932
17	173	0.16664127375415727
17	84	0.1624479737347776
17	186	0.16088979301781747
17	146	0.1567177356286484
17	171	0.1401906080298594
17	34	0.13696379108453832
17	4	0.11409106502411992
17	59	0.11130688392545032
17	68	0.11019074383733407
17	150	0.10920277730191624
17	74	0.1056641013713232
17	69	0.1044180039062906
17	90	0.1038245086662809
17	192	0.09527216489375186
17	82	0.08941753765109665
115	118	0.706344166672727
115	16	0.6945121100566664
115	148	0.6896038533371703
115	15	0.568199585003782
115	147	0.5611567349059217
115	46	0.5555199604897026
115	188	0.5208314294368394
115	20	0.4862673012623821
115	144	0.4758068836939505
115	116	0.4459472406717673
115	77	0.4417234225218353
115	76	0.3682698446478996
115	123	0.3389360488917561
115	151	0.33101702585753856
115	161	0.3190238720404999
115	58	0.3077336050174879
115	186	0.29734083862118504
115	84	0.2776555623539593
115	69	0.2713124353059587
115	163	0.244081867006553
115	50	0.2239207153364252
115	189	0.2136759387121985
115	162	0.2074928804350255
115	187	0.2044094625880628
115	89	0.19750025260637188
115	59	0.1921320477157848
115	107	0.19104352548873926
115	110	0.16935252979089968
115	168	0.1680409491034677
115	57	0.1623603474948661
115	68	0.16143524792196987
115	80	0.1612209738099598
115	56	0.1556445675521015
115	75	0.1448832811316258
115	33	0.14377682047154794
115	91	0.12980352233463666
115	34	0.1292037527813761
115	94	0.12500274232953654
115	192	0.1239788603041102
115	4	0.11752438964440895
115	146	0.113617287164809
115	31	0.10574320751027462
115	159	0.08834507753568152
115	42	0.08478595344369896
118	16	0.6849128889799901
118	188	0.5621424861639641
118	77	0.5268826509895765
118	116	0.5223891829104822
118	148	0.5143156601419957
118	46	0.5132042239302438
118	15	0.4907668635547577
118	147	0.4625260117961786
118	144	0.4090085376270141
118	20	0.4018221134003498
118	76	0.3438039328469827
118	123	0.3354173970151209
118	186	0.2883997883667108
118	161	0.2688000785148912
118	80	0.25930204975011645
118	192	0.2398641835332767
118	89	0.2356846489893656
118	187	0.210046507343438
118	59	0.20112048597767074
118	178	0.17238143707743858
118	56	0.15343854434741874
118	151	0.1505957943220897
118	94	0.14518676023030266
118	163	0.14413915262345775
118	110	0.14402164372294407
118	33	0.14314019771883696
118	68	0.14125902213159133
118	72	0.13352781477980966
118	75	0.12791540408517715
118	31	0.1254555284464558
118	146	0.11957515645259092
118	69	0.11820480409268395
118	2	0.11581793912522817
118	58	0.11050684724040152
118	162	0.10311221680354286
118	4	0.09973729878168353
118	165	0.09586073990555824
118	34	0.09394515021598017
118	189	0.0925018040155057
118	168	0.08976572028978234
118	50	0.08777751329239737
118	42	0.0877705672223724
16	15	0.5977378263659442
16	20	0.5006700920881911
16	116	0.4870152178388098
16	148	0.4846163144555326
16	77	0.4570690306065887
16	123	0.4304020188318531
16	188	0.4120267877895743
16	46	0.3966186811283472
16	147	0.3862543137919504
16	76	0.3766156175024323
16	144	0.31900590745049817
16	151	0.26925461440438186
16	161	0.2476896960697019
16	33	0.24120202750116904
16	163	0.2332559396862636
16	178	0.2221342294976144
16	4	0.2220296547405272
16	110	0.21439158083630014
16	186	0.21018988489468252
16	72	0.17495151132003442
16	57	0.1741177089800414
16	168	0.1644334787341994
16	107	0.1589409395660257
16	69	0.15614217314164128
16	187	0.14976496540001816
16	192	0.14958899797631772
16	75	0.1453727500503295
16	94	0.1361198246916233
16	56	0.13216234547458772
16	84	0.13044251651087654
16	59	0.1262428579869231
16	162	0.12157564272886175
16	31	0.11560088463309826
16	58	0.11340999308836418
148	147	0.6580123048931685
148	77	0.6014398557647513
148	20	0.5802105166396903
148	144	0.5101851220276468
148	188	0.4594074802194261
148	46	0.4576779538638442
148	161	0.4481636301871821
148	69	0.3896353126250224
148	56	0.3442359414738597
148	57	0.3361715527144073
148	189	0.3325032172184195
148	68	0.33244095485661285
148	15	0.3097510362825193
148	163	0.27813540487273924
148	186	0.2591248161554835
148	110	0.2569966546439833
148	76	0.2515904375147222
148	80	0.2387989096018855
148	151	0.2310136520608828
148	58	0.228503544648272
148	50	0.22412017645194424
148	116	0.21638462065890493
148	42	0.20832527359536812
148	84	0.2021373923879786
148	107	0.18979066195483307
148	162	0.18428042740167944
148	31	0.1714595159706586
148	94	0.1594672527423784
148	123	0.11248198454791834
148	146	0.10491252648678012
148	67	0.10341891103023394
148	78	0.09777165805329896
42	68	0.7104886828971091
42	67	0.5415809367128065
42	61	0.5030043461092724
42	189	0.4673543832013378
42	146	0.3999672981281549
42	58	0.38666262570915416
42	69	0.36046479019380334
42	84	0.3558009921456555
42	34	0.3258069152835493
42	2	0.3097239144016309
42	165	0.3090909275013989
42	161	0.2866568668455169
42	150	0.2811681067015671
42	20	0.2805970216333997
42	36	0.2416728814674303
42	46	0.24139038272871094
42	59	0.2260852861775201
42	72	0.21967061758748727
42	151	0.19604872041401
42	91	0.19202610609679985
42	163	0.1851593768223807
42	89	0.1836910763835188
42	162	0.1815741240342585
42	77	0.1602078361931272
42	33	0.1432675317635526
42	144	0.13435274512987386
42	94	0.12989200489481953
42	74	0.12608540476936247
42	76	0.12376223596581708
42	56	0.12259029125679285
42	57	0.11780051319583727
42	169	0.1136074162424737
42	178	0.1090644447224576
42	65	0.1081454141695916
42	188	0.08570919492722442
165	146	0.4760853347972936
165	50	0.4699296157563749
165	67	0.4518878361469026
165	89	0.4053547367329501
165	46	0.4031796616767162
165	179	0.3978062142411569
165	2	0.380949614348175
165	171	0.3658990644619089
165	150	0.3522673731771493
165	189	0.3425864735760245
165	60	0.3215725115543121
165	173	0.3120545502778255
165	58	0.24655358985247944
165	170	0.2439596080023991
165	57	0.2399772760983261
165	72	0.2280485574370036
165	80	0.2272995074994161
165	36	0.2169659822447207
165	61	0.20285663856915825
165	34	0.178797306105735
165	84	0.1534287797663054
165	178	0.15066420606427286
165	87	0.1402494283306308
165	56	0.13942585421726816
165	66	0.13346888408838636
165	192	0.13154329815110122
165	144	0.1290070864239386
165	169	0.12452036940809193
165	68	0.1145253158173846
165	77	0.1071570030375366
165	82	0.10468505252866084
165	4	0.09792022197881574
165	168	0.0898649136105818
165	167	0.08770408297755829
165	163	0.08719004412957877
171	173	0.5460529791419815
171	170	0.5409941202925712
171	50	0.5042358508313685
171	57	0.4482914849158092
171	66	0.44763603562967097
171	179	0.40486156319606864
171	60	0.3786476407602299
171	107	0.366366675675562
171	169	0.3365174329375722
171	189	0.32279134168432616
171	146	0.2922732120819613
171	56	0.28964618149774257
171	74	0.2886289782278767
171	150	0.2833952726102039
171	92	0.2830641514797632
171	91	0.2783752741022462
171	162	0.25956320426743784
171	82	0.2594512855488184
171	4	0.2531072756080549
171	193	0.2508784077941804
171	167	0.24046726858050704
171	65	0.23262229433742265
171	80	0.2279347950616941
171	90	0.22449055441672566
171	67	0.2220296547405272
171	168	0.21727089730834567
171	58	0.1961641054868315
171	15	0.1908700890996641
171	185	0.186366241872298
171	192	0.18443498935897384
171	110	0.14740817452102006
171	63	0.1354032795004934
171	147	0.13516767202007485
171	89	0.1309929477054816
171	87	0.1299116674050781
171	159	0.103587089841729
171	94	0.09661766371196837
171	61	0.09658100897494856
171	184	0.09114930538642796
171	163	0.08522178137291657
163	162	0.5696942055458046
163	56	0.5654712277790424
163	161	0.39104238722073903
163	58	0.3879036425795659
163	57	0.3434070619880871
163	61	0.32232544453492323
163	144	0.27963862637525555
163	93	0.26953284250756143
163	91	0.26842894002274675
163	74	0.25726748074064043
163	68	0.2502973402715201
163	69	0.2421436216548148
163	15	0.2314585210913443
163	150	0.22137356937770045
163	20	0.21742333894481314
163	65	0.2126545590058842
163	192	0.2034414641311693
163	77	0.2028470500578657
163	159	0.2025881455542368
163	59	0.19277723170077646
163	190	0.19240169707976568
163	36	0.16677738287389585
163	78	0.1590481588465749
163	186	0.15585923064727658
163	168	0.15379004929656606
163	147	0.136002046201151
163	92	0.13029506591442544
163	50	0.11548248661898007
163	90	0.1136666414399958
163	185	0.10936086649891122
163	34	0.10660340014389548
163	67	0.10639578199889307
163	46	0.10287476264286098
163	189	0.10273624229908178
163	89	0.09810740631047524
163	110	0.08928758353957808
77	147	0.5808271046070965
77	76	0.5122902321923838
77	80	0.4780781069586571
77	188	0.4660168139561744
77	69	0.4547718372024381
77	20	0.4253207106724135
77	31	0.3862798377243332
77	46	0.3684859190803544
77	186	0.35352803989847503
77	68	0.32156354561428235
77	189	0.3202808230996361
77	161	0.31456165791637114
77	15	0.30029153214349075
77	78	0.2918890428707656
77	116	0.28885813501601193
77	144	0.27778476436522026
77	56	0.2701077046375057
77	58	0.25793036709127226
77	151	0.2440160361989392
77	61	0.22529756362364944
77	146	0.2170231570461058
77	94	0.2163941524152388
77	84	0.21052439734642725
77	187	0.20309633870402066
77	178	0.1832368961388235
77	59	0.17975548739376254
77	75	0.17667649002050725
77	33	0.17626956997378074
77	123	0.17567845977469854
77	192	0.17107124870876622
77	162	0.1554103728638646
77	34	0.14333609428484975
77	57	0.14092579053781576
77	2	0.10612883075356397
77	72	0.10431909318576826
77	60	0.09621741943986274
77	50	0.09350901552026962
173	179	0.7281226783380803
173	66	0.5882134779397996
173	50	0.5590567198977935
173	82	0.4921169659630696
173	168	0.4740023802367303
173	89	0.4732810132286162
173	170	0.3690734401010648
173	187	0.3608649537750471
173	87	0.3485040650273458
173	192	0.3400331389635814
173	193	0.31659658298180904
173	60	0.3156335068333706
173	146	0.2801271091187149
173	159	0.27170147456781185
173	107	0.2594792658819369
173	80	0.2556138796832928
173	184	0.2377613648905113
173	4	0.22262851367812087
173	167	0.2006982463976134
173	94	0.187369925304465
173	190	0.1713527477776006
173	185	0.16945937296938274
173	150	0.16575640989035131
173	144	0.13523639244877886
173	46	0.11065501301879728
173	189	0.1103290418229446
173	15	0.10960786979086147
173	58	0.08922409340230114
173	178	0.08885405053440719
179	89	0.6496830091404351
179	168	0.6112784707755388
179	82	0.6027785302291144
179	192	0.5475041169232553
179	87	0.5333819654222071
179	66	0.466588084193227
179	80	0.3961803900906312
179	146	0.35253887490599634
179	187	0.3317469782974954
179	50	0.32731668879741543
179	60	0.30116471215092405
179	170	0.2999548595034579
179	15	0.265856623806267
179	190	0.2652338684005693
179	159	0.2566604005696668
179	178	0.2455483689261753
179	193	0.24321648280525976
179	72	0.22525010103863746
179	167	0.1998823452248562
179	94	0.1902533299326952
179	46	0.18328521690807048
179	184	0.1582877957991185
179	189	0.15081079779480602
179	107	0.14319896786705202
179	150	0.12334864767000045
179	76	0.10716688820071064
179	59	0.09872536236018484
66	89	0.4746611381451857
66	87	0.4486988994535693
66	50	0.4250421756248152
66	170	0.3959611768294801
66	184	0.3902882185405119
66	82	0.3896183488063675
66	80	0.3794097808286305
66	187	0.3587059803554377
66	60	0.3396793398753223
66	193	0.3273434744479427
66	159	0.2954800721190166
66	168	0.28002573782716955
66	189	0.268605240750814
66	146	0.2379594835975611
66	162	0.2323290482708538
66	92	0.2169659822447207
66	167	0.21411489312887808
66	63	0.2088704711274384
66	169	0.20735890400537949
66	186	0.2039782254029168
66	57	0.19577946746898905
66	58	0.17073147125873422
66	91	0.16728287534825606
66	107	0.1602078361931272
66	4	0.1571956642696063
66	192	0.15240333235333833
66	185	0.1425426439781214
66	94	0.1313565811781532
66	56	0.1261149277318023
66	76	0.11669591011638013
66	64	0.1019248290075685
50	60	0.4566100780069701
50	80	0.398470987857082
50	58	0.39173677480456665
50	67	0.3528540927698254
50	89	0.3447030520649047
50	57	0.3302688587103961
50	147	0.30506962040471725
50	189	0.2872166438759099
50	146	0.2859040712337716
50	107	0.25610918315409376
50	46	0.25417393521558673
50	56	0.25277030770402936
50	161	0.25275158546595256
50	94	0.2328303787959461
50	162	0.2204794494643888
50	170	0.19857632701671216
