3	103	0.9554080141449416
50	144	0.1903111574927396
50	31	0.1729247439717565
50	168	0.1501950680302288
50	4	0.14927614360899466
50	110	0.14207236467207718
50	192	0.1400141411919308
50	2	0.13953371421003058
50	15	0.13492223130616554
50	74	0.12811212657966622
50	36	0.12013696811559454
50	187	0.11776106808842855
50	159	0.10459603799665708
50	87	0.08871316985382988
50	151	0.08544216486886033
89	87	0.5326231027572471
89	82	0.5161960075469324
89	168	0.5126294292457639
89	192	0.4984788527991359
89	159	0.4183909963249905
89	178	0.3517241918401773
89	46	0.3446942402364713
89	146	0.33998891933859104
89	59	0.3033363714517403
89	60	0.27674163311777233
89	189	0.27033018024975863
89	184	0.2691525861681319
89	80	0.2515998045136729
89	58	0.2489376884643173
89	76	0.24130562512608816
89	94	0.2371574525759213
89	150	0.2273658898884721
89	187	0.22563926265747955
89	190	0.2224289126748829
89	72	0.21704221498236909
89	83	0.17746109375435504
89	15	0.17348734376105904
89	84	0.17050816681801378
89	167	0.16234087464928507
89	170	0.16110409061352565
89	185	0.1598960335149846
89	116	0.15144595191021545
89	186	0.14295408559153094
168	192	0.6101749286782446
168	82	0.5775975838885905
168	46	0.32276446725159724
168	146	0.3226300872818412
168	15	0.31269526980309065
168	190	0.27441301063887497
168	150	0.2640063000176922
168	178	0.25108454961860804
168	189	0.2469386275528149
168	159	0.2082774430681736
168	144	0.2055398851923784
168	186	0.2004199113435935
168	87	0.1998343423927469
168	94	0.18498554214964516
168	83	0.13951410354845425
168	59	0.10431909318576826
168	170	0.09910659537255068
168	80	0.09525432824530304
168	72	0.09129012379902653
82	159	0.5823160959075324
82	146	0.538094760414798
82	84	0.4956855649580863
82	192	0.4845321437958657
82	187	0.4629110986374672
82	87	0.4169793249767792
82	189	0.4027776097429988
82	63	0.3626814139957752
82	178	0.35238123596290244
82	69	0.3329122977609394
82	60	0.31815232555503914
82	91	0.3132725760585459
82	150	0.3099227964880503
82	94	0.2992266632521948
82	76	0.2888306379484026
82	59	0.28123257154738385
82	116	0.27984141038911103
82	184	0.24119260926263314
82	167	0.2403165147027351
82	72	0.2294226931783408
82	46	0.22514567958863696
82	80	0.19781735983194373
82	193	0.1931142018795826
82	20	0.18648207139620326
82	58	0.1783326111288447
82	144	0.16826444577657795
82	92	0.16725371470873404
82	185	0.15637631307218156
82	75	0.13468659264243532
82	151	0.12785638537331998
82	15	0.11105997436551313
82	65	0.10848142535529454
82	107	0.10671214879688802
82	169	0.1012518467637718
82	74	0.10005410545048274
82	123	0.092386795345669
69	20	0.6639696783018593
69	84	0.6933559553330021
69	189	0.5777041950001232
69	68	0.5393156102158824
69	76	0.5047576889002268
69	91	0.4717508585349831
69	146	0.451744580967063
69	58	0.4489304834090645
69	161	0.4330868842370916
69	61	0.3704115399844316
69	60	0.36787216373926096
69	159	0.3459008943185773
69	151	0.3442183113201515
69	162	0.3196884006279543
69	80	0.3195716818653938
69	144	0.3122982376686547
69	31	0.31153093483108474
69	94	0.2999093574669549
69	59	0.2912302479658057
69	65	0.2634201131739852
69	187	0.2609429610971837
69	46	0.24707008599124394
69	57	0.2409948157609114
69	67	0.2278968728867949
69	188	0.22076484722223386
69	78	0.2069090691242694
69	34	0.20686120919732096
69	107	0.19544285977738654
69	63	0.1862021411787364
69	178	0.1799006366736797
69	56	0.17724801377559865
69	92	0.1761629857133217
69	147	0.14109241033110165
69	116	0.1335572797714493
69	150	0.1328402313981843
69	87	0.1293119149466239
69	33	0.1281022906942354
69	72	0.12433331099600768
69	192	0.11579820735542545
69	90	0.1019347251107739
20	84	0.515506143830633
20	144	0.5006326246773373
20	189	0.4504861193821769
20	116	0.4351157726745673
20	161	0.428754785661481
20	46	0.4064572537201494
20	58	0.3992782508420096
20	91	0.3926083613890952
20	68	0.3906865527426027
20	76	0.3738661992054336
20	94	0.3543153053300539
20	31	0.33951125161933265
20	188	0.32155457961658995
20	146	0.29782390431493466
20	159	0.29780567818793313
20	151	0.2813430768064162
20	123	0.26902272331162075
20	187	0.25863966657635873
20	33	0.2365627973117365
20	178	0.22409168315597994
20	147	0.2111263954947624
20	63	0.20908086354398026
20	162	0.1995367034309144
20	72	0.19317196362453845
20	2	0.19036898373217154
20	34	0.177315813754182
20	80	0.16228245535389973
20	60	0.15084988780310812
20	67	0.14973563815460694
20	4	0.14594044484366192
20	57	0.1446972643346054
20	15	0.1399945332162202
20	107	0.13303669687044542
20	90	0.12460897293587195
20	59	0.12049175691509854
20	56	0.11625201490695013
20	61	0.11398249550683155
20	186	0.09227376718221007
20	150	0.08757111214446169
189	146	0.6641820995171536
189	84	0.5804824278006271
189	58	0.5598124559860383
189	46	0.4204347449776696
189	68	0.3979408857028504
189	76	0.3811034817261229
189	94	0.3689265874732927
189	57	0.3523899942066852
189	91	0.3290923288048797
189	161	0.31513821438217104
189	67	0.3129208075843033
189	144	0.2991447193392738
189	150	0.2990172422601685
189	159	0.2938180816001281
189	60	0.2918890428707656
189	151	0.2844341859148753
189	61	0.27714788581379995
189	167	0.2757994851484409
189	162	0.2756978492545877
189	80	0.2334923238134887
189	169	0.22728054071451803
189	192	0.2260757973016337
189	56	0.20156183836769265
189	188	0.19863396037650666
189	59	0.17920384879235898
189	63	0.164365370636188
189	187	0.162194824277826
189	72	0.15258891388990334
189	107	0.12177268180782308
189	147	0.11935829635922103
189	178	0.11501872949810645
189	74	0.10723608374957973
189	31	0.09811929079572512
189	186	0.09090435200093916
189	15	0.08619954516908868
84	146	0.4476840116598417
84	91	0.43695418427429467
84	151	0.4342804040911725
84	76	0.4245258537703968
84	58	0.40966616749174106
84	159	0.3944929731004618
84	68	0.3803168268095721
84	60	0.34581285601648715
84	67	0.30963350449203625
84	63	0.2959454746236718
84	90	0.28313773978808104
84	187	0.2728865700057626
84	59	0.26684142538335537
84	161	0.24995986343013585
84	61	0.24833725366750475
84	46	0.2467132490846129
84	65	0.2414657197283501
84	31	0.2384877033123388
84	167	0.2375254834912133
84	107	0.23562798102331356
84	34	0.22983002001770456
84	57	0.1972311595104752
84	33	0.1966736578736705
84	162	0.1932200973892171
84	74	0.18390364445924104
84	144	0.1753586260083059
84	72	0.17142069163903192
84	116	0.14725164749780414
84	178	0.1443937412919274
84	92	0.14299326793263556
84	94	0.13616889792725664
84	188	0.1341170696935545
84	150	0.12872190218282553
84	80	0.10563443622436544
84	123	0.08639507806492168
58	161	0.6356617359591953
58	151	0.5023242771750572
58	162	0.4813577477999075
58	59	0.4581521421259616
58	159	0.39450986047310416
58	31	0.3845939905178068
58	68	0.3611345543170933
58	60	0.3437422054416317
58	56	0.3436628372697911
58	91	0.327968323542508
58	76	0.3211331127044605
58	146	0.31907776443500163
58	67	0.3173971494712888
58	34	0.3008282337401945
58	57	0.28696889788774216
58	80	0.2841308553803056
58	46	0.2797308040211691
58	63	0.27011697503074433
58	2	0.2669714519165185
58	36	0.2428495181760729
58	61	0.228588843645548
58	144	0.2285225002842425
58	74	0.212425400585456
58	90	0.20370027503268706
58	167	0.1954043873930985
58	178	0.17476732072555992
58	92	0.15964267034043314
58	184	0.15249124073750914
58	93	0.1507521618981047
58	147	0.1484743180010757
58	94	0.14308142656112874
58	87	0.12913492071163452
58	192	0.1139331448260811
58	78	0.1130743531802458
58	186	0.10469494292870453
58	185	0.09869763519106643
58	187	0.0937934983681404
58	65	0.08854252089619634
46	188	0.4201053957572065
46	151	0.40442670638610745
46	144	0.3792299963809337
46	146	0.3293687270523851
46	147	0.3202359513713781
46	15	0.3170194103375105
46	178	0.310311442250412
46	161	0.2845169025446321
46	123	0.2622564683157556
46	56	0.25811705184359623
46	59	0.2357979801131206
46	80	0.18458954219441487
46	116	0.17912641680398916
46	68	0.16963419866860532
46	67	0.16702041906173815
46	76	0.15082057034110033
46	72	0.14594044484366192
46	57	0.13990629596695228
46	192	0.13651239185354738
46	2	0.12472710788128764
46	150	0.12115197628060895
46	34	0.11986100004920608
46	186	0.11826396533048175
46	60	0.10979558324120428
188	116	0.5951995863296654
188	123	0.4715098134420873
188	76	0.4676669567038297
188	147	0.4568791486845368
188	33	0.43272121690938253
188	187	0.3898812582814002
188	15	0.3632544617889529
188	34	0.3492418266089736
188	186	0.2663862560350329
188	144	0.2567164472328287
188	4	0.2360907224919421
188	161	0.23147744954277905
188	94	0.2262276141662191
188	146	0.2240631894769064
188	80	0.20868875302407608
188	2	0.18684883067489666
188	75	0.15914562766434315
188	59	0.15528351011144606
188	72	0.15345807341974813
188	151	0.1190034098304851
116	187	0.6586355752974979
116	123	0.5966183486532365
116	33	0.4812194427686916
116	76	0.4513624532567196
116	4	0.4076336361764801
116	15	0.37840776006406507
116	75	0.3265932774940655
116	147	0.298798685294493
116	94	0.292584137138088
116	63	0.29215431263695024
116	186	0.268605240750814
116	184	0.24701374777378576
116	107	0.2431600312369809
116	34	0.2222578112581233
116	87	0.1987684328730854
116	110	0.1964910003505864
116	193	0.18653033216802697
116	72	0.18160313480134607
116	159	0.17623081253898307
116	144	0.17595949520182125
116	80	0.16795348917943925
116	91	0.15230565354257755
116	83	0.13159243264593015
116	146	0.08693300727574603
116	161	0.08665313159404904
147	110	0.5053536238712838
147	80	0.5013591576010259
147	15	0.4585313050890059
147	56	0.4098492291889339
147	144	0.4067410439409976
147	107	0.34375102382428085
147	57	0.3139488122668745
147	186	0.3115399642877213
147	31	0.2646108916199589
147	4	0.24227540849167475
147	76	0.2208314345948707
147	123	0.22080289740149708
147	187	0.19518315951551385
147	162	0.1840582286212761
147	161	0.17221648385627344
147	33	0.14977474108992864
147	2	0.14921748008566418
147	78	0.13629648521205415
147	60	0.12156579052325325
147	34	0.11586726814977663
190	83	0.6175469031092125
190	185	0.4675966378587129
190	184	0.37014404273671503
190	93	0.3692030006468615
190	193	0.3308122118902845
190	192	0.32507376269736177
190	87	0.2949871400905008
190	75	0.28674864699833885
190	170	0.25274222427593185
190	178	0.2413809653991475
190	150	0.22236237486247976
190	59	0.21486854779273631
190	159	0.15967190562694258
190	186	0.15515664223700384
190	169	0.1463123307288414
190	78	0.12599683454217106
190	92	0.11335076439499965
190	74	0.11286703328031795
185	184	0.5532064085481286
185	167	0.4980954807649306
185	193	0.4610311675187039
185	74	0.4514978090984274
185	93	0.4098409089187404
185	90	0.4078920923018075
185	65	0.4077753782718826
185	75	0.3867986960120857
185	63	0.3733413428929461
185	91	0.356246348176937
185	92	0.3125689532405591
185	83	0.2742095649100528
185	150	0.2696626668943956
185	162	0.26467598908939016
185	59	0.2450502599693843
185	94	0.22435760568045449
185	169	0.21857583496205807
185	64	0.2164704049806914
185	159	0.13300722771572132
185	192	0.13037370695019845
185	4	0.13024591443446673
185	170	0.1155614189932099
185	87	0.1075820458984036
193	184	0.6298877233391129
193	92	0.484095843041197
193	63	0.4616294199851733
193	87	0.4529297133601072
193	90	0.4302064576503009
193	187	0.3865180325636974
193	91	0.3286910051917292
193	4	0.2998001470118142
193	75	0.2936810249204577
193	159	0.24378090781654424
193	93	0.23774249541011785
193	74	0.2196230298238568
193	83	0.2088035240298784
193	65	0.1989893357255534
193	167	0.19275797488775476
193	107	0.17023629429508924
193	170	0.13518730656100195
193	78	0.1262920608133472
193	110	0.12622317668241712
193	162	0.1241757812671168
193	94	0.10438833090693382
83	87	0.38287997203210455
83	184	0.368762436266036
83	93	0.3432747444347956
83	75	0.3286642460611794
83	169	0.2868312446356974
83	178	0.2536593957512219
83	64	0.2433199730677573
83	150	0.23362468687267865
83	186	0.20018954062081265
83	170	0.1970197083675028
83	72	0.15068375201131295
83	159	0.14256223755415334
83	192	0.11685372829868552
83	92	0.10595085475474596
83	36	0.09825298932557268
83	78	0.09333256900585572
150	169	0.5701263349783462
150	61	0.4081004770581021
150	94	0.4058309685432894
150	146	0.4017298700347152
150	64	0.2978968066515759
150	65	0.2978876940495042
150	67	0.24471184799671264
150	91	0.2420588968266573
150	192	0.21027590708626667
150	170	0.19115914312218849
150	144	0.18867219999370646
150	74	0.18313058733009746
150	167	0.15064465999943735
150	68	0.14640040291202833
150	107	0.1389453468168228
150	159	0.129960823233675
150	123	0.12770883463292304
150	93	0.11631120362217247
150	87	0.11597578999156358
150	72	0.11023025798314816
150	33	0.10473450432176533
150	184	0.08918242760561816
150	36	0.08587992888521555
169	64	0.5836363724395068
169	170	0.5540178193144114
169	65	0.3419861423505891
169	61	0.282070383400974
169	167	0.2282286684633006
169	67	0.17838102057114566
169	146	0.16462806465853108
169	107	0.13436256461007953
169	90	0.13052115447008106
169	74	0.11419963181634392
169	192	0.10734481751297867
169	92	0.10558499389497182
169	91	0.10201389320995206
94	76	0.4094997191300653
94	187	0.375963228781949
94	146	0.3653532844618546
94	63	0.3373950287349954
94	91	0.3034725633107904
94	192	0.2733122616827469
94	167	0.2657451018182699
94	184	0.2634201131739852
94	144	0.2624147689192404
94	186	0.22248594343642544
94	33	0.20972148478619626
94	159	0.18657859203964935
94	123	0.18372972640304988
94	59	0.15887270716255153
94	107	0.15289168171175158
94	75	0.152540077686183
94	4	0.14188619471468494
94	80	0.12693164092523834
94	65	0.1091533732945332
94	34	0.10093511713202696
94	67	0.09736258954820563
94	92	0.0939461413901958
94	68	0.09146862076439036
94	87	0.08780430519681456
68	61	0.6250069868019349
68	91	0.4471321317428967
68	161	0.43588559478047706
68	67	0.4221866631916312
68	65	0.3484074213820257
68	146	0.3362336404613566
68	151	0.2985345538042332
68	56	0.28356080784577664
68	59	0.2766954617755092
68	162	0.2763260450602668
68	78	0.22307517208505206
68	159	0.21447744244185385
68	93	0.2031634503812059
68	57	0.19873001292323525
68	31	0.19783657712175384
68	34	0.1900412842532901
68	144	0.1870225405832774
68	74	0.1592625861504734
68	178	0.15860951082398608
68	76	0.1370422894978502
68	63	0.10257792845577872
68	60	0.08968834826319556
68	90	0.08773583674423206
67	60	0.39907649306126775
67	61	0.3911525027830195
67	57	0.3259231108424576
67	146	0.2946949580917977
67	65	0.2628802770468707
67	161	0.22172540822797965
67	167	0.20325932089439086
67	72	0.1599155221178283
67	162	0.15651288658414794
67	34	0.15196375428515738
67	107	0.13163173977627518
67	91	0.12519961226793722
67	2	0.1228069791657612
67	4	0.1217234229372466
67	63	0.1077797268630634
67	64	0.09516811691574964
61	161	0.3280129446496929
61	59	0.3042168595384322
61	65	0.29661139452143304
61	93	0.26532683103408083
61	91	0.2638574456234346
61	146	0.2556512657627973
61	162	0.2432070743249522
61	36	0.2257436596274386
61	60	0.22271405125305144
61	78	0.22243841790752827
61	74	0.22078387239587416
61	159	0.21596518256537886
61	57	0.19699087270004007
61	192	0.1865689401373513
61	64	0.13770945642196586
61	92	0.13590389452225235
61	31	0.11458452844755505
61	167	0.11448584027848625
61	178	0.10966714856783792
61	56	0.10427952831962266
61	170	0.09693268550109346
61	63	0.08893441045744076
146	159	0.3996144278841696
146	72	0.36136062436191213
146	187	0.32045132255904746
146	178	0.276833971968914
146	192	0.26185599791500275
146	144	0.26077520964096457
146	59	0.2527890297528102
146	60	0.236940376780268
146	76	0.2324331081645254
146	80	0.22321770293485887
146	2	0.21950881492732596
146	167	0.2189281295584572
146	63	0.2062006411927954
146	91	0.203556494710859
146	87	0.1624577098255195
146	36	0.1371992811599333
146	151	0.1272169580386411
146	57	0.11989056894309247
146	31	0.1036662307629074
146	186	0.1025482440313808
146	34	0.09432772960674644
92	65	0.606869014403575
92	78	0.5825803975163826
92	91	0.5824086154793616
92	90	0.5748053860759149
92	93	0.5715622452811365
92	63	0.43462113014632653
92	184	0.4064238614772304
92	31	0.39173677480456665
92	60	0.3424275895686063
92	159	0.30711787224558695
92	74	0.3024190237998998
92	87	0.2460745318792089
92	64	0.22216274899907373
92	187	0.2096928040987916
92	107	0.19875882794289326
92	162	0.176589297946703
92	4	0.17218737346140287
92	167	0.15604460965641234
92	33	0.15528351011144606
92	161	0.11882595515729286
92	170	0.11135626418947056
92	80	0.09039755120329754
92	59	0.08790750245609634
2	36	0.6275899168982039
2	34	0.5726654494139758
2	33	0.4687132258158381
2	144	0.3439361958534734
2	110	0.3304915709372696
2	123	0.2613436368860253
2	31	0.209788404986582
2	161	0.1940863459109371
2	59	0.18484067107849428
2	63	0.15898967606756034
2	4	0.15811230070557597
2	178	0.15443437389282727
2	159	0.14584257327699027
2	72	0.14208216281258834
2	151	0.11978214862602404
2	184	0.09187418366738667
15	110	0.3476164225228565
15	56	0.2778585895744363
15	123	0.2600014854303896
15	76	0.24859058539946705
15	107	0.24589602854387865
15	162	0.2396097014615207
15	192	0.21857583496205807
15	144	0.20362359328740712
15	4	0.1865399842143745
15	80	0.1719350707796314
15	186	0.16972160751536944
15	187	0.16757446563797426
15	57	0.13690491614558895
15	75	0.10044018614424784
15	87	0.09019918196297644
15	170	0.0869697275357509
33	34	0.6929819032509192
33	123	0.6751079726847221
33	76	0.3748808155210447
33	4	0.3624469062457168
33	187	0.31168442794160056
33	63	0.2796109720761084
33	65	0.2443169586668021
33	110	0.2269391091129021
33	75	0.21799490056873294
33	167	0.19481760907736725
33	36	0.15343854434741874
33	72	0.13852362314434488
33	31	0.1014003067174107
33	161	0.09970759711868456
33	186	0.08992145300585501
33	184	0.08516122408605611
34	123	0.4621171572600098
34	36	0.3779878465294971
34	76	0.2319222176712131
34	63	0.2161653788813779
34	162	0.18233796866837146
34	161	0.16304181731527845
34	187	0.15948674408411725
34	144	0.1584047869732081
34	184	0.14368867979092256
34	78	0.14106300741870226
34	59	0.13883746880748593
34	31	0.13422508948679387
34	65	0.1263806243348536
34	4	0.10043028701661537
34	56	0.09317098643695264
34	57	0.09023389709713266
123	4	0.27988749418351644
123	110	0.2665999217636112
123	186	0.2561932779432638
123	144	0.2092529883989288
123	187	0.19094717341117948
123	76	0.18283096674181493
123	75	0.15202236817169887
123	184	0.09289935805755356
57	162	0.6756572694724254
57	56	0.5554646462256865
57	74	0.3616040369065975
57	107	0.3546737821067133
57	60	0.3201910782061429
57	161	0.28793213858685063
57	90	0.282144016643141
57	91	0.2114416639809148
57	80	0.20065985728089306
57	65	0.15178790621387153
57	4	0.13227042254553095
57	31	0.12301380670238148
57	76	0.11918085690146428
57	78	0.11708058159511706
57	170	0.0988818199402092
162	56	0.587415019362412
162	74	0.4069246310891996
162	161	0.3926506534925767
162	91	0.3840570453887984
162	90	0.3801029667025669
162	65	0.239911306226758
162	63	0.22399670273611025
162	78	0.21153719120302614
162	76	0.18103253175196266
162	107	0.17958129792591612
162	60	0.17183802527825875
162	31	0.1708382628368277
162	93	0.14344383260975652
162	184	0.13732683181067568
162	151	0.1372973974491827
162	80	0.13542291276636062
162	192	0.11807661853246905
162	159	0.10849130766237727
162	59	0.09918580897495476
162	186	0.0964700524990132
56	161	0.4927608442321346
56	110	0.2579677055830524
56	60	0.2516372720381149
56	151	0.20320179905404065
56	80	0.19413446196848008
56	31	0.19100498509938935
56	144	0.18215427926242214
56	78	0.16470589544134068
56	107	0.1429051070350169
56	36	0.13789584840288094
56	90	0.13271252324200233
56	170	0.10627713889217867
56	65	0.10056887299320083
56	74	0.0973051390333282
87	187	0.504459540848921
87	159	0.478209241324694
87	184	0.4443515759228477
87	192	0.330821117493628
87	80	0.3128035323403781
87	170	0.2953522900200853
87	178	0.29220004426175794
87	60	0.2492941061417201
87	76	0.2241011809638712
87	167	0.2108684158709442
87	91	0.1874567641658396
87	63	0.18546838762428988
87	59	0.15976935455888744
87	93	0.1553615801039599
87	78	0.11203765557594003
36	144	0.2751063909291305
36	59	0.25427682585561096
36	178	0.22231484658538211
36	93	0.20418906237254555
36	110	0.2020894348795884
36	151	0.1970197083675028
36	159	0.18758219290351646
36	74	0.148190698737776
36	161	0.09389658245131766
187	76	0.6217605080679721
187	63	0.5653827897805799
187	80	0.465202278016626
187	184	0.44278524493486704
187	167	0.3744939913229491
187	4	0.3527315175569728
187	159	0.3398916308716933
187	60	0.3127945107726571
187	75	0.2605888006632746
187	31	0.23235742876943674
187	107	0.19457708584303945
187	91	0.17944580944239272
187	72	0.15631777973613556
187	192	0.14933480608148672
187	59	0.10164772993450794
76	80	0.4173923029619946
76	63	0.4012181907104624
76	167	0.3925068535662959
76	75	0.3606300912462802
76	159	0.3240896514409763
76	161	0.315381379420577
76	59	0.2916145786090708
76	60	0.2199561222097597
76	184	0.21855679038671955
76	178	0.19526972931263487
76	91	0.1812453132629856
76	186	0.17699617055838962
76	151	0.1714595159706586
76	31	0.16966333524747906
76	72	0.15885321191135046
76	192	0.15765401644777136
76	107	0.13485350493778278
76	4	0.12389024268374765
76	144	0.1163506623067284
63	167	0.5781637296748942
63	91	0.4752032456972244
63	184	0.4481556386577615
63	31	0.4004040208613122
63	65	0.3217697476438338
63	159	0.32138421470619044
63	60	0.2887114784827405
63	74	0.2780062301461362
63	4	0.22865518488373826
63	75	0.21591751409868615
63	90	0.19776931594218056
63	80	0.1822219557866801
63	59	0.15249124073750914
63	78	0.11838228528689587
63	161	0.09955908613938594
110	4	0.3695743280051049
110	107	0.3515401573302072
110	144	0.2723311593820055
110	186	0.12363422512879693
110	90	0.09248891523559603
110	31	0.08476510436839609
65	91	0.5937317816784348
65	90	0.5176322942493289
65	93	0.3946027362589829
65	107	0.34413015691059395
65	64	0.2898477117722465
65	74	0.2663955463939103
65	78	0.22775465857403274
65	4	0.21012297649548886
65	159	0.18980994147174174
65	161	0.16725371470873404
65	167	0.15718591135904408
65	184	0.13885708323616405
78	31	0.5085411039619403
78	93	0.4868931577402165
78	80	0.3457952476253331
78	186	0.26662778927517
78	90	0.26369927405782545
78	91	0.2615392830413914
78	60	0.20867918851407274
78	74	0.1977789247961536
78	161	0.16470589544134068
78	184	0.16051960690284112
78	64	0.10236023843755812
78	75	0.09430295199133552
78	59	0.08979448653623819
78	151	0.0889413550878118
144	161	0.2600853993970467
144	186	0.2408723621303706
144	59	0.2017824838846694
144	159	0.20151386924302964
144	151	0.17994901802649388
144	80	0.1509573828932046
144	192	0.13617871249420432
144	91	0.10341891103023394
90	74	0.5524356370022014
90	91	0.5687951783678548
90	93	0.5240450176185313
90	107	0.4137687692134424
90	64	0.3205948849490404
90	4	0.19458670722189472
90	184	0.14974541393235544
90	151	0.1413472251399808
90	167	0.12208792436539355
93	74	0.42495204410472864
93	91	0.328432311495496
93	59	0.2665163165544597
93	64	0.2593113773503994
93	184	0.2271288002288573
93	159	0.12739404083390612
93	151	0.12342742970130928
93	161	0.11554168603643634
74	91	0.4783480662393425
74	167	0.2334828689780656
74	184	0.152540077686183
74	64	0.15146549313349705
74	107	0.13889631176667416
74	186	0.13757210872010672
74	159	0.11138589208395687
74	59	0.09990560484648484
74	75	0.08655487411920885
161	151	0.4419246204036883
161	59	0.4371159843404633
161	159	0.32901207358655155
161	31	0.2799243602903863
161	60	0.268605240750814
161	80	0.248825121498927
161	91	0.22763139830920945
161	178	0.08968041260950038
4	107	0.5617798603714328
4	167	0.2622285314496205
4	184	0.2239017180610852
4	91	0.20630596174599533
4	60	0.14807333190920174
4	72	0.14568597283307352
4	31	0.13140571812781826
184	75	0.5038927280136515
184	159	0.4470761248900424
184	91	0.4040167700530184
184	186	0.29800615364126715
184	59	0.2737748486326621
184	167	0.2531727900166881
184	178	0.13352781477980966
184	192	0.11493978711653748
184	64	0.09946799721038993
184	31	0.0906207080242607
75	186	0.4923594304574878
75	167	0.3163896215962687
75	59	0.2640621171738734
75	178	0.2083635372997112
75	192	0.15751749310582613
75	159	0.1476429512098118
75	91	0.10309242940532412
107	91	0.3454078014158741
107	60	0.315381379420577
107	167	0.0934435922163734
80	60	0.5680438203270126
80	31	0.5291472162944252
80	192	0.2994633653167329
80	186	0.28315613634430953
80	159	0.1776160505628566
80	59	0.13523639244877886
80	170	0.11397262541567453
80	151	0.11370612445624365
192	178	0.21753766321245452
192	159	0.21452514190162544
192	59	0.16870167182507514
192	167	0.1467820222032758
192	186	0.14157262262961245
192	170	0.10183576317115632
192	60	0.09772708802560352
192	91	0.08887290049677829
91	159	0.5216180200672803
91	31	0.22037479415727296
91	59	0.19763478799661546
91	167	0.17966839406817472
91	60	0.17466067847365946
91	64	0.1482004791184501
159	178	0.5522410587467854
159	59	0.5054504178146956
159	151	0.2540991020452425
159	60	0.2513281424136236
159	31	0.2403824709511944
159	72	0.17695742338986195
159	167	0.13550144476616635
159	186	0.1001531033772361
64	170	0.2479618849569342
170	167	0.25044731046293034
170	60	0.16996439585269024
178	72	0.5131305580074692
178	59	0.4462516188794446
178	151	0.4006474988023408
178	31	0.15996424307951507
59	151	0.5807210723742494
59	186	0.204811879060226
59	31	0.15476624746234002
59	60	0.10799716608044167
59	167	0.09871446956202484
151	31	0.2947954018723465
151	60	0.17708334968142553
167	60	0.17875858456789026
167	72	0.11061550262521366
167	31	0.09601728562674464
60	31	0.5192190726639012
31	186	0.13612963939219644
