9	108	0.9330688747322066
9	11	0.8935567259574839
9	0	0.8440810448879216
9	109	0.8859338666630419
9	3	0.8826859272305795
9	103	0.8733907818539237
9	106	0.8547434265326568
9	5	0.8309816138124989
9	112	0.8281126414440081
9	1	0.7744692240213933
9	13	0.7585452290232669
9	70	0.7514597374154028
9	102	0.7498095927751642
9	12	0.7435310342799853
9	113	0.7130493359263309
9	6	0.6923107925405304
9	111	0.6851676344913178
9	114	0.6598568262086663
9	176	0.6578761986478954
9	101	0.6510044592629245
9	155	0.6079796366118082
9	100	0.5671015935262612
9	95	0.5417010629669022
9	51	0.5052419227476104
9	145	0.49821577531972294
9	20	0.4979150029794652
9	144	0.467291854473185
9	124	0.4655939802938524
9	154	0.4594153696308526
9	157	0.4532714342956977
9	40	0.4285017395427498
9	110	0.4059896635374892
9	146	0.4034141201274177
9	139	0.40104198083402187
9	140	0.3863053610651601
9	130	0.3799147361836334
9	104	0.3714895344098151
9	134	0.36400074819451506
9	8	0.3616127293003701
9	141	0.3551195467557641
9	135	0.3517504802655673
9	153	0.31551645321742705
9	164	0.30986855860792895
9	173	0.2996636228925677
9	47	0.2935713708819146
9	10	0.2933429001560087
9	149	0.2866017962279593
9	171	0.28139832663808845
9	7	0.273608331908798
9	138	0.26547556098652153
9	143	0.26435977879479033
9	178	0.2541271648407024
9	49	0.2519088890274657
9	152	0.244805857307025
9	122	0.2438937730185548
9	150	0.2408158424832875
9	53	0.2403636265352463
9	179	0.2352407070550856
9	2	0.2293658504822774
9	35	0.2245855126837836
9	148	0.21774724219930072
9	168	0.21488762434089814
9	142	0.2130364377176313
9	125	0.21118372030723426
9	137	0.2022812590959632
9	136	0.2022812590959632
9	17	0.20184004021752056
9	197	0.19992074679972652
9	23	0.19643331619338367
9	159	0.1940574758281372
9	107	0.183178910046988
9	48	0.18253131218805696
9	42	0.18087777091501234
9	50	0.1750678359135788
9	192	0.17167304027240787
9	67	0.16603842852163886
9	123	0.16210719064331966
9	25	0.15851202497578515
9	105	0.15748823732040498
9	45	0.15549819792066485
9	127	0.15344830889856698
9	119	0.1526377493484431
9	19	0.14411956808890874
9	24	0.14229771485635098
9	69	0.13071774218133606
9	175	0.1276596497962193
9	99	0.12485508341481713
9	43	0.11737645883502093
9	156	0.11685372829868552
9	32	0.10985485954643058
9	132	0.10587175213112532
9	34	0.10480373596193863
9	172	0.10400256502161948
9	37	0.09925610999420947
9	161	0.09363192984637156
9	16	0.09308672364061417
9	169	0.09147357892957983
9	44	0.09035787792855456
9	27	0.08899691181942132
9	4	0.08742821463623174
9	121	0.07777759354565628
9	30	0.07545033559389397
108	3	0.9028082251311551
108	109	0.8902230980300698
108	103	0.886062870784429
108	11	0.8552544819394312
108	112	0.832307586743129
108	106	0.8158904046028747
108	1	0.8055069042989824
108	13	0.7767402991223566
108	0	0.7739083398558421
108	6	0.7687236197482993
108	102	0.7485284575647251
108	111	0.7325970384075877
108	5	0.7282495094894945
108	176	0.6981693504150351
108	70	0.6968239865064392
108	113	0.6953239392825373
108	114	0.6938541108152972
108	12	0.6304243072842657
108	155	0.6199168330141579
108	101	0.6102439695651996
108	51	0.5081109732930427
108	20	0.505867230921317
108	110	0.5053089454537429
108	100	0.500864892385135
108	124	0.4961003145456855
108	145	0.4725434770133073
108	144	0.4720695518384146
108	157	0.4681746392566455
108	95	0.4524288120512362
108	8	0.4506056706412894
108	140	0.4492019188508486
108	154	0.4465158635889484
108	146	0.4304590499006729
108	104	0.4259593984467169
108	130	0.4140008050383834
108	134	0.4039665626090287
108	139	0.3990260475762708
108	135	0.3986139857172319
108	40	0.3817101971537211
108	10	0.3810350988304947
108	141	0.3556175632555364
108	149	0.3379266198142429
108	7	0.32945787573997304
108	164	0.328432311495496
108	53	0.3231675290764806
108	138	0.3215904432613791
108	2	0.3096244631931128
108	173	0.304289453939712
108	153	0.3005553584096643
108	125	0.2956717254446201
108	150	0.2943844543326695
108	152	0.29373584904167976
108	171	0.2927578624377489
108	107	0.28789545436102465
108	137	0.2864457525268859
108	49	0.2813430768064162
108	178	0.27620596703826744
108	47	0.2612784167277485
108	35	0.26098023705893
108	143	0.255230628306125
108	136	0.24626241209514865
108	122	0.2307391101950897
108	123	0.23007627161928665
108	23	0.2220011334655862
108	17	0.2217063913867849
108	42	0.20769383048393306
108	179	0.206133616534778
108	148	0.2034893942221145
108	127	0.20318262479554114
108	69	0.1988164569512665
108	197	0.19690436365289274
108	45	0.19157339606397494
108	132	0.19097607942089415
108	50	0.19097607942089415
108	24	0.18790056144816944
108	48	0.18599941421444527
108	142	0.1849662264712014
108	119	0.18386499699698308
108	67	0.1781970600983135
108	4	0.17783878554370222
108	159	0.17745140866156608
108	175	0.17571722498542025
108	105	0.1684199115219601
108	37	0.1679048991901632
108	25	0.16144498729285406
108	192	0.1545027036557344
108	168	0.15447341965257252
108	169	0.14369847331248306
108	43	0.1432969158696804
108	30	0.13315457113656154
108	19	0.12959705499005836
108	44	0.12857438473483818
108	129	0.1266364631863156
108	32	0.1240871680432494
108	34	0.1235652945118703
108	156	0.12323047170801213
108	16	0.11783009678245225
108	99	0.10274613674156144
108	27	0.0981866356834133
108	82	0.08410186657458346
108	161	0.08015368313975058
108	14	0.07820100246629914
108	118	0.07670900766745553
108	62	0.07417352209516971
11	112	0.8539331101012775
11	12	0.7759855045351498
11	113	0.7562129631767124
11	106	0.8330741503070718
11	3	0.8223391813478077
11	109	0.8208442488751666
11	0	0.8153883062220563
11	103	0.8111219114483732
11	5	0.8012520774947798
11	13	0.7725814384934345
11	70	0.749516129056025
11	102	0.7341268514104683
11	1	0.7164779818793933
11	114	0.6738433824860333
11	6	0.6735539335393927
11	101	0.6625694963572761
11	176	0.6449013343459041
11	111	0.6381046293617098
11	20	0.5551741656838116
11	100	0.5194016518490943
11	155	0.5064250929221488
11	95	0.5023766122571683
11	124	0.4939562675916402
11	144	0.4782323804703719
11	40	0.44669998810058265
11	140	0.4379164779895301
11	141	0.4326968340224071
11	145	0.4236072662592255
11	51	0.4019478866670119
11	110	0.391474314827482
11	135	0.3803510406535197
11	134	0.3799831872864993
11	139	0.3689697813351413
11	104	0.36653981807832303
11	154	0.3635322042770063
11	7	0.3608649537750471
11	130	0.3599078200918377
11	146	0.3591241467333433
11	157	0.3447911670078517
11	8	0.3207474038514751
11	10	0.31020299339552504
11	35	0.2818770803308009
11	173	0.2661168141025015
11	143	0.2562399955950043
11	2	0.2531259942474366
11	159	0.24816834696956094
11	138	0.24336701226497465
11	149	0.24258601351397865
11	152	0.2349667364477186
11	148	0.23043612480587786
11	153	0.2297731885443641
11	171	0.2276408801270905
11	24	0.2185282232115404
11	150	0.2169088059547178
11	136	0.21319871646990396
11	49	0.2118715046433292
11	47	0.2105626242036243
11	53	0.2089947962573356
11	37	0.2067654863734932
11	23	0.20598998575496524
11	42	0.2010341248651841
11	137	0.1993158507252017
11	175	0.19909497776961632
11	164	0.19456746442674205
11	17	0.1929120252334297
11	142	0.18737957421149648
11	107	0.17810023379244272
11	105	0.1745249460449144
11	25	0.17326425737082218
11	122	0.16743839381477518
11	178	0.1663787596640141
11	169	0.16350902105158618
11	127	0.1630515514730655
11	197	0.15441485083204598
11	119	0.1366399669564962
11	123	0.13183809541688934
11	39	0.1304818356956953
11	125	0.1257507955978435
11	179	0.12453021434260868
11	43	0.11890482483877385
11	45	0.11619282536602515
11	32	0.1074930866880005
11	48	0.10618815457601168
11	192	0.10513010000110172
11	4	0.1023800288446722
11	69	0.09864911227637596
11	67	0.09851443397436456
11	120	0.0982896320072999
11	19	0.09510865999454543
11	168	0.08747882458219783
11	132	0.08589581085759615
11	14	0.08522178137291657
11	99	0.08222692514908536
11	30	0.07983573087152351
11	27	0.07453252634883809
11	50	0.07224491495352096
0	5	0.8313834898737626
0	101	0.7943089583083127
0	106	0.80445087968031
0	3	0.7969876135982992
0	112	0.7899504948125888
0	103	0.7829312626031382
0	70	0.7775324165425952
0	109	0.7672469090839741
0	113	0.7060183164662276
0	12	0.7060032700034354
0	114	0.7031278053793316
0	102	0.6910590212287605
0	100	0.6752984079082539
0	176	0.6743453314564335
0	13	0.6354352262765274
0	1	0.6175159703629942
0	95	0.568517760149323
0	111	0.5144774473016394
0	155	0.5033180142084074
0	6	0.5023392304312388
0	145	0.4816189252494505
0	40	0.4726988028640592
0	139	0.4643163595555521
0	20	0.4598412901850502
0	144	0.4345724626088749
0	51	0.4204594417049177
0	157	0.40332201776545096
0	124	0.4016208446369928
0	154	0.39884946935760696
0	141	0.3976462696129347
0	135	0.38170165414785795
0	140	0.3614214821173423
0	134	0.3528103172980833
0	7	0.34732626551696544
0	146	0.32947570477265464
0	130	0.3039809033338498
0	197	0.27988749418351644
0	110	0.2777755359833388
0	104	0.2760951181330913
0	99	0.2746349234195353
0	142	0.27309942921371216
0	148	0.26601460110831043
0	153	0.2613063685163128
0	173	0.25524932535720873
0	164	0.2525175415230729
0	192	0.2522647408727041
0	47	0.249022109275146
0	53	0.2355240855908573
0	122	0.23550519493377364
0	143	0.2291289890785745
0	168	0.2287120471119449
0	150	0.2232367063271604
0	179	0.21992757344225491
0	17	0.21891860883287306
0	49	0.21678491888794335
0	35	0.21662290218781172
0	171	0.20979796485477756
0	48	0.2092816746144453
0	2	0.2057697346549324
0	178	0.19866277654127554
0	120	0.19765400673045852
0	50	0.19293128085814465
0	149	0.19108206528906227
0	152	0.1885757578943387
0	156	0.18566150075387727
0	159	0.16369393561667972
0	138	0.16358688121695575
0	136	0.1626816311779677
0	42	0.16109435014311374
0	32	0.15890194980705458
0	119	0.15598607010360788
0	10	0.1481417963996328
0	19	0.13416616999483502
0	117	0.12668566103507212
0	175	0.12536694396455342
0	46	0.1237130015157424
0	52	0.121250507306422
0	105	0.12110270987228172
0	125	0.11961458433526445
0	43	0.1181259211369615
0	39	0.10352773328999683
0	24	0.10219201670704203
0	37	0.09613617793799123
0	172	0.09500559972386627
0	23	0.09448035713943234
0	137	0.09404327555960433
0	8	0.09213099136660223
0	45	0.09136053163659694
0	16	0.09092319495996863
0	147	0.090547315228569
0	14	0.08858518362328473
0	127	0.08845322576488059
0	77	0.08492990931750617
0	161	0.08271955142860299
0	67	0.07734421639522067
0	181	0.07603396803206662
0	56	0.07588284502365003
0	195	0.07279301723019105
3	103	0.9108173629938552
3	109	0.8573086698085952
3	106	0.8248163853905348
3	1	0.8132998953711429
3	112	0.8024303415894809
3	6	0.7373605189362059
3	13	0.7326989483284339
3	176	0.7102013451399434
3	102	0.7060634520304309
3	5	0.7006774000676912
3	113	0.6641820995171536
3	70	0.6641206201904651
3	111	0.6592918646343296
3	114	0.653085365596533
3	101	0.6238661398336851
3	12	0.5674610352222159
3	110	0.4888210045126841
3	155	0.4869084162926877
3	124	0.4823252118560411
3	20	0.4667523501629927
3	100	0.4456828285204715
3	95	0.4265158570231859
3	51	0.4200148053110329
3	157	0.4091584147541175
3	8	0.4012601410670372
3	145	0.398370036525805
3	140	0.3895420083508412
3	139	0.384005894199008
3	104	0.3792642432458117
3	144	0.35759888748222324
3	154	0.353142972138132
3	146	0.3278701519555524
3	141	0.32070254707698165
3	10	0.3132996316130576
3	134	0.307425770811197
3	130	0.3021918709472852
3	135	0.2945945077989771
3	40	0.2702096762083991
3	2	0.26358761500188865
3	164	0.2571460809334994
3	173	0.2557166895620151
3	107	0.2541084563579364
3	150	0.2389403507965402
3	17	0.22739433883697746
3	35	0.22552536914338675
3	49	0.22397770614146606
3	105	0.223626238455516
3	197	0.21781392221253065
3	7	0.2156124115477916
3	53	0.2148017785830813
3	137	0.20277992938970948
3	138	0.19656791044439348
3	125	0.19164082613399275
3	149	0.19108206528906227
3	153	0.18312092268051894
3	171	0.17694773651201756
3	175	0.17588197105021391
3	47	0.17163421887115532
3	152	0.16779799834225395
3	178	0.1618540124508303
3	4	0.16116253277685846
3	136	0.15940877797124176
3	48	0.15822929854520254
3	143	0.15496145089928592
3	148	0.15000934885869147
3	179	0.14002394513860622
3	50	0.13683622749435873
3	37	0.13653201908729504
3	159	0.1341072495542682
3	45	0.13197565949724807
3	19	0.1306882546795523
3	42	0.13065876694654746
3	119	0.13013777892544492
3	132	0.12361453078853413
3	169	0.12180223684226328
3	142	0.12130962477513835
3	123	0.12106329631603273
3	23	0.11819494380478605
3	122	0.10898539563715888
3	192	0.10829365744911423
3	127	0.08959014374752572
3	161	0.08951475324028126
3	121	0.08597919049620814
3	67	0.07940945063392066
3	32	0.0787187952014376
3	168	0.07605683502529445
3	43	0.07391196394891203
3	174	0.0729571409515826
109	106	0.8670572223472941
109	103	0.8841788291941973
109	1	0.7773741900040386
109	112	0.761846025437114
109	6	0.7329396957517166
109	5	0.7181624948943196
109	102	0.7113443364093359
109	113	0.6894674727910001
109	111	0.6801322068941785
109	13	0.6681257949367345
109	114	0.6232366207678495
109	176	0.6136280925687689
109	70	0.6116103227063959
109	101	0.5893111204576328
109	155	0.5777574931658099
109	110	0.5539900961298253
109	12	0.5328021570690032
109	100	0.5234499530505976
109	95	0.494817630390873
109	8	0.4756985713863344
109	104	0.4726522081920941
109	51	0.4586418628570114
109	154	0.4346049079158537
109	10	0.4215865947117209
109	157	0.4189023319817661
109	144	0.4153008661883018
109	107	0.4119354579187279
109	145	0.4085671046083554
109	20	0.4041673777796561
109	140	0.3758430112240165
109	124	0.3746831216728001
109	146	0.3722392280302337
109	139	0.3694620786866661
109	40	0.36202989025231497
109	134	0.3550845906549385
109	135	0.3285750451484256
109	164	0.3140028974166081
109	105	0.31141354677568106
109	141	0.3065653048414414
109	173	0.3022554772068101
109	2	0.29847990019812826
109	130	0.29344343140541124
109	47	0.2879688219676808
109	153	0.27761864564842603
109	125	0.26176285233260466
109	4	0.2607379294005125
109	138	0.2518714269735396
109	171	0.2484310841978745
109	53	0.24012805605275045
109	178	0.23782740665858634
109	7	0.2306823038409294
109	149	0.22179196584387914
109	137	0.21797585092121446
109	197	0.20614319160436154
109	150	0.20367151967103286
109	49	0.20301963730778605
109	35	0.19923902764506896
109	179	0.19796148579809247
109	122	0.19732726760157565
109	136	0.19250762281207207
109	152	0.19088936039827697
109	168	0.1884503777275097
109	17	0.18433838920418094
109	42	0.18182554017716526
109	148	0.1817868623169633
109	143	0.17954258762557354
109	50	0.16956621216471293
109	142	0.16517283703426694
109	48	0.15662994483101114
109	132	0.15325301218428156
109	159	0.143913923662561
109	23	0.14005335681389086
109	45	0.1371600338902764
109	99	0.13651239185354738
109	127	0.13647313706454295
109	16	0.13149416300993666
109	192	0.1301869318134964
109	25	0.1172087976207496
109	156	0.11423910997375095
109	67	0.11037843292556627
109	24	0.10593107922451636
109	123	0.09983630304103493
109	175	0.09737348526232374
109	172	0.09618373409459906
109	161	0.09390748545780576
109	169	0.0929628053416308
109	69	0.09263862145957147
109	119	0.09249089812683037
109	34	0.09110368737219997
109	66	0.08833614777225618
109	43	0.08787971876412821
109	184	0.08681887523022906
109	19	0.08469560691474677
109	174	0.0814908905361087
109	32	0.07255627425311008
103	1	0.8451415784977282
103	106	0.8554155231440526
103	102	0.7508627508709756
103	13	0.7507580427728026
103	112	0.7454432463428458
103	113	0.7446424067832909
103	6	0.7399776594017888
103	5	0.6975691657401372
103	111	0.6909963235382233
103	70	0.6502547740700968
103	114	0.6419126087775741
103	101	0.622514430175055
103	176	0.6146495390452503
103	12	0.553102305509908
103	155	0.513852157996786
103	100	0.4855110287657705
103	110	0.4690018896688759
103	124	0.450876593663896
103	95	0.4466199386129759
103	20	0.44029767094637295
103	51	0.42556641000266027
103	8	0.4215290344811302
103	139	0.4017382561321407
103	145	0.3983111437916443
103	157	0.3943831986831569
103	104	0.3828373010688964
103	154	0.3803168268095721
103	144	0.3796152136906802
103	140	0.3745971571963096
103	146	0.3624121604523889
103	135	0.3506897406777398
103	40	0.34799440601425513
103	10	0.33220077289082817
103	134	0.3176848831330398
103	107	0.3145796788222624
103	141	0.3145346261323833
103	105	0.30362689909563256
103	2	0.28342286298920993
103	153	0.2645550918695504
103	173	0.2622564683157556
103	150	0.25854635361093903
103	53	0.2566323765907325
103	130	0.2565202763602505
103	7	0.2397416592408228
103	149	0.2352879395899827
103	49	0.21831871915131407
103	138	0.21566962148489172
103	164	0.2144965223485408
103	137	0.2112792584329338
103	125	0.21121238216872634
103	152	0.2107155251920883
103	17	0.2062389401287073
103	35	0.198547509821778
103	136	0.19081227432108155
103	178	0.18838286278513536
103	4	0.18508211839772185
103	171	0.18319823888591094
103	197	0.17558154436454948
103	122	0.16704958204099352
103	47	0.16402480664944286
103	42	0.1608995341468897
103	175	0.15307723490470224
103	179	0.1485036565316932
103	143	0.14636126000594665
103	132	0.1440314362865017
103	142	0.14285612777856924
103	169	0.14229771485635098
103	25	0.14140602589894746
103	168	0.13842554066541468
103	119	0.13622778492794554
103	69	0.1349418671730066
103	50	0.13418580993090867
103	48	0.1307275712972061
103	123	0.12649870589603535
103	148	0.1238016230871685
103	19	0.11916114093600462
103	23	0.1168438648350982
103	43	0.11283741534905622
103	37	0.10617826732475463
103	45	0.1058124242840019
103	32	0.09775977275092038
103	174	0.09661370105032867
103	156	0.09647500596426872
103	77	0.07633719773554802
103	121	0.07212752983404233
103	24	0.07146496288977194
103	66	0.07106002978120411
103	67	0.0710391357901124
1	13	0.7947882583746462
1	6	0.7834338749852192
1	102	0.7642273254104429
1	106	0.7271627856483942
1	111	0.7150295257857954
1	113	0.7014757315506396
1	114	0.6446851649353155
1	112	0.6298937557156753
1	110	0.5821971200045318
1	8	0.5563283698494009
1	5	0.5527343364213412
1	104	0.5069230914032739
1	70	0.4930333831037674
1	100	0.4679247418242802
1	101	0.4675575692761153
1	134	0.4633195711993536
1	12	0.4618969234038585
1	155	0.4518241700547605
1	10	0.4400154791846288
1	176	0.4378841482569062
1	2	0.4319243819517636
1	146	0.4233364446390835
1	140	0.4193309894038763
1	145	0.4105811457978122
1	144	0.4072166338098059
1	124	0.4017298700347152
1	107	0.39182142571812345
1	141	0.3775763518117185
1	135	0.36202120087727147
1	51	0.3563423841525136
1	154	0.3504441518914075
1	105	0.3469480823384338
1	138	0.3449409484657399
1	137	0.344147788277944
1	20	0.3379974823463545
1	157	0.3237495225279138
1	4	0.31391275436834937
1	7	0.28075362926441977
1	173	0.2784859712686846
1	40	0.27068237425909725
1	169	0.25953522524128675
1	95	0.2524988167306842
1	171	0.2488814058220969
1	139	0.24510665616232785
1	136	0.24501266158606105
1	123	0.23220606153927306
1	149	0.23157208917080496
1	164	0.2254968948015085
1	125	0.22483238421318885
1	150	0.21845204224663475
1	130	0.20018954062081265
1	175	0.19725999233595615
1	143	0.19133255962604875
1	127	0.18051985218187871
1	152	0.17965871685810644
1	35	0.17889410752696194
1	132	0.16374259543314548
1	49	0.161259933870596
1	53	0.1612501939025524
1	23	0.15635680208218886
1	69	0.1554201313248587
1	174	0.14953034006201232
1	122	0.14884592006053135
1	37	0.1470168431356792
1	25	0.1454510584805329
1	45	0.13958274038507948
1	30	0.134018867115656
1	159	0.13166121985240342
1	153	0.1304523463455528
1	142	0.12906608739747433
1	184	0.11760328394390746
1	172	0.11351857693241345
1	178	0.10218212112901268
1	75	0.1012518467637718
1	24	0.1009252190010153
1	67	0.09587262962050314
1	119	0.0886843980105858
1	17	0.08223884400211755
1	47	0.08184749605349118
1	129	0.079736367452972
1	160	0.07687800513579503
1	32	0.07532902899375897
1	133	0.0735489481587627
19	121	0.909651359482718
19	119	0.7715312246887882
19	17	0.7306591619781759
19	49	0.6247083058832255
19	150	0.5795002853218735
19	14	0.5521924047791421
19	120	0.5363661001825775
19	42	0.5185102166682714
19	20	0.504765141059366
19	23	0.4873889085593199
19	46	0.4832531783213097
19	25	0.4813577477999075
19	124	0.4733896467414739
19	48	0.4490023420334089
19	157	0.4093748649648351
19	126	0.4083254848398417
19	117	0.4003956240614906
19	130	0.3992866565772312
19	154	0.393191845716178
19	15	0.3704891889718287
19	128	0.3580610250601193
19	18	0.3457864433384214
19	51	0.33108825818934484
19	146	0.32459074134847
19	16	0.3208191716980078
19	115	0.3191675805068954
19	53	0.30051897131316896
19	136	0.28546324651772315
19	176	0.27759095758120506
19	27	0.2773325133873877
19	123	0.2742095649100528
19	43	0.26554992122521826
19	152	0.2540242658324298
19	129	0.2507659572064089
19	122	0.2499317376172344
19	125	0.2487406918631137
19	52	0.233709772838924
19	71	0.2331046393742271
19	96	0.23197898960624155
19	56	0.2304645315852624
19	44	0.2257056976926667
19	29	0.2241011809638712
19	156	0.20745460224916515
19	98	0.20488852197180785
19	70	0.19825931899864951
19	199	0.1982208909642242
19	155	0.19416333115465664
19	197	0.1872637849410468
19	143	0.18522697606646815
19	149	0.18406788982917832
19	41	0.18344950089762205
19	133	0.18085842518039089
19	148	0.18011350811259316
19	118	0.17717052602567096
19	104	0.17521323478221282
19	12	0.16705930296912588
19	22	0.16054883376576182
19	7	0.1562494894563765
19	38	0.1550785671547514
19	95	0.1548638506923108
19	78	0.1526377493484431
19	77	0.15213959273659453
19	58	0.15125053316901552
19	21	0.1460187400403047
19	33	0.1455195768620671
19	102	0.1419351877824596
19	10	0.13622778492794554
19	144	0.13157277892557376
19	30	0.1270497057293563
19	4	0.12668566103507212
19	107	0.12303350400598527
19	50	0.11631120362217247
19	28	0.10898539563715888
19	139	0.10879764853682444
19	31	0.10253834918265768
19	198	0.10161803981180886
19	135	0.1001333039504616
19	134	0.09901648837282083
19	112	0.0989036047853
19	110	0.0978499022643086
19	177	0.0917542036789221
19	100	0.091241531942152
19	40	0.08981134943864842
19	142	0.08727439732539853
19	114	0.08513144158299825
19	145	0.08115512587927112
19	59	0.08084914677633323
19	151	0.08070509289333842
19	73	0.07869096864627573
19	26	0.07856674145854634
19	132	0.07757880032678678
19	5	0.07567106810180656
19	111	0.07391793116839518
121	119	0.6781603493226566
121	17	0.6519311582155054
121	150	0.5495455460504585
121	49	0.5374265958608146
121	42	0.496951726347533
121	120	0.4778620744751694
121	23	0.4147876684944257
121	48	0.4106809116566215
121	25	0.4023670213451369
121	46	0.3956154026684241
121	117	0.3950669942278599
121	130	0.3916013195477912
121	14	0.3867561758513458
121	157	0.3796836829943377
121	126	0.3761349461978933
121	20	0.3756798385879203
121	128	0.3661848488426431
121	124	0.3294935335703684
121	154	0.3134258841422672
121	16	0.3108806661835322
121	27	0.301473842422801
121	18	0.30063722617780936
121	51	0.2976872030707224
121	136	0.28335848470842423
121	41	0.2815824792679377
121	15	0.27655694008408466
121	123	0.2691711372059754
121	53	0.2548005434717497
121	129	0.2532383021032573
121	146	0.2505597802196225
121	44	0.2464033101130674
121	115	0.23025620608413294
121	56	0.22088850784723785
121	52	0.2187948356075044
121	96	0.21597471613518854
121	125	0.2065548822294421
121	29	0.1971542703078661
121	98	0.19685630174617413
121	50	0.1922283543927279
121	58	0.19007020061773064
121	43	0.18268597684096574
121	71	0.18047148111617373
121	33	0.1763083268620417
121	22	0.17475762614478124
121	38	0.1723911399071139
121	78	0.16946908578813227
121	133	0.1643167210351663
121	118	0.1629250049465063
121	149	0.1629250049465063
121	21	0.15786854095020902
121	148	0.15326277730445848
121	176	0.14797552303240147
121	156	0.14771142461115394
121	122	0.14595023184324402
121	197	0.1428267398888282
121	152	0.1396219608324221
121	143	0.13599223115336834
121	104	0.13290899550175178
121	155	0.12360468358188408
121	31	0.11544301988488108
121	26	0.11061550262521366
121	77	0.10776984301710617
121	199	0.10142010103682103
121	180	0.09133375693271936
121	198	0.09125045700966836
121	93	0.08948300956187673
121	30	0.08119585571139278
121	102	0.08117201389134443
121	34	0.07900500407004872
121	95	0.07838586231150714
121	127	0.07662450727980195
121	144	0.07436247410483893
121	168	0.0723065910788635
119	17	0.8164913025992865
119	14	0.7531914160612034
119	49	0.7417415601751054
119	120	0.6349281637618428
119	154	0.6139646497193232
119	150	0.6060155071673704
119	48	0.5890565041144382
119	23	0.5695928796110197
119	20	0.5684365401019409
119	42	0.5574321843659914
119	46	0.5570874536327999
119	152	0.5318777250047273
119	15	0.5187806892135288
119	146	0.5051004103507895
119	115	0.5028549337546926
119	117	0.4899617482661859
119	124	0.4880976675028105
119	157	0.4693450352150255
119	25	0.4658445740678785
119	18	0.4368328156642
119	51	0.42563191923069255
119	126	0.4231312263606046
119	125	0.4150691321939937
119	53	0.40128531047302096
119	123	0.3983868624180242
119	136	0.391474314827482
119	118	0.3898218971791216
119	16	0.3893299234453321
119	122	0.3702217095540799
119	43	0.3676992170028798
119	130	0.3644517645820693
119	149	0.349013518044942
119	129	0.3253956827478306
119	155	0.3246980940685465
119	133	0.3206038571094733
119	77	0.3205320782152746
119	140	0.3048972932380779
119	128	0.3042350084700531
119	176	0.293489125282573
119	116	0.2894079762410656
119	44	0.2814351588227588
119	135	0.2751156340684384
119	156	0.2631409081647041
119	69	0.25574472761615313
119	134	0.24926597035784676
119	7	0.2467226403871703
119	132	0.24132446046708986
119	144	0.2374688677857393
119	29	0.23655335690897505
