9	108	0.9330688747322066
119	71	0.23555242124279016
119	22	0.2328682100441837
119	56	0.2303887793007923
119	33	0.2286741391331845
119	145	0.2263889075428527
119	137	0.22238138587741552
119	27	0.22121189435858726
119	52	0.21923277075751804
119	70	0.2168992764283488
119	138	0.21352323867805534
119	139	0.2081339455101478
119	30	0.2031346884675405
119	153	0.19218020151696227
119	12	0.18951109251902246
119	4	0.18514971964444807
119	143	0.1836524257960104
119	148	0.17942645338889854
119	21	0.1780905509721307
119	113	0.17539739571043253
119	6	0.17529077772091206
119	114	0.1714595159706586
119	50	0.1689834045601478
119	141	0.16385937574144852
119	2	0.1628763317779049
119	112	0.16158133518243845
119	102	0.16137681103636986
119	31	0.15816105034515776
119	34	0.15738096374240013
119	58	0.15694207863503915
119	104	0.1567177356286484
119	10	0.15102578700106398
119	59	0.15084988780310812
119	100	0.15033190695379592
119	101	0.14921748008566418
119	35	0.148396080641792
119	62	0.14349280345183174
119	187	0.1386020871711143
119	180	0.13648295080197806
119	107	0.1323686716991897
119	127	0.12922341885836022
119	40	0.12168401540906253
119	28	0.11976243553406375
119	131	0.11197840832391172
119	45	0.10947942976650576
119	110	0.10835295341278586
119	47	0.10813553111320988
119	167	0.1078884477620074
119	142	0.10543666377550943
119	111	0.10427952831962266
119	13	0.1019149328841899
119	164	0.09348026901646754
119	78	0.08547095308697758
119	168	0.08546003343483359
119	175	0.08314361466655848
119	38	0.08144221573928337
119	66	0.07702612281411376
119	173	0.07405318672282446
119	41	0.07197830857780138
119	174	0.07182808925866345
119	199	0.07124110842326267
112	176	0.7472063772420824
112	106	0.7830860215838422
112	70	0.7444953531164514
112	12	0.732249371263348
112	5	0.7160494516161087
112	113	0.7149610963473572
112	101	0.6923472401778118
112	13	0.6709175889320583
112	114	0.668817227024772
112	102	0.6263822096986905
112	6	0.5970110740702304
112	111	0.5704839535442939
112	20	0.5317629782670059
112	124	0.5101851220276468
112	100	0.5066258195497808
112	145	0.4930333831037674
112	155	0.4910173417822086
112	95	0.4576858591365687
112	139	0.4380053789141553
112	144	0.43798113405694
112	140	0.4335254969228405
112	135	0.4099573864948735
112	51	0.4064906448772845
112	157	0.3934369838072935
112	154	0.3932510220994168
112	40	0.3876317589956603
112	141	0.3794097808286305
112	7	0.3718687504318008
112	110	0.36834763602828696
112	130	0.34278946351474376
112	134	0.3298233239339099
112	10	0.3267630009581282
112	146	0.313552125592136
112	173	0.3092627653394849
112	104	0.3060397211734177
112	164	0.29254756092913503
112	35	0.2910288943808108
112	8	0.2902964822684805
112	53	0.289939307947445
112	175	0.2694772004849784
112	152	0.2628058039640341
112	149	0.2574448966205087
112	49	0.2510658103935291
112	2	0.24788680227539425
112	143	0.24489986201464414
112	142	0.2440348452306241
112	197	0.24003381993852144
112	137	0.2363739807722747
112	138	0.22396820778032067
112	42	0.22331271819934287
112	148	0.2231226834284624
112	17	0.220812409841298
112	37	0.2162511717396637
112	171	0.2157172953014808
112	47	0.2127691294462872
112	150	0.21270229740018176
112	153	0.20782778744616207
112	178	0.20687078126192104
112	45	0.2031634503812059
112	136	0.19947909163500446
112	125	0.19224761528387094
112	48	0.18974246252225135
112	24	0.1828116352143775
112	122	0.1792232064425887
112	50	0.17873922359130512
112	23	0.17836165689783604
112	132	0.17509691629842375
112	161	0.17255608289175428
112	39	0.16941080838189138
112	14	0.1683713293762204
112	43	0.1656688813516979
112	99	0.16387883867976186
112	120	0.1629250049465063
112	156	0.15944776127630994
112	107	0.15118213381561146
112	123	0.14544127002639998
112	105	0.1453042286797136
112	174	0.14492244125805293
112	25	0.14007296446011086
112	67	0.13239814593817945
112	18	0.13194618190778815
112	27	0.1292922493271935
112	69	0.12908575418560708
112	52	0.1255145836564797
112	162	0.12220613397763712
112	15	0.11809633964413747
112	16	0.1163506623067284
112	127	0.11465360882036313
112	30	0.11462400308204032
112	73	0.1118006617926597
112	192	0.1094201485219048
112	44	0.10763146693769156
112	32	0.10421028900972062
112	4	0.08435505749255906
112	62	0.0839896647717576
112	34	0.08147797685237702
112	179	0.0807567539842626
112	66	0.07213349861717581
12	5	0.7389398308491646
12	113	0.7101666504317286
12	70	0.6647182651384336
12	13	0.6522013187258925
12	106	0.6164631202744856
12	102	0.6145437529821333
12	114	0.5218290833799106
12	20	0.5189706888966141
12	176	0.5175297988691969
12	101	0.5141023393043416
12	111	0.4781783880976781
12	100	0.4574486694798749
12	124	0.41204339233126464
12	155	0.4064155132468534
12	6	0.4063153291897005
12	144	0.3886679532298714
12	95	0.3755595912120309
12	7	0.3694275382653331
12	134	0.36377517595301545
12	141	0.3591502773472285
12	146	0.348785168042108
12	40	0.3486709775072637
12	135	0.3353020176126657
12	140	0.32507376269736177
12	145	0.3209716661396469
12	51	0.3137955599447185
12	154	0.3047612313702777
12	148	0.28073520561297904
12	157	0.2758549203096745
12	37	0.2749215174648872
12	130	0.2713309629966693
12	49	0.25933003240583913
12	175	0.2340784373170521
12	35	0.2318843688367158
12	104	0.22378773083652215
12	23	0.22305616725091248
12	143	0.22194408977602445
12	150	0.22191556736149115
12	152	0.22174442490051444
12	139	0.21564101670139374
12	171	0.21494485300149996
12	122	0.20865049474455916
12	39	0.20108210364690748
12	17	0.19543324173770352
12	25	0.1945963285633063
12	153	0.19301792933024067
12	173	0.18821889051299728
12	192	0.18467647415305655
12	110	0.18129367033154176
12	14	0.17625988066631473
12	47	0.17198359227903534
12	136	0.17119744140324542
12	178	0.15479552874863794
12	10	0.1540927029303133
12	2	0.15285261650751608
12	24	0.15258891388990334
12	138	0.1520614435020481
12	42	0.15053715453790184
12	8	0.1476820790410713
12	149	0.14539232732867768
12	172	0.1452063385895427
12	77	0.14389433783053862
12	43	0.13451967270342444
12	116	0.12674469763085314
12	164	0.11905270144657296
12	48	0.115551552526224
12	53	0.11209690203142286
12	169	0.11001292587235856
12	69	0.10892610791852804
12	137	0.10518943648647187
12	168	0.10317157850846134
12	159	0.10242950450784967
12	75	0.10217222553076023
12	123	0.1021227472362196
12	127	0.09818564532393152
12	65	0.0950135275093288
12	15	0.09267827803603364
12	180	0.0920308477351598
12	188	0.09126334874797798
12	30	0.08741729870635408
12	147	0.08693002994701284
12	184	0.08684567165444719
12	179	0.08321908881208834
12	120	0.08267287284579636
12	18	0.08046665147437619
12	27	0.07891357765051883
12	73	0.07810857052623768
113	102	0.7352636005212799
113	13	0.7126607842233182
113	106	0.6652537469100716
113	111	0.6574392342249294
113	114	0.6464698446386221
113	5	0.6035483246272595
113	6	0.5827455234832623
113	144	0.5629558966814476
113	101	0.5532619231046929
113	135	0.5358958082384115
113	134	0.5332960994852227
113	100	0.5307437453741927
113	70	0.5240957921332449
113	140	0.5145730315925342
113	20	0.5102590893678227
113	141	0.4848611235317496
113	146	0.4782632316318052
113	110	0.4643320476162306
113	124	0.4619991819231857
113	176	0.4604876540258863
113	7	0.4601330025549242
113	104	0.4578834674354076
113	155	0.4132133223910007
113	2	0.4081088115640949
113	8	0.3875637775581108
113	145	0.3809325166700835
113	10	0.3739522183956893
113	40	0.3629245587116253
113	154	0.36017763455153257
113	138	0.3475812555209785
113	150	0.3296628954277931
113	157	0.3266826082593945
113	51	0.3251453070005395
113	136	0.321608374737781
113	137	0.3092718088769361
113	107	0.2900400576055449
113	139	0.2892155535143825
113	37	0.2833676817620548
113	175	0.2795003502403945
113	105	0.2746626604607653
113	152	0.2746441691507314
113	130	0.2713124353059587
113	23	0.2692731643435387
113	123	0.2646108916199589
113	17	0.24960357197969554
113	149	0.2477741726696168
113	143	0.24173879194759376
113	173	0.24132446046708986
113	49	0.2344470344901321
113	35	0.2254968948015085
113	95	0.2166991468278021
113	24	0.2165943097664597
113	42	0.21120282825525147
113	127	0.2076077111798352
113	171	0.20093816440830733
113	169	0.19581793398373507
113	122	0.18913507138375124
113	174	0.18641450480372326
113	25	0.17226500051259905
113	86	0.1681284063821034
113	153	0.16309048778676216
113	148	0.16274004268896144
113	75	0.1591553743755233
113	69	0.15654215155821882
113	39	0.14634168838102726
113	4	0.1424348773133968
113	48	0.13958274038507948
113	14	0.13691472870259416
113	43	0.1338224540650125
113	184	0.13203461397586194
113	73	0.13078654545268856
113	15	0.1261149277318023
113	77	0.12418562705864385
113	120	0.12254104237393765
113	125	0.1218219400785647
113	27	0.10945966943815223
113	53	0.0976339849254714
113	65	0.0925503845226678
113	167	0.09206951727894687
113	132	0.0896585895031285
113	30	0.08731111538445767
113	34	0.08293506272901276
113	172	0.07787798177195167
113	116	0.07653404093892079
113	18	0.07422722478760382
106	5	0.7935696382394627
106	102	0.6973483386942544
106	101	0.6691321365436238
106	70	0.6626143741114097
106	13	0.6613222401209864
106	176	0.6386615482805585
106	111	0.6019821080067783
106	6	0.5889062909057106
106	114	0.568876349472505
106	95	0.544830641502726
106	100	0.4790803572147203
106	155	0.4731801263612382
106	20	0.4069246310891996
106	51	0.4059395519732765
106	145	0.4025262483185865
106	144	0.3912795452860528
106	110	0.38893957934852463
106	139	0.3675089462113374
106	40	0.3523987523887417
106	124	0.32496643926545643
106	104	0.3182601749287473
106	8	0.317208292485708
106	154	0.3062844126644837
106	130	0.2975504896177017
106	157	0.2902506952063084
106	197	0.2774894307228617
106	47	0.2715718046730283
106	10	0.2473235872948891
106	135	0.24327293272596845
106	173	0.24132446046708986
106	140	0.2387140400208364
106	153	0.22914793898985986
106	146	0.21654665490516198
106	141	0.21232036183205025
106	107	0.20301963730778605
106	7	0.1996231185381709
106	164	0.19917180544095828
106	142	0.19828813962449507
106	143	0.1979326612894126
106	134	0.1959044814385282
106	105	0.1939419921359056
106	149	0.18954965564850876
106	53	0.18817066137669305
106	178	0.17977484108347633
106	2	0.1696050617931765
106	99	0.15745898125853602
106	150	0.15385839296416576
106	42	0.15266705026578573
106	179	0.1511235046461159
106	50	0.14305204060383886
106	136	0.142336904687679
106	171	0.13340995245310586
106	138	0.13311528013290402
106	17	0.13151381714394786
106	168	0.13047200593796404
106	148	0.1290070864239386
106	49	0.12709889833543372
106	48	0.12127021322492187
106	156	0.11679454717145345
106	25	0.11627174457045585
106	24	0.1115340285852551
106	16	0.11063525786571787
106	125	0.10597063020116636
106	35	0.10202378913151244
106	45	0.09927591291938817
106	27	0.08600003521772345
106	152	0.08394796090374809
106	122	0.08299961529633226
106	127	0.07912425392403594
106	175	0.07211360265330759
96	198	0.8886563957786341
96	98	0.851312040589516
96	71	0.5405766651314781
96	199	0.7437545319731564
96	97	0.7000660248917874
96	183	0.5560935558697321
96	61	0.5419695004812692
96	177	0.5381800093932031
96	182	0.5307365622253012
96	197	0.5095486913632506
96	81	0.472085094698431
96	190	0.448818691784712
96	83	0.4484672552215821
96	93	0.4293177758569664
96	191	0.35768609666690904
96	166	0.3478361941249216
96	196	0.3271916821399521
96	99	0.3258337305170622
96	87	0.31874539514036776
96	88	0.3173162138450653
96	163	0.3096154218382009
96	90	0.29073597041257765
96	185	0.29033311096122905
96	95	0.2834780423396425
96	55	0.27413557855802856
96	79	0.2651501978139358
96	66	0.2545574074323256
96	176	0.2443075555515919
96	89	0.2428306976024337
96	85	0.22639839500199924
96	194	0.22439559188612535
96	74	0.21903285478818166
96	92	0.19263280198460486
96	72	0.18717693957287546
96	91	0.1858063261905856
96	128	0.15919436090997818
96	58	0.14982361910019992
96	186	0.14904148321458455
96	38	0.13750343288482414
96	21	0.12505196073759425
96	63	0.12354559983084147
96	178	0.11954558529306172
96	151	0.11605471322843128
96	192	0.11504833251670644
96	36	0.10767100338614884
96	73	0.09995510554267978
96	172	0.09848670564050953
96	4	0.09387973230608172
96	126	0.07881718096615703
96	161	0.07278804372249767
96	37	0.07223795148529373
96	117	0.07212454544053824
198	199	0.7948987255192402
198	98	0.7737077293047196
198	97	0.6590147613612184
198	183	0.6491278675634373
198	182	0.6017142409295413
198	190	0.573900726284026
198	83	0.5613279866573029
198	61	0.5138963139929371
198	71	0.5050631657314336
198	196	0.4947949753891974
198	197	0.4834371089131221
198	177	0.4813961616112679
198	166	0.4546607845720061
198	93	0.4526117138946023
198	163	0.42655676036204093
198	81	0.4228849071108008
198	185	0.404150644669784
198	191	0.40347272646567606
198	55	0.3881754586744865
198	194	0.37173086804792105
198	92	0.30114652604506315
198	90	0.2930321261918541
198	88	0.2911112694194092
198	99	0.2764645859043844
198	79	0.2763814627764081
198	87	0.275402146154081
198	74	0.2596005089578206
198	58	0.2565202763602505
198	85	0.2371197019641203
198	66	0.1998247417112058
198	95	0.1936340093513841
198	186	0.16808953680716224
198	89	0.16519229132867605
198	63	0.16342142593078626
198	38	0.15107464619265645
198	21	0.15078147997907348
198	72	0.14622425622613555
198	91	0.1455195768620671
198	172	0.14295408559153094
198	161	0.14079837001434167
198	73	0.1350302272619788
198	176	0.13399922628414862
198	160	0.12709889833543372
198	128	0.11559101825733825
198	170	0.11524568074939515
198	76	0.1143575422807206
198	36	0.107325047928735
198	151	0.10176648861403176
198	158	0.09512748809303263
198	56	0.08323597105611838
198	188	0.07897419749011922
198	193	0.0787545720206812
198	181	0.07762750523656009
198	192	0.07369216768044824
98	97	0.7124589582741986
98	199	0.758464541659535
98	182	0.6327925195538551
98	81	0.6277232472843212
98	61	0.4970270265033958
98	93	0.4949233448386418
98	183	0.4819491154286508
98	79	0.4423912282775027
98	87	0.4402896095312695
98	88	0.42236743325131215
98	197	0.4183827468007335
98	190	0.4112709917439309
98	85	0.3979240527078522
98	185	0.3911440327526934
98	191	0.3770960860980262
98	71	0.37416723822401343
98	90	0.3594115525117603
98	177	0.3563947642388515
98	83	0.3550496335611089
98	196	0.3432394574522959
98	55	0.3328589465312066
98	128	0.3218056057514725
98	74	0.2977236579297823
98	99	0.2965749132213961
98	163	0.2957994811077704
98	186	0.27743404982392106
98	38	0.27447773822039434
98	80	0.2676307224743241
98	68	0.2555017168580446
98	91	0.24922845532477694
98	95	0.24068395695553044
98	36	0.23891206336851564
98	89	0.2293469025692272
98	193	0.2059804100539829
98	194	0.20280869562371154
98	166	0.2026456823373884
98	66	0.18081006023156868
98	76	0.17437951108221966
98	63	0.1685656530490112
98	21	0.1563860685214131
98	172	0.14434478341613385
98	73	0.14201357524441474
98	58	0.13710116217835008
98	151	0.1257114279303476
98	78	0.1139331448260811
98	77	0.11281766995014453
98	117	0.1094201485219048
98	160	0.10771053949405328
98	92	0.10330019301402027
98	57	0.0999848057229166
98	72	0.0971565571092872
98	170	0.09664639291724826
98	147	0.09595783844348688
98	176	0.09517307162853957
98	158	0.09299353734847753
98	188	0.08280098978904034
98	4	0.07596437234326639
98	28	0.07433363440620296
98	56	0.07285468842473145
98	29	0.07230261199068512
71	177	0.7626839288801454
71	199	0.4874880210456749
71	166	0.4567762785875655
71	197	0.4086753983355964
71	139	0.383588071271801
71	66	0.37804784370507627
71	62	0.324000151950906
71	38	0.31730722071232464
71	97	0.3068642604318597
71	46	0.28628969362773365
71	176	0.28368035056328444
71	183	0.27965706231691784
71	156	0.2746256776375551
71	174	0.2668135612906939
71	15	0.25394942657792113
71	95	0.24757705474449576
71	61	0.2461966561240231
71	115	0.23054974956642865
71	116	0.22904371232868825
71	21	0.2264648060130884
71	125	0.2254019775464268
71	48	0.22403469541476714
71	4	0.21888052551369927
71	72	0.21448698241565933
71	69	0.2130746220112733
71	126	0.21123148987460053
71	122	0.2106104068695867
71	17	0.2076459868234924
71	163	0.20367151967103286
71	142	0.2002279372792408
71	53	0.19645254439688567
71	120	0.1959044814385282
71	42	0.1953947692030506
71	33	0.19381687873671474
71	52	0.19149633091233512
71	195	0.18885542995530602
71	128	0.1873216802269668
71	165	0.18581598093273766
71	107	0.18091646196433728
71	118	0.17955226525279006
71	35	0.17823578965454398
71	58	0.1728859398220524
71	32	0.17167304027240787
71	181	0.1708673871161913
71	178	0.1703042648572916
71	67	0.1702848448620006
71	14	0.16845877664944905
71	34	0.1679826427813012
71	154	0.16606760131352358
71	79	0.1600909139319583
71	191	0.15565432528459966
71	50	0.15440508925643462
71	31	0.1543855660147792
71	18	0.14899259351848165
71	171	0.14643954535966971
71	179	0.14248386257978168
71	29	0.13819994066173916
71	83	0.13770945642196586
71	99	0.13439202289236493
71	141	0.13381263313636232
71	36	0.13265357952954845
71	44	0.12928241647933805
71	167	0.12832850967975454
71	150	0.12803343879072346
71	137	0.12480586254717704
71	28	0.11920057277293353
71	89	0.11834284567477765
71	49	0.11745535591535275
71	196	0.11724824791968212
71	47	0.11708058159511706
71	164	0.11343960713280347
71	149	0.11324217636503542
71	170	0.11023025798314816
71	22	0.10476417514903777
71	151	0.10385418518797952
71	51	0.10160814306401246
71	146	0.09707433991639393
71	129	0.09512055143308663
71	37	0.09385594377418732
71	93	0.09336032502619708
71	70	0.09335338603471444
71	161	0.0916917337044314
71	56	0.09145969605562088
71	153	0.0827562981427234
71	140	0.07999967704264249
71	88	0.07853593273823822
71	138	0.07641971354101552
71	43	0.07607174823864725
71	136	0.07166791805095535
71	190	0.07157937461627227
71	143	0.07102819129370741
199	197	0.5848285688613721
199	182	0.5193651398047011
199	183	0.4506295789539732
199	97	0.4228849071108008
199	177	0.4099989823892745
199	190	0.39958081501453896
199	166	0.39865604022354056
199	196	0.3801970701584144
199	95	0.363037430535084
199	191	0.3402630567724309
199	61	0.33581670954320203
199	93	0.335373021512453
199	83	0.3147328473659202
199	79	0.3083581293288213
199	99	0.3029549683237047
199	38	0.2971585100957352
199	185	0.2872441688367172
199	176	0.28280656615868593
199	81	0.2815732721289386
199	163	0.2796478443718645
199	156	0.26374579657903197
199	87	0.2223528692916009
199	21	0.21249224087288965
199	172	0.2106104068695867
199	85	0.1987204078403277
199	4	0.19631794380010487
199	52	0.1862117944483877
199	88	0.1789812258449272
199	194	0.17682180398106442
199	89	0.17474793153011842
199	186	0.16687459978266975
199	160	0.16668988488337982
199	139	0.16088005185740026
199	55	0.15301864032499354
199	128	0.1517195182571438
199	46	0.13300722771572132
199	193	0.12922341885836022
199	58	0.12892841703846156
199	16	0.12693164092523834
199	74	0.11992999380406386
199	161	0.11871750689705685
199	66	0.11776106808842855
199	170	0.1152062118301486
199	181	0.11285716065884735
199	72	0.1076907714826778
199	28	0.10602995603741946
199	29	0.1005193784492723
199	147	0.0994026497777292
199	47	0.09782217027723024
199	92	0.09487181652744554
199	90	0.0900583354566457
199	192	0.08663923669990645
199	179	0.08554540471329249
199	117	0.08406612109883611
199	142	0.07750723325701887
199	178	0.07511922297373702
199	36	0.07446490375284558
140	141	0.8834346203019239
140	137	0.7776114929128977
140	134	0.7584560468998959
140	35	0.7079539706221358
140	138	0.7014046141151762
140	146	0.6854911318854411
140	2	0.6719719790220331
140	114	0.6580633336536459
140	7	0.6394188314242584
140	144	0.6200399583710493
140	135	0.6147926261817402
140	62	0.5973134707523006
140	10	0.5792544862449096
140	24	0.5715016436699376
140	145	0.5478121479646002
140	40	0.5469436801761124
140	30	0.5306144370284476
140	20	0.5295071226544527
140	174	0.528333126224339
140	110	0.5112642956827194
140	13	0.5099187771096214
140	175	0.5093413609513695
140	100	0.5035419816766019
140	136	0.4990573001617568
140	37	0.4865726594964958
140	69	0.4818569830947049
140	104	0.475853298837382
140	123	0.4753116239488179
140	155	0.4743667002657396
140	171	0.4681355977174072
140	124	0.4544545064636941
140	154	0.4455305559327923
140	169	0.4398219260176728
140	152	0.4333387055029913
140	111	0.4324041900077016
140	176	0.4294238091506653
140	23	0.4230819675121696
140	139	0.4133791596335976
140	167	0.4121181093821181
140	102	0.4046608827929389
140	33	0.4019059639296889
140	34	0.3911948519407136
140	101	0.38484958725858504
140	173	0.3788018229235829
140	107	0.3647552370782496
140	49	0.3619690633058327
140	157	0.3611345543170933
140	127	0.360682286873056
140	8	0.3554253702695379
140	150	0.3522410956685221
140	70	0.3521009395770369
140	149	0.3519344837068926
140	22	0.35022483545733496
140	125	0.3351422449111544
140	6	0.3333034749723853
140	5	0.3213662803471857
140	4	0.3100041495260657
140	51	0.3057134029475695
140	143	0.3049789243854889
140	32	0.3013374692285309
140	153	0.30096465293942715
140	132	0.2994633653167329
140	130	0.29872582600537445
140	122	0.2925384167431382
140	42	0.28938048871172184
140	166	0.2874093086382981
140	67	0.28459961493832714
140	39	0.2842779318379403
140	31	0.2772032762356165
140	53	0.2662190211127365
140	48	0.2655778055002501
140	14	0.2628988948281821
140	17	0.25932070490230746
140	65	0.2467789872293034
140	164	0.2388271986516384
140	15	0.23588297424729274
140	165	0.2302846153502689
140	129	0.2269011688228867
140	126	0.21833776580688408
140	27	0.21566962148489172
140	120	0.1979999179437542
140	75	0.19179494521399776
140	18	0.18939539962306984
140	142	0.18250231155965785
140	25	0.17875858456789026
140	45	0.16836161284890644
140	116	0.16756474643370306
140	44	0.1637231316021581
140	57	0.15379981276775787
140	60	0.13842554066541468
140	181	0.1317693114720558
140	66	0.12244254279794853
140	133	0.11646903615622085
140	159	0.11114886338818046
140	156	0.08946812965004036
140	43	0.08841750731419053
140	162	0.08148989717679297
140	180	0.07719908814808682
140	195	0.07717821326793134
141	134	0.7132311653847626
141	137	0.7103599055951751
141	114	0.6727719359753354
141	35	0.6640759023105682
141	138	0.660223651652816
141	7	0.6198983615770366
141	40	0.602823094411723
141	146	0.5954836364011519
141	144	0.5927856376329681
141	135	0.5781437575274344
141	24	0.5762632822266546
141	2	0.5674949336590608
141	174	0.5481270261537463
141	145	0.5461442100639845
141	62	0.5370637984004258
141	175	0.5187441449358111
141	139	0.5185029051588086
141	100	0.4994551940413349
141	37	0.4968914808339982
141	30	0.4808274483962379
141	169	0.4713853754960226
141	13	0.4555963568172702
141	136	0.4537639137361879
141	167	0.4286976520934699
141	171	0.4242388889138961
141	20	0.4237385464617411
141	70	0.4126409735176915
141	10	0.4118607273222875
141	123	0.4090335186809671
141	69	0.4057641422758208
141	176	0.403882878127105
141	34	0.3933778176641357
141	127	0.38150514701482974
141	101	0.37677007595169815
141	32	0.3614127883407988
141	155	0.3613258471192793
141	33	0.3594812163754456
141	5	0.3567177252621637
141	104	0.3566653589935589
141	39	0.3554777895199772
141	166	0.3497860873813464
141	124	0.34538138033857896
141	102	0.3367479693262094
141	143	0.3355682625900305
141	110	0.32149181601829496
141	142	0.3147598754077574
141	22	0.3019192422176683
141	111	0.29846168189439115
141	23	0.2947862708887187
141	152	0.29069019611742863
141	173	0.288922292987077
141	154	0.2845077120171622
141	122	0.2762706255064921
141	149	0.269959371535762
141	181	0.2661261058961867
141	31	0.2603371177224549
141	6	0.25867699041111675
141	150	0.25680051399019793
141	153	0.24471184799671264
141	27	0.2386385973316912
141	130	0.2384688407500641
141	65	0.237336758199378
141	42	0.2286267531845224
141	4	0.21270229740018176
141	165	0.2067750588340368
141	49	0.2044573729369367
141	157	0.20294293342000871
141	107	0.1964717724492911
141	129	0.19490419170795695
141	15	0.19464443470864773
141	51	0.19455784297300424
141	67	0.1925653985935757
141	53	0.1922572456739006
141	116	0.1891157867523104
141	8	0.1863179780414062
141	14	0.1674772721297366
141	75	0.16311968968866064
141	125	0.15944776127630994
141	36	0.15913588092214004
141	48	0.15808305055182956
141	57	0.14922725741251075
141	120	0.14575448642607114
141	195	0.14101400201170364
141	164	0.13448039631380132
141	177	0.12492399159702715
141	132	0.1230925953351151
141	160	0.122481942917906
141	17	0.12121109518271428
141	159	0.11565021616969225
141	44	0.11125750311179072
141	18	0.1087284765951182
141	95	0.10126174423438536
141	126	0.09835400364058564
141	172	0.08903163449548877
141	63	0.08665809404807284
141	25	0.08607745780974299
141	162	0.07800818593047612
137	138	0.8665350275684676
137	62	0.7180220352821688
137	146	0.7077094732502045
137	123	0.7029963224102493
137	134	0.6673000977561072
137	2	0.6515169741222628
137	136	0.6424943076423608
137	33	0.6389515920889361
137	135	0.62456804564021
137	34	0.6113911993243949
137	22	0.6108398461200983
137	171	0.6041455712668234
137	69	0.6028740203010177
137	30	0.5944758782447038
137	24	0.584512651940538
137	7	0.567928663750653
137	35	0.5566666219994899
137	145	0.5406828230530748
137	10	0.5271354424974732
137	174	0.5260875563572454
137	144	0.5068190599638057
137	127	0.4983210173241547
137	67	0.4949384457068189
137	149	0.4902048901314939
137	27	0.4603300492888827
137	154	0.4517684584484672
137	8	0.4394831096468448
137	152	0.4366062183687595
137	23	0.4354967116470703
137	110	0.4299619493797863
137	44	0.42003127692393066
137	107	0.4194381245607833
137	31	0.4143487579157994
137	125	0.41160327953061787
137	114	0.41069753834383005
