9	108	0.9330688747322066
137	165	0.4097410603570513
137	155	0.3962309713541227
137	166	0.3914489120933292
137	164	0.38288850602869945
137	39	0.3808470243719146
137	173	0.3774305783194627
137	175	0.3771732853465461
137	104	0.3749925404441965
137	40	0.37416723822401343
137	37	0.3703856558380743
137	4	0.36945344367703936
137	42	0.3614823367935083
137	45	0.3554253702695379
137	49	0.3547437166429113
137	167	0.35424534649405154
137	13	0.3499352789562585
137	6	0.34760763086406765
137	53	0.346076952650745
137	129	0.343654018280941
137	157	0.3345384852298993
137	143	0.33430756330901856
137	15	0.3297163737124632
137	132	0.3254761509795204
137	111	0.3243491671532282
137	169	0.3169294576167876
137	18	0.29616443897335765
137	48	0.2959181018923735
137	20	0.2889497884660055
137	139	0.2790946733725156
137	133	0.2786888968568237
137	51	0.2752450326779565
137	32	0.2727755024188441
137	122	0.26762143871151434
137	126	0.2668971522302965
137	150	0.2652896465725499
137	142	0.2650107379624208
137	116	0.2649177585678005
137	100	0.2628337317371203
137	14	0.2181377676295168
137	195	0.21745192057112567
137	65	0.21371411208963745
137	124	0.2075120192896908
137	25	0.1939419921359056
137	57	0.18096482498850308
137	102	0.1805972440706893
137	153	0.1776451039841947
137	59	0.17406922440680964
137	176	0.16996439585269024
137	115	0.16344089173591206
137	118	0.16137681103636986
137	181	0.1594380154966566
137	17	0.1562787569020883
137	46	0.15606412259710792
137	60	0.15518591989320746
137	130	0.15301864032499354
137	29	0.14595023184324402
137	41	0.1434144497673151
137	47	0.14187639601770474
137	50	0.13731702038378965
137	36	0.13293846544020574
137	66	0.13233919722611107
137	75	0.12893825080041554
137	162	0.12183179166071212
137	28	0.11883581394950153
137	120	0.10182586686630526
137	63	0.09296577941455182
137	5	0.09114038015286928
137	70	0.08409392315423088
137	21	0.08021131024423311
137	159	0.0758241844952537
137	64	0.07214742575772759
123	136	0.8724864684342077
123	138	0.8525186913248957
123	22	0.8373382038727628
123	23	0.731455261127533
123	27	0.6106642911875511
123	149	0.7438617518393158
123	44	0.7402761194169487
123	146	0.7205173274165908
123	34	0.702049239637062
123	33	0.6928467371191078
123	42	0.6881694173905467
123	127	0.6662170041393065
123	135	0.663438156139909
123	7	0.6358762231637358
123	24	0.6150662453594882
123	129	0.6026384468851745
123	18	0.6019310961468979
123	2	0.5948572375160189
123	152	0.5859591484281494
123	49	0.5829700175974645
123	134	0.5662529976898993
123	69	0.5591392090335374
123	144	0.5552364229210368
123	154	0.5523383553976057
123	31	0.5431267521031168
123	150	0.5302335523403815
123	30	0.5253132626773735
123	143	0.5222001087536557
123	15	0.5183054657438383
123	48	0.5114415400476149
123	126	0.5080664625417828
123	39	0.4886459424078674
123	25	0.4688458675905288
123	133	0.4684088501062922
123	122	0.4627775168630424
123	125	0.4617553144100244
123	53	0.44186024191740014
123	145	0.4235416194839717
123	118	0.4111962119207819
123	62	0.4101403956732855
123	157	0.4093082698063916
123	51	0.3981849340170672
123	67	0.3968883088575073
123	132	0.396669241542401
123	17	0.39193146198875495
123	171	0.3919229980582914
123	29	0.38527545067401
123	14	0.3779021307710438
123	46	0.3760490907186301
123	45	0.373823187198178
123	130	0.35269649384377205
123	115	0.3408023196177372
123	28	0.3313464437562001
123	116	0.32451916822201426
123	20	0.3242507359038005
123	104	0.3212048607429678
123	155	0.31953576644870496
123	10	0.31712734607408194
123	120	0.3069548410845283
123	124	0.30277331366205673
123	6	0.2990536653720568
123	114	0.29664787495581874
123	41	0.2812509896086003
123	26	0.2797584563094234
123	142	0.27243299826222506
123	50	0.2706175018563575
123	40	0.270478481289037
123	107	0.2536874652449391
123	4	0.2511313968578853
123	131	0.2481495786269781
123	110	0.2420024115569314
123	13	0.24173879194759376
123	57	0.23983590937462276
123	43	0.23093792004602906
123	8	0.2282665845841341
123	59	0.2266829987933308
123	16	0.22501277208099327
123	164	0.21626070407335687
123	111	0.2101516517647627
123	100	0.20693778460512946
123	32	0.2016002129712905
123	151	0.20023753634775174
123	187	0.19827853278730934
123	35	0.19341262314547408
123	156	0.18497588432828796
123	181	0.18214461104662594
123	102	0.17827451865853902
123	21	0.16549381644516806
123	159	0.14930547497662008
123	52	0.14572512362879655
123	139	0.1327419947462416
123	128	0.13123864986596304
123	75	0.1283973562867456
123	86	0.12318123069211134
123	54	0.12231448974329875
123	176	0.12157564272886175
123	56	0.11905270144657296
123	36	0.10864942165817484
123	162	0.10652430861234387
123	173	0.10424985445340104
123	37	0.09580030009837988
123	117	0.09027753866896257
123	195	0.07755892066534982
136	42	0.7778485744896865
136	138	0.8508710117455206
136	22	0.7888954248973453
136	44	0.7488229122967793
136	149	0.7432805195008904
136	146	0.7298283581378653
136	7	0.7158349838589104
136	34	0.7039005587321003
136	18	0.7029052675784926
136	33	0.6840572062711018
136	23	0.662036209265563
136	135	0.6407705685023765
136	24	0.6266494999581055
136	144	0.6266191334864641
136	49	0.6124671321984393
136	127	0.6027084932007626
136	150	0.5962962293159011
136	2	0.5949283088006001
136	154	0.5715016436699376
136	31	0.5682469835646877
136	48	0.5617319502502715
136	143	0.5532411057218419
136	134	0.5418282313583319
136	27	0.5291256158548326
136	69	0.5182615828125544
136	39	0.5130495167601263
136	15	0.5003927888312012
136	152	0.4941452460523561
136	145	0.4833144932599792
136	17	0.4736844365502121
136	129	0.4716731097546897
136	30	0.4316233605672023
136	20	0.4201053957572065
136	120	0.4183827468007335
136	122	0.4162272631128942
136	51	0.4140505200034072
136	53	0.41248331294759344
136	40	0.3971662907304536
136	46	0.3788617769762622
136	14	0.3788446475713921
136	157	0.37773067981908204
136	125	0.37588594751866106
136	62	0.37016993225085054
136	171	0.3595944116080645
136	142	0.3558359278745896
136	130	0.35156644963844874
136	155	0.34413015691059395
136	25	0.34263060454546024
136	114	0.34111163153276075
136	104	0.33940507944104154
136	132	0.3120184449488655
136	41	0.30359058622638363
136	124	0.30064632232304506
136	67	0.2999275584453257
136	126	0.2997637417803878
136	45	0.2989170742100839
136	118	0.2962282977131213
136	10	0.2888764661296644
136	50	0.2785505411993182
136	133	0.2668321374020345
136	13	0.2632339814015013
136	110	0.26270339836200624
136	28	0.25652961830976434
136	6	0.2551184419914925
136	100	0.25420199686992184
136	139	0.2494910448429521
136	107	0.2452852331619508
136	4	0.2431412136814857
136	102	0.2344470344901321
136	116	0.2285604110363584
136	32	0.21551705836337773
136	29	0.2144011211783469
136	181	0.21118372030723426
136	57	0.2074067536234839
136	164	0.20525254147614186
136	156	0.2011972487864307
136	43	0.19650061424456344
136	26	0.19619295090638134
136	115	0.18490827857846284
136	111	0.1811582683310591
136	159	0.17188654844596546
136	176	0.1718671392789553
136	35	0.1707217627345118
136	16	0.16941080838189138
136	151	0.16041243933086075
136	59	0.15730294426168395
136	8	0.15063488692285093
136	70	0.1495205636406199
136	173	0.14561745784265592
136	131	0.14152362442318694
136	52	0.14061213162878086
136	56	0.13618852703442133
136	5	0.11915128291803312
136	78	0.11679454717145345
136	195	0.0947023528930038
136	86	0.08818632406945821
136	117	0.08226963426355953
136	36	0.08171041896982212
136	47	0.07580032243520148
138	146	0.7612453568483308
138	24	0.7243467911604901
138	34	0.776581580014323
138	22	0.7654723370449639
138	7	0.7076146225099804
138	134	0.7061135959299569
138	135	0.7040417976122904
138	33	0.7032086940849139
138	2	0.7008148178861299
138	127	0.689934111123882
138	149	0.6718787312486505
138	144	0.6652816178555968
138	44	0.6170641347225437
138	69	0.5980398149647415
138	171	0.5880303264063463
138	23	0.5783966868703825
138	62	0.577244293823666
138	30	0.5683079190310578
138	42	0.5541494876615884
138	145	0.5493849858298566
138	143	0.548462725051594
138	154	0.5382865551329095
138	39	0.5321143284758427
138	27	0.530801207820383
138	31	0.5273303893674379
138	18	0.5003328178660551
138	129	0.4895056517478676
138	40	0.4817878768516464
138	152	0.47177418173871793
138	10	0.4622901581701996
138	67	0.4534382728638209
138	104	0.4512987492017028
138	114	0.4484992097331825
138	49	0.4246324190025684
138	155	0.4243700834259476
138	48	0.4235416194839717
138	125	0.4055051495133631
138	150	0.4037154888840559
138	35	0.4024508280507655
138	110	0.4006894720405674
138	122	0.38847268021606096
138	53	0.3705409520867575
138	51	0.37009226198353934
138	13	0.3688661133895429
138	45	0.3683994940832591
138	100	0.3621689116957121
138	107	0.3605778933606579
138	157	0.3590980155564041
138	15	0.35649951769096155
138	142	0.347827403994526
138	8	0.3357723474414827
138	164	0.3330812292598055
138	132	0.3289050592353314
138	6	0.32815572235650753
138	130	0.3125418839672527
138	4	0.3116753993852865
138	111	0.3113232418034744
138	173	0.3046977315742924
138	126	0.3030457874007097
138	20	0.3021100875166381
138	32	0.30114652604506315
138	25	0.2870331320169285
138	133	0.2789194639125928
138	57	0.2681598147681934
138	174	0.24737991632152176
138	139	0.2461872622288309
138	102	0.24387496261025285
138	37	0.2433293809987727
138	17	0.2388366282448095
138	46	0.23362468687267865
138	41	0.22440508833099887
138	116	0.2176329288762584
138	181	0.21650853027310185
138	124	0.21583170826504988
138	195	0.20989356133025847
138	29	0.2003719192697483
138	118	0.1993158507252017
138	159	0.19794226949701044
138	50	0.1888361432099289
138	165	0.1885564690379223
138	47	0.18171917470817545
138	5	0.17941677531005565
138	14	0.17595949520182125
138	120	0.17593042390068736
138	169	0.16905140487830078
138	26	0.1664370981680668
138	36	0.16046115233257705
138	28	0.1592625861504734
138	176	0.15760525880291512
138	175	0.14962810266757898
138	70	0.14251325340460844
138	156	0.1396317658758123
138	153	0.1369343537359937
138	151	0.13685585295758354
138	166	0.12419547282571684
138	115	0.12277743150353425
138	59	0.12026508983804858
138	54	0.11634079767001736
138	162	0.1133310213181602
138	131	0.09156084189433954
138	75	0.07787400603063338
22	33	0.8540955058228235
22	34	0.83304354901185
22	44	0.8087137086464263
22	23	0.7139379129079836
22	18	0.6715165085567009
22	31	0.6503875030246239
22	42	0.6382172519775795
22	69	0.6329184132841476
22	149	0.6312912135756014
22	24	0.6080678796068448
22	127	0.591012079719009
22	67	0.5731625588314249
22	30	0.5657704599164236
22	62	0.5596545153496338
22	27	0.5548489434734174
22	146	0.550953940081477
22	7	0.5445774544078433
22	152	0.5225636673214064
22	49	0.5205909056804042
22	129	0.5129758349607956
22	2	0.510451369126288
22	15	0.5097263560643949
22	135	0.4974109408628578
22	29	0.4682917529073945
22	48	0.4665020272651633
22	45	0.4662124982363338
22	39	0.4582469485069769
22	171	0.44620356602332345
22	126	0.4333387055029913
22	143	0.4249684322806469
22	134	0.4192815384684776
22	154	0.4159957447746326
22	25	0.4151187940140787
22	133	0.3930903929091196
22	150	0.3921938109213048
22	28	0.39120332157345866
22	46	0.38780169414282617
22	122	0.3838012658705277
22	125	0.383588071271801
22	132	0.3780735558082925
22	57	0.35767737602915417
22	59	0.35409667080211665
22	53	0.3463937962296674
22	144	0.34077580373327665
22	118	0.3406343765270338
22	26	0.33950240426819506
22	116	0.3341654375555388
22	115	0.32687911539738346
22	151	0.32582479216413784
22	14	0.3169474486171255
22	32	0.3137144197422181
22	41	0.3113413032477953
22	50	0.30466144476035634
22	120	0.300810043583279
22	4	0.28408489124450137
22	36	0.2796109720761084
22	51	0.2708677104336321
22	35	0.26920823868244553
22	142	0.26756573509119963
22	145	0.2620609010235715
22	17	0.2554643277210377
22	164	0.2425013079825092
22	107	0.2335301427136405
22	54	0.2319884514417756
22	40	0.22983002001770456
22	187	0.2297542443716729
22	10	0.2287973375280451
22	159	0.2243101219645888
22	104	0.2076842618313321
22	131	0.2067654863734932
22	157	0.1989317108429623
22	155	0.1972696032019517
22	56	0.19314308291940474
22	52	0.18751465511234128
22	156	0.17859401185564674
22	181	0.17773226238999834
22	43	0.16468643793788784
22	130	0.15965241546705353
22	6	0.15612266068827418
22	110	0.15490289113796174
22	195	0.15315535933662214
22	16	0.14575448642607114
22	8	0.1448441205513042
22	161	0.14279735174724348
22	38	0.14113161382709802
22	37	0.14030824764146893
22	165	0.12476648541075125
22	20	0.11795828990695705
22	162	0.1124227432799858
22	47	0.11133651214983438
22	124	0.10407180736006257
22	166	0.08351799676529255
22	21	0.07727065865180716
22	72	0.07696548444371329
22	13	0.07541454043579529
22	114	0.07524749379623435
22	117	0.07114559499869663
23	25	0.6906042273483296
23	126	0.6130666681575325
23	49	0.6602123694092457
23	42	0.6550822495289256
23	146	0.6430166177846385
23	18	0.6382468849689046
23	15	0.574711634704557
23	44	0.5688357653053707
23	7	0.5623818376006638
23	129	0.5609169017197078
23	152	0.5605398307035498
23	149	0.5590567198977935
23	27	0.5447181261638646
23	17	0.5431267521031168
23	24	0.5314975516458902
23	33	0.5311028055981598
23	154	0.5270632258683934
23	2	0.5255014889186939
23	48	0.5220109832478953
23	133	0.5205252939466599
23	29	0.518034810857537
23	34	0.5165773468272699
23	122	0.5152564539152525
23	135	0.5124745982558095
23	150	0.5105031280347581
23	134	0.5071013966620143
23	127	0.4996503102718442
23	30	0.4851135033387592
23	14	0.4707551203679964
23	125	0.4627539414266474
23	144	0.4604482555627694
23	120	0.4597151135446757
23	132	0.4530489334606776
23	104	0.4241896863796294
23	28	0.4223345684660359
23	143	0.4197347455563531
23	31	0.4138267832114346
23	69	0.4106310299562255
23	46	0.4103899004229585
23	118	0.4000512973842221
23	20	0.3987149137158369
23	10	0.39559853276588297
23	51	0.38118895448206297
23	124	0.379640890166943
23	53	0.37889603500723945
23	26	0.3763323892889224
23	39	0.3734274013039117
23	115	0.3705927129000949
23	130	0.37036839942092703
23	157	0.3603429749282789
23	107	0.3538954928453045
23	4	0.34915402052805605
23	110	0.3412353356240625
23	128	0.3280843353768253
23	43	0.31816131331742153
23	155	0.3137685137197204
23	57	0.3075978037456628
23	116	0.28954540672750617
23	16	0.2888123063052586
23	145	0.27958331731301056
23	45	0.2780062301461362
23	6	0.27472737844597306
23	102	0.2712105294131834
23	187	0.26090568435727723
23	62	0.2599082430836281
23	40	0.2531634309576099
23	67	0.2490127293718974
23	111	0.2471545901854892
23	114	0.2361284925820653
23	156	0.23250878474520284
23	13	0.2301709759309732
23	117	0.22567722579174626
23	50	0.220412851219784
23	35	0.2190233345212442
23	171	0.21215801956308566
23	8	0.20949202918566054
23	56	0.2072057785607895
23	131	0.2037481998544297
23	100	0.20136036154923045
23	21	0.19828813962449507
23	52	0.19153486378336831
23	176	0.18764008102717444
23	75	0.1826473115250873
23	78	0.16237008387023336
23	59	0.15296981068665638
23	148	0.14749621772744395
23	37	0.14222913157809167
23	164	0.13708153805911627
23	159	0.13522657532432122
23	142	0.1243530017715962
23	86	0.12141800456571801
23	162	0.1208760767129812
23	32	0.1109710835658658
23	54	0.10670226266116564
23	70	0.10159824629610424
23	186	0.10101430146063003
23	41	0.08647745795291385
23	5	0.08633254796355931
23	105	0.07645450904889252
27	25	0.5599085738542703
27	24	0.5458985588420332
27	127	0.5447884505492363
27	42	0.5255014889186939
27	130	0.5001528761650049
27	44	0.4928441302599315
27	53	0.4839044070731587
27	129	0.4760621341833166
27	149	0.467487241224141
27	135	0.454565585349944
27	34	0.4495450861281197
27	15	0.4485391512604056
27	33	0.4442552645865417
27	143	0.4365819368004199
27	144	0.4337690819284951
27	7	0.4335579785852988
27	39	0.4319162475033465
27	146	0.4123339275048092
27	69	0.412068298630668
27	30	0.4057641422758208
27	18	0.4034476098688978
27	145	0.3766585247282526
27	31	0.372859297066115
27	126	0.3609258365909739
27	49	0.3540092061505413
27	2	0.35281907251599376
27	48	0.3438744748150845
27	150	0.3415268770707674
27	142	0.340926053242362
27	51	0.32104342247211665
27	26	0.3207115185469726
27	134	0.3200654257000891
27	45	0.3172172862461705
27	57	0.31095293264298995
27	41	0.31023010636628784
27	20	0.3016283837997781
27	133	0.2986529632337803
27	29	0.2931692399899666
27	17	0.2872625185470472
27	152	0.2856193857639071
27	118	0.27877190469948604
27	62	0.27853209290462505
27	122	0.2758549203096745
27	125	0.27170147456781185
27	40	0.268558847566548
27	154	0.2680577218225985
27	28	0.26776997295258204
27	157	0.26658134317491833
27	43	0.2606820075817929
27	116	0.24609332073323234
27	132	0.24366803601088896
27	14	0.2318370568062348
27	10	0.2310325846272578
27	67	0.2302277964255097
27	115	0.2301425650951461
27	46	0.22307517208505206
27	181	0.20680377597813976
27	155	0.20034312356384235
27	120	0.20010314589116254
27	171	0.1938361273624484
27	75	0.19193942326123886
27	104	0.19047499507330773
27	131	0.18647241913383336
27	139	0.17620174410428782
27	78	0.17504844882064374
27	47	0.17099358887587354
27	176	0.16854622127109092
27	114	0.1661745657298238
27	128	0.1622240349208521
27	195	0.15897018155991632
27	21	0.15581044487212048
27	52	0.15523471538106148
27	32	0.15309676619210685
27	16	0.15002889874394065
27	59	0.14505949812443406
27	107	0.1290365870249057
27	156	0.12795474938981724
27	110	0.1168438648350982
27	50	0.11432793450857764
27	13	0.11248198454791834
27	187	0.11170191062774204
27	35	0.10839248362693564
27	4	0.10830354016324913
27	36	0.1080070494358888
27	38	0.10250866451474368
27	6	0.10139040952759727
27	100	0.09847878323131716
27	8	0.09502046431172223
27	164	0.09396695600570112
27	111	0.08975282502723389
27	148	0.08324788790549233
27	58	0.0746747304532957
27	54	0.07284971496194792
42	49	0.7101071657632969
42	120	0.6565582880565125
42	18	0.7721780090248965
42	44	0.7252818394718573
42	149	0.7107411463693285
42	17	0.6894937036169113
42	15	0.6883273116443015
42	150	0.6598963456110248
42	48	0.6542251070540231
42	33	0.5814893596052455
42	34	0.5776442286747562
42	146	0.5712120165885248
42	154	0.5690657056216138
42	20	0.5498246845529692
42	14	0.5398259917870852
42	7	0.5274170146046617
42	152	0.5202919579944238
42	31	0.510924455725411
42	53	0.5064325282207468
42	46	0.4985464864596959
42	51	0.4924124593831375
42	135	0.4842413033910666
42	144	0.4826090852672478
42	24	0.4587997778979432
42	122	0.4478439131457829
42	143	0.4358936947826527
42	16	0.4286568403025535
42	118	0.4259593984467169
42	157	0.4176317512345351
42	25	0.4101653489119233
42	39	0.401956271012275
42	69	0.3997824761128349
42	130	0.3894571793443049
42	43	0.3844320820707751
42	126	0.384253103109705
42	142	0.3824958745624207
42	124	0.3812829669875736
42	127	0.3715671114132156
42	155	0.3705409520867575
42	145	0.3674570488365675
42	129	0.36727539000473136
42	40	0.3671369644654021
42	117	0.3659163866926353
42	41	0.3631936970102175
42	156	0.3622210405836458
42	52	0.3607170827025453
42	50	0.3563773044589619
42	125	0.35169790286000474
42	115	0.3492418266089736
42	116	0.32099857519621355
42	139	0.2968211451949605
42	45	0.291934782242519
42	2	0.28916973513367106
42	176	0.26819693798252514
42	134	0.25292943908363186
42	56	0.2472297018688773
42	78	0.2387706201468061
42	28	0.2343052743177047
42	62	0.2326695881307126
42	132	0.2311177790106224
42	171	0.2284656328565697
42	30	0.22035576537440424
42	47	0.21637508886132045
42	29	0.21142255805166685
42	70	0.20503222065843302
42	59	0.20068864917621335
42	67	0.1996327200251093
42	133	0.19526011059652465
42	58	0.17954258762557354
42	114	0.17839070235598986
42	131	0.1763567722036294
42	26	0.1735940309602231
42	6	0.17104212652047993
42	181	0.1709353426068053
42	77	0.1684976412531677
42	164	0.1589799288292345
42	148	0.15783928848596313
42	161	0.15476624746234002
42	107	0.1537607587028147
42	195	0.15220797175636444
42	4	0.1510941896626289
42	5	0.1418372009517614
42	32	0.14060232933271358
42	104	0.13783698883186254
42	38	0.13619834154790578
42	102	0.13231954744736746
42	151	0.12742355384385462
42	177	0.12525867132764135
42	173	0.12358498909555618
42	168	0.1216249033975306
42	10	0.11677481994470043
42	100	0.10892610791852804
42	21	0.1046553812042921
42	178	0.10424985445340104
42	187	0.10374537037141816
42	153	0.09561204043645698
42	159	0.09325128268334353
42	128	0.09144382987042042
42	179	0.09108385333370056
42	95	0.07660561880729237
42	35	0.0761542674038324
42	110	0.07269851996521387
146	134	0.7984784577383873
146	154	0.7068799149285084
146	135	0.7111565697536877
146	7	0.6641876881014218
146	157	0.6320124325547654
146	2	0.6311769203013363
146	144	0.6238539238604726
146	49	0.6156751377891075
146	155	0.609948911880178
146	150	0.5932394728714049
146	152	0.5842953561977212
146	145	0.5743565821252165
146	125	0.5647088739125092
146	149	0.5603546380034085
146	114	0.5578387195378061
146	51	0.5529009906512196
146	122	0.5526996112240127
146	104	0.5424142980585337
146	171	0.5145803837006535
146	34	0.5127031465733783
146	100	0.5045117254460997
146	33	0.5027652719148233
146	20	0.4912146311031368
146	10	0.4882347723756834
146	30	0.4859312699784578
146	102	0.4844326578116739
146	53	0.4810964848469178
146	110	0.4744829384289925
146	24	0.4661733650288226
146	127	0.4626910703961008
146	124	0.4522697360252365
146	69	0.4511553982592985
146	25	0.4508048868275497
146	31	0.4452980901719533
146	129	0.4407006511776424
146	44	0.4401122404403597
146	17	0.4363633740648203
146	48	0.4308174521982362
146	13	0.4227452984552113
146	40	0.4186714390716052
146	132	0.4176895404054445
146	4	0.4131884444401051
146	18	0.40381592567431146
146	15	0.4018640395074322
146	111	0.4015956833129264
146	14	0.3977641258932461
146	143	0.38673916732657626
146	62	0.3775592029602496
146	46	0.3663580178892535
146	164	0.3652406319048723
146	6	0.3569446198541129
146	133	0.3526877377610575
146	107	0.3480822929448846
146	45	0.3466137800093138
146	130	0.33932544463141073
146	35	0.3270845244607577
146	126	0.3084757635969358
146	173	0.3059309564168917
146	67	0.3019737719160597
146	8	0.29692145061240555
146	148	0.2879413095112799
146	39	0.28759277726759497
146	5	0.2829813606490731
146	50	0.2776463332544475
146	176	0.2741170814629253
146	70	0.2716088542207403
146	120	0.2691896880440839
146	116	0.2678628003907911
146	139	0.2585743480072862
146	43	0.2568378757462378
146	159	0.2534909698189627
146	172	0.2514780298513684
146	156	0.2445896290148163
146	75	0.24224716920763945
146	142	0.24124911801231
146	115	0.2405049552377003
146	32	0.2340217240834885
146	59	0.23291549811338744
146	118	0.23264121198677035
146	16	0.20991268014385592
146	47	0.20583676980639756
146	28	0.20381529296438705
146	21	0.1934222490424281
146	174	0.1826666442536552
146	101	0.17385588226113996
146	169	0.1695856370448281
146	153	0.16917768691325533
146	37	0.16684543505063454
146	128	0.16249665387212905
146	181	0.15678601564808234
146	57	0.15241310007069458
146	29	0.14879702745209475
146	86	0.14796574198548235
146	52	0.14594044484366192
146	168	0.1428169438696135
146	180	0.13105191769279076
146	179	0.1292922493271935
146	175	0.10446745849207492
146	77	0.1020633726158111
146	192	0.09828368996890627
146	165	0.0825010528111459
146	187	0.07913717252232867
146	178	0.07863730280078647
146	131	0.07476422798318258
146	167	0.07468765794864557
146	105	0.07331322609340381
24	127	0.7235234536550119
24	39	0.7064193203972353
24	144	0.6888216248457113
24	7	0.6809482413238919
24	34	0.6691376591285088
24	2	0.601580256607078
24	40	0.5865432638255885
24	135	0.5756752140081769
24	143	0.5353110425433952
24	30	0.5161813365618365
24	33	0.5146024395710227
24	145	0.4963716644839655
24	134	0.4941981516555623
24	149	0.4819260833441449
24	44	0.4765569368598098
24	69	0.46523362090699893
24	57	0.4457870001704346
24	129	0.4217263696990771
24	130	0.4199983334213999
24	62	0.4159295867698314
24	18	0.4152677646308136
24	31	0.4013020897403453
24	114	0.37827066255389336
24	10	0.37550805275114
24	35	0.3655698939169812
24	53	0.3462529866127072
24	49	0.3121448096567047
24	20	0.31116067868444786
24	67	0.30778792201621336
24	142	0.3074438804877558
24	37	0.3029368038479034
24	150	0.2952610106219536
24	36	0.29319666130268746
24	104	0.2918433021639106
24	171	0.28788628317254805
24	13	0.2856928578102653
24	152	0.273895100505326
24	126	0.2735065636134185
24	122	0.2714235984337262
24	154	0.2652617577084969
24	41	0.2640435116516502
24	51	0.2615392830413914
24	110	0.258490363515462
24	26	0.2529387993269452
24	45	0.25146866223980624
24	25	0.250719100797213
24	132	0.24118319097866486
24	100	0.24026940173803515
24	181	0.2389403507965402
24	32	0.23861973620927665
24	15	0.2305213439655808
24	107	0.2270908633838913
24	155	0.2269391091129021
24	48	0.2226760349763464
24	176	0.21877579294778
24	139	0.2119288105427024
24	124	0.2014850873042244
24	111	0.1984706622904036
24	28	0.19637563067643404
24	157	0.19321047071067712
24	8	0.1873023819429073
24	125	0.1865592881990384
24	173	0.17980387135709566
24	5	0.17930063565563634
24	162	0.1684684928494866
24	29	0.16240902905550586
24	54	0.15817080018055854
24	102	0.15744922917648865
24	75	0.1537509951115116
24	175	0.14931525204077348
24	159	0.14789727384668458
24	120	0.14727121377922445
24	195	0.14204297008350533
24	17	0.12011725672605802
24	174	0.11873722497330773
24	70	0.1181062001650379
24	4	0.11758356050816712
24	133	0.11410093484514786
24	164	0.1085308366762605
24	118	0.10208316423676786
24	64	0.09550205399414224
24	156	0.0929776756896462
24	6	0.09120483984393313
24	86	0.08678711634255433
24	101	0.08205111933651221
24	50	0.0811382378205991
