9	108	0.9330688747322066
24	165	0.07939454520408004
24	166	0.07305163463564986
10	110	0.8628004733497491
10	8	0.8080206242819903
10	2	0.7229940984100478
10	104	0.7968416427738003
10	107	0.7788340350767731
10	111	0.6665394493523985
10	134	0.6460796842891979
10	4	0.6262910543355535
10	13	0.5155355133616372
10	7	0.5071236817681883
10	114	0.4736146274994178
10	102	0.4592970208483307
10	135	0.4482675135510952
10	30	0.4418039070081783
10	144	0.3862968533506144
10	25	0.3819579159496703
10	132	0.3636710512935961
10	6	0.3601689317994718
10	124	0.3553554744577739
10	125	0.3393696867928806
10	100	0.33524876218791144
10	35	0.3303490393501615
10	133	0.3271827526547045
10	37	0.28850980362622586
10	128	0.2861611631274141
10	20	0.28161930730540763
10	154	0.2790670099560037
10	157	0.2748475623857588
10	62	0.2727569904473487
10	155	0.2696533940489297
10	51	0.24769908254459685
10	173	0.24751134421367624
10	73	0.24667568341100596
10	126	0.2432258912398015
10	127	0.2398830327463184
10	75	0.2382424759721053
10	145	0.23764814531674205
10	169	0.2359585215593024
10	171	0.22806751722763502
10	150	0.2273753729144317
10	160	0.22310367901829584
10	85	0.22279958539897515
10	33	0.2213165089953024
10	49	0.22040333701706366
10	28	0.2194136312502607
10	129	0.21043838456392747
10	174	0.20916692759158173
10	40	0.20354690904381248
10	184	0.2031442758110484
10	105	0.1989317108429623
10	29	0.19707737867977312
10	66	0.19613525972777351
10	86	0.1949426719021806
10	34	0.19464443470864773
10	130	0.1913132917152872
10	172	0.1908797247673631
10	69	0.1903111574927396
10	39	0.18346882775232187
10	167	0.1767055534289901
10	57	0.1732836568935371
10	175	0.1726142957528808
10	67	0.17170215597346505
10	176	0.17119744140324542
10	152	0.1578490393381622
10	164	0.15239356460620945
10	17	0.14878724884309855
10	5	0.14683094459608653
10	65	0.14082777516469694
10	21	0.13762116207839228
10	165	0.13557997506339864
10	60	0.1265183858077912
10	162	0.1206691397785845
10	122	0.11664659072542455
10	53	0.115176609901985
10	45	0.11011171450084076
10	143	0.10899527684822484
10	149	0.09711297225644484
10	14	0.07886488260254962
10	31	0.0768283004561603
110	104	0.8175220504015681
110	107	0.8076384718325499
110	111	0.7471091910891076
110	8	0.7958539029087917
110	2	0.6229980481072616
110	102	0.6168101854285509
110	4	0.5821244002312479
110	134	0.5758958094488635
110	13	0.5656072608507818
110	114	0.5050482673569707
110	6	0.44669998810058265
110	7	0.39183835510486215
110	144	0.3764010571360428
110	124	0.3716360643939531
110	135	0.3523199265281841
110	155	0.3475372953934888
110	100	0.3358965575720825
110	173	0.3160926243875701
110	132	0.313552125592136
110	20	0.30562274624484903
110	125	0.30281872939051196
110	154	0.30026423714773354
110	157	0.29497801023769743
110	51	0.28489366912715985
110	150	0.2764368786546084
110	145	0.25610918315409376
110	5	0.2484404669945284
110	176	0.2466850748989113
110	105	0.24402544073773105
110	37	0.2384594094014537
110	30	0.2368837444197553
110	184	0.23476832062732034
110	169	0.2314490567999086
110	35	0.22523111570527135
110	25	0.2189471708845628
110	73	0.21557427076734745
110	49	0.20524296274253945
110	171	0.2043711336038268
110	133	0.19328748309726548
110	130	0.19149633091233512
110	164	0.17639552786177176
110	172	0.17406922440680964
110	128	0.1705372944779614
110	127	0.17031397480532856
110	86	0.1698187253243409
110	17	0.16883768417624426
110	85	0.16693292837066304
110	174	0.1597596098057852
110	62	0.15539085585088416
110	66	0.15419032696956306
110	160	0.15318465550508462
110	101	0.1454902120122986
110	40	0.13391084123980782
110	152	0.1295085655438794
110	34	0.11759342223763397
110	129	0.1145055780931371
110	126	0.1079477489830316
110	175	0.1077797268630634
110	45	0.10709769161366772
110	162	0.10432898435071752
110	143	0.09679003652709596
110	33	0.09470929010865538
110	70	0.0941413990760958
110	75	0.09279427183394533
110	60	0.09102633421346304
110	53	0.08903461071479801
110	149	0.08809106983880355
110	28	0.08688140002458432
110	21	0.07508839783179197
110	57	0.07366829797109044
110	69	0.0716748820934282
8	107	0.7986958128717863
8	111	0.7354473014591367
8	104	0.63815798032103
8	4	0.6029758573434668
8	13	0.5545166265218341
8	6	0.50913397139396
8	2	0.4878462459948113
8	102	0.44809170384379504
8	134	0.4205170649788979
8	114	0.29548919900731796
8	133	0.2866476885408001
8	125	0.26904127574728465
8	169	0.25988026943436376
8	135	0.2573701973121753
8	171	0.2545387033265762
8	124	0.25345353974632645
8	132	0.2377613648905113
8	67	0.2349572885191918
8	7	0.23368141124781874
8	144	0.2297163555040002
8	105	0.2293469025692272
8	155	0.2279632362390795
8	30	0.22379723000577914
8	51	0.20956851695078788
8	66	0.2073876138953212
8	127	0.20679420363636172
8	37	0.2064208514431701
8	173	0.201206843963796
8	86	0.19565444713574415
8	65	0.19219946277832992
8	154	0.18438668972687192
8	29	0.17822610731725408
8	128	0.17687992740732356
8	25	0.1644237491018902
8	184	0.16424861025079254
8	157	0.163275428337379
8	160	0.16118201324682602
8	5	0.15973037535966725
8	35	0.1576930220102191
8	129	0.15599582677184787
8	100	0.15361430168164925
8	174	0.14950101071013022
8	62	0.14152362442318694
8	85	0.14138642575680171
8	20	0.14013178673955326
8	49	0.12275773294111984
8	175	0.11998913038625306
8	126	0.11936815388342585
8	73	0.11821466435727118
8	69	0.11602511718629124
8	145	0.11549235324553835
8	164	0.11446610237344715
8	60	0.10836283599845233
8	75	0.10537733041363004
8	150	0.1034386970798831
8	34	0.0993046270212125
8	165	0.09715754766979436
8	167	0.09530090158757072
8	176	0.09344557475259303
8	152	0.09206257661204592
8	21	0.0891655627896427
8	45	0.08528134530315523
8	130	0.08422598112865866
8	28	0.07708477249911766
8	149	0.0751888276047819
8	33	0.07386621509040753
2	134	0.7874940579923346
2	30	0.7123210581431341
2	7	0.7024496477033316
2	104	0.6802020653406464
2	135	0.6530280139006444
2	107	0.504876914418489
2	144	0.5013591576010259
2	114	0.497139962702936
2	127	0.4945759423657945
2	33	0.4935100933616154
2	13	0.4867787091244958
2	4	0.4551604100447494
2	111	0.4507889511847944
2	100	0.43517251814462105
2	34	0.4343534272846026
2	69	0.4298722805397577
2	102	0.40960791366712784
2	62	0.4068662205613644
2	31	0.4014027596879072
2	132	0.3950247972908605
2	25	0.3818810435737568
2	35	0.37190321846437707
2	39	0.36858097922087374
2	150	0.3566129904836381
2	154	0.35141745255952744
2	145	0.3474933337381942
2	40	0.3466665704446273
2	37	0.34581285601648715
2	49	0.3425335144170153
2	57	0.34173886594485875
2	129	0.3234809405759887
2	6	0.3188531991811745
2	20	0.3101397278346645
2	157	0.3018192659729192
2	75	0.3012465469160401
2	149	0.3006281299778807
2	133	0.29796970551352026
2	44	0.2902140645996883
2	125	0.28313773978808104
2	124	0.2794634746459759
2	152	0.275651649082966
2	143	0.27136801777482594
2	171	0.27038579464325563
2	51	0.26994082899689537
2	155	0.2691247592368888
2	28	0.26572651412866344
2	126	0.26448068944675673
2	122	0.2546883308393019
2	169	0.25367810879450353
2	67	0.24377150208492535
2	130	0.2359018613426365
2	167	0.2318465193000877
2	159	0.2303887793007923
2	53	0.2275081307491146
2	18	0.22032722188562115
2	45	0.2004103130057655
2	175	0.19036898373217154
2	160	0.1860476839763933
2	174	0.1820189210368588
2	73	0.17882634689565371
2	128	0.17453464143842531
2	15	0.1739431605671564
2	172	0.17233292242732018
2	86	0.17147892793677635
2	29	0.1660967738147304
2	32	0.16562997894105186
2	173	0.1640929225776387
2	184	0.1625745404464567
2	17	0.1534873668034712
2	14	0.1531065317909575
2	162	0.14987249637816866
2	48	0.1480244278327542
2	164	0.12983301675114114
2	65	0.12171357109117185
2	176	0.1184611633904684
2	60	0.10653419512752876
2	85	0.10282529154927532
2	120	0.09958383827748243
2	101	0.09610447358973878
2	63	0.09564275695387364
2	105	0.09520775448602006
2	5	0.09520180886972283
2	78	0.09392929140320376
2	165	0.08229347177746313
2	64	0.08003842732373771
104	134	0.7062038371054242
104	111	0.6691873590667078
104	102	0.6485662400873718
104	107	0.6290726547764153
104	4	0.5401518612775548
104	13	0.5129758349607956
104	114	0.4998378742307004
104	135	0.4886231053188077
104	7	0.4778697909166729
104	144	0.4771055055314567
104	100	0.3936651655442011
104	25	0.3744939913229491
104	6	0.36994553736167735
104	155	0.33086564462647616
104	127	0.31584958057864204
104	30	0.3152192739944291
104	157	0.3150571501716859
104	124	0.3149850892362046
104	51	0.31232531150931564
104	154	0.2859132537961385
104	129	0.28468232309494584
104	132	0.28465475418025515
104	125	0.28342286298920993
104	105	0.2828709663149153
104	173	0.2646015917845905
104	5	0.26177216711031315
104	150	0.2610641051272196
104	172	0.2607006483824225
104	20	0.25292943908363186
104	130	0.24919093954371474
104	133	0.2491534230147576
104	128	0.24342345779052865
104	160	0.2228756128712815
104	85	0.22153523222847585
104	86	0.22112629677784865
104	145	0.22075533457241125
104	169	0.2206792318619867
104	184	0.2177853453129471
104	73	0.2107346370908912
104	37	0.2072057785607895
104	143	0.2052621201704232
104	40	0.1928061166418851
104	126	0.1883442820185574
104	34	0.18599941421444527
104	49	0.18565184543788002
104	122	0.17840038410629133
104	171	0.17410801213292354
104	75	0.1725657851189947
104	164	0.17242995089126165
104	17	0.1668162700266377
104	193	0.1620877161550083
104	39	0.1612209738099598
104	189	0.13398940582891605
104	28	0.1285448805622149
104	33	0.12773834523345798
104	159	0.12548505616262595
104	35	0.1243628471226624
104	149	0.12197956251130684
104	57	0.1173863210511138
104	180	0.11707071866219568
104	176	0.11692277189824538
104	53	0.11629147414220165
104	148	0.11561075098604705
104	45	0.10949919000832548
104	158	0.10793786549952804
104	152	0.10530810720984768
104	84	0.10145968943472176
104	70	0.0740511976902788
104	165	0.073904007648035
104	174	0.07217527995442206
107	4	0.7200794625916781
107	111	0.5741354024208911
107	6	0.4179289166829658
107	105	0.39451830405949295
107	134	0.3876317589956603
107	102	0.3372709598321317
107	125	0.33543514679944225
107	13	0.3243044265467981
107	132	0.3200474744227144
107	133	0.3069276674725382
107	135	0.2825581416751252
107	85	0.2723404177141882
107	7	0.2687722458949235
107	128	0.26375510093603977
107	155	0.2615392830413914
107	154	0.2591434731453843
107	129	0.2531634309576099
107	29	0.2500254886864382
107	66	0.24898458938187104
107	126	0.2475395061485904
107	124	0.24295302806281696
107	173	0.24009036215004814
107	51	0.2377613648905113
107	144	0.23347341409849146
107	28	0.2259429485350145
107	49	0.21638462065890493
107	114	0.21089708172492955
107	62	0.20301963730778605
107	160	0.20274157386661126
107	171	0.2022333044963764
107	25	0.19439427253273955
107	184	0.1889422185063195
107	33	0.1858256356390096
107	30	0.18517869107095736
107	34	0.18161280498679871
107	35	0.178797306105735
107	157	0.17775163054600693
107	127	0.17516476934154598
107	150	0.1718574346454122
107	17	0.1702168738368884
107	37	0.16887654366724175
107	73	0.16664127375415727
107	169	0.1640053446683444
107	152	0.15637631307218156
107	86	0.15063488692285093
107	174	0.14480495951720554
107	164	0.14006316065073246
107	69	0.13847458224442805
107	21	0.13299740461188245
107	149	0.13162191303248955
107	67	0.1296265510134717
107	60	0.1235357524538282
107	165	0.12072826568795547
107	50	0.11835270561281755
107	20	0.11549235324553835
107	100	0.10168731648309147
107	145	0.0988659763569733
107	122	0.09660676638508953
107	15	0.09590037218231172
107	162	0.09362499121039196
107	143	0.08563176740290931
107	53	0.0852039120750435
107	26	0.08302245680719278
107	177	0.07732234796482527
107	65	0.0750844203836673
107	45	0.07501481465485249
107	16	0.0728735875502614
111	13	0.8081941055146941
111	102	0.7711667060610581
111	114	0.6107520761592623
111	6	0.5907973052803537
111	5	0.5280591428698846
111	134	0.4869999613666574
111	124	0.4396363992183501
111	100	0.4165744394441789
111	155	0.4040920766550098
111	135	0.399009231877808
111	70	0.3879800976789772
111	144	0.3793070503657052
111	20	0.3738834035580906
111	101	0.3689093094823477
111	176	0.366080935238174
111	7	0.3462881904798811
111	51	0.34055481694824563
111	4	0.3269148409320038
111	157	0.29011332604652473
111	145	0.2861978871785834
111	150	0.28582142580983044
111	130	0.2817758172071222
111	173	0.2784859712686846
111	40	0.2755962071959722
111	154	0.2677421237516274
111	37	0.2545854632338524
111	169	0.2460839263293388
111	105	0.2380632521622023
111	35	0.22364523819664608
111	125	0.223521736841712
111	30	0.21979434088017188
111	171	0.21886148360403268
111	25	0.21400039160994516
111	128	0.2016961467723562
111	65	0.1953082038014108
111	164	0.19273871792625627
111	69	0.1872637849410468
111	149	0.17606608734640766
111	175	0.1706926369629566
111	45	0.16630097318015194
111	49	0.1626037473895627
111	95	0.15929182507362422
111	86	0.15772227585914078
111	153	0.15727368645011072
111	132	0.15532254535022358
111	127	0.14433499175616546
111	152	0.14422728163138546
111	129	0.14283653588006034
111	66	0.14215074901646574
111	73	0.13514803737298925
111	67	0.12834818026513808
111	68	0.11451544696656225
111	133	0.11227463661449393
111	17	0.11164265886971134
111	53	0.10988449740604084
111	160	0.106860438299727
111	172	0.10323093947845152
111	139	0.10249876958486384
111	75	0.10103409734285207
111	174	0.09790932743915004
111	50	0.09759931844084906
111	143	0.09724372569689033
111	94	0.08898500685211158
111	148	0.08801169008248791
111	184	0.08590176658598471
111	122	0.08347926867414254
111	34	0.08153757824129074
111	85	0.07789885437323182
33	62	0.7425725848738968
33	31	0.7383445569743521
33	67	0.6620699104102971
33	34	0.8126556684095341
33	44	0.7295150801161581
33	69	0.7062990667931668
33	30	0.6106768328168443
33	18	0.5777308446988065
33	149	0.5144333271623903
33	45	0.5142421084191874
33	49	0.5086967783831869
33	15	0.4852358402243719
33	171	0.483452434536175
33	32	0.4818646611961857
33	48	0.4684556843789293
33	127	0.4571797758254923
33	7	0.4393055844742659
33	152	0.4323310147647022
33	41	0.4246160251171685
33	135	0.3830762374182579
33	39	0.3815735012343091
33	46	0.3789474201066805
33	154	0.3789045993527359
33	35	0.3773705485024662
33	59	0.3714119522188129
33	129	0.3654312684253693
33	120	0.3640961697535275
33	150	0.3603603778616645
33	50	0.356700270088345
33	40	0.3531079600419305
33	134	0.3493647448187419
33	36	0.34581285601648715
33	145	0.3404575708398666
33	122	0.3362691178617508
33	142	0.33563037870671514
33	125	0.3290655775936055
33	126	0.3281289526783203
33	164	0.3241970431716545
33	115	0.3149580654490433
33	116	0.3128486393323669
33	29	0.3081409335958362
33	53	0.29673907225399465
33	166	0.2955987174594024
33	118	0.2933703184129998
33	14	0.29241039252223217
33	143	0.2873817865243238
33	181	0.2823556936964139
33	195	0.2792329835057294
33	151	0.27494000572641303
33	144	0.2707472442035093
33	165	0.26486196856621
33	57	0.2646852885309845
33	38	0.25821972024276124
33	25	0.2571367421505548
33	52	0.23652503543271725
33	17	0.2354768586144868
33	28	0.2328209208737784
33	156	0.22623710235541974
33	155	0.22443357740988745
33	51	0.2226000003913464
33	132	0.22245742824595788
33	54	0.2192803670853559
33	26	0.2139622231299471
33	4	0.20896610644220945
33	133	0.2028662270415489
33	72	0.2025497869216858
33	47	0.18846966738390694
33	157	0.18467647415305655
33	161	0.1811582683310591
33	159	0.1808390793058154
33	16	0.17533924095327608
33	56	0.16453077329713384
33	187	0.15272565129523444
33	37	0.1507521618981047
33	174	0.14901214948434668
33	139	0.1468994347391812
33	64	0.13857266336493412
33	168	0.13452949173479214
33	167	0.13338048628164467
33	20	0.1333019086716844
33	58	0.13244726914949506
33	66	0.13035404684500712
33	177	0.123742542258894
33	43	0.1196540118406478
33	117	0.11784981905733795
33	124	0.11429832653333423
33	173	0.10659351377620582
33	60	0.10594096700010636
33	79	0.10522899372730872
33	100	0.1001531033772361
33	178	0.09916897618959357
33	6	0.07810360102904085
33	130	0.07314413770859259
33	162	0.07118937214701784
34	44	0.7318827486788391
34	127	0.6754235020504604
34	18	0.636959072592636
34	31	0.6038978597441926
34	69	0.5936929313401951
34	62	0.5844138915383148
34	149	0.5784499209888433
34	39	0.5592766663291361
34	67	0.5518169477444179
34	45	0.5061350575393363
34	7	0.4949610964485394
34	143	0.4904935220348311
34	171	0.4843637755586626
34	135	0.4810119402941597
34	48	0.4708952186261247
34	154	0.46180252002389793
34	129	0.4473241286213199
34	30	0.4439020351684139
34	152	0.4382639510755837
34	49	0.4175409328535113
34	144	0.41177768682832333
34	40	0.39292973972314976
34	15	0.37902449337461946
34	145	0.3769245134520692
34	53	0.3761006047811414
34	50	0.3737543646421504
34	122	0.3679067500331549
34	134	0.3672840410608368
34	125	0.35718892078193604
34	142	0.35321299336308065
34	46	0.3356747455745792
34	164	0.3334101397608925
34	150	0.3306697142242313
34	57	0.3196614663898503
34	118	0.3090004784261479
34	41	0.30834003091192624
34	32	0.3081952355417145
34	51	0.3066468441857273
34	155	0.29754137495352
34	29	0.2944027209809796
34	36	0.28944462553771355
34	35	0.28473745951159296
34	181	0.2799151438410625
34	47	0.2786888968568237
34	157	0.2756331686577181
34	126	0.2746719060396004
34	26	0.2681690956464429
34	151	0.2559970507380985
34	195	0.253968136676665
34	25	0.2522553772240781
34	132	0.2418894360966975
34	59	0.2388177690134263
34	120	0.2354485218948444
34	116	0.22402519730893594
34	17	0.22397770614146606
34	156	0.22281859252117195
34	52	0.22238138587741552
34	115	0.2064591467442353
34	173	0.19453859995321449
34	54	0.1935088804391364
34	28	0.1892989848590798
34	72	0.18780409029789194
34	14	0.18581598093273766
34	100	0.1857001216593256
34	165	0.18319823888591094
34	4	0.18252164534721155
34	159	0.17391406810204535
34	130	0.170381943515395
34	133	0.16518256419753902
34	139	0.16248691790793393
34	38	0.16130863323957895
34	153	0.15817080018055854
34	16	0.15130916003347747
34	37	0.1483276214285408
34	162	0.14259162770869946
34	168	0.13889631176667416
34	114	0.13661052695024167
34	82	0.1358450022342143
34	5	0.12937091119453722
34	6	0.12896775193411636
34	56	0.12493383552469264
34	166	0.11629147414220165
34	161	0.11363702894218737
34	117	0.09875308937601067
34	20	0.09826784449892943
34	66	0.09817475135679643
34	176	0.09182262234611363
34	131	0.09060285581317158
34	177	0.08786582686686728
34	178	0.0852773743934321
34	43	0.08159022564976284
34	174	0.07926933819242751
44	149	0.8371587949193083
44	18	0.8347797054729219
44	31	0.6953032777231108
44	15	0.6457183393460094
44	48	0.6064455966047382
44	45	0.6017907881986956
44	46	0.5989640001054419
44	118	0.5899243302470616
44	49	0.5873364205909742
44	143	0.5800579244552276
44	67	0.5619988300841846
44	152	0.558960468583279
44	122	0.5400172826338383
44	69	0.5368858838971607
44	52	0.5348828398091495
44	39	0.5336037348863533
44	154	0.5288519509314135
44	41	0.5251322274120748
44	53	0.5127989677990731
44	142	0.5076137825366169
44	129	0.4980202869306062
44	50	0.4930409522472804
44	127	0.4875642528721441
44	135	0.475450946222269
44	51	0.4752032456972244
44	7	0.473793016576569
44	171	0.4596835664840108
44	29	0.44964880826394427
44	26	0.4485231748644912
44	156	0.4461715293564388
44	125	0.43177795112978784
44	116	0.4312164221417422
44	28	0.42960322314021976
44	131	0.4198088868022874
44	115	0.4183497480134191
44	59	0.4182424943274976
44	14	0.4082421544076825
44	17	0.4066909690156156
44	132	0.40425940504828
44	43	0.3999252959801943
44	150	0.3940284659508602
44	120	0.3852924817993164
44	145	0.37870760298830336
44	164	0.3741242374756836
44	195	0.373556476869284
44	30	0.3682093366756635
44	151	0.3657604774897364
44	38	0.3585055579191236
44	62	0.3482228993076452
44	155	0.3468161314181814
44	16	0.3420744438783488
44	157	0.3371557425020961
44	126	0.32825387333355044
44	144	0.3200923521852321
44	181	0.3170553898289822
44	130	0.3142642802398613
44	32	0.2976872030707224
44	133	0.2951697258334133
44	47	0.2941561030834005
44	72	0.2684753366952056
44	25	0.2650386308199181
44	40	0.2611572872475597
44	159	0.24783048830989698
44	161	0.2397887848727259
44	54	0.2335774153452441
44	36	0.22402519730893594
44	139	0.22117385141007365
44	20	0.21400039160994516
44	117	0.20778951482358726
44	56	0.2027319848886285
44	21	0.1862600602573448
44	134	0.1834205103496631
44	168	0.180887443729836
44	178	0.17870050122287953
44	173	0.16284712749619665
44	57	0.15598607010360788
44	79	0.14725164749780414
44	70	0.14706576207843472
44	148	0.14395309498835118
44	124	0.1387688174493935
44	162	0.1353051115764047
44	58	0.1284662016561866
44	6	0.12481570676985733
44	187	0.1206691397785845
44	177	0.10446745849207492
44	153	0.09964918332980917
44	78	0.0929776756896462
44	77	0.0921052119959648
44	176	0.08517611528052141
44	5	0.07892450914014923
44	100	0.07355491569944254
44	179	0.07160922084396598
62	35	0.7348774766860343
62	69	0.7216502162084812
62	166	0.6346057454859568
62	67	0.6059332438103012
62	30	0.6052239764734414
62	32	0.5415031961720238
62	37	0.4935025288464066
62	31	0.4815728413251618
62	174	0.472232737229724
62	165	0.46534331183673205
62	171	0.450876593663896
62	36	0.4280117818773923
62	167	0.4080504685936159
62	45	0.39163518495356464
62	60	0.3612649845257385
62	134	0.361151945828151
62	40	0.3443681598882082
62	175	0.3401215737026531
62	145	0.30834003091192624
62	61	0.3007736626128408
62	63	0.3002460402107004
62	152	0.298607422233393
62	57	0.2933611790476252
62	126	0.29174266791011083
62	7	0.2896003755799281
62	135	0.2876569863024788
62	195	0.2823280852046926
62	164	0.2822820700125466
62	139	0.27439451658738545
62	127	0.2719978258503803
62	41	0.2718403956513181
62	59	0.2606726871085872
62	15	0.25554845220459177
62	116	0.2509814815519721
62	65	0.23800665180052405
62	66	0.23734619488961295
62	181	0.2314111991960803
62	48	0.2267873438210395
62	151	0.2259334590157338
62	149	0.22512669331468665
62	49	0.22487036188758452
62	154	0.22118336221031248
62	120	0.21871866396879708
62	18	0.2096067598716551
62	4	0.20770339909678714
62	125	0.2058942269701725
62	115	0.2031634503812059
62	176	0.19993034709748325
62	38	0.19676978792995495
62	177	0.19424031400677932
62	142	0.19010875525734008
62	14	0.1887782820997612
62	169	0.1854394194188022
62	114	0.17646334894746998
62	150	0.16941080838189138
62	155	0.1671759515728128
62	53	0.16711762785579046
62	39	0.1554201313248587
62	144	0.15467840197220253
62	153	0.15419032696956306
62	161	0.1536435936260402
62	64	0.15345807341974813
62	92	0.1409943996553974
62	46	0.12751209151966822
62	173	0.12543584317885825
62	132	0.1214377096712276
62	47	0.11990042519379022
62	56	0.11938786886123315
62	72	0.11890482483877385
62	129	0.11882595515729286
62	162	0.1139331448260811
62	54	0.11326191984450673
62	20	0.10632657388793444
62	6	0.10494219619424308
62	13	0.09936700536211544
62	100	0.098295574038685
62	183	0.0970178767393967
62	122	0.09388964416273476
62	58	0.08887984520371069
62	163	0.08136175246825253
62	50	0.08039909139678562
62	157	0.07528925585244166
62	29	0.07518783325806692
31	32	0.6532401777606858
31	69	0.5715151112334267
31	45	0.5652807297807473
31	156	0.5547520359753976
31	30	0.5398472490797794
31	149	0.5351612028628989
31	67	0.5333676551959736
31	142	0.5159245452897956
31	52	0.5094080093200023
31	135	0.4989296292235211
31	18	0.4878919650189413
31	181	0.4727531599742766
31	7	0.4680887454577419
31	171	0.465687961712001
31	28	0.4614956367801946
31	15	0.4603773337575815
31	195	0.4595573666401759
31	129	0.4499439510487674
31	38	0.4436289906349481
31	122	0.4247799514400768
31	125	0.4172023544871983
31	41	0.4163926003202073
31	40	0.4159130465806656
31	36	0.4089335907869122
31	59	0.4082504877570956
31	152	0.4038410333510826
31	164	0.3995976215836704
31	132	0.3907119733651755
31	79	0.3839888432785927
31	53	0.37411563713295853
31	46	0.3719376854714671
31	49	0.3680537304249335
31	154	0.3666783137247562
31	131	0.3633239034664841
31	39	0.36153449549339006
31	116	0.3569358939175828
31	143	0.3490837712483845
31	118	0.34418305028450435
31	50	0.33951125161933265
31	159	0.3366681728355433
31	48	0.3350268415260152
31	134	0.3345118424424591
31	145	0.3333123640306932
31	115	0.3271381043520157
31	127	0.3212227971764887
31	151	0.32115105005973105
31	43	0.31828713598515185
31	29	0.31413810137449105
31	57	0.29572647916705314
31	120	0.29411042880231913
31	25	0.28898644836306103
31	100	0.27668622735374393
31	99	0.27244225603961797
31	54	0.2648061767913933
31	26	0.2601226932324443
31	78	0.2566043521802832
31	133	0.2531353534960559
31	139	0.2530417588778762
31	144	0.2424824840289025
31	150	0.24056148386389795
31	51	0.23929862310245464
31	14	0.2337570412736339
31	72	0.2199085407212923
31	155	0.21955640519897054
31	21	0.20784692351883466
31	165	0.20607616528836087
31	126	0.1995367034309144
31	4	0.19573138347833036
31	35	0.1892411342484256
31	166	0.1861538742912757
31	47	0.18285996376788768
31	114	0.1777225782603578
31	187	0.15605436614198553
31	130	0.15485409050531854
31	17	0.15202236817169887
31	148	0.1505176077077519
31	168	0.14636126000594665
31	157	0.14561745784265592
31	56	0.14553915328614445
31	16	0.1455097886072961
31	173	0.13890611883119794
31	161	0.13431346694521445
31	178	0.13120916645738762
31	177	0.11474242481314526
31	77	0.1128077972172732
31	75	0.10541688607160757
31	117	0.1034782689335694
31	197	0.10114297326462224
31	58	0.10098460748732646
31	64	0.08750859492771815
31	128	0.08659159680697591
31	70	0.08424782501982929
31	20	0.08275331868779835
31	153	0.08255269865550267
31	95	0.07982678822879358
67	171	0.7343480811640389
67	45	0.7085968366776538
