9	108	0.9330688747322066
67	69	0.5739879027138829
67	164	0.5254580566582142
67	59	0.5198104571767012
67	30	0.5154914586109149
67	32	0.4560954456345039
67	195	0.4438056759180075
67	47	0.4289588061219864
67	152	0.42639313653921534
67	125	0.4212658587431358
67	149	0.4190260023354077
67	50	0.41677277138830304
67	46	0.4124750143381979
67	154	0.40434305909955054
67	151	0.39215150089091977
67	52	0.3912371994417628
67	36	0.3826666008809104
67	142	0.3775592029602496
67	38	0.37095497413049866
67	41	0.3667908294725531
67	116	0.3661155741208843
67	156	0.3639660475510786
67	29	0.36194299367083216
67	161	0.3577732996131152
67	165	0.3529679017672461
67	118	0.3448792758747574
67	49	0.33665930626027873
67	54	0.3316490808917387
67	122	0.331542275575168
67	127	0.3238211355727189
67	79	0.3181343498587065
67	129	0.3167585317396797
67	132	0.3144174825071335
67	72	0.306755556310412
67	145	0.30442555891562795
67	155	0.30412611156779124
67	53	0.3012465469160401
67	26	0.29857098845394103
67	35	0.29269386062788244
67	51	0.2907268156600067
67	40	0.28750104559031764
67	64	0.2811588972307156
67	159	0.2799888739908301
67	18	0.2796478443718645
67	115	0.27959253561892417
67	143	0.2764645859043844
67	28	0.27587339828898605
67	181	0.2739783467856866
67	48	0.2729883755705913
67	153	0.2672221899224981
67	15	0.26709218213744257
67	5	0.2668785768129419
67	131	0.2603184731336771
67	135	0.2577623343451206
67	100	0.2489752092917739
67	166	0.2436774422468509
67	99	0.2420683108787741
67	39	0.2407781618111431
67	134	0.2296879383962921
67	173	0.22735640681939004
67	7	0.2271098318925326
67	66	0.2261706841295433
67	133	0.2238162282167385
67	65	0.2217349165853304
67	56	0.2174995557862795
67	168	0.2091573650796164
67	95	0.1989893357255534
67	139	0.19435578379880825
67	21	0.18357512291750647
67	157	0.1795716204029631
67	70	0.17525200652335354
67	4	0.1734388482333537
67	178	0.17000324007274986
67	126	0.1656980578213327
67	14	0.16301261465147535
67	6	0.16098720289771748
67	16	0.1563958239401324
67	43	0.14203317183164146
67	197	0.13563887166843766
67	57	0.13332155323133152
67	25	0.13327244163581853
67	13	0.13061944960961744
67	144	0.124963367160101
67	174	0.12373269536887717
67	82	0.11912170872317455
67	89	0.11184016164047517
67	60	0.11159328179828708
67	58	0.1109414529046719
67	179	0.10272634783627173
67	101	0.10012340420733457
67	177	0.09606087979249946
67	163	0.0920199408905651
67	192	0.08560099463801747
67	93	0.08535083578465481
67	176	0.0814054610434216
67	148	0.07983771812371836
67	37	0.07923257057884131
67	114	0.07731737785663129
67	77	0.07194348982079046
176	70	0.7196988725689896
176	101	0.695236119717357
176	114	0.6264854984046536
176	139	0.6114976423962848
176	5	0.5989255241951523
176	20	0.5675762820589264
176	95	0.5547104995821887
176	197	0.5107618670884025
176	13	0.4753735479028428
176	124	0.4703891963126236
176	130	0.4454183385807268
176	102	0.4443836774193355
176	35	0.4307767315049669
176	6	0.412757128646458
176	100	0.398210177178266
176	144	0.36670427984953935
176	155	0.3603255717440504
176	40	0.3596640649528909
176	145	0.35759888748222324
176	51	0.3467809421871929
176	53	0.3438392043161355
176	157	0.33886523718347505
176	154	0.3382631827071459
176	150	0.3205769404555896
176	152	0.3135070406321225
176	17	0.3117205416040338
176	49	0.31116067868444786
176	7	0.2982157135104921
176	135	0.29402821171124954
176	177	0.2679184944668319
176	99	0.2677978217061094
176	48	0.2621912816110297
176	175	0.2503723268691606
176	37	0.2494535342998886
176	14	0.24744563140584305
176	153	0.24009978569360285
176	32	0.2394400284510255
176	156	0.23531627857750406
176	142	0.23008574224658904
176	166	0.2234552331389478
176	120	0.22231484658538211
176	149	0.22216274899907373
176	125	0.2082487442736616
176	134	0.19522163535646955
176	143	0.18867219999370646
176	122	0.18287929494186012
176	46	0.18120662697708115
176	47	0.17773226238999834
176	69	0.16940109536565673
176	43	0.1638691072265521
176	16	0.15292098030136736
176	127	0.15138732753016124
176	52	0.1508694326303658
176	174	0.14674288377198566
176	132	0.14072975703088186
176	164	0.1384451573784968
176	163	0.12056074005470895
176	25	0.11404171558120045
176	15	0.11315332960091296
176	58	0.1113957680047866
176	30	0.1095189501635962
176	117	0.10631668693082544
176	18	0.10403224043301508
176	178	0.1036068751950326
176	161	0.10239981917074076
176	56	0.09915115317852577
176	171	0.09776373452147848
176	129	0.0912216984063048
176	173	0.09114335523234916
176	148	0.09037969826516072
176	38	0.09023290523919934
176	45	0.08991748534789877
176	118	0.08786681914637652
176	116	0.08388540455037652
176	181	0.08221599951314303
176	66	0.07920872120070012
176	77	0.07722294507109959
176	39	0.07570189052006639
97	81	0.7075147520681531
97	61	0.6249887054711682
97	183	0.5935957933849145
97	88	0.5793807205558816
97	90	0.5778374311767428
97	182	0.5554992182168214
97	85	0.5020251489590407
97	185	0.4862978424327878
97	87	0.4705760713730314
97	55	0.4667914563624954
97	93	0.4661811918162733
97	83	0.4597151135446757
97	74	0.43974933304374497
97	190	0.4229341759619586
97	91	0.4228849071108008
97	177	0.4217674761757135
97	63	0.4189353122625783
97	191	0.4151436239964553
97	196	0.3763667237293684
97	80	0.3676732727981232
97	194	0.360255956498879
97	79	0.3041170364671091
97	60	0.26247994741610164
97	193	0.2545012945437765
97	76	0.2425577787477249
97	166	0.2371197019641203
97	36	0.2370064458323999
97	66	0.23605295168843865
97	89	0.2351084500468729
97	72	0.23398391437627064
97	128	0.20683249276591625
97	64	0.19080263839593567
97	170	0.18576770686321167
97	84	0.18507246093375346
97	92	0.17481579312113035
97	186	0.1744376859806461
97	187	0.17190595747952914
97	158	0.16641765212949147
97	99	0.1639956136299161
97	163	0.15993501059601115
97	57	0.1534678379109604
97	37	0.15187583145133268
97	160	0.1510941896626289
97	178	0.14160202122051818
97	73	0.14017100104301933
97	65	0.13881785426987878
97	94	0.13778793844563006
97	172	0.1377585078894631
97	54	0.13674791158074764
97	167	0.13651239185354738
97	189	0.12838752113292884
97	58	0.11205740448295964
97	68	0.10784891318810197
97	165	0.10293412728335503
97	4	0.09673456085188796
97	86	0.0805282497243038
13	102	0.7785191048846316
13	114	0.7377709159944723
13	6	0.6394129199508791
13	5	0.633750866244194
13	70	0.5851245799345814
13	134	0.5467754534702427
13	100	0.4659776716277023
13	101	0.4646927925830753
13	135	0.4628010916448356
13	144	0.460983919196029
13	20	0.4505180012979153
13	7	0.443098727863262
13	124	0.42448486401039626
13	40	0.4151767296775513
13	37	0.3975199804644812
13	145	0.3954129462207767
13	155	0.3545339011286427
13	35	0.3459977294165426
13	150	0.2910288943808108
13	51	0.2876478137415113
13	30	0.28374471606714263
13	130	0.2727199658984538
13	175	0.26347594888206183
13	169	0.2559783613322121
13	157	0.24300007618256134
13	154	0.2418423610523537
13	95	0.2406745362205279
13	69	0.22568671646822525
13	25	0.2154503086886594
13	127	0.20906173776015607
13	171	0.20834440552725994
13	4	0.1994982957202256
13	149	0.18759184101462706
13	139	0.18531388680445468
13	49	0.18440600968659554
13	173	0.1770349171782731
13	152	0.16850735732224498
13	105	0.1643361809715156
13	65	0.16313915746448318
13	75	0.16281792292913705
13	32	0.1508596602314796
13	143	0.14784836716524766
13	174	0.13413670989310247
13	86	0.12305320121265215
13	159	0.12251149275452725
13	122	0.12022566819610105
13	64	0.11386405292846825
13	164	0.10996353074288752
13	39	0.10989437664915704
13	45	0.10107368886727416
13	158	0.0996313620371206
13	54	0.09565464716978303
13	125	0.08659258930878534
13	160	0.08369078055812568
13	53	0.08330052037204677
13	132	0.07503669081985298
13	172	0.07355889405696951
13	17	0.07340572560335527
13	167	0.07249062139006622
13	184	0.07130179856641848
13	153	0.07117643801809573
6	105	0.5494478185753048
6	102	0.5601968370522336
6	114	0.453716266540375
6	155	0.4288690425091188
6	5	0.4172106138746938
6	70	0.3979240527078522
6	4	0.3973515715045149
6	154	0.3698333237267079
6	134	0.335461771029382
6	101	0.32996591106012185
6	135	0.3297698498812553
6	124	0.32927957249204604
6	51	0.30317292486099645
6	157	0.2990354539250307
6	20	0.28528872001422323
6	125	0.27637222661801103
6	100	0.27579024577651906
6	149	0.2678535178707252
6	35	0.2628058039640341
6	145	0.25984297055683164
6	144	0.249040868941494
6	164	0.24839355254507714
6	152	0.24252013175352344
6	37	0.2374499955253737
6	171	0.23663831892576126
6	95	0.22880681402414615
6	173	0.2213165089953024
6	25	0.20958763849137396
6	69	0.20810524492312765
6	7	0.20807654397774064
6	126	0.19825931899864951
6	139	0.19565444713574415
6	178	0.1935088804391364
6	127	0.1886432677459253
6	49	0.18695498811916744
6	133	0.18581598093273766
6	150	0.17303145261516548
6	132	0.16807981933175234
6	53	0.16626207916199534
6	16	0.14444269846080493
6	17	0.14379640697974153
6	169	0.1432381474048364
6	48	0.14296388121882153
6	50	0.1423564994360066
6	40	0.1371600338902764
6	122	0.13414652995336046
6	129	0.13138606342542114
6	116	0.12350621017681525
6	153	0.12315168579140676
6	45	0.12274788362363932
6	47	0.12245239286412465
6	184	0.11261033788473812
6	159	0.10848142535529454
6	43	0.10774019135142032
6	143	0.1057135428649565
6	118	0.09967789527799617
6	174	0.09385693496515612
6	148	0.09287159963349646
6	130	0.09062269159967573
6	175	0.08988276821905025
6	14	0.08465490088059613
6	30	0.08184352284824085
6	15	0.08028880791857845
6	65	0.07969562799322982
6	179	0.0781870880666214
6	142	0.07188181044942402
5	70	0.7780065059806152
5	101	0.6869567275341297
5	95	0.6665561207739024
5	102	0.6417891230107389
5	114	0.601120624742275
5	100	0.598226063688234
5	40	0.5306072525071336
5	155	0.4880976675028105
5	145	0.4555171100111133
5	144	0.4489065292438269
5	20	0.3980839553415708
5	139	0.3950838725358978
5	47	0.3947631390802302
5	51	0.3904916415076977
5	153	0.3651106348916977
5	171	0.35228489120768225
5	197	0.3279593991454516
5	154	0.3227107168248173
5	124	0.3113232418034744
5	142	0.3049335743012017
5	130	0.3028459781674745
5	164	0.29117533590978834
5	178	0.2810023283040306
5	173	0.28075362926441977
5	134	0.279362062510579
5	99	0.278928685926197
5	157	0.26714790095042656
5	135	0.2656614556592482
5	179	0.2565669856285086
5	168	0.2549033990236284
5	143	0.24919093954371474
5	7	0.2441665033108855
5	192	0.2282097101432686
5	32	0.22766932532171424
5	122	0.2132941690652783
5	45	0.2088035240298784
5	35	0.2082009121526271
5	150	0.19266168859576888
5	49	0.1924498456958798
5	50	0.18778479563294884
5	149	0.1866654575393723
5	148	0.17613391656162922
5	53	0.17360372959451065
5	39	0.17119744140324542
5	156	0.1690805473791699
5	66	0.16200007939530467
5	159	0.16172741536158644
5	48	0.15562505199598245
5	195	0.15432699556648324
5	152	0.1496085503804523
5	175	0.14783858574218306
5	69	0.14371806027116346
5	56	0.13523639244877886
5	37	0.12995099211905445
5	52	0.12224553641144005
5	127	0.12049175691509854
5	89	0.11734687204783872
5	161	0.11644930741099535
5	38	0.11385418256745525
5	72	0.11365677062983008
5	17	0.11017098663379604
5	41	0.10673192100503266
5	169	0.09299155464370476
5	82	0.0875542424872439
5	54	0.08059878890014785
5	120	0.08003544654147153
101	70	0.7760650614864311
101	114	0.666367138953536
101	100	0.6500642675168359
101	139	0.6192575936464582
101	95	0.5976092691007641
101	102	0.5315406008941599
101	197	0.44757206358054347
101	20	0.4444799750613705
101	40	0.4423268828002786
101	145	0.4398057947423093
101	99	0.43328997118196294
101	130	0.3709204779223687
101	124	0.3669898695097549
101	155	0.3558533953661248
101	142	0.35090020696907825
101	153	0.34091721551796994
101	156	0.33932544463141073
101	154	0.32185042708785266
101	144	0.3116392845972454
101	135	0.2886198112682892
101	35	0.2847925940443438
101	157	0.27723097075560715
101	7	0.25686589655949266
101	175	0.25686589655949266
101	32	0.2546789794769441
101	51	0.2465254133042571
101	53	0.24039189309122144
101	164	0.2394211749912871
101	48	0.23422966481753546
101	134	0.2245570256514341
101	47	0.2234172300889376
101	17	0.20821047865651102
101	181	0.20779908303888053
101	173	0.2060187126212063
101	43	0.1984706622904036
101	52	0.19346075225785545
101	143	0.1900605618662222
101	152	0.1852849168805068
101	171	0.18473442718682692
101	120	0.18334320066210286
101	195	0.1805972440706893
101	149	0.1749127353699511
101	174	0.1620098169392723
101	45	0.14576427396810188
101	117	0.14527486195127529
101	14	0.1452063385895427
101	122	0.14332629972317018
101	77	0.1425426439781214
101	46	0.13821955862304056
101	148	0.13215252013045822
101	150	0.13202478829428188
101	49	0.12554411092796644
101	169	0.12342742970130928
101	125	0.12249179288757785
101	56	0.12072826568795547
101	179	0.11351857693241345
101	116	0.11008207814064044
101	38	0.1078983313521722
101	163	0.1058618642089361
101	168	0.10391353767656114
101	16	0.100044205548818
101	159	0.09966007408831383
101	69	0.09832726475435637
101	37	0.0887161462429582
101	132	0.08615289420711691
101	161	0.08385660854640503
101	41	0.07539167120524877
101	178	0.07399749358889443
83	190	0.8399783550570118
83	55	0.6027339622856206
83	191	0.5687816487730438
83	87	0.4558974288238699
83	72	0.4115368307234935
83	183	0.3976631070279111
83	89	0.39333555413826576
83	93	0.3680105028068891
83	185	0.3584358380184792
83	182	0.34226868597372456
83	163	0.3277094922662723
83	92	0.3115760815516493
83	196	0.28843646096611925
83	79	0.2790670099560037
83	177	0.27573480847482146
83	90	0.253303811867244
83	192	0.2517215712102329
83	166	0.2464314884670247
83	58	0.24070279828948904
83	74	0.23809155173672025
83	91	0.2377613648905113
83	194	0.23550519493377364
83	178	0.23048346921996446
83	88	0.23024673624153275
83	197	0.21694692364677096
83	61	0.2139049691849805
83	81	0.20493642251573255
83	99	0.19542362366042668
83	54	0.18468613308121745
83	66	0.18314025194427808
83	161	0.18122597019014294
83	47	0.17153716303617736
83	76	0.16106512854358898
83	64	0.1433752722507672
83	158	0.13694416621238434
83	82	0.13378317019271935
83	63	0.12431362012249016
83	172	0.11566994862459838
83	193	0.11456479099460876
83	167	0.11194878439932136
83	181	0.10601018084251837
83	147	0.0829896841774512
83	21	0.08144221573928337
83	75	0.07692273902076219
190	191	0.59757069592802
190	55	0.4922078990996817
190	93	0.4600857045919822
190	196	0.4397090011307776
190	185	0.4263031315398095
190	79	0.3986139857172319
190	72	0.39687145913035454
190	87	0.3964248439164801
190	182	0.38255563174575785
190	197	0.3355327663559473
190	89	0.3178467076143428
190	163	0.3100945364664593
190	192	0.294347920390766
190	99	0.2927761481873601
190	183	0.2906444204916464
190	166	0.22281859252117195
190	92	0.21391451161121006
190	158	0.2122917140476651
190	178	0.20680377597813976
190	58	0.20371944507854464
190	90	0.19262317304002066
190	177	0.18865291186490735
190	161	0.17943613143301154
190	81	0.16953707459750847
190	54	0.1677882798876294
190	181	0.16735091570217894
190	194	0.16647598985681936
190	172	0.14843519955369747
190	186	0.137778128287273
190	61	0.13335101987436984
190	74	0.12866289588685828
190	47	0.1181160606626465
190	88	0.10956835017302093
190	38	0.09884122065782312
190	91	0.08537466090148234
190	195	0.0845963234087731
190	179	0.08169651242621065
190	193	0.07531013678151131
190	95	0.07338682795661129
55	74	0.633643149186401
55	90	0.55835511536403
55	76	0.5567287298921927
55	81	0.5393936108421862
55	183	0.486343651960615
55	185	0.4822024243989299
55	85	0.4795348130933517
55	63	0.4619834506427129
55	84	0.4532714342956977
55	88	0.4529297133601072
55	194	0.4504622071913334
55	91	0.4504382943541889
55	61	0.4032047847576475
55	158	0.3898982180012412
55	182	0.3888037747379388
55	87	0.3777135332988785
55	92	0.3577122582058601
55	160	0.3292171608061656
55	75	0.3200025952238723
55	94	0.31489500795972303
55	64	0.3089371607473846
55	167	0.3075887498819022
55	193	0.29223662859950594
55	187	0.2917243700790337
55	65	0.2901591170951594
55	86	0.28903227204253484
55	73	0.2843514650500715
55	188	0.2597403946459744
55	58	0.2587702966186521
55	191	0.25261116264778555
55	186	0.24204006858569965
55	93	0.2319032933417371
55	189	0.22463299021798036
55	80	0.21704221498236909
55	37	0.21695645296642024
55	163	0.2114416639809148
55	54	0.1937398827416278
55	196	0.1913229256890999
55	60	0.19104352548873926
55	82	0.1704499106041912
55	172	0.16953707459750847
55	170	0.1689542610741441
55	175	0.15240333235333833
55	184	0.13402868749192706
55	147	0.13202478829428188
55	68	0.11870764782381715
55	78	0.11803717602971435
55	166	0.11685372829868552
55	57	0.11631120362217247
55	169	0.11358767433052028
55	128	0.09731009168946814
55	180	0.07404423607172947
52	156	0.8390632223188289
52	142	0.651954157046345
52	38	0.6515975403616386
52	131	0.6166862611036156
52	46	0.6135408005913043
52	45	0.5827851465570961
52	50	0.5733975313231318
52	118	0.5671829954802036
52	122	0.5643886701225533
52	195	0.5614238666466548
52	53	0.5552986739364254
52	164	0.5464809504827549
52	79	0.5306431743512633
52	28	0.5284772838113181
52	125	0.5115818276483463
52	149	0.5107249100288641
52	181	0.5069973905345718
52	43	0.4983285340483341
52	21	0.475358067355865
52	15	0.4620699690877005
52	51	0.4620385088524974
52	16	0.4526912245592361
52	18	0.4524685765601739
52	26	0.44045082434482624
52	154	0.4391441681735116
52	132	0.4380296231342164
52	143	0.4353346290091113
52	99	0.43373660758971533
52	47	0.4180692137353032
52	179	0.4153836152705038
52	197	0.3952948288785562
52	29	0.3948728745163994
52	59	0.3925153129167912
52	41	0.3861096670025049
52	157	0.38322128091257424
52	95	0.3761950411906848
52	168	0.3757657218270618
52	155	0.3682439130417669
52	115	0.36756949025591695
52	72	0.3669379492604243
52	116	0.3633065434255167
52	148	0.3606213917555346
52	48	0.3531517250076339
52	178	0.3515576855973228
52	129	0.3501721937973353
52	117	0.3427806385306558
52	139	0.3398916308716933
52	152	0.3288337116411961
52	70	0.326530742486345
52	171	0.3190238720404999
52	49	0.3188082818332413
52	14	0.3119552584545933
52	145	0.3113051801342342
52	130	0.3064022126549936
52	161	0.3051603108903943
52	17	0.2984525726609595
52	32	0.2951332104089849
52	191	0.2941469683346601
52	77	0.28670275757976843
52	39	0.28167454780587897
52	173	0.2794726936218753
52	89	0.27682473831383275
52	153	0.2733030086533813
52	192	0.2629268211330528
52	120	0.235136791567466
52	151	0.2324804063573141
52	159	0.2323952688187317
52	135	0.21149898079906013
52	40	0.19970953054040164
52	177	0.18563253469833546
52	36	0.17749983378174866
52	54	0.1770252305747438
52	100	0.1743504231764749
52	126	0.16673849520231074
52	128	0.1652117454945376
52	133	0.16303208312574996
52	7	0.16163976810419542
52	25	0.15698109315745568
52	162	0.1550297692445161
52	78	0.13658108670267727
52	124	0.1308848336548364
52	87	0.13019676231432584
52	58	0.12347666768088225
52	147	0.12279712996920733
52	56	0.12090563827499612
52	163	0.105021314500683
52	93	0.1001333039504616
52	66	0.08516817331487476
156	142	0.7214488823919436
156	195	0.6177510113279039
156	131	0.6164321206579383
156	38	0.6021924799966255
156	125	0.5977378263659442
156	181	0.563140300425715
156	118	0.5536573220784612
156	46	0.5526857206076725
156	149	0.5361381214106281
156	122	0.5297517501545449
156	164	0.5293703806796457
156	28	0.5139772595805014
156	139	0.512009905321724
156	45	0.4923745819521108
156	154	0.4922230535781778
156	132	0.4906226120073854
156	50	0.488227156070428
156	53	0.4823942714731279
156	197	0.477661421111864
156	79	0.4754122479824586
156	43	0.4718907878542968
156	21	0.4623530588685683
156	15	0.4622665692087686
156	16	0.4602433543122897
156	95	0.4578597568278062
156	99	0.4496727424195549
156	143	0.44559467384923457
156	129	0.4377548180013099
156	32	0.42864051509633216
156	26	0.4230491268904655
156	29	0.4108471662366484
156	171	0.4093082698063916
156	179	0.401956271012275
156	47	0.4014698675987413
156	70	0.4003284472423109
156	155	0.3980755400164261
156	48	0.3893214391901936
156	100	0.3865945842434617
156	116	0.3845513853254343
156	152	0.3840399952541184
156	51	0.3822482750019535
156	145	0.3775163296985127
156	18	0.3701354127708958
156	135	0.3417741940438208
156	115	0.3415180434466761
156	157	0.33208511435259463
156	130	0.32616440861654433
156	153	0.3233376755492769
156	49	0.3196614663898503
156	40	0.3123433604545662
156	178	0.31210870658123635
156	59	0.3118649872471641
156	14	0.30117380512170044
156	72	0.3008555185651585
156	117	0.30051897131316896
156	168	0.2989352870728538
156	173	0.29652018964843263
156	148	0.2873817865243238
156	161	0.27993357668811225
156	77	0.27969393358154565
156	17	0.2767231647341853
156	41	0.2681041284534657
156	177	0.2571367421505548
156	7	0.24374328461493225
156	120	0.22792531458279305
156	133	0.21806157302685897
156	114	0.20585592235203296
156	151	0.2022812590959632
156	89	0.1968178515395695
156	124	0.1878619734230013
156	159	0.18743746689426272
156	39	0.1862117944483877
156	191	0.18228963058445924
156	25	0.17625019132469194
156	56	0.17052758529109202
156	36	0.15413175290715594
156	192	0.15260844816275368
156	128	0.1383568813143539
156	163	0.1354523624657478
156	58	0.12652822572632208
156	20	0.121220948249475
156	166	0.11896397611525833
156	144	0.11462400308204032
156	4	0.11405158551481535
156	126	0.1120080320494684
156	196	0.11147477457916788
156	78	0.11114886338818046
156	162	0.10476417514903777
156	54	0.1027164533531332
156	69	0.09280319432950153
156	150	0.08760981293298069
156	165	0.07874065883729854
142	195	0.75787779837503
142	38	0.6674054794039257
142	139	0.646359236473438
142	181	0.6260296473618582
142	145	0.6518333998020076
142	143	0.5983223738817302
142	149	0.554952756230068
142	40	0.5290896135982446
142	41	0.5099483758195182
142	164	0.5023168004342945
142	95	0.4920411801445922
142	70	0.4918289401759418
142	32	0.4768196780631134
142	45	0.4650612205752106
142	53	0.4523413237988436
142	171	0.42953798561260537
142	50	0.427137399439287
142	39	0.4239272305674622
142	47	0.4177803451322399
142	197	0.4159626663226173
142	122	0.4137190402545872
142	155	0.4072166338098059
142	131	0.40301215894012815
142	51	0.3930312076846461
142	179	0.38045367593883933
142	154	0.37932417275904107
142	135	0.3772676328661857
142	15	0.3718342813738025
142	130	0.3716102075066111
142	173	0.36463385737431575
142	18	0.3623861004462842
142	129	0.36027336068639354
142	168	0.34855677662006984
142	144	0.3475197109146996
142	79	0.34122650000945537
142	118	0.3406962528270361
142	48	0.33720892098658417
142	178	0.33463617087495745
142	46	0.327968323542508
142	125	0.327673787538713
142	100	0.3250648193978017
142	114	0.3211779556605915
142	7	0.31155802303221153
142	99	0.3090818828454577
142	116	0.30273698008922123
142	153	0.2939825336692201
142	36	0.2841308553803056
142	127	0.2633177431252645
142	157	0.25202127065913
142	43	0.24707008599124394
142	161	0.2360246231177159
142	120	0.233709772838924
142	28	0.22917636353111026
142	132	0.21713750218160854
142	159	0.2147827012972088
142	59	0.21281686540328826
142	26	0.21018032667246955
142	49	0.2021086179992579
142	166	0.1994982957202256
142	115	0.19812481821234326
142	69	0.18566150075387727
142	17	0.18326588870663635
142	152	0.1829179568655601
142	72	0.18066496013900565
142	56	0.17525200652335354
142	174	0.17377829925166827
142	14	0.1715177514695499
142	163	0.16216561335052956
142	177	0.15966216056255728
142	165	0.15084988780310812
142	148	0.13885708323616405
142	20	0.1370422894978502
142	58	0.13682641472246315
142	29	0.13076688750368073
142	151	0.13046217615458258
142	16	0.13032455649501626
142	162	0.12997065432274232
142	134	0.12724647240135806
142	21	0.10525866143940908
142	54	0.10062826578885264
142	30	0.09916303519297368
142	117	0.09695249754377176
142	124	0.0877923976994209
142	89	0.08748676335628386
142	191	0.08098028254692062
142	102	0.07841369020880759
142	150	0.07369316224983938
149	118	0.6897663970067274
149	122	0.6286736725690334
149	18	0.7301319919237254
149	143	0.6966696233423348
149	15	0.6861214386955847
149	152	0.6647126836050524
149	154	0.649388176362902
149	135	0.6196458497444617
149	51	0.5783168264551317
149	53	0.5782768920906024
149	48	0.5773443035171993
149	129	0.5685651333929161
149	7	0.5639046357889901
149	49	0.5619304105077421
149	125	0.5572184739412778
149	144	0.5419765631335971
149	46	0.5298956075275293
149	43	0.5210208747803562
149	155	0.5204013438984796
149	116	0.5161813365618365
149	131	0.5143156601419957
149	145	0.5115892104509131
149	45	0.5024887464672052
149	132	0.5016585531412155
149	171	0.4959570629938502
149	130	0.4896044954055199
149	127	0.479904350260377
149	39	0.4761317340370775
149	17	0.4590287032340689
149	157	0.4464678248869898
149	69	0.4394911781573482
149	26	0.4105645171988122
149	139	0.40307916327568
149	50	0.4019730395005926
149	150	0.3969978255634613
149	14	0.3954213826734373
149	29	0.3896353126250224
149	28	0.38806504152742216
149	195	0.38159058913716415
149	164	0.3733327366983992
149	16	0.3702475973431187
149	20	0.3650846337801784
149	115	0.35840097656867315
149	126	0.3438744748150845
149	40	0.3389006435175782
149	47	0.33444967385892305
149	70	0.3340499491893561
149	41	0.3307320588088535
149	133	0.3294311317504071
149	120	0.317451103986694
149	124	0.3159396016392753
149	134	0.290763434350892
149	173	0.282714561512427
149	25	0.2796017538732906
149	59	0.2731456994169435
149	181	0.27034871858139964
149	32	0.2521898303610404
149	30	0.25046605589192666
149	114	0.2479712700826984
149	153	0.2438561520184545
149	21	0.23876119023838105
149	38	0.2226570265840257
149	100	0.2218775368846907
149	178	0.206889925272309
