9	108	0.9330688747322066
149	159	0.1976251785727185
149	151	0.19404785239250172
149	179	0.1934222490424281
149	77	0.18712869088169892
149	72	0.1839712761499593
149	117	0.18267631056496847
149	168	0.18197057714130466
149	148	0.17569784244816908
149	102	0.15113327624821182
149	54	0.14762338712086528
149	56	0.14553915328614445
149	161	0.1337438858999823
149	162	0.1021227472362196
149	187	0.09970759711868456
149	95	0.09760922317491216
149	177	0.0923054946261762
149	78	0.08392909477160132
18	48	0.7100526292441276
18	15	0.6662448109581842
18	49	0.6425647663374631
18	17	0.6229674534826648
18	46	0.609314279183371
18	143	0.5714140970028656
18	154	0.5543157659469474
18	14	0.5392588766744144
18	39	0.5365370329130683
18	152	0.5266803506418869
18	120	0.5255811076163667
18	53	0.4784637354080853
18	118	0.4777849060040602
18	122	0.4718363737210553
18	51	0.4477799559881368
18	150	0.4468520624246689
18	7	0.4437093064035068
18	26	0.4143984555866184
18	29	0.3924137963281655
18	43	0.391728309348412
18	127	0.3884472072499003
18	45	0.3844576481351432
18	16	0.3762894697847196
18	132	0.37090322943443343
18	69	0.36993690592675216
18	125	0.3633846616230244
18	20	0.35724998838019034
18	157	0.3560629858687041
18	129	0.3528891120351077
18	28	0.34927694732419184
18	50	0.34646419518569105
18	115	0.3458744834673799
18	144	0.3452052258324073
18	135	0.3451523747366789
18	145	0.3391130613611669
18	41	0.3306340874514187
18	130	0.3183590296182984
18	155	0.3078241322341938
18	131	0.3003279247061651
18	116	0.2991265089815877
18	25	0.2969852779213341
18	126	0.29679378803513023
18	171	0.2668971522302965
18	117	0.2632339814015013
18	59	0.26307575398430794
18	124	0.25433294559709657
18	47	0.23209252873485925
18	139	0.2191280551635156
18	164	0.21518328986138055
18	133	0.21296006717812127
18	30	0.20829657539860855
18	56	0.20184004021752056
18	161	0.20021833817228965
18	151	0.19873001292323525
18	181	0.18433838920418094
18	38	0.18390364445924104
18	162	0.18370073894165376
18	40	0.17260459369308498
18	187	0.1617371537882676
18	173	0.15875573379749772
18	72	0.15497121075364895
18	195	0.14328712119570622
18	159	0.13248656725011282
18	77	0.1273645275983699
18	134	0.12012711243266565
18	78	0.11236350121283993
18	57	0.11230425834689116
18	148	0.11107972763527643
18	21	0.10796751588602292
18	178	0.10352773328999683
18	70	0.1019446211938042
18	153	0.10159824629610424
18	177	0.09001965163044469
18	168	0.08903163449548877
18	58	0.07413274754135908
118	15	0.7351533280793026
118	116	0.7031176930113411
118	43	0.6511945621699631
118	131	0.6371551448079742
118	115	0.6222142254927558
118	122	0.5991435177892959
118	16	0.5914803877591459
118	152	0.5874936070538074
118	46	0.5806083915350545
118	29	0.5713938920786179
118	125	0.5528523877355993
118	129	0.5379029099585743
118	26	0.5105253092917315
118	28	0.4929879666753244
118	133	0.4853122911323811
118	77	0.47829408161286296
118	132	0.467291854473185
118	53	0.4549145983783148
118	14	0.4527150763549602
118	154	0.4462996691623947
118	48	0.4237139327795284
118	21	0.4235498255741809
118	49	0.4129147462786018
118	126	0.4072166338098059
118	117	0.40104198083402187
118	50	0.396669241542401
118	59	0.3897625328371185
118	51	0.388158472146348
118	45	0.38775071636597
118	143	0.374751888616055
118	17	0.3714722943712109
118	25	0.33743047484038624
118	128	0.3372709598321317
118	135	0.31290276586002946
118	157	0.3067283790294565
118	130	0.2963286418105125
118	155	0.29596372284118083
118	38	0.2957903560541091
118	195	0.2862070680600013
118	171	0.276833971968914
118	120	0.2746256776375551
118	187	0.27030237237643834
118	47	0.2567444699169755
118	153	0.2563427702148556
118	181	0.25270477904266936
118	69	0.2523958269923425
118	79	0.24270835941835295
118	139	0.23613793499311875
118	148	0.2340784373170521
118	164	0.2303793100688729
118	151	0.2301804461223937
118	179	0.22205817563551652
118	168	0.212425400585456
118	127	0.2015906193784088
118	70	0.20060227245036372
118	78	0.19414408506790476
118	177	0.19054245452308147
118	178	0.17939741904818668
118	39	0.17793562115790226
118	7	0.17157598576984287
118	150	0.1589409395660257
118	124	0.15868749727611434
118	72	0.155117604938094
118	89	0.1535264242287868
118	145	0.13658108670267727
118	41	0.13370460118692026
118	20	0.1231615341159009
118	95	0.12115197628060895
118	32	0.1157488775310926
118	197	0.10940038793404136
118	66	0.10754250868414887
118	54	0.10611894337635812
118	144	0.09934027188304577
118	30	0.0976874698941034
118	75	0.0897181068631222
118	58	0.0890197296023537
118	82	0.08368283658598115
118	76	0.07801514332973736
122	15	0.6142698511076523
122	46	0.5823557489999135
122	154	0.5723024278758739
122	51	0.5678676895012453
122	53	0.5662122348524672
122	152	0.5606015491486126
122	132	0.5466562661701216
122	125	0.5447673540381239
122	49	0.5403218158740036
122	157	0.5282826638706147
122	116	0.5242335898940607
122	129	0.5212976641203406
122	43	0.5084892050983449
122	155	0.4977946604892698
122	115	0.4903568150677373
122	143	0.4850982098926026
122	135	0.4540338655033007
122	50	0.4424394843966284
122	28	0.4403299158968992
122	48	0.4397815972971639
122	131	0.4383689753035031
122	164	0.4140919472540681
122	45	0.41160327953061787
122	14	0.4086087574034742
122	29	0.40682449671866977
122	7	0.3981849340170672
122	21	0.3915335855534356
122	148	0.3899236570850619
122	145	0.3865945842434617
122	126	0.3860756297038359
122	144	0.3763667237293684
122	25	0.37016993225085054
122	16	0.3697815291786895
122	178	0.36654847453221095
122	127	0.3662281434827388
122	171	0.36528396107759775
122	133	0.36084755811979696
122	40	0.3566129904836381
122	70	0.3513297989021135
122	17	0.3511807735495425
122	100	0.34903108171362496
122	134	0.33392556588473304
122	168	0.32947570477265464
122	39	0.3290923288048797
122	26	0.32436706298949114
122	179	0.3238927449072493
122	130	0.3080413748134881
122	128	0.3050424121799122
122	47	0.2937998080740502
122	181	0.2872166438759099
122	120	0.2815640649380897
122	89	0.27925142398156155
122	77	0.2790946733725156
122	173	0.2742465568688717
122	69	0.2727014533210773
122	150	0.272525573766
122	177	0.27218301921001936
122	124	0.2706175018563575
122	153	0.2704692128500566
122	30	0.2656149838424495
122	139	0.2567818328243334
122	192	0.2499129868409779
122	59	0.24793372930038846
122	195	0.24523824082794404
122	114	0.2417764540776564
122	159	0.2359868510660393
122	38	0.23236688884770826
122	20	0.21663243291234816
122	102	0.2097692851298594
122	95	0.2030771635885912
122	72	0.19860514386830366
122	117	0.19676978792995495
122	187	0.18679092477491868
122	32	0.18108089267529973
122	75	0.17727707111532764
122	41	0.1646767091380946
122	172	0.1475353472911948
122	54	0.14661568069771513
122	4	0.1433752722507672
122	180	0.1417784075189806
122	78	0.14068074692928945
122	161	0.13243744455927406
122	162	0.1254456858250042
122	82	0.12323047170801213
122	147	0.11199815749640088
122	36	0.08769118295893125
122	191	0.07795550823241783
48	17	0.7067247814950384
48	154	0.6762817942800192
48	46	0.6552135292135036
48	49	0.6490931482305486
48	120	0.5579489202550667
48	14	0.5408950872418832
48	15	0.5101185449681167
48	152	0.5070493954440616
48	150	0.5070419663972872
48	125	0.4903644105324312
48	157	0.4783789129742079
48	53	0.4703424709536938
48	51	0.4695633267887997
48	16	0.4618261218498844
48	155	0.4540894334645567
48	143	0.4495530651844053
48	20	0.4471321317428967
48	117	0.42998640304601693
48	145	0.38624580568303696
48	115	0.37863050811120463
48	50	0.3772762095251605
48	47	0.3709377261543931
48	139	0.361803946056556
48	130	0.36044738876565297
48	41	0.34203029386951384
48	69	0.34192432768741604
48	124	0.3317024803623102
48	132	0.32779874998978226
48	43	0.3204602956397915
48	164	0.3111968053960617
48	171	0.310718053507673
48	39	0.3009373700847696
48	153	0.2918707467482262
48	45	0.2861703442190283
48	126	0.2853438356914982
48	144	0.2844341859148753
48	29	0.282797365928206
48	116	0.2821716282520354
48	127	0.2768709060779882
48	7	0.2699222862578122
48	26	0.26284304089694704
48	25	0.26055151653558273
48	70	0.26023457008183826
48	129	0.25145929458113064
48	173	0.24012805605275045
48	100	0.23742168679873624
48	135	0.23725182597174
48	179	0.2337948552258688
48	168	0.2217824577395524
48	40	0.22062215306569136
48	181	0.21937555660978034
48	133	0.2147445462337783
48	161	0.2091573650796164
48	59	0.20331684133173605
48	151	0.20082300676962225
48	131	0.1991910119762861
48	56	0.19411521565754167
48	195	0.1922283543927279
48	197	0.17841974750325898
48	30	0.17440859868362588
48	177	0.17277922564335155
48	38	0.16731203569509495
48	134	0.16130863323957895
48	95	0.13891592586847654
48	21	0.13612963939219644
48	72	0.13454912971826888
48	114	0.13395994430532518
48	77	0.12933158046433466
48	28	0.1271284135989854
48	148	0.1226789377243499
48	99	0.1151075379408174
48	178	0.1044971309955752
48	162	0.09784098842788924
48	159	0.08390724970131412
48	32	0.0785766797234092
70	95	0.7340761309605317
70	114	0.6787216557205451
70	139	0.639448387657194
70	100	0.5861298519055912
70	40	0.5656004599280507
70	102	0.5540108886334556
70	124	0.5152050363057397
70	20	0.5128874068227106
70	145	0.5049514205867252
70	155	0.5040941454777392
70	197	0.4772985750829459
70	51	0.4348644297580511
70	130	0.4175326762233429
70	154	0.3900678006509054
70	144	0.38929598602840776
70	153	0.38081282562919216
70	143	0.3666956245380889
70	32	0.3560193241339194
70	99	0.3524775732493937
70	53	0.34086418790622225
70	135	0.331204002680367
70	157	0.3271916821399521
70	7	0.32119589243978713
70	152	0.3098414389115393
70	171	0.2989079676970359
70	38	0.2975231454624381
70	116	0.2845077120171622
70	47	0.2744222575884957
70	49	0.273895100505326
70	173	0.2681783764749157
70	164	0.26548485618910994
70	43	0.26072860921888985
70	46	0.2558942566377631
70	195	0.2457738850714604
70	35	0.2447306502269165
70	134	0.2442605392863946
70	17	0.2409853965232241
70	179	0.2374594316779635
70	125	0.2357696479333317
70	181	0.2328682100441837
70	178	0.2318465193000877
70	150	0.21043838456392747
70	148	0.2080095737117749
70	14	0.2072057785607895
70	168	0.20381529296438705
70	15	0.20335518751033987
70	120	0.19651984191916788
70	175	0.18172884447201876
70	50	0.1789812258449272
70	45	0.17528108497248934
70	39	0.16561052754241826
70	77	0.16194165346901795
70	177	0.1576930220102191
70	161	0.15664945411110145
70	192	0.14986272098117004
70	159	0.14079837001434167
70	41	0.135952970695302
70	132	0.13564868767608793
70	69	0.1308356898752526
70	131	0.12282667748629413
70	56	0.11525554792235405
70	59	0.1112179980652824
70	36	0.11103034429633776
70	16	0.1082738919566322
70	115	0.10302317286907957
70	174	0.09595684765129857
70	169	0.0810835996645758
70	25	0.07915704723702796
70	79	0.07860053149535368
70	129	0.07727165268097566
7	135	0.8200925371588307
7	134	0.7293606663914054
7	144	0.6509871731295086
7	114	0.593135772320756
7	39	0.5619714631763929
7	30	0.5318705539057296
7	127	0.5182835246193535
7	143	0.5035718388941189
7	100	0.4892318651943852
7	40	0.4870762407553602
7	145	0.4736223843545263
7	152	0.471455374150662
7	150	0.4709730407305672
7	20	0.4647555150998872
7	49	0.4626596331353529
7	130	0.4300027051396853
7	154	0.4287711089081809
7	129	0.41797018259165053
7	53	0.40413391128940185
7	132	0.3959358800865986
7	124	0.392041487047022
7	51	0.3776792394812967
7	15	0.37758492614032896
7	69	0.3719549185904343
7	102	0.3679067500331549
7	155	0.3585665595517101
7	171	0.3438744748150845
7	25	0.34115581292192626
7	157	0.3399446982101568
7	14	0.32672727145349595
7	17	0.32051413291649944
7	125	0.3203705622445997
7	35	0.3142372428460978
7	28	0.3018283549967933
7	139	0.2911021168504771
7	181	0.27917766084246565
7	4	0.2788456859518894
7	37	0.2609522801605764
7	120	0.23838395699342235
7	45	0.23553353085266215
7	57	0.22672094304198026
7	43	0.2196135121457064
7	46	0.21701362801593285
7	126	0.2108015274679447
7	133	0.20851658573786275
7	32	0.19330673582181426
7	75	0.18838286278513536
7	173	0.17711240877165835
7	159	0.173952857988057
7	116	0.17147892793677635
7	175	0.16415130641351178
7	131	0.15595679991626646
7	164	0.1404258832917513
7	29	0.12740387852895674
7	174	0.11530488344593695
7	148	0.11434767304590948
7	36	0.11197840832391172
7	50	0.10052927739786716
7	169	0.09767657485365598
7	26	0.08830737399352817
7	78	0.08645264485804305
7	21	0.07929716218908038
7	162	0.07526141451097393
7	195	0.07235036089688503
135	134	0.7473520965734329
135	114	0.6418538101831447
135	144	0.6178499429387239
135	152	0.5328164793536109
135	132	0.5289599897022254
135	154	0.5203502992682154
135	145	0.5195111766037804
135	129	0.5112052045603541
135	100	0.5030491639542718
135	127	0.502055067188229
135	125	0.48664134872253606
135	143	0.4804429535079969
135	30	0.4759229165831077
135	51	0.4627382241053906
135	53	0.457907177391616
135	155	0.4498801447168884
135	157	0.44721213545108346
135	40	0.43260742468770175
135	39	0.4294238091506653
135	102	0.4284935756451755
135	130	0.4244766658495943
135	171	0.4180609615194781
135	15	0.4169793249767792
135	150	0.4031377885246103
135	25	0.3977051993936124
135	69	0.39547199998827376
135	20	0.39396933241017457
135	49	0.39090684500523204
135	28	0.38457694863747577
135	139	0.3438303865398011
135	116	0.3313998552663257
135	45	0.3254850916031719
135	43	0.3233376755492769
135	133	0.3202628745807801
135	14	0.3006281299778807
135	131	0.2915688298951822
135	124	0.2843698478304121
135	173	0.28033904708460616
135	181	0.2785505411993182
135	164	0.27692630570769106
135	35	0.2748845403319051
135	4	0.2678720828611281
135	17	0.2664327073344246
135	32	0.2576222951447973
135	46	0.23553353085266215
135	50	0.2267873438210395
135	75	0.2250792268818303
135	115	0.22289461931578125
135	126	0.2225619820832586
135	21	0.2202606189444483
135	120	0.20665061375980426
135	195	0.1955582733206497
135	174	0.19073518589041505
135	57	0.19068700442651695
135	29	0.1870514910979162
135	148	0.1755330853831008
135	37	0.17521323478221282
135	59	0.14616553860303608
135	175	0.13989649169095233
135	47	0.12757111550801206
135	153	0.12243269270765104
135	105	0.11915128291803312
135	16	0.1172778354010516
135	128	0.1099240142482174
135	159	0.10424985445340104
135	78	0.09757158508262201
135	26	0.0871027124448663
135	36	0.0864397420063199
135	41	0.08128625510140253
135	165	0.07770006492509082
134	114	0.6965512345442502
134	100	0.6175530894292337
134	30	0.6135220932163976
134	144	0.5835440532949294
134	102	0.5536919942970915
134	127	0.4745216808068874
134	171	0.4649593310678077
134	145	0.4533111606456661
134	4	0.44856311531682747
134	154	0.4301901590619919
134	155	0.4248946832953159
134	35	0.4231476454209596
134	40	0.4170867158263353
134	129	0.3884387161292453
134	172	0.37784212588525456
134	150	0.3777392529820336
134	157	0.3762122106073211
134	25	0.37453697823051946
134	125	0.37245456747557903
134	37	0.35731977618117033
134	69	0.3566391750187484
134	152	0.3504178359478552
134	20	0.3493647448187419
134	132	0.34915402052805605
134	124	0.330170853677404
134	49	0.3137685137197204
134	143	0.3135250747857529
134	51	0.30612128949852985
134	133	0.3011556191253778
134	130	0.2862988739835642
134	169	0.28483853804899883
134	159	0.2640435116516502
134	39	0.26350386607411896
134	75	0.25750091908259193
134	173	0.24280246639921102
134	32	0.2400243960782485
134	53	0.2370064458323999
134	174	0.23500452771782135
134	57	0.2268537424918924
134	164	0.21477316259280935
134	126	0.2120529683246676
134	175	0.20648786780495665
134	167	0.19750986252389413
134	14	0.17197388804590613
134	17	0.15849252743521713
134	45	0.157429724920268
134	105	0.1558982587199492
134	181	0.1542196135943749
134	65	0.1445601927805207
134	148	0.14197438173601742
134	139	0.1412492216588609
134	15	0.13969059556106966
134	28	0.13269287544213124
134	184	0.10456636611349407
134	86	0.09959175893564533
134	128	0.09679994283439562
134	116	0.08966850910760768
134	165	0.08669382359008278
134	46	0.07178332128134003
17	49	0.7293138596758314
17	14	0.7153128732557821
17	120	0.6521955723540163
17	150	0.6473653505771725
17	20	0.6354352262765274
17	154	0.6129917647361499
17	46	0.592941280731937
17	15	0.5792611308488219
17	124	0.5038031915458298
17	51	0.4992224892210086
17	157	0.496507303094337
17	117	0.4828698525487333
17	130	0.4690408906156418
17	152	0.4591234131346195
17	53	0.4268021437527532
17	43	0.4233364446390835
17	16	0.41554081958750494
17	115	0.3849177364238803
17	155	0.3662887533151324
17	125	0.3597772430893089
17	143	0.35608045012733625
17	25	0.35602805660523834
17	144	0.34589209076241306
17	126	0.31020299339552504
17	77	0.2776555623539593
17	145	0.2724792866447352
17	139	0.2719978258503803
17	116	0.23812928387387164
17	39	0.2359018613426365
17	153	0.22513618647303432
17	132	0.21626070407335687
17	129	0.21269274980254727
17	50	0.19370138384898405
17	29	0.18354613375263715
17	102	0.1808294063160492
17	40	0.17945548741704045
17	47	0.17844879233959615
17	41	0.166923207020461
17	148	0.16517283703426694
17	56	0.1520809809889755
17	69	0.15198329236612082
17	100	0.1468994347391812
17	45	0.14681137572514866
17	173	0.14293449425293211
17	179	0.14105320639259752
17	127	0.1398866873875206
17	114	0.13778793844563006
17	133	0.13467677403399367
17	58	0.1332429743643231
17	168	0.13299740461188245
17	180	0.13091431961385916
17	131	0.12061986753340832
17	26	0.11150440168131773
17	128	0.11023025798314816
17	21	0.10940038793404136
17	59	0.106939524091205
17	164	0.10480373596193863
17	28	0.09969769652486243
17	4	0.09273181394784047
17	78	0.09045110966906933
17	197	0.0781234789945375
17	175	0.07385825873544792
17	151	0.07169477931912847
14	49	0.6920607707072464
14	15	0.6787917633331153
14	152	0.6586865302030018
14	46	0.6457941292009357
14	120	0.6220977703298031
14	115	0.6097353604110769
14	43	0.5234499530505976
14	117	0.5145215647171147
14	20	0.5105844559886201
14	154	0.5042283933316982
14	150	0.4987718881612176
14	116	0.4660089856364021
14	16	0.4637278469852008
14	77	0.4564280122251418
14	25	0.4562063153266029
14	124	0.44809170384379504
14	59	0.427578776557581
14	125	0.4078754196849764
14	53	0.3844661700255478
14	132	0.3615866519304604
14	157	0.3588628096312744
14	51	0.3518556284187089
14	126	0.3441566038706033
14	187	0.3202090276446643
14	29	0.3021100875166381
14	69	0.2862988739835642
14	148	0.28020082977068433
14	130	0.2769078393689931
14	139	0.2684938950154257
14	133	0.25849969531865963
14	131	0.2463469521554019
14	21	0.2385914441881093
14	155	0.2349572885191918
14	28	0.2325939175333536
14	45	0.2186615334903736
14	129	0.21190015777516272
14	30	0.2066984780413968
14	56	0.2036140078935667
14	128	0.1997767377279966
14	143	0.18565184543788002
14	153	0.18514971964444807
14	151	0.18046180679826965
14	175	0.1732739571489868
14	145	0.1723232193969605
14	58	0.1718089109773871
14	75	0.17138186677497813
14	186	0.15681527805479442
14	167	0.15331160245631853
14	35	0.1480342087059634
14	47	0.1424348773133968
14	144	0.12718744345063965
14	166	0.12180223684226328
14	181	0.11710030739167253
14	50	0.105446552596182
14	38	0.09784197885493327
14	171	0.0948282123745634
14	114	0.09304707009851132
14	26	0.08891258441998638
14	161	0.08797596882739668
14	127	0.08601095385132734
14	100	0.0846827001540324
14	174	0.08235405836810393
14	4	0.07737602488839339
14	39	0.07655094134012025
49	46	0.6795944211268744
49	152	0.6760375306399068
49	150	0.6725967373282284
49	154	0.6539905284467964
49	51	0.6033957274654851
49	20	0.5962317823924796
49	15	0.5722486278183126
49	157	0.5558310116189805
49	53	0.5423295981383351
49	120	0.5384214883721304
49	124	0.5283547518047994
49	125	0.4954366066226275
49	155	0.4344913444064972
49	25	0.432778107850426
49	16	0.4187951384361847
49	130	0.41232562766326425
49	145	0.4059061429076061
49	144	0.4033638834886469
49	115	0.3898049362691196
49	69	0.3846536350343567
49	132	0.3804194652182153
49	43	0.3683130627181441
49	129	0.36729269205339465
49	50	0.3558184601344304
49	143	0.3520834189550917
49	126	0.3399270093378513
49	45	0.3375899704727369
49	59	0.3361538128213937
49	30	0.3312307115322348
49	127	0.31899692506953403
49	41	0.31679451784500706
49	117	0.3096696691278216
49	39	0.3086295787888065
49	29	0.29913561418766765
49	116	0.28753773889427503
49	40	0.28489366912715985
49	28	0.26228440474229675
49	148	0.26201433420923553
49	133	0.25952589880241306
49	171	0.25254562835702865
49	164	0.244805857307025
49	4	0.2282665845841341
49	100	0.2265122411605111
49	47	0.22069825779154406
49	77	0.216556185959985
49	102	0.21569822589824114
49	56	0.215192826802376
49	114	0.2111263954947624
49	139	0.20132198307994292
49	26	0.18199958358421808
49	161	0.18119695531797236
49	173	0.17242995089126165
49	153	0.17078001338254645
49	128	0.16992555110445628
49	131	0.1679923605832939
49	21	0.1679243352837889
49	187	0.15781978668922253
49	168	0.15663969948633594
49	58	0.15429770993555192
49	151	0.15337019165045715
49	38	0.13596278584985524
49	78	0.1354719954657085
49	159	0.12349636270249288
49	32	0.10418061471048856
49	181	0.09377565668798657
49	35	0.09133078195746967
49	180	0.0800125938298801
102	114	0.7331155105487381
102	100	0.5489449826309166
102	124	0.5046309906847901
102	20	0.4992825489747266
102	144	0.4916848869004719
102	155	0.4629503833939048
102	51	0.4251404913076188
102	145	0.4130806328594481
102	157	0.3951176283517711
102	40	0.3921938109213048
102	154	0.3479416709196244
102	95	0.3444122296578829
102	150	0.32954701855360696
102	173	0.3127313582184141
102	130	0.27691707256391024
102	105	0.2750601744697634
102	148	0.2620981535964201
102	4	0.2600108093984226
102	172	0.2546509251040843
102	25	0.2461778682873853
102	169	0.2380443855546165
102	125	0.22076484722223386
102	53	0.22061263978604756
102	164	0.20680377597813976
102	143	0.20236757493062305
102	37	0.1995943138473607
102	132	0.18310159327517567
102	189	0.17667649002050725
102	152	0.17451525061756173
102	171	0.17190595747952914
102	180	0.1717992061437326
102	86	0.17124597555956164
102	175	0.16775912432808535
102	75	0.16354795138894834
102	139	0.15996424307951507
102	68	0.1597596098057852
102	184	0.15972063048203014
102	73	0.15067397905251825
102	159	0.1435907430276786
102	35	0.14149422516646318
102	153	0.12531772949963302
102	127	0.1243037746490127
102	45	0.11992999380406386
102	30	0.11990042519379022
102	129	0.11232400605760462
102	158	0.11045745755571212
102	50	0.10849130766237727
102	192	0.10722619873475632
102	174	0.10470483330803873
102	188	0.10442789486476692
102	147	0.10420039759725644
102	133	0.08951673721414398
102	128	0.08548782887263033
102	69	0.07202307529330994
114	100	0.7224017410360088
114	40	0.578596289411345
114	145	0.5695726123461581
114	144	0.5684433088624634
114	20	0.4883337775761298
114	139	0.4848228771200272
114	124	0.4572035050996061
114	155	0.4470121127656312
114	95	0.4041841106190114
114	35	0.39847940003228
114	130	0.3915420525347982
114	157	0.3655872209633472
114	150	0.3610562894084988
114	154	0.3492681672373847
114	32	0.3418448473438949
114	51	0.3382897497781148
114	30	0.3318181719232732
114	175	0.29910829840601233
114	173	0.2981428263807033
114	37	0.2946675632031616
114	171	0.28379068986166844
114	143	0.2788180183679453
114	127	0.2666928117350271
114	197	0.2639411777671621
114	53	0.2521617381398278
114	174	0.2490127293718974
114	164	0.2461590802657406
114	125	0.2429247986422881
114	172	0.24107016802789236
114	181	0.23831793377557545
114	169	0.2263509572767105
114	152	0.226113752547738
114	132	0.2154217010688278
114	99	0.2042178114012341
114	4	0.20173451920932792
114	39	0.1939419921359056
114	69	0.18509177582594186
114	25	0.1797845178761447
114	153	0.17569784244816908
114	129	0.15679576981424184
114	75	0.14154322378898346
114	45	0.13793508757582298
114	159	0.13458840536813546
114	68	0.11350870578588128
114	57	0.11167228484797836
114	36	0.11057599188199156
114	120	0.09834410036594604
114	105	0.08738653551830515
114	195	0.08661740179815265
4	105	0.3859564908799501
4	133	0.3683822083196449
4	85	0.35876697192525125
4	125	0.35018096756095857
4	28	0.32048721453695783
4	132	0.3148139299600902
4	29	0.27984141038911103
4	25	0.2526205245001412
4	66	0.2515436018130029
4	160	0.24987548472614696
4	129	0.2460369536163564
4	171	0.2392137750201128
4	154	0.2267778581245206
4	128	0.21163271438371103
4	21	0.20822961154476666
4	172	0.20707178546753852
4	30	0.20529085601732386
4	155	0.2039303052700454
4	169	0.19682746414798305
4	184	0.19444238260842364
4	126	0.1852849168805068
4	51	0.17631801599869742
4	150	0.17350674173658145
4	167	0.16477399569383402
4	35	0.16275951293915716
4	152	0.16217535035787767
4	37	0.1603637255477211
4	177	0.1564738661912277
4	73	0.1537119404460846
4	127	0.14556851770857124
4	75	0.13977883823980694
4	124	0.138101849228803
4	15	0.1321426947603599
4	69	0.1319068780921664
4	86	0.13012794827106688
4	50	0.12534725825261006
4	157	0.12340773433930098
4	164	0.11546275329749996
4	65	0.11134638818064906
4	174	0.11089206803107024
4	173	0.10815529720459714
4	26	0.10806634912016694
4	144	0.10596074248843326
4	100	0.10259771797054858
4	88	0.0985273077916584
4	46	0.09334942089265254
4	53	0.09250576978770332
4	165	0.09008114886780023
4	159	0.08039014956644072
4	72	0.07688396967167765
4	178	0.07583611549271377
95	197	0.8010013403273428
95	99	0.5960770784191882
95	139	0.5256028202089879
95	38	0.4789724824985467
95	47	0.4523731387162498
95	100	0.4351076658966499
95	153	0.3883453094484979
95	79	0.3855989971640201
95	179	0.3767614954762712
95	40	0.3750011342179164
95	195	0.371325743701038
95	178	0.3436011030749899
95	32	0.3369518717151449
95	168	0.3369252775432398
