9	108	0.9330688747322066
95	155	0.32520790521274473
95	89	0.317334199939326
95	177	0.2700613519201382
95	191	0.26709218213744257
95	192	0.2606354047298593
95	181	0.2587702966186521
95	164	0.2564735658937895
95	51	0.2525175415230729
95	130	0.2444015846359069
95	171	0.2391289232842629
95	145	0.2364211865813848
95	50	0.2293469025692272
95	154	0.223331720743068
95	163	0.21847108773752646
95	72	0.2090139226008897
95	143	0.20150427530209186
95	46	0.1999399473568522
95	36	0.19833617323891448
95	87	0.18962678015307385
95	116	0.17726738536975678
95	20	0.17329335660447126
95	124	0.16653432641873922
95	66	0.1618540124508303
95	159	0.15917486770480752
95	77	0.15649337644875214
95	45	0.15331160245631853
95	161	0.14985294555487208
95	117	0.14908059444684713
95	53	0.14852321540687924
95	144	0.14005335681389086
95	59	0.13842554066541468
95	120	0.1382489853616196
95	151	0.13256516220168302
95	56	0.12921358583257378
95	16	0.12171357109117185
95	125	0.12128006614832673
95	82	0.12018624617499228
95	173	0.11113898691790153
95	54	0.11057599188199156
95	68	0.10991413507024723
95	157	0.1030132789966284
95	93	0.10215243427359397
95	43	0.10210295577690914
95	148	0.10197430932182523
95	172	0.09026861201201583
95	166	0.08007717736291578
95	115	0.07873370223410375
95	41	0.07790879368317376
197	99	0.6494460021072138
197	38	0.5275324978652552
197	139	0.5055993067365431
197	79	0.5053685160750621
197	195	0.39417206239725533
197	177	0.3825727046389013
197	181	0.3645384789125905
197	47	0.3443505315553887
197	166	0.3105463870598318
197	191	0.3049789243854889
197	163	0.3034998001949123
197	32	0.3008555185651585
197	130	0.2588169479116941
197	72	0.24705130677099865
197	196	0.2461966561240231
197	179	0.235750759590806
197	100	0.22344573244013047
197	153	0.222989648996172
197	46	0.2161463133483748
197	89	0.2071387829855948
197	178	0.2071387829855948
197	36	0.19474064419006676
197	93	0.17450555515636895
197	192	0.16662182907563652
197	151	0.16290553577421332
197	41	0.15796604716294546
197	164	0.15103555889842218
197	40	0.15052738113753858
197	161	0.14476579802944742
197	50	0.1344116616152602
197	117	0.13357692296803722
197	120	0.1333019086716844
197	125	0.12964621490163528
197	66	0.12245239286412465
197	59	0.12167416346707068
197	53	0.12146726715001704
197	171	0.12082680696654165
197	56	0.11701154057977553
197	51	0.11602511718629124
197	87	0.11297563064521092
197	155	0.11258071821732853
197	21	0.11159328179828708
197	168	0.10733493273146667
197	116	0.10369590826997983
197	58	0.0956477112138196
197	43	0.09201002555813656
197	154	0.09132185702193944
197	182	0.09117409762503108
197	115	0.08902568205210075
197	143	0.08620847828890386
197	131	0.08547095308697758
197	16	0.08377419162322056
197	54	0.08068025567603182
197	145	0.07938659562698147
99	79	0.6425588951945268
99	38	0.4642222250728325
99	181	0.43100474479074535
99	32	0.4266058420656256
99	100	0.4095163651933326
99	139	0.3345118424424591
99	72	0.3339344507922283
99	195	0.3257890381699829
99	47	0.29898992435445604
99	192	0.29477713985125703
99	163	0.2666835229608133
99	178	0.2657729829822088
99	36	0.2604676244069185
99	161	0.2583223828096708
99	191	0.2555204111399673
99	59	0.2469386275528149
99	89	0.24648784392498105
99	46	0.24180470019715816
99	159	0.2372707001136005
99	45	0.2232747126026822
99	151	0.22254297267536316
99	177	0.2191851733862012
99	168	0.21578403691695489
99	164	0.2113747925216738
99	54	0.20259773511524196
99	40	0.19745220244940506
99	87	0.18964606091363329
99	41	0.18865291186490735
99	93	0.18771726316441206
99	56	0.18564219008603214
99	171	0.18450260734731375
99	153	0.16348955569193285
99	68	0.1569225711901319
99	125	0.1485329948008991
99	179	0.14511823507766264
99	50	0.1437376471172442
99	21	0.14338506667203718
99	154	0.14213115309746582
99	148	0.13737588854085778
99	172	0.13626704239363086
99	130	0.13061944960961744
99	16	0.12375238912454126
99	131	0.12101402883393532
99	117	0.10438833090693382
99	186	0.1031913655801372
99	43	0.09870159622460987
99	155	0.0974240014500369
99	77	0.09226286083006968
99	58	0.07981983283111996
99	145	0.0790040103117609
99	120	0.07349822385037652
99	57	0.07320481108384758
99	53	0.07232350217794163
99	166	0.0714599884241991
51	155	0.7996713363017255
51	157	0.7909260323467862
51	53	0.7133294116299408
51	154	0.7639359999942685
51	145	0.6080867868655458
51	125	0.5831878238542995
51	50	0.5412699189795612
51	152	0.5387693466974565
51	130	0.536465816291039
51	173	0.5280014481493792
51	132	0.5229052391949114
51	144	0.5160712945182467
51	143	0.5129168840782712
51	20	0.4978773980108021
51	47	0.4931242078997501
51	179	0.4778080573197207
51	150	0.4677060201712428
51	153	0.4624238165924286
51	46	0.4573774998856566
51	168	0.4542164326822591
51	164	0.4459151948578133
51	124	0.4361933452152909
51	45	0.4323391456284864
51	148	0.3961888204682166
51	100	0.3830762374182579
51	40	0.3799404058348543
51	139	0.36757813915082427
51	43	0.35032133942126553
51	15	0.34995282973943426
51	171	0.34036031744741657
51	21	0.32878911748852585
51	131	0.3287534411106959
51	129	0.32855720426239243
51	16	0.3254582695576203
51	25	0.3201462036040862
51	127	0.29945426207254394
51	89	0.2898751911824123
51	39	0.2896645034933931
51	192	0.2748845403319051
51	178	0.2664791573962182
51	28	0.26101751224242115
51	41	0.2607845295795605
51	120	0.2476333762439114
51	133	0.2373556315350528
51	69	0.2288352432522493
51	195	0.21816633991995732
51	180	0.2166991468278021
51	159	0.2132178073146445
51	126	0.20327849452941324
51	59	0.18901936140715614
51	72	0.17558154436454948
51	77	0.17147892793677635
51	147	0.16762306117068854
51	82	0.16564943021081652
51	116	0.16378152271266022
51	38	0.159545217363212
51	29	0.15531278658599731
51	30	0.1505957943220897
51	161	0.14526507298490984
51	128	0.14049450225711882
51	26	0.12959705499005836
51	181	0.12099432167414463
51	117	0.11874708397631513
51	151	0.10468505252866084
51	184	0.10384429303462422
51	78	0.09616887284281957
51	115	0.08767729059828679
51	66	0.08696873509939809
51	172	0.08359843122526242
51	86	0.08331938850162456
155	173	0.6691873590667078
155	145	0.6604886986108778
155	179	0.6384424152804878
155	154	0.7572215762823122
155	157	0.7320498697901054
155	153	0.6087669887859499
155	164	0.5724974117893791
155	53	0.5699845772562152
155	168	0.5597300572493983
155	47	0.5573287853170984
155	125	0.5487004048578783
155	171	0.5183859106959172
155	178	0.5054280818797572
155	100	0.5003253211578332
155	144	0.4914270401749548
155	152	0.485541599333698
155	143	0.47795466690568894
155	50	0.4702100681150711
155	20	0.44219817818405455
155	124	0.4388454732663585
155	40	0.4331518768452134
155	148	0.4225481697195049
155	132	0.4131552728795034
155	45	0.41189394160473497
155	130	0.3986055746148004
155	192	0.3861181761629003
155	139	0.3829055738258349
155	150	0.3764611381100197
155	89	0.3404929339039612
155	72	0.33030449513883164
155	46	0.31990385593132376
155	16	0.30843956944222345
155	195	0.2922732120819613
155	43	0.2792053224057932
155	15	0.2731642071443727
155	159	0.2673707583373001
155	69	0.26353178282480233
155	129	0.24873131055909675
155	180	0.2321209125289639
155	127	0.2267873438210395
155	131	0.20829657539860855
155	25	0.19196831787258364
155	39	0.1908508176539181
155	21	0.18798738238381246
155	174	0.17148863386990515
155	116	0.15787829171005308
155	133	0.1557226285614405
155	172	0.15408294036088122
155	82	0.15292098030136736
155	30	0.14619489754334905
155	59	0.1435809491966307
155	32	0.14201357524441474
155	66	0.13852362314434488
155	177	0.138435349035534
155	35	0.13625722806732593
155	126	0.13346888408838636
155	161	0.11897383457925385
155	120	0.10954859023418947
155	77	0.10860001162463878
155	147	0.09627290070452096
155	175	0.08808313191350232
155	105	0.0874599699492121
155	38	0.0874401228994252
155	28	0.08603080585949124
155	41	0.08455263813386339
155	184	0.07511226247036068
155	169	0.07339279564022441
157	154	0.7803246031367226
157	53	0.6936362494205973
157	125	0.6262667433459259
157	145	0.5765971463168029
157	124	0.5168778737761561
157	132	0.5083631496191141
157	50	0.4972679367019073
157	164	0.497064673774525
157	20	0.4893839807448177
157	148	0.4843637755586626
157	152	0.4829542001058199
157	46	0.474839298956766
157	173	0.4693840200620218
157	150	0.4603615725582503
157	16	0.4602118266896989
157	21	0.4446484712172
157	179	0.4391118815104065
157	100	0.4363957569798053
157	144	0.4238616054857268
157	130	0.41830849797618935
157	45	0.39647541355418336
157	143	0.3915928530305712
157	192	0.3895420083508412
157	168	0.3858543616398893
157	25	0.3213124758869626
157	180	0.3150751648380131
157	127	0.3118198495318716
157	147	0.30971487366266137
157	47	0.30825858527370026
157	153	0.3043076019878287
157	129	0.3030548690056954
157	43	0.3019192422176683
157	131	0.2960549606880437
157	40	0.2949049694763416
157	126	0.2933703184129998
157	15	0.2662097298136737
157	28	0.25460416686345466
157	89	0.2516372720381149
157	139	0.2444956091241629
157	171	0.2444485974546387
157	133	0.23200737498114016
157	120	0.20892785279582685
157	172	0.2042273943325188
157	41	0.2033072546896248
157	178	0.1908700890996641
157	59	0.17991031301388088
157	159	0.17816801256880352
157	86	0.1780905509721307
157	128	0.17592073339877973
157	30	0.17519384870783433
157	39	0.17348734376105904
157	29	0.17079942999996506
157	184	0.1704207820504119
157	77	0.16867252548519507
157	161	0.15645435581158898
157	117	0.1484156401558033
157	162	0.1469287872264987
157	115	0.14670374488122984
157	78	0.14422728163138546
157	75	0.14386495887113726
157	69	0.14286592368584244
157	181	0.11658740669690633
157	72	0.10640566878774936
157	189	0.09963334218390944
157	26	0.09411265601312001
157	116	0.09362598244466017
157	82	0.07723189139443237
53	125	0.6424120920986248
53	154	0.6255185857529719
53	132	0.5817275829710671
53	152	0.5289599897022254
53	143	0.5170683858578147
53	46	0.4915256388057192
53	131	0.4880519605242785
53	45	0.4804198779383562
53	145	0.4783789129742079
53	43	0.4746378969101234
53	130	0.4686117796064633
53	164	0.4641202342140247
53	15	0.4602118266896989
53	21	0.459107628875853
53	129	0.4574170392725324
53	28	0.4402412395499353
53	50	0.4200889253896937
53	144	0.40857543530352897
53	20	0.3964922695654502
53	39	0.3925660676251578
53	139	0.38813299185962896
53	148	0.3606735877588008
53	124	0.36014282316715696
53	47	0.3593505933446853
53	150	0.3561503046743231
53	173	0.3533792779120964
53	40	0.3506722002206013
53	127	0.34775708075008543
53	16	0.3308300230380485
53	116	0.3280575642932718
53	25	0.3232302170506385
53	153	0.3202180022777126
53	179	0.31115164686602426
53	126	0.31108842256337765
53	69	0.29839791611856964
53	100	0.29107465882396577
53	41	0.28817973500483673
53	171	0.28592243630599723
53	26	0.28098390744667723
53	133	0.2688000785148912
53	29	0.2686980233807788
53	30	0.2684567781756861
53	168	0.265856623806267
53	38	0.2640342088168474
53	59	0.2564829080829289
53	195	0.22696756387839126
53	181	0.2262940305890059
53	77	0.21752813641807964
53	192	0.20953983433936615
53	120	0.20408364625429196
53	115	0.20325932089439086
53	178	0.17890378747862767
53	78	0.13930818499735612
53	128	0.13912186735441667
53	117	0.13242761994303007
53	159	0.130894662333575
53	162	0.12246224290617752
53	177	0.11560088463309826
53	32	0.1130249921916812
53	75	0.09923135622717484
53	151	0.08138062666411257
53	89	0.07270448825216166
173	164	0.6354411884593735
173	179	0.6021797325587583
173	145	0.5758423394641935
173	153	0.5529495898048213
173	154	0.4924351849465155
173	174	0.4767810449923646
173	50	0.4642771381291149
173	195	0.4538036177508719
173	165	0.4529932994299504
173	171	0.4511553982592985
173	168	0.4365819368004199
173	47	0.4315338491774832
173	66	0.3851732584105872
173	178	0.3827604892184421
173	144	0.3790844356144907
173	45	0.3721875405984634
173	40	0.37184289873443177
173	180	0.3577732996131152
173	143	0.34410370940450724
173	125	0.3306340874514187
173	39	0.3048791523746469
173	175	0.3000094601456643
173	100	0.294265715876124
173	192	0.2845169025446321
173	132	0.26185599791500275
173	124	0.25134687900273706
173	169	0.2465911579350508
173	20	0.2348061156258027
173	162	0.23149637781895424
173	170	0.22911003899360954
173	139	0.19835538641794626
173	72	0.1958083174115371
173	89	0.16235061108788273
173	41	0.14627318679169754
173	152	0.13845496569430135
173	189	0.13682641472246315
173	105	0.12735468980306924
173	184	0.12594762799233433
173	60	0.1255047411832334
173	148	0.12105344286732128
173	177	0.1163309330103531
173	159	0.11006232045842228
173	131	0.10896563315041433
173	21	0.1079576324451972
173	46	0.10308253567561478
173	161	0.09969769652486243
173	69	0.09113442998902893
173	127	0.08469858539395249
173	130	0.08365503259972024
173	38	0.08042392974650851
145	40	0.6442349681438445
145	144	0.6433977027114219
145	154	0.5890107913591479
145	164	0.5297733307040646
145	139	0.5256896637321935
145	143	0.5083853962870691
145	20	0.4942359391311508
145	100	0.4900909268776933
145	130	0.4532237602987882
145	195	0.4430263952623508
145	41	0.4380457855936066
145	39	0.4270474643134176
145	171	0.422753511284618
145	45	0.4223427847664581
145	181	0.36146495005740703
145	127	0.3581133314744632
145	124	0.3577820195645781
145	47	0.34795924952916824
145	125	0.3478449841941667
145	50	0.3447030520649047
145	179	0.3416240429531981
145	150	0.3306697142242313
145	152	0.33009957281817665
145	174	0.3154264054397968
145	69	0.3120184449488655
145	153	0.3015738415936697
145	168	0.30051897131316896
145	32	0.2838366623515193
145	175	0.28035747518165505
145	132	0.253968136676665
145	30	0.2531540718511441
145	178	0.2443357647593808
145	38	0.2295647930713122
145	15	0.2192803670853559
145	148	0.21832824249989125
145	35	0.21809967066054825
145	46	0.21752813641807964
145	120	0.20380570835158893
145	161	0.20043910790382624
145	129	0.1980095258850551
145	159	0.1840582286212761
145	162	0.1778581529421413
145	165	0.13645350950931567
145	180	0.11882595515729286
145	166	0.11046733553630153
145	59	0.10787856415051607
145	25	0.10364644565563713
145	43	0.09799747349577914
145	36	0.09719518882642096
145	192	0.08981531717290905
145	116	0.08741035219459227
145	72	0.0849507578054398
145	131	0.07357381287684378
179	168	0.7505834454054784
179	89	0.6721913015226696
179	153	0.6296041159144896
179	47	0.6109338687068406
179	192	0.5969660217431116
179	178	0.5699778260419178
179	191	0.5515526030652405
179	164	0.5344615056879176
179	50	0.5306216214735178
179	195	0.5224400787171902
179	180	0.40709984270642907
179	72	0.4063737710771253
179	154	0.3866966448635338
179	87	0.3667389004605454
179	82	0.3520220948351808
179	66	0.2910929642282583
179	16	0.2874643514424017
179	171	0.28391940954491346
179	125	0.27038579464325563
179	148	0.2655871001598575
179	177	0.2651873852344098
179	139	0.25499689906568546
179	38	0.25456675941378226
179	165	0.24400663161424999
179	40	0.2353540632717912
179	189	0.2343619795827617
179	143	0.22317019371179864
179	45	0.21629883299581995
179	91	0.19971913168226108
179	193	0.19763478799661546
179	117	0.18588356312306376
179	100	0.18508211839772185
179	46	0.17726738536975678
179	159	0.16221429807143198
179	174	0.15830729463686136
179	21	0.15210051835705207
179	170	0.14795596090961805
179	77	0.14485391073893078
179	147	0.14410977577929554
179	196	0.14003374905782595
179	181	0.13200513685328946
179	93	0.12472710788128764
179	130	0.12215688039368272
179	144	0.12158549491051455
179	131	0.12107314974088634
179	79	0.11553181952384887
179	43	0.11130688392545032
179	116	0.10253834918265768
179	172	0.09142598035657463
179	41	0.0850629412487331
179	15	0.08224778312645384
179	184	0.07355988864598546
154	125	0.7133146764800996
154	152	0.6732205382891844
154	46	0.6178252118696129
154	132	0.5569012191614945
154	164	0.5280591428698846
154	100	0.5172295483847202
154	143	0.5113529233032326
154	150	0.4911918695221333
154	171	0.485327580423579
154	47	0.4798812591735005
154	16	0.4793576828967558
154	50	0.4786487715455289
154	144	0.4746611381451857
154	20	0.4716653344732408
154	45	0.4677138326454902
154	124	0.4563409237713738
154	153	0.4466359490825705
154	15	0.4435486677399925
154	168	0.415772443863268
154	130	0.4122758271766767
154	129	0.3843127659735052
154	139	0.3791186868947344
154	120	0.37079973313314935
154	43	0.3687019537062841
154	25	0.36613289318179415
154	40	0.35551273444471915
154	127	0.3410674486364909
154	69	0.33620703178479194
154	131	0.3294311317504071
154	21	0.3252257898927853
154	148	0.32118692407899463
154	115	0.30202829963850225
154	133	0.2999366588526276
154	59	0.2961188239666641
154	116	0.28856480839958754
154	28	0.2862162488888668
154	117	0.27465341483114186
154	126	0.2728402927283833
154	39	0.2666835229608133
154	192	0.2566136936983765
154	159	0.2550249481485482
154	30	0.25451064681088537
154	29	0.2543142392068904
154	151	0.2292995320261382
154	77	0.22510770686976286
154	195	0.22151621370139526
154	161	0.2171851442295825
154	178	0.1954524777794742
154	26	0.1903882588517819
154	89	0.16876967880407628
154	72	0.16437510046044454
154	41	0.15243263541608165
154	181	0.14806355115183562
154	32	0.13055064328145186
154	35	0.12792524044908854
154	147	0.11391340439633175
154	38	0.10570365460803506
154	162	0.09990560484648484
154	180	0.09173734677280614
154	128	0.0912445069662862
154	174	0.07406909896197804
61	183	0.7972428386893866
61	81	0.7423392300906194
61	63	0.7178621307612731
61	60	0.6608211842671319
61	90	0.6758963327779114
61	37	0.5683349994598091
61	182	0.5466352308173549
61	74	0.5057779336996795
61	92	0.4994551940413349
61	88	0.4967559109158961
61	194	0.4585470999250004
61	166	0.4543354776853789
61	84	0.4175739586846839
61	85	0.4169049706447715
61	185	0.4157393579820408
61	93	0.4088253245005561
61	167	0.3924137963281655
61	165	0.3839121108958645
61	91	0.3810436469204579
61	196	0.3761950411906848
61	76	0.3739350150722599
61	65	0.3588366728253805
61	35	0.3288426302957692
61	80	0.3279950963824432
61	169	0.30020054691201226
61	64	0.29209028611762866
61	57	0.2845260930198051
61	187	0.27532821223268233
61	170	0.2740153438148312
61	66	0.2700428104826701
61	36	0.2641737461798914
61	94	0.2522741044740879
61	86	0.24731419896123816
61	174	0.2292237368979479
61	175	0.22296114053697466
61	163	0.21680397889128125
61	73	0.21600331659753036
61	180	0.21364730825088132
61	186	0.2083922346594078
61	160	0.2026648609542051
61	177	0.2012740091241159
61	69	0.1764052166908583
61	58	0.15684454018618024
61	158	0.15345807341974813
61	188	0.1440510213289891
61	75	0.1425524407801029
61	68	0.14245447150369075
61	126	0.13900418797764574
61	128	0.1253964723473689
61	189	0.12389024268374765
61	30	0.12177268180782308
61	191	0.1094893098982333
61	162	0.09947690815747028
61	184	0.09757158508262201
61	193	0.08737859660400801
61	133	0.08645661496043093
61	56	0.08109154706301933
61	54	0.07762849921045338
183	194	0.6832209656514808
183	182	0.6824417035855704
183	81	0.6312731690917572
183	90	0.6241165001074478
183	74	0.5613416847213468
183	63	0.5411709277163956
183	88	0.5219309531541229
183	196	0.5160933042900508
183	185	0.5082519061009162
183	60	0.5045639063575248
183	92	0.5035046584633083
183	166	0.4989070968095125
183	76	0.4385709113290467
183	91	0.4327618536475517
183	165	0.4325017481390637
183	167	0.3962225413105471
183	170	0.39202456084486
183	93	0.3712740155170957
183	37	0.3669898695097549
183	85	0.36582977300379216
183	191	0.3542715815222692
183	84	0.3407316093877157
183	65	0.32360628530999297
183	169	0.31037470035284537
183	175	0.3061303523683474
183	174	0.3020101239505889
183	180	0.30178290932878554
183	80	0.2983432576190169
183	177	0.29165117661965245
183	64	0.2875193923477967
183	66	0.2693102636224439
183	187	0.25810771806362903
183	188	0.25670710624219195
183	163	0.2373839412025859
183	193	0.226711457044334
183	160	0.21922325136672646
183	86	0.214143517589378
183	87	0.21273093994938347
183	186	0.1909375380010116
183	172	0.18840215295039428
183	73	0.1849662264712014
183	189	0.17565907696502284
183	58	0.1590773998175395
183	94	0.1537509951115116
183	115	0.15181721489334746
183	158	0.14050430485629475
183	36	0.13930818499735612
183	184	0.12335849550896412
183	75	0.10095491333410428
183	35	0.09508884086999278
183	147	0.09014264541823164
183	89	0.08986987322983978
183	57	0.08837285893107619
81	90	0.7672469090839741
81	74	0.7227362668251448
81	88	0.7189557178506066
81	182	0.7075696843090574
81	85	0.6733189457023696
81	80	0.695907153613431
81	84	0.6470224779775965
81	185	0.6445741189373662
81	63	0.6195719195650458
81	91	0.5635362374010194
81	76	0.5459617352666607
81	194	0.5196352840251575
81	94	0.5150728025655179
81	60	0.4789416584935689
81	189	0.4332087416825536
81	93	0.42586935278294624
81	86	0.4189188222603327
81	193	0.4063821196467804
81	68	0.3936313639024604
81	73	0.3772075944414217
81	160	0.3702734845570704
81	158	0.3568835369903036
81	87	0.3521710195971361
81	64	0.3400331389635814
81	188	0.3361272025346235
81	37	0.32297049126629745
81	65	0.3073533298780995
81	196	0.3071812683854557
81	186	0.29793325651692804
81	184	0.2904704609813121
81	170	0.2869138380086811
81	57	0.27241448255611256
81	128	0.26978320933395394
81	78	0.2614833863321018
81	82	0.2577716699068467
81	92	0.24813081009809995
81	180	0.2465441977160498
81	187	0.2330289849853892
81	191	0.2239872044600632
81	172	0.20371944507854464
81	75	0.2024251170737511
81	36	0.18593183503942376
81	167	0.16006168266459894
81	169	0.14910014988806494
81	165	0.12800393045423414
81	66	0.12785638537331998
81	147	0.10981534209641096
81	58	0.10626725182997383
81	126	0.1037552627301362
81	163	0.09794102058027668
81	54	0.08420314424678876
63	37	0.6245558471927091
63	60	0.6187209322248544
63	167	0.6002193593126595
63	90	0.5997521468756732
63	74	0.5422095877118189
63	65	0.5297085869976588
63	85	0.5088672407811989
63	76	0.5086745412162046
63	92	0.4987418384975731
63	84	0.4539544765741415
63	88	0.4228684836047912
63	185	0.4185477241692329
63	160	0.4076169593441484
63	64	0.39272677509413145
63	94	0.3830591722355883
63	169	0.3764268065125979
63	194	0.373212243227925
63	165	0.3655005831978832
63	166	0.36320237788207343
63	35	0.3610041099768261
63	57	0.35997745539558884
63	158	0.35834868251980195
63	187	0.34984752135554875
63	80	0.343654018280941
63	170	0.3179366021038223
63	182	0.3174331193765801
63	175	0.3114496671898417
63	174	0.3102481813997591
63	196	0.2938363549114436
63	75	0.2885373062509706
63	91	0.28733591527979524
63	93	0.27248854416989354
63	86	0.2722385732869433
63	73	0.2659774312635416
63	189	0.2646852885309845
63	188	0.2589475651082549
63	30	0.2408535224295106
63	186	0.23487225516476135
63	36	0.22914793898985986
63	68	0.21312235146300956
63	180	0.20828700925331614
63	69	0.1932008439949376
63	184	0.18252164534721155
63	162	0.17167304027240787
63	58	0.1702168738368884
63	163	0.14892414672023346
63	193	0.1469287872264987
63	78	0.12989200489481953
63	66	0.12613460958265624
63	105	0.12281682833812407
63	172	0.11934843881148464
63	56	0.1133310213181602
63	126	0.09960066966099217
63	54	0.0983876746286346
60	37	0.6241836481426476
60	165	0.6046913945321886
60	90	0.5616292730170689
60	65	0.5265791780894099
60	64	0.5048247556241201
60	92	0.4961681611192302
60	88	0.41779685418595897
60	80	0.4069997254498151
60	93	0.3984036880421168
60	66	0.3945520777388121
60	84	0.37184289873443177
60	170	0.3665744435131111
60	94	0.3578517769299129
60	180	0.3573023296049415
60	85	0.3468425227007155
60	194	0.34368929387264685
60	169	0.3388386818029913
60	86	0.3362425099009245
60	35	0.33524876218791144
60	36	0.333383474363824
60	174	0.3276559348239389
60	175	0.3091723268886644
60	182	0.30647470029273555
60	167	0.2954983258416816
60	162	0.2891239154280115
60	74	0.2855550949689701
60	91	0.28355161188701833
60	166	0.2778585895744363
60	76	0.2591714582676208
60	189	0.24502206125098702
60	69	0.24119260926263314
60	30	0.20089977914564186
60	196	0.20072703783066986
60	57	0.19720232634378831
60	185	0.17648272609280985
60	160	0.16058780247836485
60	73	0.1602662956380707
60	45	0.1535654811743976
60	187	0.14350259753593114
60	163	0.13915128658480286
60	82	0.13914148020196304
60	58	0.12848587153434635
60	56	0.12775801884149698
60	126	0.10990425587055982
60	188	0.10093511713202696
60	68	0.0964700524990132
60	54	0.0868615509576501
60	164	0.08287547512604794
60	184	0.07880724307980473
60	158	0.0733052690873701
194	74	0.6567289338040444
194	88	0.6097102308865852
194	90	0.6000849976675298
194	182	0.5860116781157271
194	185	0.5390247990724351
194	193	0.5088598302021765
194	196	0.5068710775291083
194	91	0.4989746920279818
194	180	0.4801506138140994
194	80	0.4505578520767327
194	191	0.42127408405924777
194	84	0.4207063747072805
194	85	0.40025286817734496
194	170	0.3987233239464795
194	94	0.3762894697847196
194	76	0.37237704989376336
194	189	0.3620472688136528
194	160	0.35950733929136897
194	92	0.3479416709196244
194	169	0.3472207373833149
194	188	0.3452668826770522
194	86	0.33506235133074497
194	175	0.30880147078584513
194	165	0.2686516326889515
194	184	0.2636713599562202
194	174	0.2586116731934749
194	93	0.253275736538538
194	87	0.2480275798597912
194	73	0.24336701226497465
194	162	0.23855372086320065
194	158	0.2301899162702172
194	37	0.2269011688228867
194	166	0.21406718487753845
194	65	0.18739887191707733
194	167	0.1771317813269266
194	64	0.16385937574144852
194	172	0.1534287797663054
194	78	0.10411137395768727
194	147	0.09667214999886307
194	39	0.09647302457873996
194	177	0.09395704429427593
194	66	0.09192574449599808
194	186	0.09076154009106062
194	192	0.07740882723199917
