9	108	0.9330688747322066
26	29	0.7958172383344271
26	131	0.633265945952112
26	129	0.583722083851885
26	28	0.5585065094689521
26	133	0.543514393600005
26	143	0.50050522144982
26	21	0.47949630985205
26	132	0.4577490987132726
26	125	0.4515376156861837
26	46	0.4092083688912065
26	16	0.3673359460629328
26	15	0.3635582393231547
26	127	0.3588976578303814
26	39	0.32738811602973583
26	126	0.29817015946187264
26	45	0.2980699357739077
26	130	0.28356080784577664
26	25	0.2690505518902471
26	181	0.2632339814015013
26	43	0.26054219538222434
26	115	0.2547163846405683
26	128	0.24266130421474416
26	38	0.2376953209240943
26	50	0.22057458624773746
26	79	0.2104288273869528
26	54	0.20903304878453752
26	171	0.20181126222532772
26	186	0.19698126073514494
26	187	0.1942306912810844
26	116	0.19095680878455035
26	152	0.19046535786218904
26	78	0.1889807902483084
26	164	0.18888435980018786
26	159	0.1569713395727808
26	30	0.14896325935116092
26	195	0.14561745784265592
26	41	0.13888650467490699
26	185	0.13221147180563614
26	151	0.13120916645738762
26	57	0.13096346236418974
26	117	0.1281022906942354
26	161	0.1260657226703185
26	162	0.12150667678663725
26	148	0.10719654356310176
26	59	0.09482028430766802
26	72	0.09126136540561362
26	47	0.08156936541028742
26	69	0.08121771063147593
26	147	0.07691081001504478
26	77	0.07687601695594468
26	36	0.0714480496923213
29	133	0.7334945667438767
29	28	0.6831303095738156
29	131	0.6358940926657111
29	129	0.604024905872921
29	132	0.5956643180572565
29	125	0.5726049614111198
29	21	0.5648859349224676
29	25	0.5371136059012094
29	15	0.4739403521452633
29	46	0.4665254982124356
29	128	0.4654686553995569
29	126	0.459691453357943
29	115	0.4577965253564033
29	16	0.4259102836760695
29	152	0.3682612008428522
29	143	0.3350801058761795
29	45	0.3205320782152746
29	116	0.310871632623335
29	187	0.3060397211734177
29	43	0.3007918532074909
29	186	0.27918688141506043
29	30	0.2733215146615331
29	127	0.26762143871151434
29	50	0.25260180074813154
29	57	0.2265596752334819
29	59	0.22208669615051055
29	171	0.21615584613548205
29	54	0.21166137054959105
29	181	0.20071744072484335
29	117	0.1982689259120269
29	78	0.19724077049021624
29	151	0.1942210685180087
29	69	0.19272908938983255
29	39	0.1860669916297336
29	38	0.18172884447201876
29	79	0.17532954837477568
29	164	0.16555217257344634
29	162	0.15687380204219095
29	185	0.14197438173601742
29	130	0.1255539533023717
29	75	0.12043262758350275
29	77	0.1042597457627675
29	148	0.0936438246297468
29	56	0.09159951480410093
29	58	0.08926278279103762
29	32	0.08911099979948238
29	120	0.08908123794303657
29	161	0.08774377515804364
29	159	0.08311580816193008
29	68	0.08067926218525531
29	64	0.07911928522530805
133	129	0.6581653730426373
133	132	0.6170331721745936
133	28	0.6125733514199689
133	125	0.5996176674941607
133	25	0.5857489804269275
133	128	0.524487356022373
133	21	0.5132189562075193
133	131	0.4966353839669336
133	126	0.4609366682595958
133	152	0.42717827624835225
133	16	0.3721272356770065
133	15	0.3584619834498283
133	115	0.3451788005581892
133	187	0.3363312010159101
133	30	0.3106457753678794
133	46	0.2773786670812041
133	116	0.2671386146056285
133	127	0.2610268309166805
133	69	0.25937666919779884
133	43	0.24689167590743424
133	143	0.2415316372154993
133	75	0.2411455173884999
133	171	0.23439033161728975
133	186	0.21556473546945426
133	105	0.2116136100709676
133	172	0.20714835390101527
133	148	0.20335518751033987
133	50	0.19456746442674205
133	45	0.18490827857846284
133	150	0.16595090840239904
133	86	0.1517390578216061
133	78	0.14623404239649435
133	130	0.14048469963039864
133	117	0.1396317658758123
133	57	0.13902380147983046
133	59	0.13566831961149498
133	124	0.13333137547187046
133	77	0.1314155454402767
133	184	0.11898369301979142
133	164	0.11273868746359568
133	159	0.11105997436551313
133	68	0.10418061471048856
133	147	0.10040058951442496
133	151	0.09758347082613428
133	54	0.08779835145125411
133	76	0.08693399971831199
133	84	0.08338492996115865
133	167	0.08034643376518934
133	144	0.07337389795742116
28	132	0.7671234810235872
28	131	0.7130640824302128
28	21	0.588795237594091
28	125	0.5661239058696177
28	129	0.5115301459153166
28	25	0.4384578326089573
28	50	0.4121513151812688
28	46	0.3966355348670904
28	15	0.3829226413615582
28	16	0.3654399329935865
28	152	0.3624469062457168
28	128	0.35988170581905243
28	45	0.3568311778207374
28	126	0.3336501043265245
28	143	0.31762194639150704
28	43	0.3149130246689325
28	115	0.3070273016030479
28	116	0.2922640662915359
28	30	0.2900125810635247
28	39	0.2866201533109414
28	38	0.27542062912543136
28	59	0.2708491777195673
28	164	0.26601460110831043
28	187	0.25825705276018474
28	78	0.25570734344836904
28	79	0.24811204138293896
28	181	0.2189090880656036
28	148	0.20626766391596704
28	57	0.2030100494580525
28	75	0.19296016401658808
28	151	0.17099358887587354
28	127	0.1703236847202907
28	186	0.15826829683791815
28	171	0.15585923064727658
28	36	0.15554698855680352
28	162	0.15033190695379592
28	195	0.13212304394226382
28	147	0.1312583053427049
28	80	0.12068884851019125
28	69	0.11936815388342585
28	32	0.11405158551481535
28	72	0.11300524764002845
28	41	0.1055751053664407
28	184	0.1033892318022958
28	77	0.0954416100012745
28	130	0.09359921905427536
28	117	0.09010197842151282
28	159	0.08994922653162364
28	161	0.08661640930064098
28	185	0.08542628165296473
28	105	0.079822813716789
28	124	0.07594349349226563
28	100	0.07523854474984196
30	57	0.4838354787841881
30	69	0.6121358361619073
30	35	0.5102960702073872
30	32	0.4551683382986741
30	127	0.4536289066102564
30	25	0.40332201776545096
30	171	0.3932679290391133
30	37	0.3868752281568397
30	129	0.3759117085207911
30	45	0.37519877322236267
30	36	0.3709118537103895
30	100	0.3661502119890627
30	40	0.36374914564030697
30	167	0.35439400428005635
30	132	0.3467369542756143
30	126	0.3456015392498241
30	159	0.3330101028131093
30	54	0.31783771785106485
30	75	0.31183790478689816
30	152	0.3091361499423957
30	39	0.3036995221879434
30	125	0.2940647531778899
30	144	0.2876111229699601
30	128	0.2861703442190283
30	65	0.27918688141506043
30	150	0.2740060946335738
30	15	0.2429059788000104
30	115	0.24122086384193786
30	164	0.238723470154396
30	166	0.2348250128588177
30	169	0.2234552331389478
30	162	0.2191375749716092
30	172	0.21880435687487115
30	165	0.21407672660951604
30	20	0.2080095737117749
30	41	0.20756943490046725
30	64	0.20054468623362004
30	56	0.20023753634775174
30	181	0.19884527093989035
30	143	0.1984226313439964
30	175	0.19794226949701044
30	130	0.18588356312306376
30	187	0.184087212138282
30	124	0.18249264461295306
30	116	0.1820672640524706
30	120	0.17540708805096786
30	174	0.16381071783758733
30	186	0.15248147325839992
30	46	0.15247170574950347
30	58	0.12805311088911814
30	59	0.10855060105450674
30	131	0.10204358091405416
30	78	0.09382125197307674
30	38	0.09350901552026962
30	21	0.09180378250973288
30	160	0.08597919049620814
30	68	0.08578761405686179
30	151	0.08084020559908828
105	184	0.2302277964255097
105	85	0.2103619260220014
105	160	0.18915435586929666
105	189	0.1759691855673303
105	165	0.16884739909820548
105	188	0.16214613924109464
105	178	0.16126967380722634
105	174	0.1595939442406452
105	25	0.13422508948679387
105	167	0.12418562705864385
105	66	0.11292626854107228
105	193	0.11177103667494466
105	172	0.0993798769860647
105	37	0.09389063534737643
125	132	0.7827376775183436
125	21	0.6409885996395508
125	152	0.6672113345870717
125	129	0.593634650642982
125	131	0.5810854756182076
125	46	0.5643273351185951
125	164	0.4931469124193265
125	16	0.4870075896398838
125	171	0.48305387202873
125	45	0.4758455631641919
125	50	0.4710197304748287
125	143	0.4586181731018162
125	43	0.4566021628984625
125	25	0.45618255872753705
125	15	0.4349617318313266
125	148	0.39960602476749946
125	116	0.3922615035184451
125	124	0.3853776334885489
125	128	0.3787675620373199
125	100	0.36639264865385385
125	126	0.3562550790312274
125	59	0.3502160620009621
125	130	0.32684338892851633
125	47	0.324232838558533
125	115	0.32067563232175184
125	69	0.3078784458892022
125	139	0.2983432576190169
125	150	0.2783199227453996
125	127	0.27759095758120506
125	181	0.2652896465725499
125	153	0.2594139777604391
125	144	0.2572207894679043
125	77	0.25112202750414103
125	195	0.2406180108582859
125	20	0.2319506038362516
125	151	0.2286077985016993
125	32	0.21686115790949853
125	38	0.205501574743202
125	192	0.1857580519416854
125	117	0.18545873159160936
125	40	0.16491019148537878
125	75	0.15102578700106398
125	168	0.14700705926081725
125	186	0.1458523605621541
125	72	0.14486370089819445
125	159	0.1441783213537942
125	39	0.14224872693983104
125	147	0.1319363559927728
125	120	0.13043268665055568
125	79	0.130167270735051
125	89	0.12016653502229008
125	177	0.11683400134846116
125	172	0.0992115531251169
125	187	0.09521469102978147
125	178	0.08491601028423383
132	131	0.7047471571139564
132	21	0.6400095970386975
132	152	0.6193192418319132
132	129	0.5180201779072366
132	46	0.4617474465533982
132	25	0.4347833369391101
132	143	0.41955348781809787
132	45	0.41424107115193615
132	43	0.3982690755422302
132	15	0.3766413620318505
132	148	0.35855784522024003
132	16	0.3517767681361453
132	164	0.3496368780624327
132	50	0.34261295233912226
132	126	0.33665930626027873
132	128	0.324179145130063
132	171	0.3110251955071023
132	116	0.2926664304779131
132	100	0.29071766085420503
132	75	0.2886931454632401
132	124	0.28528872001422323
132	130	0.2822452569235813
132	115	0.27271070963500843
132	59	0.2692917140828966
132	186	0.2490033494219344
132	127	0.23786514382455465
132	69	0.23088111919842394
132	187	0.22845615480036985
132	144	0.2272900241285219
132	159	0.21386679907184344
132	181	0.2107633046370272
132	147	0.20649744141279253
132	78	0.2013891449954904
132	139	0.1967505622212856
132	39	0.19516392136973235
132	162	0.18663650269702609
132	150	0.17816801256880352
132	153	0.17594011436849805
132	20	0.1609482393220127
132	57	0.1593892861322708
132	151	0.1554591648654851
132	47	0.15453198738743004
132	77	0.15200283032830614
132	184	0.1463514742078086
132	195	0.13650257819648218
132	172	0.12768916077360404
132	32	0.12108300314188032
132	161	0.11632106832773748
132	192	0.11381470089866573
132	72	0.09283690140041446
132	38	0.091993169451134
132	117	0.08049844419627722
132	40	0.08022422659065813
21	131	0.5616840363611916
21	128	0.5083557339123344
21	16	0.4146469068678189
21	129	0.3862117725901459
21	148	0.3851562254481565
21	43	0.3843383347896421
21	46	0.3810863863930991
21	126	0.369902379548442
21	45	0.3361272025346235
21	152	0.33580783724203184
21	25	0.3307587770329065
21	147	0.32542250601546674
21	77	0.3079327575376073
21	50	0.3019737719160597
21	75	0.2919622252246515
21	15	0.28346884591157784
21	186	0.2828341665378947
21	78	0.2766123501401095
21	164	0.2663490941045718
21	181	0.2660424779727925
21	116	0.2636713599562202
21	115	0.2548472967102255
21	187	0.23363414104564784
21	89	0.2327736306023693
21	59	0.2200132186144272
21	192	0.2028758154750362
21	161	0.18954001492095468
21	143	0.18917364020893288
21	79	0.1888747165549874
21	124	0.1777806825218123
21	72	0.17177979637638816
21	171	0.1653187411083501
21	117	0.15978884397167553
21	191	0.15252054299609513
21	162	0.14770164278335504
21	172	0.1469972753571893
21	130	0.13856285537517354
21	151	0.13604130612529006
21	47	0.13109123050248375
21	177	0.13057030236070988
21	185	0.13056047283391434
21	68	0.12873173647688532
21	76	0.12493383552469264
21	139	0.1117611615915539
21	100	0.11113898691790153
21	73	0.10864942165817484
21	57	0.10239981917074076
21	195	0.10077674463938233
21	38	0.09733881700003308
21	54	0.09378755114811564
21	86	0.09176610263981347
21	184	0.07510530195966486
21	159	0.07375283614498453
120	117	0.6069005989451325
120	15	0.6013058021144497
120	115	0.5099631747216626
120	150	0.4885012962030956
120	20	0.4725124083195783
120	46	0.4443756521522004
120	56	0.35713657469566
120	16	0.346076952650745
120	152	0.31887116571934576
120	25	0.3162276308032989
120	41	0.3137865445929635
120	124	0.3063750288746043
120	139	0.2942383134035701
120	58	0.2906077990330796
120	126	0.28233728808723296
120	77	0.2799151438410625
120	116	0.26837326237183456
120	43	0.2637737095028098
120	40	0.2462905925316784
120	69	0.24210596663145825
120	78	0.23794061600208585
120	50	0.23600573718102186
120	144	0.2272331229979107
120	130	0.21680397889128125
120	38	0.2108684158709442
120	181	0.1789425069389177
120	128	0.16816727543424168
120	187	0.16680654828710004
120	59	0.15029281070601014
120	163	0.14911970521265444
120	180	0.1412002188799525
120	73	0.14111201213442065
120	35	0.1389453468168228
120	166	0.13691472870259416
120	175	0.13655164621385305
120	47	0.12424470129420465
120	39	0.12152638146129956
120	161	0.11982157452657713
120	151	0.11881609634165452
120	174	0.11654795021785826
120	129	0.11505820014416546
120	168	0.11290652354332288
120	32	0.10841224860547537
120	100	0.10195451725665744
120	162	0.09261383595002888
120	195	0.09161934695834373
120	45	0.08867050810225555
120	153	0.08621443369441299
120	92	0.08499543288622012
120	57	0.0784196533137611
120	143	0.07133562563021956
90	74	0.6943774959904778
90	88	0.682900909020991
90	84	0.640469869592095
90	91	0.6388864960190163
90	94	0.6236523162895229
90	80	0.5679083396933939
90	85	0.5201679666612945
90	86	0.5068785083085512
90	182	0.5032956137408799
90	92	0.4871982723218411
90	185	0.4859694625905197
90	64	0.4836899437934916
90	93	0.4547083802878131
90	65	0.4283874386102665
90	189	0.42833028300225695
90	76	0.4230573371500941
90	37	0.4036485256171472
90	180	0.3961888204682166
90	87	0.3815478688910035
90	193	0.3660982548063415
90	188	0.3559581950937419
90	73	0.323454079512893
90	68	0.2818218466780261
90	158	0.2750694178633423
90	196	0.2741170814629253
90	167	0.26375510093603977
90	191	0.25686589655949266
90	169	0.2560250844880938
90	186	0.2519557155332076
90	170	0.2394023213509911
90	187	0.20954939524991026
90	82	0.20772253620324785
90	57	0.2060187126212063
90	160	0.19763478799661546
90	147	0.19447124820482944
90	172	0.1944327606681164
90	184	0.18218328369847134
90	36	0.16298341170204675
90	162	0.15415127771502046
90	128	0.14613617940524606
90	165	0.13798413593308842
90	89	0.13465713673777185
90	163	0.13127796071624925
90	75	0.1222750879839196
90	54	0.12208792436539355
90	66	0.10958811002525
90	175	0.1039827813111416
90	78	0.10381461645129668
90	58	0.10196441329933176
90	192	0.09617481734867682
90	35	0.0928874616077808
90	166	0.08464795104164356
74	185	0.684647350899637
74	84	0.6585846143507076
74	88	0.6083199196719318
74	76	0.5589810951332267
74	91	0.5296510318537563
74	80	0.5229996868884509
74	94	0.5223819117770829
74	182	0.510451369126288
74	85	0.5022569838041101
74	86	0.4829465325163833
74	193	0.4711986833799987
74	73	0.41776383580263216
74	158	0.4096245579579142
74	189	0.3984962241815512
74	160	0.37586018593553255
74	188	0.37574854569553395
74	184	0.3404045244377799
74	186	0.292291503502427
74	64	0.28897728346824936
74	75	0.28789545436102465
74	180	0.28397457199127896
74	187	0.2784490730351264
74	87	0.2712568510274361
74	92	0.269449378798915
74	57	0.2525830768069349
74	78	0.2489752092917739
74	37	0.2357035379552509
74	167	0.21908045549726216
74	191	0.2144583623714779
74	65	0.20722491979677007
74	68	0.20395905746705129
74	147	0.1946925399176389
74	169	0.1910146202519421
74	196	0.1813033416400589
74	170	0.16886682884370605
74	128	0.16700097691320376
74	93	0.15755650038960678
74	172	0.1567762614513365
74	162	0.14336547780141162
74	82	0.1052784398100534
88	91	0.7079739221041551
88	80	0.7056419636501968
88	85	0.5854993035745868
88	193	0.5624638792638696
88	182	0.5609717290376544
88	87	0.5427318245613566
88	94	0.5221055524191016
88	84	0.4893611653102775
88	86	0.4559766409657839
88	185	0.4517366216627718
88	73	0.40875036417578303
88	189	0.407166582110164
88	76	0.3965765456117066
88	191	0.3902373568431416
88	180	0.3901101921796363
88	188	0.37364251921068864
88	170	0.35731977618117033
88	93	0.332369794323308
88	66	0.3044618514768364
88	64	0.3010010293125949
88	184	0.297814791278574
88	89	0.2830825488693309
88	160	0.2650107379624208
88	78	0.2303887793007923
88	92	0.2219821190712296
88	82	0.21922325136672646
88	65	0.19775970705020074
88	196	0.19322972403055585
88	37	0.18998345053529506
88	177	0.17626956997378074
88	68	0.1680117960893267
88	128	0.16498801482880332
88	165	0.1505957943220897
88	50	0.13892573287850815
88	162	0.13312510292305002
88	36	0.13220164659137915
88	192	0.11458452844755505
88	58	0.10415094022576674
88	167	0.09876002110601023
88	158	0.0947251465670318
88	72	0.0911532721521982
88	172	0.08089981320156482
88	187	0.07950385086471025
88	163	0.07557462282691482
88	147	0.07200616345710223
182	196	0.534889978774441
182	185	0.6556812479045997
182	188	0.5397196949958282
182	80	0.5308873923396809
182	193	0.4996277994474014
182	191	0.4555171100111133
182	189	0.4207639834408808
182	85	0.4144978435141978
182	93	0.3850369873639151
182	87	0.37457996352810136
182	76	0.3662887533151324
182	170	0.353571790021344
182	184	0.34845135123015114
182	73	0.34642899619544404
182	91	0.3432394574522959
182	84	0.342515860880249
182	186	0.3119372046636216
182	92	0.2912119441603423
182	94	0.29073597041257765
182	147	0.2891147513279009
182	180	0.27625215191359065
182	172	0.2640621171738734
182	160	0.25628671204966696
182	86	0.2424824840289025
182	165	0.22510770686976286
182	78	0.20187841033164167
182	163	0.19121694995002092
182	158	0.18652068008567144
182	68	0.1820479269518329
182	89	0.16926510968384348
182	57	0.1628763317779049
182	66	0.15643484530985058
182	192	0.14821025947013514
182	187	0.1433067105155837
182	128	0.12653806561995246
182	79	0.10570365460803506
182	82	0.10568387803148052
182	162	0.0978934807941092
182	166	0.09253055579744084
85	160	0.709834397961675
85	80	0.4977344820547989
85	170	0.4733353317847479
85	185	0.4464037692807177
85	158	0.4243372864679513
85	73	0.41021525354690747
85	76	0.4012433611263932
85	84	0.3976631070279111
85	193	0.3820518638985822
85	65	0.37377157066702976
85	94	0.3607170827025453
85	189	0.3551981943515909
85	68	0.3436011030749899
85	37	0.33495581906137545
85	78	0.3053326075635657
85	169	0.29572647916705314
85	91	0.2811773161206306
85	86	0.274070837837873
85	64	0.2489752092917739
85	75	0.2310893812765675
85	167	0.2254209613398149
85	66	0.2241961567012062
85	87	0.22154474142881814
85	128	0.2153168032995748
85	172	0.2029621096254881
85	188	0.19818246232041486
85	57	0.17826483645931848
85	184	0.15815130047891607
85	36	0.13256516220168302
85	82	0.11378508941115215
85	165	0.11162290810727897
85	93	0.10751285555022384
85	92	0.09822624990319166
85	180	0.09587956527492066
85	35	0.09111360436434636
85	186	0.07922958941153342
85	196	0.07827653724707387
85	54	0.07194746911618237
131	129	0.5193870472589022
131	43	0.4821793996412017
131	143	0.459691453357943
131	46	0.4419085262088445
131	45	0.3922361192923493
131	15	0.3915674530810619
131	116	0.3883028492280405
131	152	0.3863053610651601
131	16	0.3748550312998476
131	181	0.3485919164570609
131	50	0.3342897984211799
131	115	0.3340677172832741
131	38	0.32206554941941096
131	164	0.3219938456695491
131	195	0.3021464362571667
131	59	0.30076456723344586
131	79	0.28918806264495905
131	126	0.28222685006738
131	148	0.2778862731817901
131	25	0.27392284972152403
131	128	0.2723033840829026
131	130	0.26275925669695804
131	78	0.2519650806927853
131	171	0.25194635032643753
131	77	0.22511720011359565
131	151	0.19571214961852906
131	159	0.19140962979433185
131	41	0.1825409789936124
131	139	0.17385588226113996
131	147	0.17045962005592086
131	162	0.1697507432042903
131	39	0.16673849520231074
131	186	0.16079238000341595
131	187	0.1554689231747952
131	32	0.14957922173037702
131	127	0.13323315188813786
131	161	0.12820064841423448
131	72	0.12377208278271964
131	153	0.11575874354164598
131	54	0.11490031538127013
131	100	0.1071570030375366
131	47	0.1027164533531332
131	117	0.09623921572230153
131	168	0.09554168901701936
131	75	0.09255831599220574
131	68	0.0852257523205548
177	178	0.5208824390005871
177	72	0.4725667777628517
177	66	0.4178793953160046
177	166	0.396669241542401
177	191	0.3437422054416317
177	139	0.33782031883216684
177	116	0.2633084364630972
177	89	0.2606540460164013
177	38	0.22167786580878385
177	15	0.21991805710270174
177	171	0.21847108773752646
177	170	0.2119670136659988
177	174	0.211670922524015
177	79	0.20499390187265035
177	163	0.20411239657421915
177	46	0.20070784358049065
177	87	0.1870225405832774
177	153	0.17143039777185806
177	32	0.16905140487830078
177	192	0.16711762785579046
177	181	0.1626816311779677
177	50	0.1615910740814231
177	195	0.16039295391136313
177	58	0.1551371236481103
177	115	0.15057624784508536
177	35	0.14988227174586602
177	43	0.1397102052370315
177	165	0.13042285676459212
177	47	0.12968554237202648
177	167	0.1258688962236157
177	196	0.12365391937166414
177	69	0.11740604541383635
177	164	0.10952883020877087
177	168	0.10863953969440672
177	36	0.09926997205009086
177	161	0.09550998102294717
177	169	0.08774179055563552
177	59	0.07495515201973425
174	175	0.7614009000682783
174	165	0.6430283482263647
174	166	0.613441019967277
174	167	0.6118543782770607
174	169	0.5267887332498628
174	35	0.47216280459594
174	37	0.42616401630044826
174	170	0.4085587738451086
174	66	0.3910847406851736
174	92	0.3673791984836247
174	153	0.3367391032883019
174	196	0.32828064055178835
174	65	0.3026279740912205
174	171	0.2886106442557863
174	195	0.2878129117638579
174	180	0.2857387761338499
174	139	0.28093785439751945
174	40	0.2469198470337803
174	69	0.24505965945005145
174	164	0.23625124044696774
174	162	0.19570253263216286
174	20	0.17320605799603267
174	160	0.14976496540001816
174	15	0.14661568069771513
174	116	0.14299326793263556
174	144	0.10062826578885264
174	163	0.09880755271064616
174	115	0.09853324954236348
174	39	0.09569527186816414
174	76	0.09078831760869084
174	58	0.07681338897779334
174	100	0.0726706678906212
175	167	0.623615651450297
175	92	0.5530606594575079
175	169	0.5689034040448229
175	37	0.4913891142698864
175	166	0.4905998329885376
175	65	0.4350265942375223
175	35	0.4264095001775285
175	165	0.41910844060169183
175	170	0.3758430112240165
175	20	0.3725062429764205
175	153	0.35147004179706
175	180	0.33872360224929426
175	69	0.2644899899218075
175	196	0.2567818328243334
175	76	0.2409948157609114
175	139	0.2275745064954657
175	64	0.22497479696912215
175	40	0.22056507275823445
175	66	0.20487894174524374
175	124	0.20442862684514526
175	58	0.2012740091241159
175	162	0.19577946746898905
175	163	0.1652895608722225
175	144	0.1616787227557245
175	160	0.159545217363212
175	171	0.11997927434834132
175	39	0.11320268913781202
175	75	0.11177103667494466
175	15	0.09382224317055644
175	116	0.09371023667885443
175	150	0.09080418570534148
175	100	0.09069409983562472
175	187	0.0875185183414921
175	158	0.0829122208846123
175	164	0.07997284978330718
175	94	0.07913915999662997
175	84	0.07565515970031579
165	166	0.490683352779399
165	164	0.4726444421564872
165	65	0.4509323616245022
165	66	0.4294319650675629
165	170	0.41177768682832333
165	195	0.3966186811283472
165	169	0.3928536324721553
165	37	0.3772333255831553
165	196	0.3521710195971361
165	171	0.3488290847215247
165	35	0.3460593479140385
165	36	0.3251005922471704
165	167	0.32270175821797475
165	180	0.31961657484503764
165	45	0.31616462940282075
165	64	0.2992266632521948
165	69	0.2637271877177786
165	50	0.2471452010161983
165	153	0.2379972182497349
165	93	0.22806751722763502
165	92	0.22017498357371376
165	80	0.20187841033164167
165	32	0.19603910474616665
165	168	0.18586425410526253
165	116	0.17160510247039554
165	162	0.1620877161550083
165	76	0.1594769984287899
165	40	0.15702986062145613
165	115	0.15622997767346405
165	38	0.1449420211510194
165	178	0.13972981480340682
165	39	0.12037349739736868
165	189	0.11375547772147712
165	47	0.11369625373584773
165	191	0.11331127815182042
165	57	0.10477406538335207
165	15	0.09116814749807267
165	72	0.0817213455174825
165	82	0.07744560541796329
166	167	0.5435003016047438
166	196	0.5098077711937412
166	35	0.4873050343372284
166	139	0.3868327109565407
166	92	0.3778078359539094
166	32	0.3486797617621298
166	69	0.34188900369414416
166	36	0.3171723168732895
166	37	0.30737144044538245
166	169	0.3010010293125949
166	195	0.2999821600702493
166	66	0.2786520031456179
166	181	0.2743297858087185
166	163	0.273608331908798
166	93	0.268558847566548
166	58	0.2558849114325554
166	38	0.2556138796832928
166	170	0.23653447596946384
166	65	0.2171660875345458
166	115	0.2147254684562466
166	116	0.19402860540918795
166	171	0.19390349637714094
166	79	0.16876967880407628
166	41	0.15528351011144606
166	15	0.13883746880748593
166	187	0.13778793844563006
166	153	0.13037370695019845
166	76	0.12421516428649301
166	57	0.11205740448295964
166	59	0.0964660897233682
166	64	0.09193665153120112
166	56	0.08986094591196639
166	151	0.08356864081148953
167	65	0.5849140991790714
167	169	0.5683688482643274
167	35	0.5348043061505281
167	37	0.5052717113695561
167	76	0.4107889802409352
167	75	0.37677865636246816
167	187	0.3725148553353281
167	92	0.36796727359799386
167	64	0.33783803626110204
167	170	0.31259602200620945
167	160	0.30942554045403153
167	69	0.2770186343326814
167	116	0.21115505808256466
167	196	0.1991910119762861
167	84	0.19803834948065585
167	115	0.1910917001470947
167	180	0.18341084676277464
167	66	0.17281803126870612
167	172	0.16250638980468293
167	158	0.16110409061352565
167	68	0.146547184725894
167	153	0.13982786099096794
