9	108	0.9330688747322066
167	91	0.13308581160556568
167	185	0.1245991281975662
167	58	0.11950615675042095
167	73	0.1191118506112466
167	15	0.10429931079396132
167	57	0.10006400533233699
167	32	0.09946106646274162
167	128	0.09313827280386136
167	163	0.08235703802079497
167	77	0.07443407557736992
167	126	0.07288253974935187
167	139	0.07106500453179737
92	163	0.4583496436540763
92	93	0.4631310698482586
92	196	0.4243536850861247
92	170	0.3901864927639392
92	37	0.3697383652996313
92	94	0.3686328269579116
92	66	0.362368726794083
92	58	0.30535981047434224
92	65	0.28996678576436097
92	64	0.28365276456476346
92	180	0.2691247592368888
92	188	0.2628337317371203
92	56	0.2451818485059243
92	91	0.21864248966441768
92	161	0.21454422139903206
92	76	0.1918720012074366
92	162	0.19151559742164814
92	84	0.19053281756898907
92	169	0.17911673764938352
92	73	0.1684684928494866
92	86	0.16774940574301975
92	187	0.14664503568385448
92	117	0.1172778354010516
92	35	0.11629147414220165
92	160	0.07772988373657147
195	38	0.6126733022450229
195	164	0.5295862764865329
195	181	0.516012598461546
195	79	0.4883642381859829
195	32	0.4741341743118409
195	47	0.4728618634019447
195	139	0.4715098134420873
195	41	0.4711208825342143
195	171	0.4693528323308092
195	45	0.4319406506377901
195	168	0.4207969011936485
195	40	0.3917198438259338
195	153	0.390864484585392
195	50	0.37934985586192543
195	178	0.34244524431461243
195	36	0.33290340603731805
195	72	0.3240986010709495
195	116	0.3078693937527074
195	143	0.2826961599588476
195	15	0.2562960551969337
195	59	0.253968136676665
195	196	0.2528732766294603
195	151	0.2444768045942705
195	39	0.24006209124788944
195	191	0.23434307800491744
195	66	0.2287594311100162
195	93	0.2053866396170984
195	46	0.20061187001839334
195	89	0.19637563067643404
195	69	0.18804526137555566
195	100	0.17717052602567096
195	115	0.17683149130443118
195	43	0.16994497354458798
195	161	0.16134759216917546
195	163	0.15148503423838616
195	54	0.14988227174586602
195	130	0.1455489414554471
195	129	0.13685585295758354
195	159	0.13132709869852313
195	192	0.10142010103682103
195	16	0.08409491608235944
195	152	0.07441518081885089
195	144	0.07372896665027863
195	58	0.0722807269645665
38	79	0.7146481015678191
38	36	0.6525115115068658
38	41	0.5411709277163956
38	32	0.6213186523530152
38	181	0.5603957967803286
38	45	0.42824862618805415
38	50	0.42822412777989416
38	93	0.36727539000473136
38	164	0.3656218742959307
38	46	0.3395908750760445
38	139	0.3307231526163454
38	115	0.29324236241856866
38	151	0.2733307675897388
38	59	0.27162737869271586
38	191	0.2641272349539865
38	58	0.2624054575099157
38	168	0.25938599641104065
38	40	0.25480989421475403
38	47	0.25275158546595256
38	143	0.25238646400524595
38	72	0.2417011290891721
38	56	0.23910063856061906
38	116	0.23638342202336984
38	54	0.2348628067923325
38	15	0.23173296647843505
38	161	0.2277925833411307
38	163	0.22597141683555985
38	178	0.2127882239509813
38	39	0.20553030763913704
38	117	0.19177568084612434
38	171	0.1815354425198374
38	159	0.17101300403332484
38	196	0.166602384267519
38	89	0.1658925602037328
38	129	0.16557162435860126
38	153	0.13574684628760522
38	130	0.13392066190552251
38	66	0.12895791824824482
38	128	0.1271677669335056
38	69	0.11736659659577622
38	43	0.10548610767030488
38	87	0.07668614296537196
139	181	0.5217417545829164
139	130	0.4512828224691712
139	40	0.44762004304690384
139	100	0.3959274477054234
139	153	0.38253002191619134
139	20	0.3797093579109057
139	32	0.37372855512251824
139	47	0.35495349643346896
139	43	0.3381303392648517
139	143	0.3259767362412769
139	116	0.3221462117214927
139	144	0.31870047435583665
139	171	0.3137685137197204
139	15	0.3079870671791292
139	152	0.2760304528794317
139	35	0.2662654768659675
139	46	0.2546883308393019
139	124	0.2361568196814415
139	164	0.2259619274449291
139	41	0.21525958423997696
139	69	0.20755986573130789
139	59	0.1925557693893608
139	150	0.17854560621449278
139	163	0.17147892793677635
139	77	0.16926510968384348
139	39	0.1606559965207129
139	45	0.13153347117456768
139	168	0.13151381714394786
139	16	0.13093397679120686
139	161	0.12524882821265973
139	178	0.12164460749725528
139	115	0.1200088423911177
139	129	0.1174652179461626
139	56	0.10914349242833724
139	79	0.10751285555022384
139	58	0.10674180707745114
139	151	0.1019842053241359
139	117	0.08866951596462659
139	50	0.08548683618071437
181	79	0.5181811236835067
181	32	0.4635472877391001
181	41	0.4241650841732576
181	36	0.3643390265028493
181	46	0.3538342582698497
181	130	0.3450554753759113
181	40	0.3395377933122893
181	129	0.3138766955642901
181	100	0.31347998897763985
181	143	0.3040625847039041
181	59	0.29984565232324395
181	171	0.2941743724196577
181	151	0.2792975242699548
181	163	0.2783937241436584
181	164	0.2723219009993961
181	115	0.2688279106859779
181	39	0.2590221992546712
181	161	0.2525175415230729
181	45	0.23964740458777786
181	50	0.2378934462277821
181	58	0.2364211865813848
181	116	0.2145060622404968
181	72	0.21011341799205707
181	15	0.2079138985202338
181	191	0.2001511433474507
181	159	0.19240169707976568
181	127	0.17836165689783604
181	47	0.1765117915543363
181	54	0.17409831525203973
181	117	0.1628276578165263
181	56	0.15048828724187022
181	43	0.13866093404935154
181	196	0.12823999079621462
181	16	0.12078739074075248
181	144	0.11692277189824538
181	168	0.11135626418947056
181	78	0.10668249032643036
181	69	0.10075694771852876
181	162	0.08714637845465661
181	152	0.08679604854754519
181	128	0.07801713115670203
181	192	0.07360762874663804
168	89	0.6502028258444829
168	153	0.5986689474541057
168	178	0.5497200219994075
168	50	0.5368787663234709
168	47	0.5317414610797029
168	192	0.5295071226544527
168	82	0.526687576681911
168	191	0.487045729891504
168	180	0.4124667156603428
168	164	0.4115866677390651
168	72	0.38666262570915416
168	87	0.3676213826716005
168	159	0.3644951225375037
168	189	0.35714529919917154
168	40	0.28851897122070824
168	148	0.2871340661475867
168	66	0.2547070334211156
168	16	0.2493972670817392
168	171	0.2482997201503483
168	45	0.246872894924692
168	46	0.2400432437535537
168	91	0.23610016508135614
168	100	0.2324804063573141
168	41	0.2117091300173204
168	170	0.2108588605056834
168	59	0.1922668760269001
168	143	0.18569046648674808
168	151	0.18196090825661992
168	193	0.17402073898960338
168	79	0.1728956409097984
168	93	0.16954678715284516
168	161	0.1684296278529296
168	80	0.161211233716281
168	144	0.15194421608543032
168	117	0.15104533076626234
168	158	0.13367513737635706
168	147	0.12421516428649301
168	77	0.1217431265574423
168	116	0.1184611633904684
168	184	0.11836256552751848
168	172	0.1181259211369615
168	152	0.09128020712884097
168	130	0.08943043369465667
168	39	0.0794342929380764
168	15	0.07703506941069907
168	115	0.07552391391921555
168	32	0.07531610274911522
168	94	0.07307053321513159
89	87	0.6941703024961033
89	192	0.6508661512896295
89	72	0.5824879059619994
89	82	0.5602448677339537
89	191	0.6768999303988378
89	178	0.5765771198984679
89	91	0.5466702893553357
89	47	0.4906757604436721
89	50	0.4660637823425812
89	93	0.3561066460488838
89	153	0.35005812927897906
89	180	0.3262090887267816
89	193	0.31918554303334296
89	148	0.314165140637259
89	189	0.3032546503868356
89	16	0.298489009268431
89	147	0.2671014687303009
89	79	0.2400243960782485
89	66	0.2374499955253737
89	159	0.2227615706464188
89	46	0.2097788450782754
89	164	0.2040069770134739
89	172	0.19855711559156908
89	161	0.1936147591594284
89	59	0.1871093911524099
89	117	0.1867233662511472
89	80	0.17842942914992171
89	77	0.17504844882064374
89	184	0.17140127927355134
89	54	0.16564943021081652
89	163	0.1499506984991604
89	188	0.1445601927805207
89	185	0.13711097419761062
89	151	0.12755144094560678
89	64	0.12538662957777952
89	45	0.1243530017715962
89	58	0.12142785713043655
89	171	0.12086622281132972
89	186	0.11796815075374345
89	86	0.11784981905733795
89	115	0.11236350121283993
89	116	0.10145968943472176
89	196	0.09668998174874957
89	152	0.07974729750661358
153	47	0.6420066708284634
153	171	0.4125579973513341
153	100	0.3707566069557311
153	164	0.3585317018508816
153	152	0.35320424092635294
153	169	0.3434599851929581
153	40	0.32332872099284804
153	178	0.3177568074101482
153	82	0.2888123063052586
153	66	0.2737840990806589
153	20	0.2628337317371203
153	180	0.26230302878241896
153	77	0.2611013785592901
153	170	0.2609988747479633
153	116	0.25624933898170904
153	65	0.2532663780008226
153	45	0.2522366497851054
153	69	0.2450032618750742
153	192	0.2415787197702749
153	43	0.2301899162702172
153	144	0.21699456983151255
153	72	0.21582217407773532
153	143	0.2135614146650384
153	50	0.2076172801503515
153	130	0.1998631442071385
153	191	0.19862435491192945
153	15	0.18501451539932331
153	117	0.1804908296472241
153	35	0.1715565744696131
153	46	0.1685753688888394
153	124	0.16237982021398278
153	32	0.13334119768621722
153	16	0.1321721707927464
153	159	0.13212304394226382
153	150	0.11196853370449394
153	148	0.09569725355261473
153	151	0.0903201880519127
153	68	0.08602683546332318
153	59	0.08142135499313316
153	39	0.07418147807675753
15	116	0.7453854798775177
15	115	0.7157569620793197
15	43	0.6742798951566749
15	152	0.6014079413000515
15	46	0.5757554402314391
15	16	0.4569820065624416
15	77	0.4566100780069701
15	25	0.4365171828419285
15	126	0.4343777670804393
15	129	0.4247881470251918
15	117	0.4142907741766327
15	69	0.3944760854613396
15	143	0.3858884057708922
15	150	0.37140333165517786
15	187	0.36183001871069104
15	20	0.3512596715414442
15	59	0.330482663154615
15	45	0.3194639328610694
15	39	0.298607422233393
15	171	0.2747458688417249
15	130	0.2736360858353998
15	124	0.2717570443603646
15	50	0.2567911734312514
15	128	0.2559877060590766
15	148	0.2387800500101996
15	144	0.22974477222003856
15	78	0.20043910790382624
15	40	0.1798329013175313
15	127	0.1695856370448281
15	32	0.16501719805299694
15	41	0.16177610717996174
15	47	0.16034423981571708
15	164	0.1522177400688293
15	58	0.13867074176720542
15	178	0.1238803961594714
15	56	0.11961458433526445
15	76	0.11469308282130798
15	151	0.11168216012995806
15	35	0.10165762660183787
15	75	0.09582804304842477
15	66	0.08995319416674269
116	115	0.7384400601011525
116	43	0.7069249409345971
116	152	0.5841702085078385
116	77	0.5777574931658099
116	59	0.5077325454095408
116	46	0.4434442373236694
116	187	0.4277993887086265
116	171	0.409591269103634
116	69	0.4043932482833048
116	45	0.3020919128169249
116	129	0.2945123163531779
116	32	0.2819967468355709
116	126	0.2729328460203144
116	16	0.25942330478012465
116	151	0.2565483020650017
116	117	0.24169171326077235
116	148	0.24009978569360285
116	25	0.2321587569728429
116	65	0.22439559188612535
116	47	0.22157326877703346
116	75	0.2146396164297752
116	35	0.20736847400838415
116	54	0.19947909163500446
116	79	0.1929216530643613
116	76	0.18954001492095468
116	64	0.18544907552311288
116	143	0.17866177830087346
116	128	0.166923207020461
116	178	0.15744922917648865
116	50	0.15491265117378603
116	164	0.1520614435020481
116	36	0.15010709711157594
116	40	0.14027883810981642
116	20	0.1397494242601808
116	150	0.13709135013218465
116	169	0.1145549222342163
116	130	0.11404171558120045
116	124	0.08303338097720421
116	56	0.0814134080234533
116	39	0.0747363844362162
116	72	0.07459716495426147
116	58	0.07294023141726687
116	66	0.07246674746590011
116	100	0.0715962874943734
115	46	0.6343010363642176
115	187	0.5128431886715523
115	43	0.4980278066510943
115	152	0.4838431377794255
115	117	0.479550213872906
115	59	0.4710741985077987
115	77	0.4660716101516061
115	16	0.4020065756683699
115	128	0.35430656069242644
115	25	0.3538954928453045
115	126	0.3519695288982967
115	129	0.31232531150931564
115	58	0.30260980565507145
115	151	0.2834964350393518
115	69	0.27508790449794485
115	45	0.2431882572270457
115	56	0.24268012643322195
115	76	0.23938346753015
115	150	0.2261422185317601
115	54	0.2254304531723199
115	50	0.20979796485477756
115	148	0.20932948417315575
115	79	0.209262550510788
115	171	0.20433280399291864
115	32	0.2022620773725193
115	41	0.17908769997752946
115	75	0.1710227115622479
115	36	0.15501024986858405
115	186	0.15321395140428487
115	159	0.13015744015743885
115	78	0.12533741535962412
115	20	0.1108426826098264
115	64	0.1057135428649565
115	143	0.10485318651161377
115	66	0.0988946928146748
115	164	0.09876794307141692
115	57	0.0943891775886248
115	163	0.09256029885775496
115	35	0.09141705557762024
115	47	0.08700247783853983
115	130	0.08495274337183993
115	161	0.07905866678436088
115	65	0.07260501612354743
43	77	0.6964431072901361
43	152	0.5620809234252253
43	148	0.5212102688042373
43	46	0.4548035639283278
43	59	0.4131552728795034
43	16	0.4067076609289587
43	130	0.3861437032498196
43	20	0.34807350452712044
43	45	0.33610946204529024
43	25	0.3241254496127977
43	129	0.305532084000609
43	117	0.2932606424896941
43	187	0.2873083919003961
43	75	0.2752173052438501
43	150	0.26807628462423344
43	47	0.25552975820927826
43	143	0.24890016688962555
43	147	0.2392420581202283
43	78	0.2386385973316912
43	126	0.2345226358390513
43	124	0.2302277964255097
43	171	0.22069825779154406
43	128	0.210046507343438
43	69	0.1907930024340185
43	178	0.1697021835579199
43	100	0.14168041624168634
43	151	0.13734645458360367
43	186	0.1337340647611176
43	159	0.12153623376271218
43	164	0.11761314562698548
43	32	0.10871859480319043
43	54	0.10110338230051108
43	79	0.09217065169564044
43	50	0.08610127993663542
43	56	0.08496962065899788
43	76	0.08117002706881353
35	37	0.7303933531062811
35	69	0.5539207827928271
35	32	0.4267530721003736
35	40	0.3842701499697515
35	169	0.38112912423702827
35	65	0.3625077089597853
35	20	0.2878129117638579
35	57	0.2876019501451588
35	171	0.2847650270134742
35	36	0.2526954176160665
35	152	0.2453698164583847
35	144	0.22914793898985986
35	100	0.21870914232651145
35	124	0.21708985909913595
35	126	0.20098614511891372
35	66	0.1948560906214391
35	75	0.1897810221414916
35	127	0.16739951497903244
35	64	0.16317809263500044
35	25	0.1239690139994812
35	150	0.10961774964118086
35	187	0.10924230011939227
35	54	0.10000460574409242
35	164	0.07975922117962493
69	152	0.4932679918443455
69	32	0.4871601395007884
69	45	0.4782323804703719
69	171	0.4298152141350927
69	40	0.4148787389697254
69	150	0.4034392375348592
69	57	0.3794611425524333
69	37	0.3782363855830387
69	127	0.3457952476253331
69	20	0.31674053834503946
69	64	0.31092583314198763
69	36	0.3097781576593506
69	144	0.3075796959624443
69	65	0.30463422906949505
69	126	0.3036087427712572
69	41	0.3032818912375105
69	25	0.3031002762049325
69	129	0.2833308932348099
69	56	0.2649177585678005
69	39	0.2602625382025377
69	59	0.25134687900273706
69	54	0.2504848011331201
69	164	0.21049572678101652
69	187	0.20865049474455916
69	143	0.2039782254029168
69	151	0.18561322381540216
69	124	0.1848696459356031
69	46	0.18028766310688735
69	169	0.17638583899850388
69	159	0.15087920499976493
69	130	0.14522591683506708
69	75	0.14251325340460844
69	163	0.13896496064612712
69	47	0.13882766155229753
69	100	0.13037370695019845
69	50	0.12601651698852362
69	77	0.12244254279794853
69	161	0.12139829936450595
69	72	0.11725811043660175
69	58	0.11159328179828708
46	59	0.5736726648868834
46	152	0.5993550148898501
46	16	0.574818777897322
46	151	0.43758504454572794
46	117	0.4305893937233494
46	50	0.4288200769685266
46	45	0.4234103125874121
46	129	0.392041487047022
46	143	0.3873088096253618
46	47	0.36982469146165664
46	164	0.36516263540593613
46	150	0.3634627747110475
46	161	0.3613693185154863
46	171	0.3568748106177507
46	41	0.3278255261658435
46	130	0.3190328542495348
46	77	0.3033000515292433
46	148	0.27850442007720355
46	20	0.264108630119633
46	25	0.25457611134762503
46	124	0.2496973394445991
46	72	0.2391572076020879
46	126	0.21092574721618448
46	56	0.2097692851298594
46	159	0.2097310449351344
46	192	0.20670805077900156
46	79	0.19904695923215251
46	127	0.1940863459109371
46	39	0.19306606606958573
46	128	0.1927194608162948
46	58	0.19219946277832992
46	100	0.16870167182507514
46	187	0.14755491189988873
46	178	0.12225538695968614
46	147	0.1035771971343336
46	32	0.10187534818898193
46	144	0.08699950054605621
46	54	0.07756587855386897
46	191	0.07423518070543209
46	40	0.07168284099055462
152	59	0.5160272729300643
152	150	0.4769819168442819
152	16	0.4717275346710743
152	124	0.4626360544261765
152	20	0.4612831144244082
152	129	0.457741194019463
152	45	0.4355291247869861
152	77	0.4189435571600786
152	171	0.4183497480134191
152	25	0.4171775759112131
152	143	0.3790844356144907
152	148	0.3619777530583504
152	187	0.3550933297732417
152	151	0.3338544844886973
152	144	0.3330812292598055
152	126	0.3253778002784624
152	47	0.3147058188136814
152	130	0.3112871182400849
152	75	0.3099499146717123
152	117	0.27781244920323983
152	100	0.2771294219304701
152	127	0.2750232003869623
152	40	0.21888052551369927
152	50	0.21583170826504988
152	32	0.21380954267766236
152	164	0.1860283761793667
152	39	0.16836161284890644
152	186	0.16071444733626122
152	159	0.1145055780931371
152	128	0.11395288516586707
152	54	0.09744777359998344
152	161	0.08735974163807113
152	72	0.0710361509291527
150	20	0.6570529755199132
150	124	0.5097485610960916
150	144	0.4188775960458274
150	130	0.4153836152705038
150	25	0.3586885536300255
150	127	0.29125770327420303
150	126	0.27305315774682704
150	56	0.2715162288422309
150	143	0.264852670060206
150	129	0.2514030876397826
150	40	0.24816834696956094
150	100	0.2462811990991033
150	148	0.2420024115569314
150	86	0.21993708973995008
150	41	0.20387279982065265
150	77	0.20299087364180105
150	78	0.2025018377569302
150	117	0.1984706622904036
150	16	0.19200684350333244
150	45	0.1851014332184117
150	128	0.1821639474429963
150	187	0.17739329738306628
150	75	0.16673849520231074
150	58	0.16368420355779487
150	57	0.16258427612581658
150	180	0.16086056944253793
150	50	0.15318465550508462
150	39	0.15015597013769566
150	159	0.09626002117853064
150	32	0.0914706040310104
150	73	0.08567048129441529
150	161	0.08204515972789543
150	59	0.0792663570426025
150	94	0.07178332128134003
32	36	0.668817227024772
32	79	0.5546689604240067
32	40	0.4874270302328747
32	45	0.4045103469070989
32	171	0.390457740327074
32	54	0.3481613859514527
32	100	0.32894964957509537
32	41	0.3207563750337292
32	159	0.3085300531542464
32	164	0.28054174478414795
32	59	0.231960065803478
32	129	0.2310704492351129
32	151	0.2290342369172073
32	57	0.2046490045348133
32	58	0.18609595284030192
32	56	0.17901026466062026
32	93	0.16356741636662855
32	72	0.15429770993555192
32	143	0.13700304050628467
32	178	0.13461786182802588
32	68	0.12450067946550653
32	37	0.12145741468101975
32	50	0.11408119518057085
32	130	0.11204753004051393
32	25	0.10773030742026
32	169	0.10547621893306308
32	161	0.10529821809740844
32	127	0.0979766751265813
32	163	0.0945190088620139
32	47	0.09044912603151696
32	128	0.08626703950877396
32	144	0.07876550378610182
32	64	0.07757482439943404
32	126	0.07325653222180965
32	196	0.0719355312231359
100	40	0.5715151112334267
100	144	0.4528979185971022
100	171	0.4254599479934068
100	172	0.3973599925883397
100	164	0.3609693224332036
100	130	0.35141745255952744
100	124	0.3330101028131093
100	20	0.329983733392455
100	143	0.3066468441857273
100	47	0.27011697503074433
100	159	0.26376440524396616
100	45	0.2506160125619735
100	25	0.22505074650927984
100	148	0.21798537576573648
100	129	0.215192826802376
100	127	0.2101994430767147
100	192	0.20522380515737787
100	50	0.15730294426168395
100	39	0.1516902086881142
100	75	0.1484547588354598
100	68	0.130167270735051
100	57	0.1261542913342079
100	169	0.11398249550683155
100	161	0.0977043076378294
100	178	0.09163422102633027
100	16	0.08961791893881574
100	117	0.07429087186558121
37	65	0.5733841068637611
37	169	0.4883794680446437
37	64	0.4020065756683699
37	36	0.3235973324913004
37	57	0.2972405606149217
37	66	0.2644341863335912
37	84	0.2477178553548843
37	170	0.2414657197283501
37	76	0.2326885053399361
37	86	0.22523111570527135
37	160	0.223160691739947
37	75	0.2108110830749612
37	94	0.2104861698454099
37	40	0.18627936632922226
37	126	0.1633435614379705
37	162	0.16300288036673294
37	144	0.15670798121784849
37	127	0.15625924530210314
37	73	0.15607387902177772
37	180	0.14597959267057328
37	187	0.13766040427897894
37	91	0.1282596618358549
37	158	0.1281514698693521
37	124	0.124963367160101
37	39	0.12312214067239105
37	20	0.12036364228329482
37	68	0.11222526661708647
37	80	0.09627389143595416
37	185	0.08546301152381812
37	184	0.07835505271129657
171	164	0.5876311088526371
171	45	0.5288159341983677
171	47	0.4745216808068874
171	143	0.41122113914353403
171	59	0.4085837659306285
171	72	0.36467720869141457
171	159	0.35971630233117674
171	40	0.35602805660523834
171	129	0.31915859915767464
171	144	0.31448056103398964
171	50	0.3070454161765335
171	178	0.30408981083388004
171	151	0.29085497735137555
171	169	0.2776647914022209
171	54	0.2723959666482411
171	127	0.2675285983506625
171	39	0.26356900447239673
171	161	0.2322249830582964
171	66	0.21580310557964627
171	65	0.19296016401658808
171	79	0.17930063565563634
171	192	0.1709159269182584
171	36	0.16554244663256365
171	130	0.15470768407407334
171	148	0.1394552709071512
171	41	0.13749362194327466
171	64	0.1282104840475623
171	16	0.08830638179163286
171	20	0.07208773781448194
45	164	0.6442876116088978
45	50	0.5336609538079821
45	41	0.483214854077044
45	47	0.4392006671046062
45	59	0.3981681049078811
45	143	0.3755767701828629
45	159	0.3664965348570197
45	148	0.3658817419776531
45	54	0.35622888628173643
45	129	0.34927694732419184
45	56	0.33474272883144546
45	161	0.3194010754598329
45	36	0.3163176279655916
45	127	0.31539938999868083
45	79	0.287143241661521
45	40	0.2834412563145605
45	39	0.27885490837700705
45	16	0.2497160923757189
45	77	0.235750759590806
45	25	0.2292332114410141
45	178	0.2266165947024877
45	162	0.21579357126887505
45	72	0.2151451416869764
45	151	0.20366193447239014
45	144	0.20076542586868
45	130	0.19998794807782164
45	57	0.1952023975110975
45	58	0.18591252638057004
45	126	0.17607577733667545
45	82	0.16887654366724175
45	64	0.14608724683689248
45	124	0.1443643666512665
45	163	0.13514803737298925
45	192	0.13211321849426988
45	147	0.11563048362350345
45	128	0.10689009563004404
45	20	0.10505098352290276
45	117	0.1033100862945014
45	66	0.10138051231771424
45	93	0.10124194927311546
45	186	0.09518991761675152
45	78	0.08937488129344091
45	75	0.08035438211568485
45	65	0.07933293571750477
87	191	0.7338547094859337
87	91	0.6479284873417676
87	193	0.6440184808671606
87	82	0.517053732900598
87	192	0.4575040195574326
87	80	0.41994891609215207
87	189	0.4074001357822259
87	178	0.4000932944921104
87	72	0.3583661141193026
87	185	0.3273702595723887
87	93	0.3184309195894601
87	79	0.2982339347495768
87	188	0.2900125810635247
87	147	0.2795740989555511
87	84	0.2637364921729445
87	76	0.2325466219798837
87	50	0.2324709468067163
87	180	0.2299531494992071
87	94	0.22241940739995267
87	158	0.22214373604033766
87	86	0.21496392889369545
87	184	0.20718663716616129
87	172	0.17582382650475348
87	128	0.17428255021313244
87	186	0.16047089483912969
87	54	0.15685429416878344
87	64	0.15115281936379313
87	47	0.13736607724872724
87	68	0.1239197821101824
87	148	0.11643944300392063
87	77	0.10510043147767677
87	16	0.09605889824750402
87	170	0.09018331211435347
87	58	0.0896585895031285
87	159	0.08637324223383132
87	65	0.08157234544887408
87	196	0.08070707986639368
87	66	0.07180520788417775
191	192	0.5367791122671836
191	72	0.4963113728762746
191	193	0.4810580566139521
191	178	0.4750638810404027
191	91	0.4659385274752426
191	93	0.4106476574628126
191	185	0.40960791366712784
191	79	0.40160407048831503
191	196	0.3722392280302337
191	82	0.3374836422043841
191	189	0.2774617405038826
191	180	0.24717336838483545
191	147	0.23853485893076615
191	80	0.2326790467573325
191	47	0.20822961154476666
191	50	0.20798087157215656
191	158	0.20283746150767315
191	172	0.180713327710658
191	170	0.17958129792591612
191	163	0.1661551179449178
191	188	0.15162181865639782
191	164	0.12625269860190774
191	184	0.11853018050474012
191	54	0.1142884571631285
191	36	0.1059014157720632
191	76	0.09390153836614994
191	66	0.09213694043459617
191	159	0.08802955062515448
191	186	0.08088789172734936
191	58	0.07883606290706624
191	64	0.07701618213669315
191	16	0.07287259286074868
91	84	0.632426638455285
91	180	0.5512881475548422
91	80	0.5413971714176271
91	193	0.5251104999854762
91	94	0.5067893339835756
91	86	0.4830998702329011
91	189	0.4679169313233733
91	76	0.4550176891331242
91	82	0.4478279242859856
91	64	0.39445919755574427
91	65	0.35839226105003696
91	185	0.3442006809236967
91	188	0.3270666640296455
91	93	0.2827697649245549
91	184	0.26872585719757064
91	192	0.2552960671497245
91	170	0.2451818485059243
91	68	0.2122917140476651
91	158	0.20750244988221492
91	147	0.18683917978171968
91	169	0.18490827857846284
91	172	0.15467840197220253
91	128	0.15430747184265628
91	186	0.1426210176117992
91	66	0.1409453932809937
91	187	0.13370460118692026
91	196	0.13041302685298764
91	58	0.12768916077360404
91	163	0.11761314562698548
91	73	0.1121660218888603
91	117	0.09700896144382813
91	160	0.0934356620640848
91	50	0.08204714626475297
91	178	0.07934287277247418
91	78	0.07768515546721629
91	72	0.0746379366753212
193	189	0.6689829988135411
193	184	0.5882134779397996
193	188	0.5575493490531019
193	80	0.5517473941009438
193	185	0.4632174715035637
193	147	0.4465719054880545
193	84	0.4235252070950159
193	172	0.38447469185042493
193	180	0.38402294485751903
