9	108	0.9330688747322066
193	86	0.3706962276211192
193	160	0.3354883947234423
193	94	0.3256817705965929
193	158	0.3208460836907553
193	73	0.2939094460088645
193	192	0.2808918000545392
193	82	0.27714788581379995
193	186	0.22289461931578125
193	76	0.19875882794289326
193	170	0.19218983216615526
193	162	0.17794530452981897
193	78	0.1747091527326615
193	128	0.17219707695977854
193	178	0.1400141411919308
193	50	0.12560316480363629
193	159	0.08216137103705637
193	148	0.08040703967956199
193	68	0.07552689680695497
129	127	0.6466967973356559
129	143	0.577244293823666
129	126	0.4779700979449079
129	130	0.451139468939436
129	25	0.4426968070927813
129	144	0.3985971634453144
129	128	0.3619516836120727
129	16	0.3259141730720694
129	39	0.3110793902953462
129	148	0.2691525861681319
129	50	0.2391760635884955
129	159	0.21604144997072133
129	57	0.21380954267766236
129	164	0.2082487442736616
129	75	0.19827853278730934
129	40	0.1942788045357189
129	78	0.18599941421444527
129	187	0.17888442754066242
129	151	0.16767165588883648
129	54	0.1666996070119965
129	59	0.15042964551592286
129	124	0.1451573924782575
129	117	0.12868256475342704
129	186	0.12599683454217106
129	36	0.12359483635089083
129	79	0.11781037441461127
129	172	0.11478189799899215
129	47	0.11397262541567453
129	20	0.08319525497449241
129	77	0.07779449068429395
25	128	0.5992204355041676
25	126	0.512120573699926
25	75	0.3975789172749448
25	130	0.33979433512966595
25	127	0.32215517391080384
25	16	0.31208162868304873
25	20	0.3083852765356036
25	57	0.2910563532065423
25	187	0.28996678576436097
25	77	0.27034871858139964
25	186	0.2693659110421063
25	124	0.2633828883880157
25	144	0.2476803095483081
25	78	0.2385725826156525
25	148	0.22094557958680588
25	117	0.21226306589837632
25	68	0.2060187126212063
25	172	0.20540579586497246
25	143	0.1779743544387893
25	76	0.15050783424854375
25	50	0.13895515374510214
25	86	0.13556034264875874
25	59	0.12923325185873352
25	159	0.12009754524181412
25	40	0.11305460885178385
25	39	0.10633646082401854
25	56	0.09951948246215613
25	54	0.0781622408485768
25	184	0.07393384372780548
126	128	0.5350541538973911
126	127	0.3438921097007098
126	57	0.2933337606297696
126	16	0.28379068986166844
126	162	0.2699501002913565
126	124	0.2698481132995452
126	117	0.2642946696165244
126	187	0.2377896687746167
126	130	0.1964429303140209
126	143	0.16784659012612088
126	75	0.1538291030011319
126	186	0.15296004466934746
126	56	0.13778793844563006
126	80	0.12325016794448285
126	50	0.1172778354010516
126	144	0.11710030739167253
126	76	0.11646903615622085
126	78	0.11514700776925373
126	41	0.11481150265051768
126	39	0.10391353767656114
126	86	0.09747946962693947
126	68	0.09632639992888442
126	148	0.08992641257428657
126	151	0.08552058761062963
126	54	0.08304529823082099
126	20	0.07914412867963061
126	64	0.07441319189379314
127	144	0.6195904031405777
127	143	0.6009673256702401
127	39	0.5266369928033009
127	130	0.4145475337706112
127	57	0.3670244817390701
127	40	0.30527820024696584
127	159	0.2555110640228889
127	36	0.17061496678060914
127	50	0.16866280997301653
127	41	0.164803181035466
127	75	0.16023706605610952
127	86	0.1487774702050037
127	164	0.14376702717520887
127	54	0.1399945332162202
127	47	0.13414652995336046
127	82	0.12791540408517715
127	20	0.10727562359684838
127	84	0.08969628390550301
127	124	0.08726645825441909
127	187	0.08400356599571783
127	184	0.08078059741836605
39	143	0.7183464568816693
39	144	0.5495385660151721
39	40	0.445891159747122
39	41	0.35003180522335475
39	130	0.30107377943103897
39	36	0.29017743314260097
39	50	0.2568378757462378
39	162	0.2534816123719606
39	164	0.23728957407633056
39	57	0.2166419635955914
39	20	0.18018123639726166
39	124	0.12976419608864667
39	159	0.10637600835806764
39	180	0.10132112863706128
39	54	0.08816747179760008
39	47	0.0852664543777254
39	66	0.0812971824096235
144	130	0.5394645124708196
144	143	0.6266191334864641
144	40	0.6238417075824171
144	20	0.5346329279119122
144	124	0.4259675839977583
144	164	0.19267131739195506
144	47	0.19032079529103085
144	86	0.18654963622471224
144	57	0.18043278363506254
144	159	0.17010034831139112
144	41	0.1605390915094013
144	180	0.14563703369676104
144	50	0.13513822000964165
144	184	0.1118006617926597
144	169	0.1079082149210086
144	75	0.10492241641002187
144	78	0.09790536578254412
144	82	0.0964532106814019
20	124	0.7235425136558679
20	130	0.5326589174349514
20	40	0.4296439943179477
20	148	0.2706267694929542
20	143	0.2667206777603938
20	77	0.2526766946209264
20	78	0.21515467879213754
20	117	0.20088058628295286
20	16	0.19865317119118145
20	180	0.1951927785320812
20	75	0.1582000495016972
20	56	0.1436495054232549
20	41	0.1262428579869231
20	47	0.1218219400785647
20	73	0.12014682377484287
20	58	0.1117611615915539
20	86	0.103587089841729
20	159	0.0749859777815781
20	169	0.07218423306516675
124	40	0.31900590745049817
124	143	0.3087833778410721
124	130	0.2997819445052373
124	148	0.2958633549717845
124	16	0.2448904617510474
124	162	0.2096928040987916
124	73	0.1961641054868315
124	117	0.17986193096473613
124	180	0.16786602661131494
124	86	0.1618540124508303
124	128	0.15578117304214545
124	169	0.14737882626634113
124	186	0.13313492568704285
124	56	0.1299116674050781
124	50	0.11297563064521092
124	75	0.10716688820071064
124	161	0.0987550698712742
124	94	0.09690098607303413
124	77	0.08645661496043093
124	68	0.08047559319396236
124	164	0.07730942567552808
124	78	0.07616321520244744
185	80	0.5068339225019606
185	184	0.4912146311031368
185	186	0.4735292972439517
185	84	0.46523362090699893
185	158	0.4525799076133257
185	76	0.42788925312456255
185	189	0.3880395590650579
185	196	0.3795809774792536
185	160	0.3773190918492871
185	172	0.3679153964475768
185	73	0.3551195467557641
185	75	0.3533792779120964
185	86	0.3466137800093138
185	57	0.34498499849307385
185	188	0.34476473316290035
185	94	0.3436011030749899
185	68	0.3012192691539893
185	187	0.2652617577084969
185	78	0.2647410841467029
185	147	0.2372801371173576
185	64	0.21710891645625174
185	93	0.20510885634432607
185	170	0.19373025807440286
185	162	0.1806456128656572
185	82	0.17539739571043253
185	128	0.1653187411083501
185	180	0.15140686910853302
185	163	0.12691196310811553
185	65	0.11768217675890325
185	36	0.10563443622436544
185	54	0.1051696577412152
185	169	0.09610546435357374
84	86	0.7007741069164664
84	94	0.6845038847213889
84	76	0.6307435601362273
84	80	0.6343847016413525
84	189	0.6002449481671172
84	180	0.5626347638273417
84	64	0.4812732309060841
84	82	0.4768737612674924
84	65	0.43599088930063057
84	68	0.4295542954148679
84	158	0.4238616054857268
84	188	0.40086574127470775
84	184	0.3982185914313072
84	73	0.3537642721835071
84	75	0.2998911562702371
84	78	0.2885373062509706
84	187	0.2882622585838977
84	169	0.2790854522851474
84	160	0.2770370994439001
84	186	0.2404013151859485
84	147	0.2151737528793413
84	57	0.20789476300444956
84	170	0.20693778460512946
84	128	0.1703042648572916
84	172	0.15716640544594018
84	162	0.09548520901771486
84	54	0.0942999786696346
84	93	0.08458440927513418
80	94	0.6535324517713121
80	189	0.6067110629430646
80	86	0.5542880559712944
80	76	0.5067744705415057
80	180	0.4729627894128064
80	78	0.4580731288447481
80	73	0.425902097636902
80	188	0.41284838397360096
80	68	0.4012098004371649
80	64	0.3929804749001458
80	184	0.3583138185712131
80	82	0.3496456555722779
80	170	0.32472493094155325
80	65	0.3025098753254785
80	162	0.2756978492545877
80	128	0.2744037636385043
80	57	0.2661632725763563
80	186	0.2507659572064089
80	50	0.2413150428193153
80	160	0.2388554872960225
80	147	0.2103332534052588
80	93	0.203556494710859
80	187	0.1511235046461159
80	172	0.15029281070601014
80	196	0.13223112215620794
80	66	0.13213286936429447
80	158	0.1244908344574416
80	36	0.1091039687478858
80	75	0.0722339723574305
143	130	0.5266225395815144
143	40	0.4249028779055783
143	164	0.30413518661327393
143	50	0.3029822146246795
143	41	0.2473705282665279
143	159	0.2467602051339762
143	47	0.2369781307927439
143	148	0.17124597555956164
143	178	0.16671905117198765
143	162	0.1414452258506358
143	16	0.13996512104678266
143	57	0.11261033788473812
143	151	0.09062169981205807
143	54	0.0750595612787638
143	36	0.07493029243002593
79	36	0.5183274061860016
79	93	0.4368489990646322
79	72	0.40646560161122747
79	54	0.3483547035439283
79	59	0.2928858581876233
79	41	0.2926847172980813
79	151	0.2913400663205077
79	163	0.2749215174648872
79	50	0.2563521130747471
79	196	0.2332181156667126
79	164	0.20543452994167025
79	178	0.1987684328730854
79	128	0.19541400554555774
79	58	0.18684883067489666
79	159	0.1768024292315567
79	161	0.170381943515395
79	117	0.16130863323957895
79	47	0.1563665575924395
79	66	0.1345982242145315
79	192	0.1345098536456397
79	82	0.1271677669335056
79	77	0.12062972202999707
79	16	0.11595605895347699
79	68	0.0951889266777776
79	56	0.08400555188218597
79	64	0.07412976402768831
36	93	0.43104545565888097
36	41	0.37830493848748603
36	54	0.35740700532176484
36	40	0.327245257824305
36	57	0.2942748499261299
36	151	0.2367138376804309
36	64	0.2337664948279917
36	56	0.21541216511337852
36	66	0.17625019132469194
36	159	0.16897369009764246
36	50	0.1682450119696544
36	58	0.16608704967996202
36	65	0.15419032696956306
36	59	0.152540077686183
36	196	0.15215912974803128
36	163	0.14866012427883227
36	164	0.12588857931448255
36	169	0.10843201349830464
36	170	0.10601018084251837
36	72	0.08807320949114397
41	161	0.4413128410488937
41	56	0.4129562204929169
41	50	0.4110632563465355
41	40	0.3998580890495068
41	58	0.36166488234279576
41	164	0.3514963355840993
41	93	0.34409489344779964
41	163	0.3183590296182984
41	130	0.2492096975277389
41	162	0.23053081254285315
41	78	0.2162511717396637
41	151	0.21602238336650254
41	59	0.2154884516065024
41	54	0.1857870165986483
41	72	0.1650658361178679
41	94	0.1608508281880964
41	47	0.15810255068515666
41	159	0.14966720689075014
41	57	0.13240797063248094
57	75	0.442777205487001
57	186	0.3652492978660285
57	187	0.3452668826770522
57	73	0.2917701142563561
57	78	0.2855642795256201
57	68	0.2675100296823307
57	76	0.2586489976074534
57	162	0.24001497217273626
57	56	0.23919491939450802
57	40	0.2275745064954657
57	64	0.2178615495485606
57	128	0.1871962387964913
57	54	0.1858352903093998
57	86	0.18541045089100192
57	172	0.18505314589857827
57	94	0.1512309906443775
57	160	0.11436741149295933
57	163	0.10931146421877466
57	65	0.09746659313983368
57	184	0.09343070571288407
57	158	0.09330382154613932
57	159	0.07822286788994856
57	147	0.07487261782326522
160	170	0.5329740043379023
160	158	0.5126884037125362
160	169	0.3928282621924552
160	73	0.34146504043509057
160	76	0.2616976475232977
160	65	0.23250878474520284
160	184	0.2284656328565697
160	68	0.22069825779154406
160	189	0.2104861698454099
160	172	0.2090521748082659
160	94	0.1934511265098604
160	78	0.18426110651599129
160	75	0.1840582286212761
160	188	0.16585366075928967
160	58	0.10109348450944353
160	196	0.10101430146063003
160	162	0.09401056731465188
160	86	0.07810558882838535
160	159	0.07228570084025142
170	66	0.5271498849097145
170	65	0.43218464719515853
170	169	0.4310943063843187
170	180	0.3576163298181871
170	196	0.3409790783232136
170	189	0.2810115386550638
170	64	0.27443150448736525
170	158	0.2661632725763563
170	94	0.25413651901077144
170	76	0.2535283991325519
170	73	0.2519744458051693
170	68	0.19073518589041505
170	58	0.14990182239334984
170	78	0.13978864284486564
170	188	0.12608540476936247
170	93	0.11918085690146428
170	82	0.10326061968771916
170	178	0.09809354104231656
170	40	0.08060276291420755
170	163	0.0805570615978397
158	189	0.4229423871940584
158	75	0.3748034611176984
158	82	0.3230421446197328
158	159	0.31951780839606336
158	169	0.3003097285341184
158	184	0.2990445596757739
158	172	0.2850866130563689
158	76	0.27693553880033395
158	68	0.2748013388097029
158	94	0.2654197887346271
158	54	0.236600558476118
158	180	0.1941055924460314
158	86	0.1857097767960438
158	65	0.17739329738306628
158	188	0.16994497354458798
158	73	0.12043262758350275
158	64	0.11586726814977663
158	186	0.11167228484797836
158	78	0.10831342285597736
158	178	0.10112317782260233
158	130	0.08775667505671737
158	93	0.07463495338711798
158	187	0.07108689339240502
164	50	0.5985791165568474
164	47	0.485258776275864
164	178	0.4002696639957216
164	72	0.3621254692251026
164	192	0.3561503046743231
164	40	0.3509352812385468
164	162	0.2864090341529582
164	159	0.2684938950154257
164	161	0.23432417624989424
164	148	0.2339744618388754
164	59	0.21952785116135431
164	66	0.19426918195956352
164	16	0.1598570559353723
164	130	0.15226658118504482
164	54	0.12832850967975454
164	180	0.09542971929686772
164	172	0.08685956604716333
164	147	0.07547221031701133
196	93	0.5295143188384187
196	163	0.3139938833664999
196	76	0.25279839070621085
196	66	0.19321047071067712
196	180	0.1916793567903607
196	188	0.18641450480372326
196	186	0.17259489159979666
196	58	0.1516902086881142
196	187	0.1480439895502146
196	169	0.12773834523345798
196	68	0.11460426581003733
196	78	0.10617826732475463
196	94	0.10186545196476617
196	65	0.0880394731244016
196	147	0.08411576753447975
196	117	0.0803166273598357
196	73	0.07138437610997314
196	192	0.07124608304501301
77	148	0.4644496987834006
77	187	0.4493535672569394
77	59	0.4123588266187663
77	75	0.4066909690156156
77	147	0.4000428977610251
77	16	0.3958684191676177
77	117	0.3769159341406203
77	76	0.37586018593553255
77	78	0.3185746885432684
77	186	0.2994815716415446
77	47	0.2653175349926889
77	68	0.2356846489893656
77	128	0.21091619209273896
77	188	0.16860451621177516
77	82	0.14643954535966971
77	65	0.11384431218396662
77	130	0.11348896342559107
77	58	0.10784891318810197
77	56	0.101538865266414
77	163	0.09711000054836724
77	192	0.08621145599242856
77	151	0.08518703546561268
86	94	0.6481836975849119
86	180	0.5808403572506361
86	189	0.5227381079717971
86	76	0.49170005167078396
86	184	0.4712531396097851
86	78	0.4639240633543469
86	68	0.4616923695225787
86	73	0.44746809922980174
86	188	0.42536166491609856
86	64	0.32231648344296165
86	82	0.28709736356494153
86	65	0.272729222111412
86	162	0.23086218523282065
86	75	0.21699456983151255
86	187	0.2107346370908912
86	172	0.20598998575496524
86	128	0.20387279982065265
86	186	0.17366192069301362
86	50	0.1705955489036899
86	147	0.1531748901455127
86	192	0.10039069030727016
86	169	0.0874857710101308
86	56	0.07961712925922522
94	180	0.540704052571261
94	189	0.5325801226259415
94	73	0.4683385937612766
94	76	0.46218793461211705
94	78	0.42127408405924777
94	64	0.39526107866499227
94	188	0.3870537824349334
94	68	0.35724126462456696
94	184	0.2953979276973266
94	82	0.2711827358415924
94	93	0.2667113891348189
94	65	0.2617349077068929
94	162	0.2598709447876756
94	147	0.2023004406642036
94	56	0.1639956136299161
94	163	0.1167353652147716
94	187	0.11592646222475653
94	50	0.09749630806083504
94	58	0.09351595430817572
94	128	0.08964866988086173
94	186	0.07397959212637545
94	66	0.07141422317417119
76	75	0.5833395786475526
76	78	0.5118180398616416
76	187	0.5471328824360033
76	65	0.4641986898132994
76	68	0.4450014087481445
76	73	0.4244766658495943
76	64	0.3974441997456324
76	188	0.3877592128268442
76	180	0.3643737162802279
76	189	0.32118692407899463
76	186	0.3202449258319928
76	128	0.3033545310824834
76	169	0.21784249873864986
76	82	0.21366639526587464
76	184	0.2103619260220014
76	147	0.17512599637775714
76	58	0.17375890316220424
76	54	0.12279712996920733
76	93	0.11286703328031795
76	172	0.0986560441500576
192	148	0.4778389247081711
192	178	0.4717042101470058
192	172	0.3953285780248342
192	47	0.39334400697643584
192	189	0.3898897381743828
192	147	0.38758927109124175
192	72	0.3794440222376798
192	50	0.3754822826497717
192	82	0.3508914382478615
192	180	0.3092627653394849
192	188	0.27627986222638823
192	159	0.2603837283449491
192	184	0.2412585359782195
192	16	0.17371041234878054
192	161	0.15491265117378603
192	59	0.11758356050816712
192	93	0.11005244158469356
192	186	0.09855602618831248
192	117	0.08586603212357873
192	68	0.07535488140709193
72	178	0.6375885874513815
72	50	0.40109232954222135
72	47	0.39100003210007217
72	161	0.3466929648387858
72	93	0.2992630813524447
72	66	0.2848293493527538
72	59	0.2494535342998886
72	82	0.22396820778032067
72	16	0.1770252305747438
72	54	0.16488100720214166
72	151	0.15410246546965867
72	64	0.11244249045811837
72	163	0.11160315725666096
72	148	0.10337933868540022
72	159	0.07278804372249767
82	189	0.4797657937663497
82	159	0.3871643014913597
82	64	0.3840570453887984
82	180	0.3464113963344924
82	54	0.34630579204775724
82	47	0.3134349017561548
82	178	0.30096465293942715
82	50	0.29244697194085834
82	68	0.2548005434717497
82	65	0.2488907863792085
82	184	0.20276075170593036
82	147	0.18350748103620407
82	93	0.17138186677497813
82	148	0.1683907623326876
82	66	0.16328516173283142
82	75	0.1363259277897013
82	187	0.12652822572632208
82	169	0.1136074162424737
82	59	0.08611716129986909
82	188	0.08388540455037652
82	172	0.08123857207324525
128	68	0.3900169286337006
128	75	0.31576855676182003
128	172	0.3148139299600902
128	78	0.31007645952678153
128	73	0.2634294192479105
128	186	0.2323195880167419
128	16	0.21671820757478585
128	187	0.2148017785830813
128	147	0.20401656080545527
128	117	0.20104372069869925
128	50	0.19265205976248068
128	189	0.18384567305266808
128	58	0.1745734226740154
128	148	0.1715565744696131
128	184	0.15029281070601014
128	54	0.1371992811599333
128	56	0.1311796828167016
128	130	0.1149792584888567
128	188	0.10448724018174377
128	180	0.089637758275826
128	66	0.08657770176359705
130	40	0.3678029880978935
130	47	0.2902598527250677
130	159	0.2667392548628945
130	148	0.2147445462337783
130	58	0.15990577783198812
130	117	0.14754512960997512
130	16	0.14376702717520887
130	54	0.13611000996433056
130	78	0.0948807355138757
130	75	0.09276948704587544
130	56	0.09007222189208357
130	161	0.07430976697536879
64	65	0.6812323827810032
64	187	0.3540354461963157
64	169	0.3352398860754802
64	54	0.293489125282573
64	180	0.2712383225325036
64	93	0.251927619771327
64	163	0.2405426411697943
64	68	0.23693093816532595
64	75	0.2331802909414553
64	66	0.2210882523149287
64	189	0.20349898012327228
64	56	0.1763083268620417
64	159	0.1311796828167016
64	162	0.10842213106260476
64	161	0.09797568472591314
64	58	0.0929618139836218
64	73	0.09153109331426736
64	186	0.0782119351875296
65	169	0.6640199982787055
65	180	0.3179366021038223
65	66	0.29324236241856866
65	187	0.2762983355130644
65	68	0.2654290842333122
65	189	0.2443733763931284
65	75	0.22355973802325446
65	54	0.1995078977053696
65	186	0.15449294235150762
65	159	0.10534766345130513
65	162	0.09477767074205876
169	180	0.33500908626673864
169	54	0.25825705276018474
169	66	0.2561559029601015
169	159	0.253771671162431
169	58	0.1473396948564136
169	189	0.14510844565647826
169	75	0.14443290708359371
169	172	0.137307208929958
169	68	0.11786954123925315
169	187	0.11732714740731642
169	162	0.116656454649647
169	40	0.07387019326436117
59	151	0.6674553876993201
59	16	0.3748894101325665
59	47	0.3562812712208465
59	148	0.31870047435583665
59	161	0.3109709986961073
59	187	0.244805857307025
59	50	0.2094346616792649
59	159	0.17773226238999834
59	117	0.16217535035787767
59	75	0.13239814593817945
59	54	0.13212304394226382
59	178	0.0884442961735305
59	56	0.07490046079943781
189	188	0.64839819355384
189	180	0.6467607889410043
189	184	0.5043253349612146
189	147	0.4834984096271262
189	172	0.4766033091429681
189	68	0.3069548410845283
189	159	0.2748568069485245
189	73	0.2561932779432638
189	148	0.2482621858876195
189	78	0.2360435088761089
189	186	0.2104479417006783
189	50	0.20072703783066986
189	162	0.1489143684896864
189	75	0.14267000022472764
189	187	0.1321426947603599
189	178	0.11390353414772555
189	93	0.0860685244867813
188	147	0.5736257000238387
188	184	0.5833197868531189
188	73	0.485258776275864
188	180	0.4524685765601739
188	172	0.3742102373634261
188	186	0.3553467372018581
188	187	0.3336856509564153
188	78	0.32564601287541434
188	148	0.32138421470619044
188	75	0.19015694773226804
188	68	0.17207092887491685
188	162	0.1504003242559555
188	16	0.10124194927311546
188	117	0.09623921572230153
188	93	0.07697443112434361
180	184	0.3429041828017857
180	50	0.2806338718322359
180	66	0.2432447079715813
180	78	0.2403824709511944
180	147	0.23491949636112736
180	73	0.2293374285475163
180	172	0.2197848239547773
180	162	0.18994489399077047
180	68	0.187061141197262
180	148	0.18120662697708115
180	159	0.13071774218133606
180	178	0.12823015523855422
180	93	0.12180223684226328
180	187	0.12034393198397705
180	40	0.11770189973058523
180	117	0.10077674463938233
184	73	0.4740721562168014
184	172	0.4475800603372309
184	147	0.4110881868490661
184	162	0.24837478643899094
184	75	0.23142066366274694
184	186	0.2277925833411307
184	78	0.17656023330614104
184	68	0.14740817452102006
184	187	0.13569776731484418
184	148	0.13062927898237187
184	159	0.10768088744505656
184	50	0.091001541301886
184	178	0.08092663643391447
151	161	0.3883792764376682
151	47	0.2886931454632401
151	16	0.2607192889886663
151	117	0.20840180036623854
151	159	0.1800748054688112
151	54	0.15214936125717562
151	93	0.1335572797714493
151	50	0.10721631369873427
151	186	0.09147258729690473
151	187	0.08976175251989582
151	163	0.08558213383041957
40	50	0.2033072546896248
40	47	0.18878792570915787
40	159	0.13802337413162674
40	78	0.12753176628282056
40	68	0.124874771589814
40	178	0.10952883020877087
40	54	0.08650227094049624
40	172	0.07716727877989149
117	16	0.600232153893481
117	47	0.2467038577357163
117	186	0.24082526253790226
117	58	0.21648946770943386
117	50	0.1816804953013827
117	148	0.17350674173658145
117	56	0.16377179094059344
117	147	0.12027494518927735
117	163	0.1126202110627376
117	187	0.10986473885467572
117	93	0.10486307655933616
117	54	0.07675473682955729
117	159	0.07287458223962916
147	148	0.5716430377313714
147	172	0.4879300621610685
147	186	0.4024089255410654
147	73	0.31584958057864204
147	75	0.3069457832694698
147	78	0.2902873249623737
147	187	0.2593486872677671
147	16	0.2040740627360805
147	159	0.1972311595104752
147	68	0.17919416991520862
147	50	0.15043941921043744
147	161	0.10675169312876448
147	162	0.10011350444438362
147	58	0.08602782806262138
50	178	0.4275624328900224
50	16	0.3984878121404367
50	47	0.3766842682880215
50	66	0.3444474843808203
50	161	0.2826409540496552
50	148	0.23927034081435636
50	162	0.1800748054688112
50	56	0.12139829936450595
50	159	0.11941744115141015
50	93	0.11731728505234075
50	78	0.09631451126044653
50	58	0.08997699991749306
47	178	0.39345388782107343
47	16	0.32803079268276564
47	148	0.2518901580948659
47	161	0.2493972670817392
47	159	0.214362959564722
47	66	0.15941852384412067
47	54	0.09319477804376246
47	163	0.07301184798106479
178	66	0.32378532951406136
178	159	0.2742743003053885
178	148	0.25984297055683164
178	161	0.2343525288159877
178	162	0.17318665793560165
178	54	0.16294447399191908
178	163	0.13310545731660672
178	16	0.12971503770706705
178	93	0.11696222487632275
178	58	0.11525554792235405
178	172	0.08314858010019091
75	187	0.5924612389166432
75	186	0.4241814857137437
75	68	0.35992522929374204
75	78	0.3392015585929766
75	172	0.33505347396879337
75	148	0.31489500795972303
75	73	0.2776371041036871
75	54	0.166184289573802
75	159	0.1093806272597051
78	68	0.6240676593814243
78	73	0.5300753863690602
78	187	0.2887848084434634
78	186	0.2735805775265701
78	148	0.24821526701089655
78	58	0.2369026220521493
78	16	0.1807036542662452
78	56	0.16613567003075738
78	172	0.13959254553797867
78	162	0.08311978052765913
68	172	0.3787761273562164
68	73	0.32985006016660456
68	186	0.32842339014402805
68	187	0.2069282128177891
68	56	0.15609339177975218
68	54	0.15463935874697907
68	58	0.11627174457045585
68	148	0.0966671967239918
68	159	0.08032656284424923
73	162	0.32118692407899463
73	187	0.2533973932143702
73	56	0.24015632600459064
73	161	0.2289205285943829
73	58	0.21833776580688408
73	66	0.1749902867274085
73	172	0.1705955489036899
73	163	0.12208792436539355
73	186	0.1191118506112466
73	148	0.10504109386960526
16	148	0.3792128725588617
16	186	0.21281686540328826
16	161	0.2028470500578657
16	187	0.1961641054868315
16	58	0.07322569851390258
56	58	0.6047548255280973
56	163	0.5961222049843516
56	162	0.3725751400510217
56	161	0.4833834668986111
56	54	0.3884217336900386
56	159	0.25005361309312546
56	93	0.2147636238474367
56	187	0.18038441099817293
56	186	0.1255145836564797
56	148	0.10663305912048647
58	54	0.43829626749740896
58	163	0.5476441494361032
58	161	0.3747089097596716
58	93	0.3497685342646905
58	159	0.2609895559277679
58	162	0.1991333919112664
58	66	0.191062795462536
58	187	0.1590481588465749
163	161	0.4905922398332471
163	93	0.4491220935017346
163	162	0.2185187007365748
163	54	0.20025673436944666
163	66	0.15849252743521713
163	186	0.1273645275983699
163	187	0.08083523827277474
162	161	0.3408907019832454
162	186	0.1834205103496631
162	54	0.16578558548963868
162	159	0.13706191383227806
54	159	0.5912657960673033
54	93	0.2401186326449556
54	187	0.2337759483381513
54	186	0.21536448471991532
54	148	0.1584340340719168
54	161	0.14051410742792453
161	93	0.30885574827922024
161	159	0.2872441688367172
161	148	0.17500967422754446
161	66	0.13133692621754806
187	186	0.4954215156217205
187	148	0.3074438804877558
187	159	0.11100071402977152
186	172	0.34846892274080904
186	148	0.3365263004679043
186	159	0.14951078718999192
159	148	0.3769159341406203
159	172	0.23919491939450802
148	172	0.3021918709472852
93	66	0.22701498762641645
