137	171	0.8862990223674356
137	140	0.8742655486191662
137	141	0.8518342042033931
137	145	0.7588210889085788
137	15	0.5263984757123465
137	165	0.7839354646242316
137	172	0.7830860215838422
137	180	0.7809885806698397
137	175	0.7354978002729647
137	146	0.7139379129079836
137	35	0.6889004454164946
137	36	0.6870623311146027
137	24	0.6853214620623473
137	114	0.6717031482335271
137	67	0.6662559331670178
137	32	0.6363525099176421
137	167	0.6288852952905171
137	127	0.5948701602596129
137	123	0.5926104862031557
137	168	0.5880695782415367
137	166	0.5860970283538401
137	138	0.5816084837579019
137	189	0.5652739251653168
137	174	0.5649199791549104
137	173	0.5611567349059217
137	42	0.5587954312799142
137	62	0.5585340316732392
137	72	0.5540455412702935
137	31	0.5514482259716968
137	2	0.5504313869354879
137	143	0.5409021615286645
137	57	0.5403218158740036
137	13	0.5013366980933714
137	39	0.5006251309700704
137	164	0.4985013980269789
137	41	0.4901365141901265
137	34	0.4865573944070056
137	169	0.4829772024297591
137	49	0.4778929397986894
137	30	0.4751877619125621
137	178	0.4721938865003327
137	132	0.4698594878365362
137	196	0.45245267097249603
137	147	0.4500715499322495
137	33	0.4452660212163251
137	144	0.4366628728878725
137	43	0.3994379483318752
137	101	0.39540450970139823
137	153	0.3952442031579961
137	134	0.3896268307487428
137	183	0.3884811710728433
137	0	0.3846451145857723
137	187	0.3843127659735052
137	56	0.3650239623050495
137	51	0.3557747896963581
137	65	0.35575732108608216
137	156	0.34946131497740807
137	46	0.3442976451000783
137	129	0.34043988894662114
137	170	0.33875015996905283
137	100	0.32735240288121314
137	47	0.3208999061220025
137	104	0.3178826660959706
137	139	0.3121177324346183
137	50	0.31180179405164404
137	131	0.2976872030707224
137	106	0.28843646096611925
137	10	0.2867302913888035
137	103	0.273608331908798
137	135	0.2704692128500566
137	151	0.2663026405779643
137	179	0.2574915821257827
137	40	0.2572768188510497
137	159	0.2549033990236284
137	122	0.2462999859179834
137	102	0.24573630089409534
137	194	0.2447964565830895
137	22	0.2359018613426365
137	1	0.2307580452969664
137	163	0.22634146960279394
137	37	0.22452853823526425
137	154	0.222932631696398
137	152	0.2222863291119253
137	45	0.2217349165853304
137	150	0.2194231498059596
137	53	0.21351369457941133
137	26	0.21063907598613324
137	181	0.2016098065254908
137	5	0.2010629122499772
137	176	0.19960391544929496
137	110	0.19760595961098215
137	68	0.19608718270833908
137	108	0.19088936039827697
137	188	0.1885468245551575
137	125	0.18280196939764728
137	52	0.18086809806519671
137	93	0.1795909754141112
137	44	0.17840038410629133
137	29	0.1763373941695051
137	21	0.1760563973220183
137	12	0.15868749727611434
137	136	0.15845353198326853
137	148	0.15185629271734966
137	115	0.14227811977337995
137	197	0.14176860851625644
137	7	0.1397690336073387
137	27	0.1176525921273064
137	160	0.11479176623882377
137	18	0.10553555104353864
137	14	0.0956368118356838
137	16	0.09017438530437634
137	3	0.0897677041736571
137	28	0.0888758768008074
137	130	0.08590275920678593
171	165	0.7888198841778917
171	67	0.7162102137731045
171	189	0.7105134423090982
171	140	0.8162911994221287
171	172	0.8030704063892763
171	141	0.7437768726021491
171	175	0.7417370619471613
171	180	0.7064894495052271
171	146	0.7040922265764341
171	173	0.6731822622979963
171	145	0.6607366785869306
171	35	0.6355008061204238
171	166	0.6107959630160141
171	24	0.5973584940329523
171	36	0.5931033618618131
171	174	0.592642925882506
171	167	0.58488120444224
171	168	0.5639046357889901
171	114	0.5496083629157767
171	132	0.5392801523261334
171	57	0.5365868800017122
171	32	0.5286286164838628
171	62	0.5203211292384436
171	147	0.5146024395710227
171	164	0.5136092513489205
171	187	0.5051376530889654
171	72	0.5044371748932966
171	31	0.5018381328037804
171	169	0.5014714450049994
171	127	0.4999878916517193
171	15	0.4946514780934506
171	178	0.4926321117019686
171	143	0.4841341246753037
171	42	0.4829311971153273
171	39	0.4705527142984686
171	41	0.4507570790372473
171	13	0.4478838840421863
171	123	0.4436209586661295
171	183	0.4341181098909737
171	2	0.42776670864210253
171	196	0.42617220010788376
171	43	0.42384519851985547
171	138	0.42367290858527773
171	156	0.3970315207374268
171	30	0.3890074753160747
171	34	0.38367335401933
171	144	0.3802569500778338
171	135	0.3772075944414217
171	46	0.3757914855402895
171	170	0.3670763981775198
171	153	0.35656934834675585
171	65	0.3534405350127229
171	49	0.3453021138216565
171	151	0.3224598539815483
171	139	0.3168215068255041
171	134	0.3110522931540854
171	148	0.309606380427302
171	104	0.3059037639798325
171	33	0.30462515706199417
171	51	0.3034544051125161
171	179	0.3032909714109161
171	10	0.29528839500744736
171	50	0.2948501866435249
171	194	0.28593161876334644
171	131	0.2818310524165494
171	106	0.2767693353098284
171	152	0.2736360858353998
171	0	0.2652803503338541
171	103	0.2628337317371203
171	188	0.2626661584937249
171	129	0.25297623982667083
171	159	0.2319695277268085
171	1	0.2311651076922692
171	108	0.23048346921996446
171	100	0.22819075165017694
171	122	0.22099313821391592
171	181	0.22094557958680588
171	150	0.22046042160423898
171	101	0.2176996123738516
171	40	0.2175948231082252
171	56	0.21387634166135727
171	186	0.20939641587398586
171	102	0.20840180036623854
171	52	0.2057984642420624
171	8	0.20574100471309945
171	160	0.20495558245845316
171	12	0.2044094625880628
171	7	0.2040932297333866
171	163	0.2012836039925361
171	26	0.20081341004915065
171	47	0.19572176656725213
171	22	0.19474064419006676
171	5	0.1942210685180087
171	68	0.18087777091501234
171	115	0.17698648381768872
171	176	0.17558154436454948
171	110	0.17188654844596546
171	53	0.17177009144270178
171	154	0.1551761607047602
171	45	0.15400483872251822
171	93	0.15284285013181198
171	89	0.1469190030928085
171	37	0.13880804696023144
171	21	0.12225538695968614
171	125	0.11834284567477765
171	18	0.11576860952935784
171	28	0.10624747764252572
171	191	0.10302317286907957
171	3	0.08253581448592608
140	172	0.86348892132169
140	175	0.8054015312503902
140	180	0.7850123445621904
140	35	0.7801289800714094
140	141	0.8391519918438783
140	146	0.7498708763220666
140	166	0.7196554867409266
140	165	0.7046666150016252
140	114	0.6578024564836501
140	145	0.6522932504822024
140	189	0.6456600307984908
140	32	0.6410475092248304
140	24	0.6190232609026213
140	169	0.6174169727384053
140	36	0.5900677492739537
140	168	0.5900221199857335
140	167	0.5757353847148416
140	196	0.5667758749121572
140	42	0.5649540214641805
140	2	0.5563421796706413
140	138	0.5448587672726429
140	123	0.5425554400910128
140	173	0.5236677188912043
140	127	0.5232030690715711
140	30	0.5178079660558481
140	13	0.5165920096326734
140	15	0.5163133645223454
140	67	0.5127989677990731
140	147	0.5002878364914878
140	143	0.4971173768103678
140	31	0.486946561373705
140	34	0.4804352617253582
140	57	0.4781938148587243
140	10	0.4639397586979847
140	170	0.4625888950443065
140	187	0.4598570609597638
140	183	0.452675323002164
140	132	0.4502629138019773
140	62	0.4384739875618703
140	178	0.4375365321123599
140	144	0.4361933452152909
140	39	0.4268430348766025
140	188	0.4195452480348192
140	101	0.4188198764443332
140	43	0.4173675291418271
140	104	0.4135366796171336
140	174	0.4078670832745543
140	194	0.4056889575388936
140	72	0.4028948909564705
140	1	0.3967029471480965
140	49	0.3963405558410599
140	100	0.3961382372007336
140	0	0.3917621707750809
140	134	0.3895929025826775
140	139	0.3872748094231973
140	102	0.3809325166700835
140	148	0.3685464127888008
140	135	0.36586441923987617
140	33	0.3648939415608801
140	41	0.3626640446259477
140	151	0.3606909859245592
140	156	0.3554515801742452
140	164	0.3504178359478552
140	37	0.33950240426819506
140	150	0.3382543268969979
140	7	0.3369873297746656
140	56	0.3350801058761795
140	153	0.3248948856603394
140	131	0.3215994090284138
140	159	0.3210075447665683
140	110	0.31581357056201337
140	129	0.313308650018211
140	106	0.3077336050174879
140	51	0.2965931539796157
140	122	0.27441301063887497
140	8	0.2725348310388877
140	181	0.26997791387440034
140	65	0.2624054575099157
140	22	0.259199442954684
140	163	0.2591248161554835
140	47	0.25345353974632645
140	103	0.246872894924692
140	197	0.2324047287211373
140	160	0.2286267531845224
140	46	0.2254968948015085
140	50	0.21972772152396144
140	176	0.21777581959676812
140	12	0.2129505206776935
140	53	0.20944422303046464
140	195	0.1927098322056447
140	179	0.18361377464063586
140	93	0.17629863769122042
140	26	0.17341944978674895
140	17	0.17177009144270178
140	68	0.17003237289111184
140	152	0.16890568794096944
140	40	0.15925283978066487
140	116	0.1536826491318397
140	108	0.15353618851016634
140	115	0.14299326793263556
140	186	0.1409453932809937
140	44	0.1350989502909293
140	4	0.13270269935510334
140	136	0.12293501651889832
140	18	0.11989056894309247
140	142	0.11743563178423395
140	59	0.11465360882036313
140	27	0.10342880406529076
140	154	0.10112317782260233
140	5	0.09967789527799617
140	111	0.08420215133687466
140	29	0.08345642891242458
140	74	0.08293804209359755
141	114	0.740998449270129
141	172	0.7554455511128528
141	146	0.7353784262715263
141	24	0.7304073485661033
141	145	0.7214872410987616
141	175	0.7210314454748041
141	127	0.6960102819052227
141	180	0.6775495701787357
141	36	0.6742308109820558
141	39	0.6705435070041523
141	123	0.6527239248434983
141	32	0.6367866986463209
141	143	0.6232733139625648
141	35	0.6184678224239699
141	2	0.6089935241207707
141	134	0.6046533322522356
141	167	0.5991499280213402
141	166	0.5957546362875848
141	57	0.5689372205287224
141	30	0.566606159591151
141	173	0.562327137006272
141	165	0.5588848319816166
141	31	0.5466913235582082
141	138	0.5443452790111711
141	174	0.5260586264731528
141	169	0.5249656329806096
141	67	0.5101037492357655
141	41	0.5078290260368744
141	13	0.4947572155584437
141	104	0.4815958836202137
141	189	0.4687834505653494
141	42	0.4681668310950182
141	168	0.4627382241053906
141	101	0.4513624532567196
141	15	0.4443034215384383
141	132	0.4269575207377064
141	196	0.4174418487410592
141	135	0.4090335186809671
141	151	0.40295352660217343
141	34	0.40246758858247744
141	56	0.3880055815256669
141	49	0.38692624662598185
141	33	0.3863734204151204
141	144	0.3823507366523177
141	62	0.3803767003532975
141	72	0.3793156115948471
141	163	0.3637578224743353
141	139	0.3627769410254569
141	129	0.3613954005991896
141	178	0.3602820626860981
141	100	0.3597685374546347
141	10	0.3554428436014495
141	147	0.3525213604556746
141	187	0.3514086874709853
141	170	0.3430453617302725
141	50	0.34219805586818924
141	110	0.3377583059455703
141	136	0.31485897386050554
141	47	0.3137685137197204
141	153	0.30230090860150266
141	194	0.289316349287285
141	150	0.2889039624029848
141	183	0.28840895659589005
141	43	0.2811681067015671
141	131	0.2677978217061094
141	7	0.2638016219848293
141	51	0.25953522524128675
141	46	0.2498942358772781
141	26	0.24280246639921102
141	65	0.2414845535235173
141	102	0.2373273214643493
141	0	0.23229120699067565
141	37	0.22913846405592794
141	40	0.2221912681203773
141	1	0.22208669615051055
141	159	0.20535790495020748
141	164	0.2016961467723562
141	29	0.1978077511300149
141	53	0.19542362366042668
141	188	0.1859511435546742
141	148	0.17792593775152513
141	106	0.16945937296938274
141	27	0.16870167182507514
141	156	0.16600925543912434
141	68	0.16011040128754625
141	44	0.1508694326303658
141	93	0.1480244278327542
141	179	0.14352218561979976
141	181	0.13992590443664968
141	103	0.13819994066173916
141	45	0.13204443963149548
141	22	0.13185774773940018
141	158	0.13060962021118486
141	59	0.12425454691451365
141	12	0.11696222487632275
141	122	0.11693263517736675
141	4	0.11564034990800726
141	52	0.1126300842184987
141	130	0.11076366479733432
141	197	0.10134092327752416
141	161	0.09826883484226284
141	5	0.09761714694824096
141	28	0.08383972806516604
145	24	0.8019312334505896
145	41	0.7888954248973453
145	36	0.7563584940177897
145	31	0.699571078612829
145	143	0.7347440612796858
145	180	0.7244513452771966
145	127	0.7118182423035451
145	32	0.6595179386976469
145	39	0.6414243517442321
145	174	0.6372442412902803
145	35	0.6334994882157322
145	114	0.6333857256283765
145	146	0.6262545873943467
145	33	0.6185851331725019
145	172	0.6068121573983585
145	123	0.6014462384273622
145	62	0.5987266879371026
145	167	0.596341337589458
145	72	0.5868842626291902
145	51	0.5656888659227962
145	165	0.55354635807849
145	144	0.5477701524732796
145	34	0.5445774544078433
145	173	0.5401376964051978
145	131	0.5341971435895694
145	67	0.532759188383741
145	129	0.5229270359563001
145	164	0.518137233019577
145	49	0.5094820558957677
145	138	0.5066704180107812
145	175	0.5053163920448109
145	134	0.4978322695769578
145	2	0.4941301294934466
145	50	0.4940394238656207
145	26	0.4905314919088427
145	42	0.4866566121779317
145	132	0.4795425135200556
145	179	0.4722948945807238
145	40	0.4706227835437407
145	189	0.4694853721003798
145	52	0.4672371380008832
145	168	0.4626753519111792
145	156	0.4588392521305619
145	57	0.4578518531471879
145	153	0.4572667799815053
145	101	0.4458671239933996
145	196	0.4367114311477256
145	27	0.43075229824698796
145	13	0.4232789878987052
145	178	0.4150608549834829
145	30	0.4140339486228439
145	130	0.4102817892389096
145	181	0.3978314664462621
145	15	0.3912880142560895
145	47	0.3791015613844597
145	166	0.3427100364800173
145	147	0.3380151973806379
145	46	0.33387225519370195
145	155	0.3278612269146555
145	5	0.32286300429358644
145	22	0.319885902586
145	38	0.31863758285235555
145	152	0.3177837780713771
145	100	0.31448056103398964
145	44	0.3047521601367138
145	29	0.303145682027897
145	136	0.2982248241572046
145	159	0.2954709451767788
145	106	0.2918158570990196
145	197	0.2865650814306619
145	53	0.2860785309385016
145	148	0.2772586648149349
145	0	0.27284954828487673
145	176	0.2686701891152499
145	43	0.2656428670806658
145	45	0.24751134421367624
145	125	0.246872894924692
145	157	0.2463375590004708
145	56	0.2427554134799065
145	122	0.23166672441575306
145	149	0.23147744954277905
145	28	0.2174614476970308
145	150	0.21694692364677096
145	139	0.21168047445800167
145	104	0.2038632154422981
145	89	0.20068864917621335
145	151	0.1957890841541624
145	103	0.1889518614964802
145	187	0.18350748103620407
145	169	0.18135169765657874
145	135	0.15442461237751084
145	68	0.14525528399010448
145	154	0.13557015886938656
145	99	0.13180861673880792
145	183	0.12998048538625465
145	37	0.12272818491614113
145	93	0.11321256097814822
145	21	0.1124326168801532
145	16	0.1116920353898799
145	163	0.11117849266727878
145	3	0.0864635626330022
145	194	0.08367687859989258
145	191	0.08213256673266882
15	24	0.5182908384033279
15	180	0.4801583083310344
15	39	0.4543672202794393
15	175	0.4278810839817374
15	127	0.424730776467252
15	151	0.4178051086093583
15	189	0.4114122274170568
15	172	0.4098325885803467
15	196	0.4095746242674391
15	165	0.40841714045551375
15	146	0.400655893584524
15	34	0.3936905160769279
15	123	0.3870962910807165
15	2	0.38178708127152783
15	166	0.3763924738812937
15	129	0.3763581402161704
15	49	0.3696002301623964
15	36	0.3689525039816379
15	194	0.3670590929521173
15	40	0.365647863630206
15	173	0.3629940195559282
15	16	0.3607779729879915
15	143	0.35322174573797904
15	17	0.3491628014120964
15	135	0.34851285044589464
15	42	0.34732626551696544
15	7	0.34581285601648715
15	104	0.3447206755395229
15	35	0.3430630080067965
15	32	0.3321029086239445
15	116	0.3285126010215175
15	114	0.3267808653602015
15	31	0.32211036238683177
15	62	0.31135936446718665
15	10	0.30883765600492946
15	138	0.3070907016368814
15	178	0.3069095514531957
15	160	0.3060306577487896
15	67	0.2986893950548441
15	30	0.29250183946415825
15	183	0.2868312446356974
15	167	0.2862988739835642
15	57	0.28363437363825
15	132	0.28303655500483993
15	134	0.2814259508543308
15	41	0.2792422037693923
15	159	0.2765199990250965
15	72	0.26892068134717795
15	169	0.2645829919662097
15	186	0.26271270820679354
15	53	0.25814505289438777
15	118	0.25811705184359623
15	170	0.25686589655949266
15	110	0.2554456328659776
15	168	0.2546789794769441
15	115	0.25233028509021826
15	4	0.2518152324773233
15	184	0.2492003185590993
15	131	0.24742685589973726
15	188	0.2466005498398992
15	156	0.2387894798285599
15	26	0.23338831819579256
15	45	0.23178028092179215
15	148	0.2274796833534495
15	8	0.22512669331468665
15	94	0.22485137313578
15	100	0.2245570256514341
15	187	0.22210570961604315
15	139	0.2196230298238568
15	102	0.2186900989169934
15	13	0.2172423133213248
15	1	0.2148971625534904
15	164	0.2079138985202338
15	107	0.20739718377925012
15	21	0.20608574059476914
15	14	0.2028470500578657
15	56	0.2025018377569302
15	163	0.1997479348777292
15	51	0.19731765696311696
15	174	0.1908989959924042
15	33	0.1902533299326952
15	106	0.18922185041958015
15	29	0.1874567641658396
15	195	0.18581598093273766
15	147	0.17946516535695287
15	136	0.17456372741588938
15	50	0.1691971144257237
15	101	0.16574668462610553
15	144	0.1656883323636818
15	150	0.16405399938166826
15	43	0.15315535933662214
15	152	0.1440510213289891
15	37	0.1386020871711143
15	0	0.13367513737635706
15	22	0.13225077240284452
15	197	0.13131727115368572
15	27	0.12820064841423448
15	103	0.12301380670238148
15	18	0.12289562084592648
15	99	0.11378508941115215
15	130	0.11323230459176185
15	122	0.10190503674064004
15	179	0.09996500562255256
15	133	0.09679895220452864
15	181	0.09630064111253604
15	65	0.09471424525706068
15	92	0.09370825424169983
15	28	0.09032713094336844
15	19	0.08953062501129101
15	12	0.08856633269091906
15	47	0.0855156241773618
15	93	0.08170445902645569
165	174	0.6745143262190854
165	180	0.6749174474448877
165	183	0.6741762660232964
165	175	0.6491336538559923
165	173	0.6125233686594966
165	172	0.60472945405033
165	35	0.5838473309800465
165	166	0.5813437295500564
165	62	0.5726856106960911
165	67	0.5705109348509335
165	57	0.5680370470263555
165	164	0.5649812539269077
165	187	0.5580728725455291
165	43	0.555983024443006
165	132	0.5468806003362177
165	36	0.5305641437781418
165	72	0.5229996868884509
165	189	0.5009847442769078
165	170	0.4925488026915512
165	178	0.4859007145525266
165	196	0.4715953536396487
165	32	0.4632881572181841
165	167	0.4509960921257337
165	147	0.4448409997245926
165	169	0.4273499397775968
165	24	0.4142990577738586
165	168	0.410007301363511
165	156	0.3845939905178068
165	146	0.3838097928036841
165	31	0.3686241858276689
165	188	0.3680883113738699
165	159	0.3574331728481597
165	143	0.3541578923728728
165	127	0.3496105451646271
165	114	0.3417741940438208
165	179	0.3369341423269453
165	13	0.3237763778544736
165	131	0.3181882762614177
165	65	0.3096244631931128
165	138	0.29103804737599903
165	42	0.2891239154280115
165	41	0.2885464736867479
165	153	0.2857663264982298
165	34	0.2845536641315275
165	194	0.2762244411414873
165	60	0.26757501915213244
165	39	0.2643225738450962
165	33	0.2573235086823243
165	176	0.237166890116966
165	51	0.2368459886183609
165	2	0.23491004821062986
165	37	0.2257721306286197
165	49	0.222390891321469
165	182	0.2223528692916009
165	181	0.21206251863980174
165	122	0.20689949721809348
165	45	0.20319221194427114
165	123	0.20013194448020344
165	103	0.20005514747442066
165	101	0.19724077049021624
165	61	0.1914866976023355
165	139	0.19076409432765656
165	106	0.18962678015307385
165	46	0.18835392726470512
165	56	0.18795844239828866
165	142	0.1875339518050528
165	160	0.18261831216740865
165	0	0.18097449748832006
165	21	0.17638583899850388
165	144	0.17451525061756173
165	52	0.17112949218854115
165	115	0.1708285546773633
165	129	0.1682061439634633
165	89	0.16509501857144074
165	29	0.16172741536158644
165	50	0.16152290112767026
165	108	0.14621447002715718
165	10	0.14618511125852304
165	38	0.13938663158129608
165	151	0.1364240679756102
165	163	0.13619834154790578
165	154	0.1349320492528336
165	3	0.13314474842488064
165	93	0.13313492568704285
165	191	0.1323686716991897
165	30	0.13062927898237187
165	68	0.12912508745721413
165	28	0.12751209151966822
165	1	0.12659710445871894
165	104	0.12614445047084574
165	74	0.1217234229372466
165	8	0.1123536274573098
165	16	0.11144514727885688
165	22	0.10659351377620582
165	97	0.104052023937709
165	66	0.1038838615247568
165	40	0.10367612328577787
165	12	0.10326061968771916
165	152	0.09719816048484026
165	197	0.09179684150081388
165	195	0.09166396903962937
165	70	0.09021108431938377
165	102	0.08922806155712952
165	148	0.08768820602737881
165	18	0.08724661052847565
165	91	0.08663030425015761
67	62	0.7031278053793316
67	167	0.679782729326535
67	36	0.6930442711940492
67	164	0.6869831311499254
67	50	0.6311829364203166
67	31	0.5776175749731131
67	147	0.5728334389307898
67	189	0.5714612391322336
67	35	0.5707199982243217
67	24	0.5386841738803179
67	180	0.5384072861731798
67	65	0.5377607625762799
67	68	0.5322935182201096
67	168	0.5295574943418128
67	57	0.5256534802622876
67	32	0.5240812855091761
67	41	0.5199855866264164
67	114	0.4955799562150573
67	175	0.4904403610823218
67	93	0.4879300621610685
67	172	0.4830308719267266
67	56	0.4734361995537022
67	174	0.4697893539853986
67	146	0.4667132421381563
67	132	0.464512439370263
67	72	0.4547004478488549
67	49	0.4223263520962128
67	42	0.4204512095317263
67	30	0.4186466973340698
67	173	0.416185924509344
67	187	0.4155159995032818
67	43	0.3973010435962177
67	45	0.3930227523867166
67	37	0.3870537824349334
67	152	0.3816760247389653
67	47	0.36671293509751135
67	13	0.36606361541639
67	5	0.3622557919168309
67	178	0.3492418266089736
67	166	0.3484425653829788
67	115	0.3443329029797545
67	183	0.33803291217540504
67	2	0.33011739338596346
67	0	0.33004610970303017
67	181	0.3243581151003829
67	169	0.3233914016717659
67	100	0.3212227971764887
67	34	0.31659658298180904
67	153	0.31619163034452386
67	196	0.3151562280267496
67	127	0.3085752929166323
67	40	0.3064565787165003
67	108	0.3004916804166977
67	156	0.2944940509956825
67	39	0.29279443372282743
67	60	0.29243782716642897
67	106	0.29199881511967896
67	103	0.28951792158504525
67	61	0.2865559025998178
67	135	0.2862346103889345
67	123	0.28577550984805294
67	33	0.28035747518165505
67	131	0.27815385758402084
67	144	0.2752173052438501
67	46	0.2752080626640643
67	179	0.27178482857710473
67	151	0.26541049318659776
67	143	0.25797704008560085
67	91	0.2427648241551535
67	92	0.2390440678960436
67	134	0.2379123142721727
67	28	0.23457933498914604
67	84	0.23208306738231946
67	89	0.22886367209001854
67	159	0.22803907747683044
67	102	0.21934700019089665
67	125	0.21649899901190303
67	86	0.2128741472106954
67	63	0.19571214961852906
67	138	0.19452897838716585
67	150	0.1927868600516042
67	122	0.190147309310588
67	52	0.18795844239828866
67	104	0.1876111371282523
67	66	0.1859511435546742
67	48	0.1832079032522584
67	148	0.1796006528675466
67	154	0.17866177830087346
67	1	0.17561061934502825
67	10	0.1689542610741441
67	197	0.1689445465131546
67	7	0.1661453940039935
67	22	0.1652214725292586
67	51	0.16439456001299566
67	82	0.15939903206729114
67	194	0.15357524533583278
67	79	0.1534678379109604
67	116	0.1516902086881142
67	74	0.146547184725894
67	3	0.14575448642607114
67	38	0.1411414146319414
67	12	0.13465713673777185
67	149	0.13210339302031446
67	16	0.12800393045423414
67	160	0.1277285083917413
67	188	0.12299410930185585
67	101	0.12043262758350275
67	112	0.11413054417308542
67	118	0.1055652168170299
67	11	0.10161803981180886
67	109	0.09651562419908373
67	26	0.09227079272473104
67	18	0.09146167932550607
67	186	0.0878360584005132
189	147	0.6549109556966941
189	151	0.47662649429002896
189	180	0.6639361283093511
189	146	0.6435910546524072
189	172	0.6359179176078092
189	35	0.5678744647256431
189	175	0.5665925802880724
189	31	0.5459617352666607
189	43	0.5459055787513458
189	188	0.5309879270675889
189	62	0.5280302961189232
189	168	0.5274458872472376
189	106	0.524712042517301
189	24	0.5186052593914324
189	132	0.5179982279132685
189	169	0.5150654555275952
189	187	0.5100593602273379
189	32	0.4997028329044731
189	36	0.4905390856601472
189	173	0.4886916145773395
189	144	0.4824940136672982
189	148	0.4750251644053447
189	135	0.458017815240597
189	114	0.4571876856558556
189	196	0.4552238340552564
189	164	0.4549780402859821
189	13	0.4408456805999443
189	42	0.43854668134358504
189	167	0.4364038525319093
189	57	0.4317860867726689
189	7	0.42255638421523706
189	166	0.4208215887810257
189	34	0.4157807151616271
189	194	0.41258289092019
189	72	0.40667427683073215
189	143	0.4048782848029607
189	46	0.3985887522087749
189	39	0.3915505194498573
189	156	0.3906950263496722
189	197	0.39053401649420394
189	49	0.37888747059684297
189	159	0.3786647731497679
189	10	0.371136062426465
189	152	0.36422627774365424
189	174	0.3637057605233259
189	115	0.3626379900987622
189	127	0.3549622364825994
189	12	0.3443240886008848
189	51	0.3420921034590255
189	21	0.34204795405426663
189	28	0.3401657888164456
189	1	0.3398562514435349
189	108	0.3396970321140473
189	100	0.33930774734645786
189	40	0.3355682625900305
189	2	0.3322719424109901
189	134	0.33001046644987364
189	41	0.3237226666796849
189	123	0.3217697476438338
189	50	0.3202269768532842
189	104	0.3184758489615501
189	45	0.31456165791637114
189	183	0.31040181012677304
189	53	0.3087471912811164
189	153	0.3080232724917372
189	170	0.29924487241129905
189	103	0.2990536653720568
189	0	0.2981063815118886
189	16	0.2972405606149217
189	138	0.2963651289514475
189	33	0.2954344368684903
189	47	0.29400994065559344
189	178	0.27907623114630964
189	160	0.27267368407638354
189	179	0.2697646648934976
189	9	0.2679556228561297
189	18	0.2664791573962182
189	139	0.2643969829576533
189	22	0.2642760665516408
189	129	0.26359692019305314
189	122	0.2634015008790511
189	102	0.2629733639954821
189	101	0.2620515877583238
189	5	0.26165107119682673
189	186	0.2567444699169755
189	30	0.25568865107768585
189	131	0.2550249481485482
189	150	0.24793372930038846
189	116	0.24746440672611306
189	176	0.2472484793255181
189	52	0.24372447273900524
189	154	0.2420118258824761
189	26	0.2415128038751604
189	181	0.23104205084483584
189	68	0.21861392361320225
189	8	0.21570776062042804
189	125	0.21348506203895
189	136	0.20121643910254894
189	110	0.20063106503892794
189	163	0.19930624797414567
189	193	0.19155412999748184
189	37	0.18635658917807
189	195	0.18537182568597385
189	109	0.1811582683310591
189	56	0.17958129792591612
189	111	0.17899090548481006
189	29	0.17666680214921268
189	182	0.17483518184210814
189	74	0.17134304137861048
189	27	0.17085767905624352
189	93	0.1690125477506671
189	112	0.1689445465131546
