137	171	0.8862990223674356
189	79	0.1670981863568435
189	11	0.16567860687380295
189	65	0.1585412710548389
189	157	0.15305770349770548
189	107	0.14974541393235544
189	44	0.148728576578113
189	59	0.13050149513419976
189	3	0.12696115746358794
189	118	0.12113226978888912
189	155	0.10773030742026
189	126	0.1057333193160782
189	191	0.1029934911905759
189	4	0.09515919842084536
189	60	0.08787277281977024
172	146	0.7944196539106646
172	168	0.6409885996395508
172	175	0.7998515271169433
172	166	0.7710045352808395
172	35	0.706684736024376
172	180	0.6932988326494212
172	169	0.6379741901063205
172	167	0.6092388253336182
172	32	0.5727057712854536
172	187	0.5712524382130436
172	42	0.5663548926657759
172	24	0.5577629451324945
172	2	0.5491545459348257
172	114	0.5430844499247718
172	170	0.515160961117093
172	196	0.5117294693469395
172	173	0.5001303804144583
172	138	0.4987343258943197
172	30	0.497824747909199
172	148	0.4943946261344249
172	31	0.4850523277736121
172	123	0.482018207686071
172	178	0.4673934612821648
172	127	0.4650768947906415
172	147	0.4615507265248535
172	188	0.4529058673958554
172	183	0.4509562611013408
172	36	0.4504701779934266
172	194	0.4415704824083828
172	10	0.4282812897530783
172	150	0.4241732849782861
172	143	0.4141416576904802
172	34	0.4116697239617987
172	41	0.40514579367893694
172	13	0.4020149595417971
172	144	0.4017717998480335
172	104	0.4006894720405674
172	135	0.3992446272298844
172	100	0.3983532103654665
172	139	0.3770789299978015
172	57	0.37317781420911
172	39	0.37168777643894585
172	174	0.35793896802004843
172	132	0.3474493705552348
172	33	0.34356582505886746
172	101	0.3354528963456093
172	134	0.3353641462333236
172	62	0.3352665142342311
172	72	0.33040249046137793
172	43	0.3256638918524536
172	156	0.3212048607429678
172	65	0.3104741003887982
172	159	0.30546861713313594
172	110	0.3032183284815828
172	0	0.3020919128169249
172	49	0.2940830235888526
172	129	0.29192563447498465
172	8	0.2876936760186264
172	151	0.2844158038664305
172	153	0.2840113459112435
172	181	0.28139832663808845
172	26	0.2734417987823956
172	1	0.27334927329440256
172	7	0.2705062863051437
172	106	0.2678813652817349
172	164	0.2647038872664865
172	4	0.261166605191938
172	51	0.2555951863568396
172	53	0.2554923696454358
172	179	0.2532008669095824
172	68	0.24346108722492096
172	22	0.24176703861342985
172	56	0.2328871254040205
172	163	0.2295174275273895
172	17	0.22634146960279394
172	50	0.22517415867895896
172	102	0.22353123720080784
172	176	0.22174442490051444
172	186	0.21784249873864986
172	37	0.21494485300149996
172	195	0.21421030656687026
172	18	0.2073876138953212
172	46	0.2020894348795884
172	122	0.20204147640201772
172	160	0.19812481821234326
172	182	0.19439427253273955
172	158	0.19076409432765656
172	40	0.18657859203964935
172	12	0.18648207139620326
172	107	0.17892314727805078
172	47	0.17841974750325898
172	191	0.17760636602026975
172	131	0.17749983378174866
172	197	0.17205152097622
172	29	0.1592041074660164
172	136	0.15249124073750914
172	103	0.14187639601770474
172	152	0.14012198309499208
172	27	0.1374151334397946
172	16	0.1244317638943597
172	115	0.12216673115861475
172	44	0.10815529720459714
172	142	0.10439822192737212
172	108	0.09599945154366823
172	154	0.09461415034949296
175	166	0.8252953093903852
175	180	0.6885640307856303
175	196	0.6606746971077299
175	169	0.636191817331679
175	183	0.6262424311382547
175	187	0.6248058544572981
175	167	0.6067173819215875
175	146	0.5932329921636809
175	170	0.5893176475432008
175	194	0.5865039044204966
175	35	0.5813702105129852
175	173	0.5536503874043702
175	174	0.4973733108092138
175	43	0.4945759423657945
175	168	0.4847922786555372
175	147	0.4825784011360939
175	32	0.4673934612821648
175	188	0.4664159615045853
175	36	0.4605506877932894
175	42	0.4464438045708277
175	57	0.4398783832465392
175	24	0.4256073537929449
175	114	0.4129147462786018
175	31	0.4074835348972033
175	13	0.3875212870188403
175	148	0.3826836720757079
175	195	0.3772676328661857
175	30	0.3763753071779556
175	178	0.3755681807297063
175	150	0.3738403921940375
175	135	0.3664013061864031
175	104	0.3536855331011876
175	132	0.35330051432956666
175	139	0.3452316505593025
175	65	0.33482264168120196
175	10	0.3280129446496929
175	39	0.3202897972728368
175	160	0.3160026129973957
175	37	0.3069186094906677
175	123	0.30554115047436425
175	156	0.3034907212886453
175	62	0.3017465518068964
175	2	0.30020054691201226
175	72	0.29675731106420883
175	56	0.29179756012212416
175	127	0.2908458232909293
175	143	0.2877487090095285
175	7	0.2845812347725262
175	49	0.2773602057572901
175	134	0.27624291504058823
175	41	0.2754298705347488
175	159	0.27509714773896554
175	138	0.2666092109836629
175	110	0.26420165232567583
175	50	0.25958185670946543
175	8	0.25826638576902833
175	151	0.25810771806362903
175	164	0.2540991020452425
175	1	0.2421153804556757
175	144	0.24136213060363196
175	74	0.2327736306023693
175	191	0.2322249830582964
175	182	0.21284550648987446
175	186	0.2093772927310817
175	106	0.20916692759158173
175	101	0.20076542586868
175	34	0.19939267135544425
175	122	0.1982689259120269
175	158	0.19630832918858065
175	51	0.19601987329737866
175	179	0.18795844239828866
175	181	0.18671371488928115
175	93	0.1805972440706893
175	142	0.18044245805771228
175	0	0.18004577812007405
175	100	0.1794070971964844
175	17	0.17910705846010386
175	47	0.17537801092736274
175	66	0.170381943515395
175	102	0.16868224096459886
175	115	0.16785630838503066
175	92	0.16575640989035131
175	68	0.16411238398402175
175	33	0.1585705168556913
175	131	0.15682503212918386
175	12	0.15452222617369746
175	46	0.1517390578216061
175	19	0.14817113788946773
175	53	0.14105320639259752
175	29	0.14079837001434167
175	103	0.13646332330032152
175	176	0.12673485826056638
175	59	0.12601651698852362
175	163	0.12367361351712085
175	153	0.11148465030190492
175	197	0.10864942165817484
175	4	0.107107576903925
175	118	0.10229097137464664
175	22	0.09433367621705736
175	190	0.09414040793860552
175	61	0.0905840117494068
175	177	0.08477304688202658
180	179	0.5457019702645255
180	159	0.52308685797648
180	35	0.6857190085226939
180	36	0.6575073616882386
180	24	0.6544652766413181
180	32	0.6168163808422883
180	146	0.6078850738744649
180	168	0.5880237841645239
180	114	0.5859328817374602
180	167	0.5763233919656392
180	31	0.5651854581641251
180	51	0.5571771021038003
180	42	0.5515386871172137
180	173	0.5472870059157623
180	196	0.5408172650363902
180	132	0.530959204384696
180	143	0.5307724772072774
180	62	0.5294783371565007
180	164	0.527409796253664
180	174	0.5193797448500231
180	156	0.5179616430739611
180	13	0.5156970241304151
180	57	0.5117368506386692
180	123	0.5044446302870546
180	127	0.5031761331564207
180	144	0.4972001884561558
180	43	0.4864352629959056
180	138	0.4829618676211951
180	47	0.4755902446510346
180	166	0.4713542630762909
180	34	0.4705994277881268
180	106	0.4678700667829839
180	147	0.4663611877858014
180	41	0.44835540540283625
180	153	0.4472521346219398
180	72	0.4461555105941708
180	187	0.444391702615145
180	151	0.4435647328890637
180	50	0.4334199237398513
180	2	0.4294319650675629
180	33	0.42509952765875497
180	122	0.4160949735255473
180	39	0.41600401421563504
180	49	0.4159295867698314
180	29	0.4038075563135331
180	129	0.4020149595417971
180	100	0.40183888404535495
180	169	0.3939270921698857
180	188	0.3916521172585749
180	101	0.38247880049368893
180	178	0.3640180981373111
180	26	0.3633846616230244
180	183	0.3616822661873085
180	30	0.3608214641661326
180	40	0.35914156720516344
180	103	0.3586711266545808
180	0	0.3550845906549385
180	197	0.3497509809024518
180	46	0.3429571267157258
180	52	0.3409437285103648
180	131	0.33998891933859104
180	134	0.3371557425020961
180	148	0.3343519744892876
180	139	0.3245996877279369
180	56	0.32068460396437
180	10	0.31269526980309065
180	176	0.3116483133786708
180	152	0.31016684198285777
180	181	0.30843052076399396
180	22	0.3017919985721119
180	155	0.2992539769091173
180	27	0.29582685594484764
180	21	0.2943022517535926
180	194	0.28408489124450137
180	150	0.2698666568393789
180	12	0.2633549692837985
180	104	0.2569966546439833
180	89	0.2528826371568493
180	53	0.2518433299377146
180	125	0.2471452010161983
180	170	0.24164463343608436
180	37	0.2388177690134263
180	1	0.2375160476523541
180	45	0.2353635093342082
180	68	0.2193660378452472
180	5	0.21933748130108244
180	7	0.2182234833787696
180	3	0.21681350883096698
180	108	0.2098744423561439
180	135	0.19630832918858065
180	154	0.19565444713574415
180	116	0.19177568084612434
180	191	0.1895014516452941
180	115	0.18722518736095614
180	28	0.18428042740167944
180	44	0.18224129161938585
180	102	0.17974581049672056
180	59	0.17694773651201756
180	93	0.17518415561969916
180	195	0.17058583991554016
180	157	0.17058583991554016
180	16	0.1689639756023073
180	163	0.16699125579023258
180	130	0.16274004268896144
180	136	0.15994475478835035
180	38	0.14903170533364904
180	18	0.1423075123560125
180	142	0.12967571054267532
180	9	0.12413639785650532
180	65	0.12151652913594065
180	110	0.11979200513658612
180	112	0.11113898691790153
180	92	0.1044971309955752
180	11	0.09478658988918866
180	99	0.09435845368755673
180	70	0.09037176360734267
35	42	0.6860314578478959
35	56	0.5240014936409015
35	32	0.7342973964514931
35	167	0.6460039423926341
35	24	0.6160227466147051
35	146	0.596895217621378
35	166	0.5922145673154937
35	62	0.5917663797292819
35	147	0.5785630271324073
35	30	0.5766839194570168
35	168	0.568876349472505
35	36	0.5680235001941912
35	100	0.5668573211852663
35	41	0.5545235515965421
35	34	0.5538861232446043
35	114	0.5514551849818621
35	196	0.549936305583098
35	37	0.5416233367403123
35	0	0.5269765558644282
35	49	0.520926158523255
35	132	0.5096745416827633
35	178	0.4973281522742471
35	68	0.4972453546270599
35	57	0.4921093877168578
35	2	0.4916014753325463
35	43	0.4747231115360595
35	72	0.4742504455594554
35	181	0.4699763644075785
35	169	0.4687522402970726
35	31	0.4668618429215434
35	156	0.4650455460681983
35	33	0.4634687717085695
35	127	0.4566259080071384
35	123	0.4532634888096148
35	51	0.4380296231342164
35	101	0.4367438019072772
35	138	0.4360718769638171
35	93	0.4302879463847109
35	47	0.42830578669242897
35	144	0.4247225803947658
35	143	0.4191331707341967
35	159	0.4189682914380806
35	164	0.4186466973340698
35	131	0.40556363744322704
35	197	0.4055135051352177
35	40	0.404986968646548
35	194	0.4032299072308014
35	183	0.3997572705913869
35	151	0.3958768520161816
35	148	0.3935215012157616
35	10	0.3909407321488864
35	188	0.39039841071286013
35	153	0.3873003096735812
35	13	0.38319568637483503
35	173	0.3813427890217733
35	65	0.3772075944414217
35	50	0.3771990172647612
35	187	0.37677007595169815
35	22	0.3738489945954896
35	46	0.36022114737145744
35	115	0.3513210331975932
35	150	0.3508826694651073
35	61	0.34719435397571097
35	104	0.3373064092858561
35	135	0.3309279801374112
35	129	0.3272273994966018
35	106	0.3086024361040108
35	39	0.3066921418768174
35	102	0.30582218367419123
35	152	0.3039899792623645
35	174	0.30123745438346977
35	134	0.28365276456476346
35	103	0.2826041490699273
35	52	0.2770186343326814
35	154	0.2628988948281821
35	45	0.26124114699469925
35	28	0.2591714582676208
35	44	0.2568845768617472
35	7	0.2495660636829532
35	1	0.2450408604426501
35	48	0.2449656625705494
35	179	0.24166346550249115
35	38	0.24162580118764995
35	125	0.2401845955490812
35	5	0.2374405593279715
35	176	0.2368082321015748
35	142	0.2362134726760252
35	116	0.2303982484890798
35	53	0.2274133045870141
35	170	0.22589550050982635
35	195	0.22482288968785227
35	18	0.2243101219645888
35	27	0.2142007654069868
35	155	0.1984898744020644
35	3	0.19813442565887227
35	79	0.19178531304853416
35	139	0.19053281756898907
35	99	0.17943613143301154
35	26	0.17736424127990294
35	130	0.1658050357279376
35	108	0.16523119953183732
35	133	0.15653239659740062
35	21	0.15296981068665638
35	122	0.15220797175636444
35	74	0.15081079779480602
35	17	0.1506544330465786
35	12	0.14684072898845682
35	16	0.1458523605621541
35	4	0.14025923161785994
35	110	0.13620815603465586
35	92	0.13515785470980093
35	163	0.1346374993357776
35	182	0.12619365453934453
35	112	0.11878651975418066
35	69	0.11671563771162614
35	158	0.11316320155298215
35	29	0.11079329664117832
35	11	0.10821459496562516
35	126	0.10490263654278678
35	107	0.10165762660183787
35	186	0.10162793653949152
35	19	0.0962144472123802
35	66	0.09591820660765896
35	119	0.08795513132409546
39	143	0.8699076815344667
39	24	0.8070116651118325
39	163	0.4653589808029436
39	127	0.7460469015217677
39	129	0.64165383849761
39	136	0.5707806801887674
39	123	0.5573632535878146
39	138	0.5529495898048213
39	41	0.5402934931684722
39	173	0.5266153128564491
39	36	0.5122017197053588
39	134	0.5105105218625748
39	114	0.5063135544063111
39	146	0.5036688665441209
39	31	0.4944626247644357
39	40	0.4727376297384445
39	2	0.4725279428132511
39	57	0.4651787700833388
39	32	0.4608657869544192
39	33	0.4599201411576781
39	151	0.4592970208483307
39	26	0.4580099130075945
39	27	0.4436852124212499
39	174	0.4404750041174591
39	130	0.4383447400055456
39	34	0.4192073574001952
39	62	0.4062151353625552
39	104	0.3818468763771205
39	144	0.3482404740014925
39	49	0.3231137942697353
39	131	0.3129659109069864
39	72	0.31238848183111945
39	132	0.3109348663651635
39	29	0.30375398719143165
39	28	0.2998183493001078
39	13	0.28532546400874703
39	135	0.2847742160761006
39	45	0.2708121116890978
39	101	0.2690598279832947
39	50	0.26546626573458
39	149	0.2645922919000069
39	51	0.25070972937439245
39	42	0.2499223622525373
39	7	0.2459899797476573
39	100	0.2456893196333633
39	196	0.2425483670676568
39	56	0.224708952054312
39	30	0.22353123720080784
39	52	0.21687068760121392
39	53	0.21407672660951604
39	153	0.21359004622725689
39	169	0.21123148987460053
39	46	0.20906173776015607
39	168	0.20815307903571306
39	167	0.19263280198460486
39	44	0.1899738114540975
39	194	0.18962678015307385
39	161	0.1742243720692747
39	179	0.17326425737082218
39	139	0.16429726097091285
39	5	0.15984731146257872
39	166	0.15963292518269798
39	159	0.1594380154966566
39	10	0.15877522966793325
39	110	0.14492244125805293
39	47	0.14256223755415334
39	99	0.13694416621238434
39	106	0.13593334030613322
39	178	0.13514803737298925
39	197	0.13056047283391434
39	164	0.10164772993450794
39	147	0.0987620015985355
39	157	0.09183452115627437
39	22	0.08542131813909269
39	43	0.08530517070459738
39	109	0.08339783955755879
143	24	0.7876459513816276
143	127	0.7852424895059309
143	129	0.7174304952790118
143	138	0.62063053508773
143	33	0.5815092153626021
143	123	0.5722419024647475
143	136	0.5571081428940919
143	41	0.5500060587528658
143	36	0.5471188693704858
143	146	0.5344543621407492
143	31	0.5208751521477839
143	130	0.5201898490784058
143	2	0.5111239463750538
143	173	0.5096449318046606
143	27	0.5093561722280481
143	34	0.5035345171842884
143	57	0.4996578137300274
143	114	0.4907820463634438
143	62	0.4888742764715538
143	32	0.4867252940503066
143	26	0.4841034995162795
143	40	0.4706928468535513
143	144	0.4554061523530544
143	51	0.4350995590481859
143	134	0.4332656030711903
143	131	0.4295135203837828
143	174	0.4115866677390651
143	72	0.3856415620140057
143	132	0.3751644036713416
143	49	0.372859297066115
143	153	0.3687019537062841
143	101	0.3612215093599242
143	163	0.3576948172422789
143	149	0.34245407159693003
143	151	0.3340410650533645
143	100	0.32520790521274473
143	42	0.3229973617077917
143	179	0.31240652998708474
143	52	0.3109980973544313
143	159	0.3108625990069721
143	13	0.3022554772068101
143	155	0.3012465469160401
143	47	0.2810115386550638
143	106	0.2807628410125537
143	196	0.27591959234516783
143	168	0.27092330737100706
143	164	0.26921751392671783
143	99	0.2466569002961975
143	197	0.24539801006043566
143	161	0.2388177690134263
143	28	0.2359490783012595
143	53	0.2334923238134887
143	29	0.2314869137027749
143	44	0.2294795343095051
143	104	0.2203843084858065
143	167	0.21945170522241925
143	5	0.2151451416869764
143	169	0.21236810732834105
143	46	0.21176644004392428
143	181	0.1984322376095288
143	0	0.1968755266224101
143	30	0.19236317751985865
143	139	0.1913999961523562
143	45	0.19023405378594171
143	156	0.1891061443818834
143	157	0.18847931215757396
143	178	0.1750193679267185
143	56	0.1739625553752198
143	22	0.17333215511201194
143	50	0.16817699261557498
143	176	0.15827804633394965
143	43	0.14796574198548235
143	21	0.1472222978595902
143	147	0.13918070556956658
143	133	0.13742494459712332
143	10	0.1231713824161364
143	103	0.1116525342178531
143	194	0.10912373063124124
143	166	0.1079576324451972
143	122	0.1032210460345074
143	7	0.1018951405769208
143	109	0.09661370105032867
143	125	0.0937627709926378
143	135	0.0839489538564046
143	192	0.08241961038710804
24	127	0.7905513000748317
24	41	0.7605253558871636
24	33	0.7059781911490313
24	36	0.6928051377415284
24	32	0.6915915318656426
24	123	0.6807336590905233
24	31	0.6801537031166021
24	34	0.6786245632152821
24	146	0.6722022645523662
24	129	0.6621373046676559
24	40	0.6472084752731871
24	114	0.646149588594198
24	26	0.6163577137814062
24	62	0.6095342898931179
24	49	0.5907907956564545
24	138	0.5828973968853864
24	42	0.5766772450619566
24	27	0.5674067937220564
24	2	0.5567425308009497
24	134	0.5505010856276485
24	57	0.5479801023237204
24	167	0.5195549817265358
24	168	0.5148744059772181
24	30	0.4936916193268152
24	136	0.4909793957521289
24	144	0.4821717245739289
24	72	0.4614956367801946
24	132	0.4521185871423265
24	44	0.4471961352818582
24	100	0.44498536913046943
24	130	0.4391038096674072
24	151	0.4386355215064763
24	174	0.4372292275559375
24	173	0.4366628728878725
24	51	0.4280117818773923
24	13	0.4229834423126823
24	149	0.4155325462948537
24	22	0.41251650670056267
24	50	0.4054215895678711
24	164	0.405396520262928
24	159	0.4037573387294512
24	153	0.38838776802006464
24	131	0.3877252265880085
24	101	0.3844491261792122
24	29	0.3840826200997028
24	47	0.3773362443259041
24	45	0.3740898357186835
24	196	0.3650672993894069
24	104	0.363844587342565
24	56	0.3620472688136528
24	53	0.3583138185712131
24	52	0.35748550621737285
24	46	0.34169470446293576
24	28	0.33759883077294345
24	135	0.33172917930055473
24	152	0.3246444187540521
24	147	0.31070901893668895
24	178	0.3049789243854889
24	155	0.3039264466040623
24	106	0.3010919664131109
24	68	0.29532490676671885
24	179	0.28758360433727004
24	163	0.28700560342045445
24	5	0.2862070680600013
24	197	0.2749492497809296
24	166	0.2720348661346748
24	0	0.2647410841467029
24	156	0.2625171911961401
24	169	0.2515810704686384
24	7	0.2364023043916536
24	181	0.2347399739126126
24	48	0.2340500808993764
24	10	0.21309371391401985
24	125	0.2127691294462872
24	157	0.20320179905404065
24	103	0.2023004406642036
24	43	0.20166736703829072
24	139	0.20038151776145505
24	116	0.19553903810618545
24	194	0.1887686384539543
24	16	0.18111958078346435
24	148	0.1798232246988538
24	154	0.17540708805096786
24	118	0.16810897165997604
24	18	0.16791461725329407
24	93	0.1664079290616603
24	21	0.16141576908586647
24	150	0.1488752552762922
24	133	0.13851381501870033
24	115	0.13445093874427594
24	37	0.12941024151768174
24	187	0.1271185752028138
24	59	0.12256074199951345
24	102	0.11190928552368153
24	122	0.10970666731912147
24	161	0.09261681021723467
24	38	0.08662732676381264
24	110	0.0825755418683207
163	173	0.3702734845570704
163	28	0.3542628365748233
163	151	0.34555751051023725
163	136	0.3134709716464075
163	57	0.3133627592623618
163	138	0.3097781576593506
163	129	0.3057949892409404
163	162	0.3001004568477561
163	135	0.2790854522851474
163	194	0.27290508056313273
163	36	0.2690134470189223
163	107	0.2590408573080176
163	58	0.24866564012434314
163	8	0.2323101277186739
163	132	0.23094738670093745
163	101	0.23016150569595745
163	127	0.22216274899907373
163	4	0.21996563838187105
163	182	0.21709938779838056
163	109	0.21142255805166685
163	7	0.20088058628295286
163	131	0.19790383643841206
163	147	0.19562559538628416
163	117	0.19496191177425798
163	1	0.1947117817390096
163	63	0.18999308957986735
163	146	0.18813207741421092
163	114	0.1872637849410468
163	100	0.1840582286212761
163	186	0.18237663850091893
163	43	0.17638583899850388
163	73	0.17599825645922607
163	104	0.17494181738338813
163	2	0.17469945794860464
163	161	0.16753558862546455
163	110	0.16629124972411888
163	166	0.1520614435020481
163	123	0.15188560077381336
163	102	0.15021461680033438
163	14	0.15011687177549712
163	10	0.14942279781904086
163	134	0.1440803986811228
163	185	0.1439628877493183
163	142	0.1438062001915923
163	97	0.1406611426955844
163	197	0.13755248718782376
163	32	0.13440184226701
163	130	0.13264375548623844
163	195	0.13145485443179988
163	139	0.1234175820324589
163	50	0.12093519962256224
163	190	0.11349883461693985
163	42	0.11063525786571787
163	62	0.10747331774077634
163	178	0.1058322003167656
163	148	0.10385418518797952
163	183	0.09863227768615038
163	6	0.09848076383478556
163	27	0.09794993424042772
163	56	0.0974448020873205
163	54	0.09528108319503603
163	160	0.09386387329672784
163	99	0.09097972344638083
163	106	0.09043028143897776
163	144	0.0885375600928902
163	9	0.08729027543409826
163	169	0.08543223786401417
163	198	0.08459533056522704
163	13	0.08448015957447856
163	158	0.08294698017845613
163	170	0.0816031390955212
23	25	0.8677752290732312
23	18	0.7566536060174166
23	128	0.6887059918752568
23	120	0.6385194197555822
23	124	0.6869936920883707
23	22	0.6768782575526663
23	126	0.5824416545274536
23	16	0.4979375650619328
23	17	0.42778304881516427
23	119	0.4182672462133995
23	125	0.4016795520352297
23	69	0.39721682506241146
23	21	0.3880480532851027
23	53	0.3867051494876949
23	118	0.37824495492299226
23	157	0.37276458582805577
23	82	0.3693843613031326
23	11	0.3684167795921525
23	152	0.34663137706507385
23	61	0.3265218086804316
23	44	0.3246980940685465
23	37	0.3059853397935673
23	20	0.3052147225251522
23	83	0.29849811828435474
23	80	0.2969852779213341
23	112	0.29452144895123616
23	87	0.2879688219676808
23	155	0.2873909606150465
23	68	0.28720746878356296
23	3	0.2863539550146052
23	186	0.28258574626801714
23	115	0.2774063586830155
23	79	0.2753189702634814
23	76	0.27107155703329944
23	103	0.26925461440438186
23	78	0.2646480904692517
23	26	0.2582850516420901
23	0	0.2570059941471758
23	81	0.24975359767600014
23	65	0.24749256935804925
23	42	0.24264248181356854
23	51	0.2390912102292297
23	106	0.23353959732828525
23	121	0.2323101277186739
23	149	0.2240441934780404
23	198	0.2239207153364252
23	19	0.22194408977602445
23	142	0.220089344809054
23	91	0.21934700019089665
23	48	0.2187472286457406
23	14	0.209214739551328
23	63	0.20168655356636367
23	109	0.19901814765087486
23	113	0.1932682302238637
23	181	0.1827246415917595
23	60	0.1801522101987096
23	9	0.17152745726951169
23	182	0.1706829283061481
23	27	0.1702071635582016
23	64	0.16988670582816154
23	111	0.16941080838189138
23	154	0.16840047876183736
23	94	0.1683421796961267
23	66	0.1679923605832939
23	98	0.16391776417362786
23	108	0.16385937574144852
23	191	0.1583267933511323
23	34	0.15732244931599185
23	116	0.1569225711901319
23	147	0.15682503212918386
23	96	0.15616168547314005
23	199	0.1527647180515712
23	148	0.152540077686183
23	117	0.15233495749831094
23	168	0.15232518954282406
23	85	0.14544127002639998
23	156	0.14336547780141162
23	46	0.1275809527515671
23	1	0.1207184114292003
23	102	0.11817522315906588
23	95	0.11658740669690633
23	150	0.11340012169543467
23	38	0.11147477457916788
23	75	0.11068464558446142
23	49	0.10146958648399412
23	176	0.09949968050529294
23	70	0.09620156754012928
23	89	0.09389063534737643
23	192	0.09087856679363282
23	105	0.09074963892998512
23	6	0.08380596695834136
25	18	0.7501202550952288
25	22	0.6595235890212672
25	128	0.5866941158821614
25	124	0.5706727968308305
25	120	0.5321286654100917
25	53	0.5170976908630652
25	157	0.4764178040990021
25	126	0.4598412901850502
25	16	0.44872285920996935
25	125	0.4285670482045571
25	21	0.42027831790495945
25	44	0.4139013676987926
25	82	0.3607431789157245
25	26	0.3547611996567793
25	118	0.34719435397571097
25	69	0.34362756095071234
25	155	0.3312841276435317
25	152	0.3220207350086955
25	80	0.32017312853773017
25	83	0.31302905318728924
25	48	0.3003006303661264
25	87	0.28530709211631833
25	11	0.28329410387368953
25	149	0.2738211003661083
25	27	0.2642388598319209
25	154	0.25942330478012465
25	79	0.25079407048794605
25	198	0.24717336838483545
25	51	0.2438937730185548
25	115	0.23653447596946384
25	91	0.2358735306327926
25	119	0.23500452771782135
25	61	0.2345037357677384
25	17	0.2320357599609045
25	78	0.2192518094138821
25	96	0.2164704049806914
25	68	0.21316053429201687
25	37	0.20714835390101527
25	186	0.20571227441660864
25	33	0.19971913168226108
25	112	0.19740415134366784
25	29	0.19711582479695075
25	46	0.19357625832827435
25	42	0.19277723170077646
25	142	0.19273871792625627
25	199	0.19254614014806276
25	94	0.1868584815320086
25	168	0.1857097767960438
25	66	0.18431906874578816
25	76	0.1841644999517675
25	191	0.1819222323660259
25	156	0.1815644537083252
25	20	0.17748046383680782
25	49	0.1746218984568506
25	81	0.17423406851106255
25	97	0.1715565744696131
25	34	0.16965362308747464
25	98	0.16491019148537878
25	65	0.1610261659716146
25	181	0.15808305055182956
25	60	0.1556445675521015
25	85	0.14988227174586602
25	40	0.14463852006256614
25	193	0.13921012430865806
25	182	0.13604130612529006
25	116	0.13205426526118058
25	106	0.13021642323918914
25	38	0.12883007802459204
25	14	0.12872190218282553
25	0	0.12333879980674242
25	70	0.1210238823780591
25	64	0.1190034098304851
25	148	0.11870764782381715
25	103	0.1113167600222331
25	3	0.10273624229908178
25	153	0.10242950450784967
25	95	0.10165762660183787
25	187	0.09913927113580304
25	109	0.09712981190284284
25	74	0.0966880004462716
25	93	0.0927238827354714
25	147	0.092258894878348
25	192	0.08931337620060828
18	22	0.7424065624627155
18	16	0.5233628275607176
18	44	0.5923963361035812
18	21	0.5706323354919305
18	120	0.5469647054094391
18	124	0.5153959973019262
18	53	0.5060681100325961
18	125	0.5015762313422629
18	42	0.4873126596381048
18	152	0.4781321060441195
18	128	0.4612673699213899
18	48	0.4566179930431956
18	168	0.4474840945326553
18	34	0.422991653128027
18	26	0.41721887319327133
18	27	0.41169463949523344
18	17	0.40769200294823255
18	126	0.4040084023147164
18	157	0.40033684458003693
18	118	0.39868127212261534
18	33	0.39636584296529664
18	46	0.388693421049572
18	186	0.3867136540460807
18	115	0.3842104848132923
18	51	0.3636536963000392
18	65	0.3611693370879714
18	14	0.353142972138132
18	68	0.3513035016037785
18	37	0.3473702329766402
