137	171	0.8862990223674356
18	40	0.34250703402116545
18	149	0.34239227935114136
18	106	0.31785569732047364
18	11	0.3137234355465625
18	0	0.3129839518408322
18	69	0.3106909496262944
18	103	0.2912668549370507
18	155	0.2908183607901047
18	82	0.28113126850744674
18	154	0.2762244411414873
18	49	0.2669993134806788
18	156	0.2611293331224159
18	116	0.2601320165700365
18	146	0.25383716199466794
18	29	0.2434516799350281
18	61	0.23949658774677066
18	167	0.23572242674304925
18	147	0.22271405125305144
18	153	0.20793303387687714
18	41	0.20335518751033987
18	181	0.1970293201809104
18	66	0.19577946746898905
18	3	0.1943750282405864
18	79	0.19165045885346985
18	108	0.1898003017315837
18	160	0.18764972892107076
18	111	0.18357512291750647
18	72	0.18174818389426725
18	144	0.17953290996360602
18	136	0.17847783686495394
18	102	0.17427285394030698
18	1	0.1727404194816089
18	109	0.17187684387914032
18	43	0.16729259549639172
18	112	0.16725371470873404
18	9	0.16119175343471234
18	196	0.15974986502154656
18	187	0.15711764012671736
18	197	0.15634704654143125
18	91	0.15193444694103506
18	170	0.15185629271734966
18	142	0.1494912342010366
18	119	0.14715381436229033
18	195	0.13772907709003648
18	131	0.1324963917101914
18	123	0.1322998975646215
18	178	0.13173000579096333
18	148	0.12421516428649301
18	95	0.12286607383700808
18	166	0.11828368555652535
18	191	0.11664659072542455
18	101	0.11568968098820663
18	47	0.1154035527862877
18	130	0.1148805793775688
18	20	0.11174141135855516
18	183	0.11170191062774204
18	80	0.11104022100799772
18	12	0.1096869079868266
18	159	0.10858024746096412
18	129	0.1070878063022366
18	93	0.10691975277015718
18	63	0.105614659355268
18	182	0.10452680331303453
18	164	0.10406191565917927
18	192	0.09962245136680553
18	64	0.0986619857484502
18	13	0.0967969709442194
18	100	0.09004940844394445
18	135	0.08832027260221997
18	105	0.08792337879010077
18	4	0.08722577034168777
18	32	0.08436399344379318
18	85	0.08250701196965372
128	124	0.8157900831961992
128	126	0.7467687878816669
128	120	0.5705446597525449
128	119	0.5086226518538753
128	17	0.4862443946048745
128	118	0.4803044901128984
128	61	0.41338745077602734
128	76	0.38299944203713226
128	22	0.36756949025591695
128	87	0.3406608953026755
128	16	0.3403691589658664
128	81	0.3345740081146055
128	78	0.3305895526602091
128	66	0.32488594119814684
128	94	0.32366000100529085
128	157	0.3169384531454667
128	142	0.3156605178422761
128	121	0.3091542385273726
128	115	0.3058312483743888
128	69	0.3004098047751533
128	20	0.28456285439749823
128	75	0.28381827351215105
128	117	0.2780892721963933
128	83	0.2759103536358911
128	80	0.2748752959215991
128	65	0.2735435709749149
128	82	0.26655347492042786
128	98	0.265856623806267
128	37	0.2596471387313135
128	64	0.2581357192589771
128	68	0.2521242811837266
128	198	0.25019422879643805
128	4	0.24909714681923276
128	185	0.24304712315905
128	199	0.233511233351876
128	60	0.2319695277268085
128	193	0.2260757973016337
128	88	0.2236167385212172
128	186	0.2139526809078599
128	182	0.21299825277321213
128	148	0.21249224087288965
128	125	0.20852615092625207
128	19	0.20812437868762906
128	26	0.19703893195644195
128	195	0.19696203669175366
128	74	0.19591409763403084
128	194	0.18047148111617373
128	77	0.17825515422557794
128	188	0.1632364944377417
128	170	0.1629250049465063
128	63	0.16109435014311374
128	97	0.1571956642696063
128	116	0.15678601564808234
128	96	0.15353618851016634
128	55	0.15077170731488548
128	158	0.1457936364229862
128	187	0.14139622584173153
128	91	0.13996512104678266
128	85	0.13927876707753245
128	38	0.12890874943848435
128	105	0.12830883899339893
128	53	0.12722679618458085
128	133	0.12347666768088225
128	107	0.12167416346707068
128	162	0.11910199247583428
128	89	0.11783995793151544
128	42	0.11457465973238895
128	166	0.1061486054450137
128	6	0.10518943648647187
128	93	0.10103409734285207
128	190	0.09823516305974632
128	84	0.0940472401815622
128	79	0.09366067552709932
128	183	0.09361408762119183
128	48	0.08878956333980062
128	86	0.08703721280266444
128	152	0.08467674317796399
128	27	0.08351402466498874
128	130	0.08238981410320832
120	124	0.6111406577456352
120	119	0.5577767229887379
120	69	0.5501594887189337
120	20	0.5374977093041582
120	17	0.5331744372605101
120	121	0.5106509902472155
120	19	0.5002878364914878
120	65	0.4919274874326642
120	66	0.4706305686490581
120	61	0.4438618867281899
120	81	0.4396686674443408
120	37	0.4388939168697805
120	117	0.4033136444181799
120	118	0.3845258214235617
120	83	0.379332733858286
120	76	0.3744510028055147
120	48	0.3624729649295668
120	64	0.3526614691423379
120	198	0.33943162329652143
120	78	0.3375456680743797
120	22	0.3337656274041411
120	85	0.33024213077115305
120	186	0.32905666040580606
120	63	0.32507376269736177
120	80	0.31454363678373104
120	79	0.3037721417514442
120	126	0.28847313271932035
120	14	0.28833560928182433
120	87	0.28654672371636863
120	55	0.2818218466780261
120	21	0.2810944294848077
120	42	0.2798598440616391
120	105	0.2777293933049313
120	199	0.27655694008408466
120	98	0.2727384782738815
120	0	0.2694215566630556
120	94	0.268781523484786
120	68	0.26500144024469346
120	3	0.2640156029998669
120	74	0.2628802770468707
120	96	0.2625730553996139
120	93	0.26182805475240783
120	53	0.2568939169408954
120	82	0.2549407996125536
120	185	0.25429553262639115
120	142	0.2542394117432559
120	16	0.2541271648407024
120	115	0.2531259942474366
120	158	0.2531072756080549
120	125	0.2481214257638041
120	75	0.2309095198189643
120	44	0.2279632362390795
120	150	0.22244792309788708
120	4	0.21923277075751804
120	1	0.1971831040431276
120	95	0.18508211839772185
120	88	0.1842224643174167
120	157	0.17952323226688932
120	60	0.17941677531005565
120	6	0.17901994419654396
120	103	0.17591104286277678
120	195	0.17575598965120853
120	92	0.1746703733931999
120	102	0.17131392198207188
120	77	0.16619401338546125
120	182	0.1655229946541964
120	162	0.16301261465147535
120	167	0.15865825258855393
120	11	0.1576442649802871
120	30	0.15435628092624196
120	181	0.15041987179200308
120	193	0.1497160865112847
120	191	0.146449330899935
120	111	0.14572512362879655
120	152	0.13991610021551867
120	47	0.1387982396233574
120	160	0.13766040427897894
120	183	0.13626704239363086
120	91	0.1338813790848596
120	170	0.1298526795678361
120	97	0.1282498263286488
120	166	0.12250164283311887
120	54	0.12145741468101975
120	190	0.11899355143686913
120	58	0.11858933711973706
120	109	0.10880753015678987
120	196	0.10876800354792401
120	90	0.10721631369873427
120	51	0.10479384578980444
120	49	0.1045070217887354
120	107	0.10234044794941384
120	194	0.10080643987102794
120	154	0.09483217640350028
120	177	0.08667595884694984
120	116	0.08181769695070898
9	108	0.8650577012243122
9	109	0.776779963492105
9	3	0.7789913530768601
9	12	0.7483129230058114
9	103	0.7347762702045701
9	112	0.7292483188031066
9	11	0.6872945568514437
9	106	0.6539733592182849
9	111	0.5693293511427606
9	113	0.5691603610710475
9	5	0.5372416651343862
9	13	0.49578361709583
9	0	0.48987055040638
9	176	0.4866337168834195
9	21	0.4602827622081362
9	153	0.4510757487854727
9	70	0.4469961090191352
9	102	0.4419407143140379
9	1	0.43823971301563536
9	95	0.43819931483276775
9	47	0.4041924769372429
9	122	0.3617778728364235
9	147	0.3534405350127229
9	7	0.33266330712511394
9	197	0.32779874998978226
9	125	0.3179006449938765
9	43	0.31582257315146817
9	10	0.3120996806715132
9	100	0.3097058328676906
9	135	0.30680085066709306
9	14	0.28473745951159296
9	115	0.2832849064031268
9	184	0.2784490730351264
9	139	0.2668600011972909
9	51	0.2582477197031348
9	46	0.2573048328939748
9	192	0.25500624880765826
9	144	0.25112202750414103
9	8	0.2503910730492464
9	114	0.2461402920591013
9	152	0.2419741683069078
9	168	0.2371291396842107
9	186	0.23367195729574655
9	30	0.2272520902138648
9	52	0.21784249873864986
9	6	0.21125059741902932
9	116	0.21120282825525147
9	126	0.19551980274127115
9	2	0.1954620957439646
9	155	0.19371100862807936
9	149	0.1898966974862143
9	110	0.18954001492095468
9	28	0.18769796784739126
9	150	0.17592073339877973
9	44	0.17404013325774872
9	31	0.1614547266322908
9	156	0.16098720289771748
9	151	0.15966216056255728
9	123	0.15801479911424438
9	34	0.15660068068169922
9	16	0.15319442083473847
9	101	0.1476429512098118
9	154	0.14351239159192114
9	75	0.14237609407275684
9	89	0.13430364733309974
9	188	0.1315826057986824
9	136	0.1292037527813761
9	117	0.12669550053003945
9	132	0.12079724483291203
9	4	0.11850060188168092
9	179	0.11595605895347699
9	82	0.11491018334910673
9	148	0.1030330667211448
9	157	0.10302317286907957
9	20	0.10065796191775936
9	104	0.09891152652364762
9	133	0.0971842927307239
9	105	0.09545647334348087
9	63	0.09257021317448866
9	162	0.08951872118729629
9	159	0.08362226344869693
9	22	0.08329555506486222
9	118	0.08278708575697824
108	103	0.8302063309193327
108	12	0.769703563524043
108	3	0.7454032553669799
108	112	0.6899236311608276
108	111	0.6707360917903462
108	102	0.6451115623461732
108	109	0.6422593668497835
108	13	0.6342054007079037
108	11	0.6312611390561543
108	113	0.6101749286782446
108	106	0.5647088739125092
108	0	0.553872258887771
108	1	0.5434157431995889
108	5	0.5061424957747238
108	153	0.4739713667789876
108	176	0.4707706880137562
108	47	0.452102675222784
108	70	0.4376092998071723
108	10	0.4305405168942168
108	168	0.4241076765901352
108	114	0.4138019204809713
108	139	0.4032382812534536
108	147	0.4017382561321407
108	14	0.39782304911153255
108	100	0.3970820614916824
108	115	0.3703511427481285
108	21	0.36681679312147103
108	30	0.36625411950574416
108	122	0.3662021668889382
108	144	0.3636710512935961
108	95	0.3627508889552002
108	135	0.35295039337044404
108	46	0.3365529027007987
108	2	0.33300121174078723
108	7	0.3291012457579256
108	150	0.3175500152599743
108	125	0.3162546305497144
108	152	0.31358819254234344
108	110	0.3047521601367138
108	43	0.2936079230866758
108	8	0.2807996874878135
108	116	0.278190762390653
108	197	0.2693937340774397
108	105	0.261362270778695
108	34	0.244871661085733
108	6	0.2439596080023991
108	63	0.23830850170747306
108	186	0.2378085378063454
108	51	0.236987569184032
108	31	0.23368141124781874
108	104	0.2260852861775201
108	146	0.21857583496205807
108	156	0.209214739551328
108	20	0.20855484625206314
108	65	0.20835397143341644
108	149	0.20521422630582206
108	123	0.2031634503812059
108	101	0.19707737867977312
108	52	0.1915926619828341
108	151	0.18562287927479149
108	192	0.18055854840575936
108	184	0.1748642646693341
108	62	0.17432133496643926
108	159	0.16767165588883648
108	32	0.16030526797679115
108	155	0.15509808610696954
108	44	0.15471744471429744
108	36	0.15114304782077148
108	134	0.1479950850393965
108	132	0.14096499591365536
108	154	0.13857266336493412
108	82	0.13756229796746114
108	164	0.13743475572748606
108	42	0.13563887166843766
108	126	0.13515785470980093
108	84	0.1240871680432494
108	16	0.11794842903690722
108	138	0.11198828292121467
108	68	0.11161303269299223
108	107	0.10296380932865047
108	17	0.10197430932182523
108	48	0.0928220306600612
108	169	0.08970025172238599
108	89	0.0895722881938228
108	85	0.08687246795299933
108	22	0.08525454160995577
108	37	0.08398668593379839
109	112	0.7055465576704412
109	106	0.6062432457466386
109	11	0.5894481730993164
109	103	0.5814959782680051
109	12	0.567216909690879
109	3	0.5664092295745864
109	0	0.5451961808855906
109	5	0.4868168605203168
109	113	0.4619598531769308
109	176	0.4510120240325248
109	13	0.4279464351668328
109	111	0.4114371493088282
109	21	0.4068078067062964
109	147	0.3900169286337006
109	153	0.3844150377002439
109	102	0.3672494364551393
109	135	0.3653706146747701
109	7	0.36016022898472155
109	70	0.3394847093856983
109	47	0.3331256813641961
109	149	0.3323608989905446
109	95	0.331204002680367
109	1	0.3289585674670401
109	100	0.3237763778544736
109	197	0.3114225769635883
109	46	0.3111787421526735
109	136	0.30771549890548633
109	10	0.30260980565507145
109	43	0.30135565303353196
109	28	0.2882805965755778
109	125	0.2832481159997876
109	51	0.2739690974016907
109	101	0.2733122616827469
109	155	0.2708491777195673
109	14	0.2693937340774397
109	122	0.2613156856817838
109	114	0.2603557621170786
109	152	0.2491440437656712
109	123	0.24552017753855765
109	31	0.23786514382455465
109	144	0.2330195279884304
109	52	0.2329060405876523
109	192	0.23142066366274694
109	162	0.21663243291234816
109	44	0.2146873124096161
109	30	0.20583676980639756
109	34	0.2044765368022233
109	131	0.20262650356511244
109	2	0.195741000351762
109	126	0.19120731557081824
109	132	0.18670406349137428
109	40	0.18647241913383336
109	157	0.1769380495998917
109	110	0.16892511729270387
109	82	0.1625745404464567
109	115	0.15967190562694258
109	22	0.15859976237829373
109	186	0.15797579761482214
109	16	0.15650313153171697
109	117	0.15062511381682114
109	104	0.14210175901008054
109	63	0.1322409472925191
109	146	0.13195600779687375
109	75	0.13188722602881392
109	20	0.11980186162353355
109	89	0.11889496621062548
109	86	0.11771176118160577
109	107	0.1150878028902928
109	154	0.11448584027848625
109	116	0.11356793232886915
109	133	0.10314189774784227
109	54	0.10137061508776347
109	168	0.10037089183333517
109	179	0.09711594396279093
109	6	0.0955188989158729
109	150	0.0944080082778316
109	48	0.09396497366490622
109	184	0.09372510493382684
109	148	0.09232631565942223
109	4	0.0923084690644395
109	99	0.0891199283253889
109	29	0.08807916294665646
109	36	0.08680696566802708
109	156	0.08218322248675566
103	3	0.8343851918672979
103	106	0.7197326132164145
103	0	0.6908761238985189
103	113	0.7217268827100749
103	112	0.7214920356257788
103	12	0.7214776518371737
103	11	0.7047119221746755
103	13	0.6668838565811689
103	153	0.5987331031622242
103	102	0.5951995863296654
103	5	0.5856044442146086
103	111	0.575681899950167
103	47	0.5697617465490243
103	176	0.5201971430656721
103	144	0.4804275698688112
103	168	0.4767346828760375
103	100	0.4635394364635856
103	1	0.4547956323550726
103	21	0.4462676359263426
103	30	0.44548246449585377
103	152	0.444391702615145
103	51	0.43991064295922616
103	114	0.4359827901458749
103	34	0.4320301233864443
103	150	0.4219318847442921
103	70	0.4216030398679207
103	125	0.4035397010844585
103	122	0.3956322723040076
103	155	0.3931242115750699
103	46	0.390864484585392
103	147	0.3845513853254343
103	101	0.3825044114988265
103	95	0.3814966024440041
103	149	0.36972973233229983
103	139	0.3690561642776299
103	42	0.3579825612245855
103	14	0.35783433796298897
103	123	0.34443867079115736
103	10	0.3439097443437569
103	197	0.34210976279805577
103	22	0.34075812617576545
103	146	0.32737918783029146
103	43	0.32496643926545643
103	2	0.3235794266800893
103	156	0.31892506395886583
103	36	0.31683050303832994
103	116	0.30839432549290985
103	52	0.3047430888478603
103	31	0.3007554717993393
103	44	0.2916145786090708
103	32	0.28230967928371875
103	115	0.2801455395915097
103	164	0.2723867086186494
103	159	0.2675564509805848
103	63	0.2576689760811081
103	135	0.2360151801716557
103	186	0.233709772838924
103	49	0.2164036841303204
103	192	0.2139622231299471
103	132	0.21206251863980174
103	62	0.20610489108918414
103	68	0.20186881786120248
103	179	0.2007846196564841
103	20	0.1983745994445371
103	7	0.19827853278730934
103	65	0.19591409763403084
103	82	0.19097607942089415
103	134	0.19073518589041505
103	154	0.1898292208422732
103	41	0.1743504231764749
103	151	0.17198359227903534
103	131	0.1704693294745492
103	79	0.16722455377657708
103	89	0.1667968265151293
103	19	0.16541600647143098
103	33	0.16321702729725168
103	16	0.16233113817907496
103	157	0.1608995341468897
103	57	0.16018834946170682
103	184	0.1552737512259776
103	17	0.13728758594146556
103	37	0.1372581512566815
103	105	0.13708153805911627
103	6	0.13218199608493245
103	167	0.13207391644269806
103	110	0.12838752113292884
103	69	0.1276596497962193
103	56	0.12257059177608635
103	72	0.12123080129234776
103	126	0.11796815075374345
103	40	0.11541341959510078
103	8	0.10443778580258542
103	48	0.09473109272653188
103	138	0.09215280458375537
103	191	0.08918441169825349
103	136	0.08735279505589451
103	104	0.08629185340520061
103	91	0.08498451234247012
12	112	0.7733462389685888
12	13	0.7948619089912051
12	113	0.7874180754044551
12	139	0.7094273303088765
12	111	0.6816876531227472
12	176	0.6637683382485621
12	11	0.6602123694092457
12	70	0.6438897097812408
12	102	0.6263335956365257
12	10	0.6219506297166287
12	3	0.6060091796769744
12	106	0.6002257566414684
12	1	0.5637477527851351
12	0	0.5011420207281047
12	150	0.491942647430452
12	114	0.4726133772799461
12	100	0.4710586365791943
12	110	0.4653511463562958
12	2	0.4629660967872625
12	153	0.4608264059106624
12	5	0.4494253916754787
12	7	0.436314797572712
12	8	0.4328024886271556
12	122	0.4063737710771253
12	144	0.4015453588459527
12	135	0.3926844859797571
12	30	0.39081364989600303
12	147	0.38708778948319306
12	104	0.3755252324961615
12	168	0.37446819840566414
12	14	0.3519782900419671
12	47	0.3479680387421917
12	21	0.34081999657282674
12	52	0.3199846431421994
12	95	0.3197692002423585
12	186	0.3183680160649716
12	156	0.3183051097367146
12	184	0.2998001470118142
12	192	0.2988168995725559
12	31	0.2942200448197677
12	197	0.29294985212669955
12	116	0.28788628317254805
12	132	0.28610607547432043
12	125	0.28292616441899754
12	32	0.2677049907877581
12	51	0.25681919496417
12	101	0.2551558381930763
12	146	0.2506722432132228
12	43	0.24909714681923276
12	115	0.24306594162949044
12	36	0.2404295811983142
12	46	0.2348439099143319
12	151	0.2328965830178628
12	152	0.2255158777389028
12	134	0.2145346816707948
12	148	0.21336098345941168
12	6	0.21043838456392747
12	179	0.16447239694344318
12	188	0.15995449894951894
12	155	0.15797579761482214
12	20	0.1536338296745774
12	160	0.14834718134884706
12	28	0.14203317183164146
12	4	0.14176860851625644
12	17	0.140180804550182
12	34	0.13786641873909314
12	63	0.1312189942860386
12	149	0.12383116317218995
12	89	0.11907241792870984
12	123	0.11826396533048175
12	16	0.11745535591535275
12	107	0.11656767850337578
12	198	0.10875812184196214
12	191	0.10843201349830464
12	44	0.10796751588602292
12	29	0.105614659355268
12	159	0.10012340420733457
12	57	0.09973729878168353
12	105	0.0971565571092872
12	157	0.09586767557593392
12	131	0.09455964241696027
12	164	0.09346440880971817
146	123	0.752467893171672
146	114	0.6956801703032212
146	32	0.6517068567491932
146	34	0.6485546527004252
146	42	0.6429520949618639
146	2	0.6332180255851716
146	138	0.6292116162149443
146	31	0.6043487345842089
146	30	0.6024091394620308
146	144	0.6013568741641347
146	168	0.5931941063026043
146	13	0.5762966772958868
146	127	0.5651786524716818
146	134	0.5635294130934707
146	167	0.5259067246069178
146	150	0.5251901638695057
146	33	0.5184809701754943
146	49	0.4950743400669626
146	41	0.4915180547429778
146	169	0.4910628745589152
146	0	0.4818109129319358
146	100	0.4759306515200698
146	101	0.4707706880137562
146	136	0.4677528939205202
146	36	0.4645594917504417
146	153	0.4615507265248535
146	166	0.4463317012547533
146	135	0.4389019905556427
146	46	0.4324448404596196
146	26	0.4302472028940134
146	10	0.4288772031875637
146	147	0.4185477241692329
146	51	0.41458065923500015
146	178	0.4102069362783313
146	106	0.4035983003287397
146	53	0.39932027884685145
146	104	0.3885236243671789
146	47	0.3838097928036841
146	72	0.3800944114527013
146	152	0.3768215574464273
146	196	0.3722133846029298
146	22	0.3722047699989022
146	151	0.36608959505396027
146	154	0.35645587150831143
146	40	0.3510141947444701
146	44	0.3495403214033628
146	148	0.33956433446453704
146	129	0.339192709139933
146	132	0.3362159014032892
146	139	0.3333301419695384
146	102	0.3325387944096408
146	1	0.3280754117408598
146	110	0.325610254222675
146	62	0.32218206013226736
146	7	0.319410055260681
146	173	0.31730722071232464
146	57	0.3026824780800471
146	27	0.29696704181812555
146	156	0.2935530944576044
146	187	0.2920171097466757
146	43	0.2874368302776698
146	164	0.2803114045515756
146	48	0.26594026062785703
146	159	0.25891957650608016
146	174	0.2508128124406203
146	52	0.2428401079121053
146	181	0.24186119120672064
146	197	0.2381387167958504
146	68	0.22911003899360954
146	131	0.2288162904768817
146	157	0.22422464859206406
146	194	0.22246693335173892
146	155	0.22046042160423898
146	170	0.2100369485187128
146	65	0.20433280399291864
146	176	0.19827853278730934
146	122	0.19785579425948935
146	56	0.19706776705576293
146	21	0.1967505622212856
146	4	0.19313345594331607
146	50	0.1927098322056447
146	188	0.18998345053529506
146	186	0.18724448622327336
146	29	0.18484067107849428
146	149	0.18121629860113853
146	125	0.17858433079656805
146	17	0.17077030502409654
146	37	0.16762306117068854
146	8	0.16582448583723894
146	115	0.16503665337527207
146	179	0.15690306362277792
146	158	0.15351665991742566
146	45	0.14664503568385448
146	16	0.13421526963736
146	116	0.12642982542079906
146	118	0.12008768946418165
146	107	0.11734687204783872
146	59	0.11645917179509604
146	14	0.11486084328317593
146	99	0.100608468269969
146	5	0.09149241991593474
146	130	0.09054433982420966
146	183	0.08945424169629299
168	42	0.5835374584930674
168	34	0.5383220665563421
168	33	0.5321931778378258
168	13	0.5295790810646696
168	32	0.5231377027243924
168	153	0.5213559215902884
168	114	0.4972679367019073
168	167	0.4918895861331059
168	144	0.4814576198631225
168	30	0.4679013101022792
168	159	0.466048126505635
168	44	0.4614956367801946
168	2	0.4463957620082255
168	36	0.4462996691623947
168	31	0.4406603611430812
168	0	0.4390069420223576
168	47	0.4332818485487599
168	138	0.4253862366261559
168	49	0.4247143842526581
168	100	0.42255638421523706
168	123	0.42102729443299935
168	125	0.4201301007895313
168	152	0.4109718392433799
168	106	0.4094414557614399
168	22	0.4052293759809428
168	68	0.3984373384858946
168	156	0.3921853490479715
168	41	0.3842957197685278
168	127	0.3789045993527359
168	51	0.3637404687431546
168	62	0.362012511439313
168	101	0.3580348710101147
168	65	0.35365928562638466
168	10	0.34900473611865
168	169	0.34592730462164833
168	122	0.33902455812704024
168	5	0.3329211894253576
168	150	0.3271738231110253
168	197	0.3236689534183527
168	40	0.3183230832594332
168	26	0.3174870725218078
168	11	0.31690247068864025
168	102	0.3155614749755217
168	82	0.3127945107726571
168	166	0.31051024417323003
168	164	0.3083852765356036
168	147	0.30337269049287563
168	53	0.29714027605097193
168	57	0.2952792669328558
168	46	0.29527013880435743
168	139	0.29012248436253546
168	116	0.2893621634270097
168	176	0.28485691528445034
168	27	0.2723589342272674
168	21	0.2710066993879633
168	115	0.26375510093603977
168	72	0.26051423163072784
168	179	0.2559503268645781
168	112	0.2545948150724628
168	3	0.2523209217723198
168	155	0.25133751073172633
168	178	0.2497629738839869
168	29	0.2460369536163564
168	149	0.2445238155741774
168	52	0.2439596080023991
168	129	0.23512734443836014
168	1	0.22992473565672905
168	56	0.2290342369172073
168	134	0.22310367901829584
168	151	0.2218680291600092
168	43	0.2213830792940755
168	181	0.2197848239547773
168	48	0.21873770712841326
168	187	0.2044190447361917
168	50	0.19862435491192945
168	104	0.1984706622904036
168	69	0.19301792933024067
168	111	0.19193942326123886
168	196	0.1903786213103246
168	37	0.1848696459356031
168	113	0.17974581049672056
168	135	0.1743310310702583
168	170	0.1725657851189947
168	14	0.16980901369184376
168	186	0.1634019599984149
168	110	0.16241876527276575
168	136	0.15827804633394965
168	148	0.15634704654143125
168	157	0.1484058604133114
168	70	0.14448186368677327
168	174	0.13090449098658322
168	132	0.12739404083390612
168	16	0.1235259050524848
168	183	0.11375547772147712
168	173	0.11179078677549943
168	131	0.1105167251118526
168	93	0.10582231231084746
168	130	0.0992135334388594
168	118	0.09206455966064477
168	154	0.08999485416308538
114	13	0.8006426562877141
114	2	0.7584390566074525
114	134	0.6903007276507434
114	144	0.6807712194186379
114	30	0.6749610040081588
114	32	0.6726843460800528
114	123	0.6480155071850132
114	36	0.6348625038913296
114	31	0.6184245957239541
114	104	0.6047104246364842
114	100	0.5919612888867753
114	10	0.5766638960408963
114	138	0.5590773432194172
114	127	0.5482039727579715
114	150	0.544134138072268
114	139	0.5314257967971172
114	135	0.5109318452496612
114	47	0.5101629303537597
114	110	0.5092228598746967
114	102	0.4891786177182012
114	101	0.4815113919500252
114	153	0.4711208825342143
114	34	0.4641986898132994
114	0	0.4597703181091058
114	167	0.4337934369430611
114	7	0.428526230815682
114	41	0.4184817365356483
114	49	0.41251650670056267
114	42	0.4091584147541175
114	50	0.4045019831594744
114	46	0.3985382833814602
114	132	0.39710733096574624
114	56	0.38649251415349023
114	1	0.38436390301616136
114	151	0.3809154187314678
114	106	0.3778678426535776
114	57	0.3762122106073211
114	62	0.36452113655220575
114	147	0.36189085270241145
114	51	0.3236331434184046
114	33	0.30971487366266137
114	122	0.29485931725027736
114	5	0.2919073387796887
114	174	0.2915230798473842
114	72	0.2755500042228135
114	113	0.2699315576523802
114	52	0.2660610623019038
114	152	0.26445278772643377
114	136	0.2640807224995772
114	44	0.2595538779738006
114	176	0.2572394661211307
114	164	0.2553147635326217
114	40	0.254145873133296
114	131	0.25309791621729555
114	166	0.2503910730492464
114	173	0.2489564489714561
114	112	0.24766153636603044
114	14	0.24272718118003184
114	197	0.2402034416857489
114	156	0.2278873922350359
114	129	0.22003225041435234
114	37	0.21777581959676812
114	148	0.21697551148167069
114	43	0.20996047647549895
114	29	0.2014754932472982
114	3	0.1929794192697776
114	26	0.19207426193312968
114	154	0.18746641274736806
114	68	0.18430940846317376
114	48	0.18362343748271087
114	169	0.18261831216740865
114	155	0.1811582683310591
114	111	0.17305085375035084
114	116	0.1624771819120994
114	125	0.1580733004389253
114	8	0.14923703471017646
114	45	0.14766251518321868
114	22	0.14378661373972612
114	178	0.14374744049805513
114	115	0.14102380314839474
114	196	0.13852362314434488
114	149	0.13638481222246687
114	11	0.13535419587063507
114	53	0.12139829936450595
114	159	0.1149792584888567
114	179	0.09802916608422896
114	17	0.09508190415858926
114	157	0.08787971876412821
114	65	0.08542826705732633
114	107	0.0834117421685306
114	28	0.08207495771229605
98	199	0.8516969565144178
98	96	0.8301752525944839
98	78	0.6736577220245232
98	87	0.6489600324003125
98	81	0.6364953014230739
98	198	0.6150289423720754
98	88	0.603166748841489
98	55	0.5926948253707583
98	83	0.5834912927249635
98	185	0.5766839194570168
98	75	0.5613690799267291
98	97	0.5271715479570831
