137	171	0.8862990223674356
98	77	0.5055099769962419
98	80	0.5041165218121141
98	76	0.4966052492364949
98	193	0.485121149950553
98	90	0.4737464840431708
98	121	0.4065908118334473
98	73	0.4024592083503487
98	190	0.4006810775274618
98	85	0.3820860248314457
98	58	0.3724717928991664
98	64	0.3672234823336553
98	60	0.3529153758352917
98	177	0.3509615862944492
98	20	0.3369607363196367
98	182	0.3241612468563833
98	74	0.3143183534979287
98	119	0.3079508609744488
98	69	0.30402628242461355
98	6	0.27468115156764555
98	70	0.2711549418177696
98	117	0.26324328845571204
98	61	0.25498754927602946
98	71	0.2509814815519721
98	91	0.2488626445677961
98	158	0.2481777310709879
98	105	0.2459899797476573
98	184	0.2449750624657641
98	186	0.2366760786605657
98	142	0.23427692108726106
98	95	0.22403469541476714
98	63	0.2136759387121985
98	195	0.21359004622725689
98	19	0.21096396730686656
98	92	0.2071100700014388
98	66	0.20433280399291864
98	54	0.19611602903314196
98	17	0.1608410869023171
98	191	0.15930157131924355
98	86	0.15003867364257056
98	84	0.14886547690015126
98	124	0.1450203395875621
98	94	0.13434292562328265
98	79	0.1341956298594155
98	8	0.12832850967975454
98	161	0.11797801157726455
98	118	0.0925503845226678
98	162	0.08404725534384655
199	96	0.8403313227409727
199	198	0.7683552073644024
199	78	0.6956853305583285
199	87	0.6116103227063959
199	193	0.6014334730253642
199	83	0.5963735554792423
199	185	0.5952254152128154
199	88	0.5785630271324073
199	55	0.5449712580928215
199	75	0.5419483120649548
199	81	0.5368147047211211
199	190	0.5011120658606525
199	97	0.4951875668674319
199	76	0.4873126596381048
199	73	0.4522617814684019
199	142	0.4395153832633326
199	195	0.4376092998071723
199	121	0.4331437530155092
199	77	0.4152677646308136
199	182	0.41467174859707373
199	90	0.3966776680441035
199	80	0.3844065154166952
199	58	0.3753018756854664
199	85	0.35521567091229034
199	177	0.3204244029717669
199	119	0.3172712476106555
199	70	0.31630862850554264
199	117	0.294347920390766
199	71	0.29080005218999705
199	20	0.2880330158505976
199	74	0.2859591658203226
199	186	0.2835883954091335
199	69	0.2629454384248852
199	191	0.2573235086823243
199	124	0.2532850950288477
199	184	0.2358546432701436
199	95	0.2346360325432093
199	158	0.2293658504822774
199	6	0.2207267963709533
199	8	0.21596518256537886
199	61	0.2127786767189488
199	19	0.21140345196084132
199	92	0.2107537488285932
199	79	0.2102663492257401
199	38	0.2032497340184202
199	60	0.19785579425948935
199	64	0.195741000351762
199	188	0.18551666725039198
199	160	0.18339151948265472
199	59	0.15514688295769827
199	133	0.15449294235150762
199	17	0.13965137588044527
199	66	0.13399922628414862
199	161	0.13278128972009012
199	148	0.1243726924492407
199	63	0.11256097166123184
199	176	0.11022037947935716
199	4	0.10574320751027462
199	54	0.10567398971185124
199	105	0.10495208605521868
199	91	0.10406191565917927
199	139	0.09593108698766653
199	94	0.08509470961972115
96	78	0.7203297413495391
96	83	0.6591448525357542
96	198	0.7480884231849318
96	55	0.5837484539773108
96	75	0.5765437409949795
96	87	0.5685042242442889
96	193	0.5506056192781897
96	81	0.5209990183212913
96	88	0.5079180737715618
96	97	0.4685649541099398
96	190	0.4519355826952928
96	185	0.4305975396160139
96	58	0.4287955932533131
96	77	0.4207639834408808
96	90	0.4114122274170568
96	95	0.3981512755306602
96	121	0.3961382372007336
96	73	0.3935637574256941
96	70	0.38698576517941136
96	69	0.3623513528900532
96	80	0.3597946541707314
96	76	0.3441654194025838
96	85	0.3439450129020798
96	71	0.3326899869125671
96	177	0.33091907524122305
96	79	0.3185836736163221
96	20	0.314570668397661
96	119	0.2741725721397412
96	54	0.2715069660277064
96	195	0.2680670032482964
96	182	0.24549198573564385
96	186	0.2387800500101996
96	92	0.2358640869737423
96	158	0.2327641724159845
96	64	0.22811491594746935
96	142	0.22319869937288087
96	184	0.2191185353137009
96	6	0.20586549856571174
96	74	0.204811879060226
96	161	0.18939539962306984
96	105	0.1815644537083252
96	99	0.17615329603022772
96	91	0.17276952415319793
96	124	0.1675939039487937
96	60	0.16577586032211966
96	117	0.16182479821062626
96	63	0.1598960335149846
96	19	0.15359477356872953
96	191	0.1522958854978216
96	59	0.14775055163335438
96	17	0.146410188566922
96	61	0.13907283475808105
96	192	0.13518730656100195
96	94	0.13233919722611107
96	11	0.13098311928413084
96	8	0.12921358583257378
96	113	0.12649870589603535
96	176	0.12478617402810135
96	112	0.12364407226240595
96	188	0.10894587057753227
96	38	0.09832528409046884
96	84	0.08882825574592143
96	111	0.08585213532853056
96	86	0.08323100569518631
198	97	0.5979498786622
198	190	0.6576095327275359
198	193	0.5779772960223244
198	83	0.566755511612692
198	55	0.5390247990724351
198	195	0.5340827924708937
198	142	0.5278355486771444
198	78	0.5273592656647467
198	87	0.5208897257774785
198	182	0.4817264440486334
198	81	0.4437414307153919
198	185	0.4433799664670924
198	158	0.4291790990750664
198	76	0.4168884467020863
198	70	0.4120766005936306
198	124	0.38775071636597
198	69	0.3824702633613648
198	188	0.3698074267400088
198	191	0.34927694732419184
198	121	0.3467457519799545
198	176	0.3419684813202261
198	8	0.3392281065918944
198	75	0.3335878954411541
198	148	0.3225942504263072
198	95	0.3177837780713771
198	20	0.31634462600413205
198	177	0.31630862850554264
198	186	0.3069457832694698
198	119	0.2997910457858105
198	61	0.2920811392582643
198	79	0.29165117661965245
198	92	0.2808365331353643
198	6	0.2808088989773024
198	38	0.27984141038911103
198	80	0.2719607847600869
198	139	0.2698481132995452
198	181	0.2689948942837997
198	88	0.268837187976582
198	74	0.2676957074225273
198	85	0.26180942573346344
198	17	0.2514218234753257
198	196	0.2484967627953531
198	197	0.23573187107016186
198	37	0.2346643807216226
198	117	0.2346360325432093
198	99	0.2238162282167385
198	73	0.2187567501214119
198	4	0.21448698241565933
198	156	0.21266410676596548
198	77	0.21140345196084132
198	60	0.20112048597767074
198	1	0.19761556911084016
198	54	0.19656791044439348
198	166	0.19632755837387889
198	194	0.19192016000213788
198	58	0.1914192633994281
198	112	0.1865592881990384
198	90	0.176589297946703
198	183	0.1739625553752198
198	93	0.16928453660452775
198	161	0.169274823160628
198	19	0.15665920870530586
198	192	0.14071015307299758
198	63	0.13908264133190876
198	160	0.13799394552333472
198	89	0.1341956298594155
198	11	0.12884974603013272
198	59	0.12835801551996062
198	71	0.12532757244196446
198	170	0.108125648035454
198	159	0.10493230631251016
198	150	0.10381461645129668
198	43	0.10214253861468392
198	10	0.09593604097142304
198	115	0.09498478922969353
198	107	0.09378259512631536
198	187	0.09182559705111226
11	112	0.8478624820821072
11	95	0.6867084448758608
11	3	0.713147634035647
11	106	0.6739088894002564
11	176	0.6487400148204968
11	70	0.6406349835145626
11	0	0.6114475542954239
11	5	0.5849667267560766
11	113	0.5804757973606286
11	197	0.5769441608200345
11	21	0.4941376878102496
11	125	0.4776845759670551
11	153	0.4749090034653331
11	156	0.4696802450951607
11	13	0.4685727585422086
11	52	0.4581995466196764
11	152	0.43367165553166814
11	111	0.4037657084957716
11	51	0.4027776097429988
11	155	0.4001604863697816
11	147	0.3906950263496722
11	192	0.3838865322565405
11	47	0.3771046640510972
11	79	0.35409667080211665
11	122	0.35035642992789445
11	44	0.34663137706507385
11	43	0.3456983971206356
11	116	0.3357013649804628
11	149	0.33364121752079506
11	115	0.3137955599447185
11	89	0.30069180222878245
11	101	0.28186787485173725
11	131	0.2792606441422359
11	164	0.2791223363257887
11	38	0.2786888968568237
11	1	0.27635375414806085
11	34	0.27158106713542285
11	82	0.2669714519165185
11	102	0.2648061767913933
11	100	0.26276856624822625
11	91	0.25918078654499643
11	22	0.239317477735594
11	46	0.2391572076020879
11	150	0.23487225516476135
11	159	0.2326601294600778
11	144	0.22889210053741085
11	14	0.22541146946451665
11	186	0.2228375994739639
11	36	0.21842347369826048
11	139	0.213370528209954
11	28	0.20034312356384235
11	31	0.19725999233595615
11	179	0.196798626209228
11	99	0.19364363439145066
11	40	0.1932682302238637
11	49	0.18676197133816755
11	193	0.1829469529370661
11	181	0.18061659169351285
11	68	0.1798232246988538
11	32	0.17775163054600693
11	191	0.17697679704269928
11	62	0.17371041234878054
11	37	0.17285683635755938
11	6	0.17205152097622
11	16	0.1703916531987844
11	157	0.15584947355306733
11	30	0.15581044487212048
11	69	0.15157296774489
11	154	0.14563703369676104
11	126	0.14555872959625668
11	20	0.14304224522868986
11	83	0.14225852457889054
11	87	0.14017100104301933
11	85	0.12890874943848435
11	53	0.12566221778923034
11	132	0.1245991281975662
11	148	0.1242250099801924
11	133	0.12304335262143674
11	119	0.12059030390101165
11	10	0.11323230459176185
11	2	0.11124762688312298
11	54	0.10474439461824248
11	19	0.10444767671974424
11	42	0.10361676784093693
11	184	0.09815593444905342
11	48	0.09453783908517747
11	71	0.09310258497477926
11	29	0.09066236295696026
11	63	0.0891010791983452
11	92	0.08765942894163077
112	176	0.7559816720949896
112	70	0.7178330490710363
112	3	0.6808838789257887
112	113	0.6600600299579569
112	106	0.5911617214611264
112	13	0.5875721836652398
112	0	0.5714747076193407
112	5	0.5286790532424269
112	95	0.4998753813982682
112	52	0.4552159063065586
112	197	0.4408295673561595
112	111	0.43218464719515853
112	147	0.4316314975448271
112	153	0.4238616054857268
112	21	0.4085087878361363
112	192	0.39451830405949295
112	139	0.39137270031113336
112	125	0.3908729568018237
112	156	0.3830933023394387
112	100	0.3713516069286817
112	122	0.36860690337606417
112	102	0.3672494364551393
112	43	0.3612388996147107
112	152	0.32844123278836296
112	51	0.32138421470619044
112	155	0.3178017582265066
112	149	0.3007918532074909
112	1	0.2944392536322628
112	89	0.2835332198130508
112	36	0.2819875420312662
112	144	0.2728402927283833
112	32	0.2710900873370556
112	31	0.2691989633882338
112	28	0.26776997295258204
112	47	0.2632339814015013
112	131	0.26015998629177217
112	10	0.2580143776141635
112	179	0.2562306521604165
112	132	0.2505691523941047
112	116	0.24336701226497465
112	115	0.2388366282448095
112	30	0.2326790467573325
112	38	0.2323195880167419
112	150	0.2320168366849675
112	14	0.22732795735342515
112	164	0.22311318124457974
112	22	0.21920421245993235
112	101	0.2166991468278021
112	63	0.2122057685052665
112	79	0.20666975959114836
112	2	0.20321138612484788
112	34	0.1959910258414689
112	7	0.19289276946012848
112	46	0.19099534991002934
112	44	0.18329488095565
112	99	0.18034571226039686
112	186	0.17277922564335155
112	82	0.17118773447226712
112	62	0.1694982240468514
112	159	0.16767165588883648
112	20	0.16040269663673953
112	126	0.15468816270302407
112	184	0.1511919052404626
112	16	0.15052738113753858
112	148	0.15023416545297993
112	91	0.13516767202007485
112	135	0.1331938617216792
112	157	0.13107157414916518
112	40	0.1217431265574423
112	54	0.11427858777036365
112	133	0.11364689979722666
112	191	0.10952883020877087
112	68	0.09947591805302708
112	161	0.09876992356081253
112	41	0.09284086692418082
112	72	0.09161934695834373
112	6	0.0900474246613791
112	45	0.08566452532794208
95	197	0.6883799285735637
95	70	0.5194892730182908
95	79	0.5071162534748042
95	5	0.4719218800307694
95	193	0.4654373212589376
95	83	0.4640810036832635
95	3	0.4256646721718205
95	99	0.40913343676577735
95	176	0.4052126600624126
95	106	0.4000428977610251
95	0	0.39743577933108537
95	87	0.3967113733823864
95	54	0.3799404058348543
95	21	0.3643650439306796
95	91	0.34706242869405834
95	190	0.34486165458751394
95	101	0.3324231650781036
95	116	0.3316846807749388
95	184	0.30128291649849115
95	28	0.2867945351010553
95	55	0.2841768182101454
95	125	0.2820059515879612
95	88	0.280108678439404
95	58	0.27899323858087216
95	133	0.2785597652695841
95	111	0.2691525861681319
95	113	0.262461325232801
95	147	0.2583037173223083
95	78	0.25564191931460023
95	52	0.2498004782475539
95	69	0.24935037644689986
95	64	0.24691045670470266
95	191	0.2432541162688163
95	192	0.2364400685925508
95	152	0.2344942856655988
95	149	0.2341824074409149
95	34	0.23187490651837955
95	76	0.2316951141342999
95	153	0.2265407017332407
95	121	0.22300865442373805
95	20	0.22215324254082466
95	80	0.21992757344225491
95	81	0.21831871915131407
95	159	0.21684209840207194
95	45	0.21648946770943386
95	181	0.21595564895439065
95	92	0.20997003562141148
95	60	0.20946334561270846
95	156	0.20629638734774164
95	115	0.20591337904264995
95	40	0.19230539706856206
95	186	0.1885661134843166
95	38	0.18764972892107076
95	43	0.18645311450110225
95	62	0.18234763617939534
95	182	0.17726738536975678
95	73	0.1765408567080406
95	195	0.16567860687380295
95	82	0.1634019599984149
95	47	0.16322676088338453
95	48	0.15927233248923733
95	90	0.15485409050531854
95	85	0.15478576835008687
95	117	0.1498138435567226
95	6	0.1496085503804523
95	89	0.1475940407708406
95	16	0.1463514742078086
95	119	0.1454902120122986
95	142	0.14486370089819445
95	71	0.14416852921355985
95	155	0.13917089926860648
95	44	0.13645350950931567
95	154	0.1341170696935545
95	37	0.13096346236418974
95	105	0.13062927898237187
95	51	0.12853504578743633
95	161	0.12851537616203412
95	49	0.12847603660790202
95	1	0.1278662218881902
95	136	0.12692180202916464
95	19	0.12231448974329875
95	68	0.12168401540906253
95	13	0.10727562359684838
95	63	0.10649464894041824
95	131	0.10413115713292784
95	122	0.10333976601328816
95	77	0.10185555572038864
95	102	0.10056887299320083
95	185	0.09778156245064372
95	61	0.09172247298845193
95	53	0.09147258729690473
95	32	0.08562481872834132
95	29	0.08445633081170642
95	188	0.08439477272750166
176	70	0.7892727710934515
176	139	0.5790484653421131
176	156	0.5717238190981004
176	13	0.5619167256696704
176	0	0.5502361897759318
176	197	0.5247555217847494
176	52	0.4987268132161299
176	106	0.4870609854720385
176	113	0.4783249304135143
176	147	0.4686742095059003
176	179	0.4676982076239165
176	153	0.4570690306065887
176	3	0.4563963447082149
176	38	0.4402654248600368
176	192	0.4135200997317157
176	101	0.4058810853963892
176	32	0.3769588300511066
176	89	0.3768043972068257
176	5	0.3732036360695872
176	43	0.3716102075066111
176	36	0.366366675675562
176	132	0.3635842738013941
176	51	0.3604038840976354
176	31	0.3599339338007052
176	144	0.3595857046581638
176	131	0.3488642169620861
176	122	0.3461649726785657
176	148	0.3286731658299966
176	100	0.3107632255204086
176	21	0.3074076609119416
176	181	0.2994724685064002
176	142	0.28767533126609984
176	1	0.28530709211631833
176	191	0.2847558378985133
176	2	0.2810207489543329
176	125	0.27162737869271586
176	150	0.2602718608123863
176	190	0.2588169479116941
176	164	0.2568285353791927
176	188	0.25300431970421866
176	10	0.2376858858923239
176	111	0.2298679067958596
176	97	0.22732795735342515
176	155	0.22667351262364704
176	102	0.22367373748964856
176	161	0.22077435983005536
176	79	0.21077286040518092
176	30	0.20239634617688185
176	28	0.19739454100868656
176	152	0.19704854369409566
176	186	0.1936340093513841
176	193	0.19149633091233512
176	159	0.1910242553676858
176	99	0.1866751090814255
176	29	0.1820382583487088
176	173	0.17828420082323784
176	34	0.17643428297301195
176	46	0.17547493348255944
176	8	0.1749708990915671
176	177	0.17014890119198278
176	62	0.16814784097353005
176	157	0.1646767091380946
176	72	0.1617079384137275
176	47	0.1577125246069242
176	83	0.1533506620388683
176	41	0.14521612772652026
176	184	0.13816070441380618
176	182	0.13766040427897894
176	50	0.11654795021785826
176	7	0.10052927739786716
176	174	0.10033129464701718
176	87	0.09646113624951136
176	6	0.09503433788882454
176	42	0.09161141410536736
104	110	0.8469038830724209
104	135	0.7414400313335879
104	10	0.7375475451650624
104	7	0.6457591508490875
104	2	0.6248302385536416
104	134	0.5629285728398418
104	107	0.5432465933031342
104	30	0.5051451014108552
104	139	0.5017483483787258
104	102	0.4956629357469632
104	150	0.4613539610929347
104	100	0.4445441677827848
104	13	0.4212823093060577
104	160	0.3811034817261229
104	32	0.3643303539005143
104	127	0.3447030520649047
104	4	0.3269505655322998
104	8	0.31669555386108805
104	20	0.3043892654705381
104	31	0.30413518661327393
104	151	0.30356335099566234
104	56	0.30059174463126315
104	1	0.2946584314659816
104	138	0.2935348178186888
104	14	0.2744407513354821
104	123	0.2720904250496668
104	166	0.2673336174250007
104	47	0.26290820364542
104	144	0.26096159917533274
104	17	0.2558942566377631
104	148	0.2556232262748465
104	187	0.24195533924575
104	188	0.2375160476523541
104	169	0.23439033161728975
104	147	0.222932631696398
104	101	0.22046993555528926
104	37	0.21898525303647773
104	57	0.2182425308658609
104	46	0.21425801175311132
104	40	0.21380954267766236
104	113	0.2107537488285932
104	194	0.20060227245036372
104	173	0.2005638817932026
104	86	0.19961351701289892
104	111	0.19891250224305246
104	115	0.1967217233745845
104	136	0.19575061718754536
104	94	0.19358588359196394
104	116	0.19252688155422368
104	36	0.19249799338538348
104	132	0.191900896595156
104	84	0.1889711473674764
104	184	0.17607577733667545
104	19	0.1729150429846522
104	167	0.17245905877804185
104	68	0.17144010387140576
104	170	0.16744811344234325
104	34	0.15359477356872953
104	50	0.15170974843044358
104	65	0.14562724578396236
104	106	0.1447070549474553
104	29	0.1413570253357476
104	62	0.12674469763085314
104	0	0.12517992571750314
104	43	0.11644930741099535
104	76	0.11527528220003515
104	186	0.11449570919711115
104	59	0.11351857693241345
104	49	0.11179078677549943
104	44	0.10860001162463878
104	45	0.10461581914865054
104	174	0.10363655307124113
104	75	0.10280550296939428
104	42	0.09422762732318013
104	153	0.0940303905176421
104	77	0.0921498300593512
104	69	0.09176015316264337
104	48	0.08477801094757506
110	10	0.8367094833104105
110	107	0.6542251070540231
110	102	0.674078066562463
110	7	0.6144254953400248
110	135	0.5812576579148501
110	2	0.5683146892536737
110	1	0.522847111154533
110	8	0.4819107282511427
110	139	0.4676903950035113
110	150	0.4578044295436317
110	13	0.4499200242125751
110	111	0.4391280249837389
110	4	0.4145475337706112
110	134	0.3958515532701923
110	30	0.3805648535895405
110	100	0.373892005637934
110	160	0.3585491308262778
110	113	0.3534142823407218
110	20	0.3011192464755213
110	84	0.2988806478312549
110	56	0.28884896937975824
110	17	0.2664698674828761
110	14	0.2651316038078822
110	138	0.2441288876347796
110	151	0.24083468254714546
110	116	0.23583575572930685
110	169	0.22783998832811475
110	75	0.2276029525965688
110	105	0.20840180036623854
110	123	0.2056165042008016
110	187	0.19943108075158605
110	115	0.19745220244940506
110	194	0.19062918545708624
110	32	0.18814172345927774
110	77	0.18747606129272087
110	188	0.18716728990688086
110	65	0.18534285640629264
110	170	0.1830146091993988
110	47	0.1806359391765568
110	0	0.17855528741187215
110	144	0.1746800682788721
110	166	0.1623895565261125
110	86	0.15869724544342706
110	101	0.1579270450474081
110	186	0.15483457004065168
110	85	0.1452063385895427
110	97	0.13885708323616405
110	136	0.12838752113292884
110	184	0.12630190130407284
110	19	0.1204621923561434
110	94	0.12027494518927735
110	148	0.11612376985856178
110	90	0.11019074383733407
110	147	0.11016110799937594
110	74	0.109677028288168
110	177	0.10922253875382207
110	31	0.10739424110217684
110	122	0.10481362611334236
110	69	0.10429931079396132
110	127	0.1019347251107739
110	106	0.09482028430766802
110	6	0.09301039030926744
110	37	0.08324391562501296
135	7	0.7407819300522375
135	10	0.5903935631463069
135	30	0.5786694596508134
135	107	0.4949006929758385
135	150	0.4938957846252374
135	134	0.4782169544470239
135	148	0.4778697909166729
135	147	0.4526832738166919
135	2	0.4398703181409834
135	4	0.4326561944707192
135	186	0.4268185004117316
135	17	0.4231148070223505
135	100	0.4057557886873167
135	13	0.4052711645918515
135	20	0.4036820077912389
135	102	0.3935045982661688
135	46	0.39053401649420394
135	160	0.38415081644738974
135	151	0.3750784752808789
135	8	0.3653706146747701
135	31	0.3610649857606587
135	19	0.35891508155473645
135	139	0.3488993482221509
135	166	0.3414473722819086
135	115	0.32437601082055145
135	37	0.3226838408308328
135	123	0.317334199939326
135	132	0.31566952139822985
135	14	0.31511119348954464
135	1	0.3023281667791092
135	63	0.29750491575440696
135	194	0.2883906200846491
135	65	0.2849120457343957
135	111	0.2788733530729381
135	47	0.2745609557418574
135	32	0.27172925969058725
135	40	0.27068237425909725
135	116	0.2672221899224981
135	106	0.26449929034766084
135	42	0.2639504810931532
135	118	0.2636899694063609
135	68	0.25953522524128675
135	28	0.2482903366545597
135	127	0.24298125707184345
135	94	0.2410607491534457
135	188	0.2401186326449556
135	113	0.2399584277897262
135	50	0.2365722376698331
135	144	0.2295647930713122
135	43	0.2292332114410141
135	152	0.22810543628999394
135	121	0.22573416920801356
135	184	0.21699456983151255
135	167	0.21138434570845133
135	173	0.20678463125499352
135	41	0.20000714809743608
135	74	0.19921021835858368
135	36	0.19785579425948935
135	169	0.19779814239007248
135	76	0.1973368782021056
135	136	0.19620256597077707
135	0	0.19577946746898905
135	187	0.19516392136973235
135	86	0.1950869672849
135	49	0.19215130934729152
135	34	0.18946288778500545
135	5	0.18731203110301106
135	16	0.17478670978545804
135	182	0.16585366075928967
135	162	0.16562997894105186
135	119	0.16422914973898725
135	56	0.16278871807677442
135	117	0.15968165066020773
135	59	0.15910664050941076
135	57	0.15655190648849573
135	138	0.1560348531403902
135	69	0.1521884350422275
135	101	0.15032213293592522
135	84	0.14298347238937567
135	195	0.13195600779687375
135	45	0.13109123050248375
135	75	0.12997065432274232
135	53	0.10817506321047228
135	51	0.10442789486476692
135	93	0.1035771971343336
135	3	0.10302317286907957
135	131	0.10010360466161068
135	44	0.09908976232018496
135	62	0.09485992452184636
135	66	0.08777552870183264
135	196	0.08419321514012347
135	170	0.08194086562767662
135	133	0.08185444915641915
135	197	0.08172035219577965
10	102	0.7401314479454528
10	7	0.7181528099025943
10	2	0.6748684406887014
10	1	0.6447202264413423
10	13	0.631381425742952
10	100	0.6060851045001707
10	107	0.6036881665290721
10	8	0.5718517002613357
10	150	0.536558396409562
10	139	0.5317342885313778
10	111	0.514300950402654
10	30	0.5081851518475836
10	4	0.5074133264409331
10	113	0.4324692298869988
10	0	0.4289588061219864
10	160	0.3579651241300271
10	144	0.3474229919122383
10	148	0.32878911748852585
10	106	0.3275041773022542
10	123	0.3214828495593464
10	32	0.3195806605761015
10	134	0.3118108218199073
10	116	0.2969123322088097
10	151	0.2968302641399709
10	47	0.28288936589114705
10	101	0.2827329628579122
10	56	0.2825489400401598
10	17	0.276889372825755
10	31	0.2760674047589815
10	147	0.2692453393598825
10	153	0.2689948942837997
10	132	0.2673707583373001
10	138	0.2606820075817929
10	194	0.25873297471501644
10	188	0.2520119057827375
10	34	0.24263307054447295
10	169	0.2410419112683223
10	14	0.22916688872745256
10	42	0.22660710823180005
10	57	0.222932631696398
10	166	0.2200703135116788
10	186	0.21952785116135431
10	20	0.21349460625985706
10	115	0.2086026709971244
10	187	0.20599956141649767
10	173	0.1777225782603578
10	37	0.1764730375372376
10	70	0.17171186114049705
10	122	0.16401507567485393
10	127	0.16281792292913705
10	65	0.1587947254145506
10	84	0.15439532765067834
10	3	0.15138732753016124
10	170	0.146449330899935
10	51	0.14310101705917286
10	167	0.13959254553797867
10	85	0.13438220349132693
10	105	0.12953806225521178
10	50	0.1242250099801924
10	136	0.11983143094266945
10	36	0.1163013388936599
10	197	0.11190928552368153
10	48	0.10747331774077634
10	99	0.09806085847384434
10	43	0.0939659648353968
10	184	0.09346341754522124
10	5	0.08322703340346507
10	156	0.08271557879738531
107	4	0.7668764544143656
107	160	0.477198184665276
107	7	0.4702568009460708
107	8	0.460227590646093
107	194	0.39967324782033453
107	102	0.3789816755415337
107	186	0.33687208758660003
107	85	0.3242954782513896
107	2	0.3186106284919797
107	84	0.3087924243413935
107	1	0.30312751986387443
107	65	0.2902140645996883
107	111	0.28733591527979524
107	17	0.25564191931460023
107	75	0.2500067388475818
107	77	0.24169171326077235
107	105	0.2401186326449556
107	20	0.2300573302339452
107	100	0.22308467443853036
107	86	0.21772819039356345
107	97	0.21709938779838056
107	56	0.2085739762697896
107	115	0.2063634073058536
107	170	0.20049669666101613
107	148	0.18939539962306984
107	94	0.18314025194427808
107	30	0.18221228781747492
107	117	0.17011005895358794
107	187	0.1682061439634633
107	169	0.16795348917943925
107	185	0.15752724497285858
107	166	0.1553615801039599
107	90	0.14895348123712182
107	138	0.14587193504683016
107	76	0.14504970853281365
107	14	0.1450301292643758
107	116	0.14442311567809854
107	182	0.14285612777856924
107	69	0.13947488189699978
107	150	0.1372189046332291
107	184	0.11239312234628886
107	119	0.10406191565917927
107	162	0.1026076126974792
107	188	0.10138051231771424
107	126	0.09796280949956726
107	151	0.09268918354302004
107	81	0.08929849583386168
107	28	0.08547591655843725
107	61	0.08427364042317974
78	81	0.6739470968744241
78	77	0.6814038405793255
78	75	0.7018311092490448
78	88	0.6684965462243975
78	90	0.65714957256504
78	80	0.6160289517362364
78	69	0.5542742005226777
78	76	0.5510096536061838
78	73	0.5319064086378904
78	185	0.5223819117770829
78	119	0.5148156112079043
78	87	0.5052717113695561
78	83	0.4694385957736647
78	20	0.4582311481674861
78	121	0.4530330383833769
78	79	0.44918595435470304
78	92	0.4346860162479769
78	85	0.4176812850164845
78	94	0.4066325451805792
78	55	0.4064989924969081
78	193	0.3967029471480965
78	64	0.3798291664536755
78	86	0.3792299963809337
78	74	0.3762894697847196
78	84	0.3663060698392571
78	142	0.3525739030656934
78	61	0.3502774749050109
78	58	0.3450026180785179
78	19	0.3404222068125892
78	91	0.325216847581847
78	117	0.3149400493072189
78	97	0.3138316207859325
78	71	0.31216286085636663
78	182	0.31169345644163365
78	60	0.3030185422554999
78	82	0.2592274272065337
78	66	0.2470043579085077
78	184	0.2346643807216226
78	124	0.23327485143136756
78	186	0.22177294959305094
78	105	0.2172423133213248
78	37	0.21052439734642725
78	162	0.2091573650796164
78	7	0.19236317751985865
78	6	0.1855552903064095
78	70	0.18171917470817545
78	195	0.18141939460640424
78	93	0.17147892793677635
78	59	0.16586338566879233
78	38	0.16127941371244162
78	177	0.14761360503306914
78	160	0.14315978788042746
78	115	0.14004355294958815
78	188	0.13977883823980694
