137	171	0.8862990223674356
78	133	0.13785660879706302
78	158	0.13505968014779085
78	68	0.13079637438862862
78	17	0.12725631047219174
78	63	0.11978214862602404
78	54	0.1132224327961321
78	99	0.11126737931848237
78	111	0.10897551440455472
78	190	0.10584208830175436
78	161	0.10485318651161377
78	116	0.10305285436410977
78	126	0.095678427519709
78	113	0.08555731688486833
83	190	0.7248834652085163
83	87	0.6869408844939952
83	55	0.6509698863208965
83	193	0.5667622994561218
83	191	0.5226581614393464
83	121	0.4702490123240329
83	158	0.4519594549984962
83	75	0.4475640667522731
83	54	0.4403057322904885
83	185	0.4174335912835602
83	81	0.3779449894601665
83	195	0.3702389681440029
83	88	0.3679326890855511
83	76	0.36497195571567626
83	119	0.3617257246982799
83	79	0.33886523718347505
83	58	0.3281735685158165
83	124	0.31772084572863085
83	69	0.3107270880225131
83	181	0.30184653287994123
83	182	0.2913126124515909
83	197	0.2902781676031017
83	73	0.28396537838074715
83	89	0.27261814422407404
83	148	0.2503723268691606
83	186	0.2370064458323999
83	64	0.2366666387938863
83	142	0.23093792004602906
83	80	0.2221912681203773
83	85	0.2151165301252756
83	20	0.2087365749752592
83	157	0.20367151967103286
83	117	0.20241552681361852
83	192	0.20082300676962225
83	184	0.1906677315836911
83	77	0.19032079529103085
83	70	0.18205759551975406
83	63	0.17773226238999834
83	59	0.17183802527825875
83	19	0.16739951497903244
83	177	0.1552054381792309
83	90	0.1471635978054425
83	99	0.1440314362865017
83	6	0.14303244982551785
83	97	0.1372385279988168
83	74	0.1167846835695961
83	38	0.11466347735454803
83	118	0.10656385454668564
83	17	0.10615849275925376
83	53	0.0946101861553425
83	60	0.09450116964083986
83	16	0.09198523714724224
83	161	0.09080616921418096
83	126	0.08805435684051274
83	66	0.08411576753447975
102	1	0.8159238341600454
102	111	0.7730647317064894
102	113	0.6292418199017946
102	0	0.582553972897401
102	100	0.5467614325848493
102	13	0.5423790077650019
102	7	0.5225636673214064
102	2	0.4689004786468189
102	139	0.4588945130134106
102	30	0.435845093710406
102	150	0.4335742189940576
102	8	0.43340368065565776
102	105	0.4100488952114287
102	106	0.4048532022910723
102	3	0.4038075563135331
102	14	0.3801628516305276
102	116	0.3451259483679065
102	144	0.3371646057322658
102	20	0.3332501393782187
102	56	0.3306875272572262
102	115	0.330429215222301
102	47	0.3164616115825521
102	65	0.3139488122668745
102	101	0.3015920225483706
102	151	0.2980881587515386
102	147	0.29386376447571355
102	17	0.2852152295094004
102	160	0.27127537932133056
102	37	0.2636527503098073
102	153	0.2616138092581839
102	169	0.2604210159691261
102	6	0.2560437734155169
102	34	0.25379038306623586
102	5	0.2500067388475818
102	186	0.24684472310284214
102	123	0.231060983148765
102	4	0.22310367901829584
102	42	0.2194421867920405
102	32	0.21308416798298752
102	84	0.20479271793985607
102	134	0.2013123883660357
102	48	0.19272908938983255
102	74	0.18435770952011415
102	70	0.18044245805771228
102	69	0.17854560621449278
102	63	0.15874598581585264
102	19	0.1578587901595781
102	122	0.15626900111734104
102	43	0.15339948584319207
102	21	0.15192467776695429
102	138	0.15023416545297993
102	68	0.1498138435567226
102	57	0.14342424407622428
102	132	0.13776831810188336
102	85	0.12913492071163452
102	22	0.1289972528395364
102	197	0.12481570676985733
102	119	0.12250164283311887
102	92	0.11968358222201599
102	46	0.11760328394390746
102	36	0.11289665101100704
102	188	0.10986473885467572
102	184	0.105446552596182
102	154	0.1052388829854908
102	75	0.1038838615247568
102	126	0.09367752637079084
3	5	0.6056737129382478
3	106	0.6179055833749248
3	0	0.5483928023529048
3	113	0.5452945599333333
3	153	0.5249656329806096
3	47	0.5014639597035645
3	70	0.431948784875398
3	111	0.4311268721307052
3	21	0.4277993887086265
3	13	0.401998191727535
3	122	0.38847268021606096
3	51	0.37316920679379945
3	125	0.3696088640871836
3	1	0.35833125067043603
3	43	0.3560193241339194
3	100	0.34036031744741657
3	155	0.3255387341228258
3	147	0.31496707343484165
3	156	0.3148049210098341
3	30	0.3083490801482769
3	52	0.2834412563145605
3	152	0.2751710918362074
3	197	0.2748105836265396
3	150	0.2725348310388877
3	144	0.26376440524396616
3	164	0.2517777685364359
3	184	0.24191768057674895
3	22	0.23992073062979896
3	14	0.23932690498448114
3	115	0.2352407070550856
3	159	0.2234552331389478
3	34	0.21596518256537886
3	149	0.21448698241565933
3	46	0.21049572678101652
3	139	0.20804784267403184
3	44	0.20533874830891324
3	6	0.19850908636118944
3	192	0.18921220845042253
3	82	0.18661719928865705
3	101	0.18493725268558292
3	186	0.18457988290957605
3	79	0.18284063245251872
3	131	0.18158379432507424
3	42	0.18012318368640776
3	19	0.17063438452500956
3	116	0.1703236847202907
3	56	0.16633014335420193
3	179	0.1662815262357472
3	89	0.16543545915796876
3	65	0.16332409499676
3	20	0.1617176769034058
3	16	0.15996424307951507
3	37	0.15898967606756034
3	68	0.15471744471429744
3	133	0.15122121933772587
3	126	0.14780924129946765
3	123	0.14495181105493446
3	119	0.14314019771883696
3	191	0.13288934874555147
3	69	0.13186757386178696
3	63	0.12896775193411636
3	31	0.1241757812671168
3	62	0.12301380670238148
3	157	0.120954907068443
3	132	0.1179385681435959
3	2	0.11631120362217247
3	36	0.11597578999156358
3	61	0.10195451725665744
3	154	0.10115287095560067
3	40	0.09679399905231716
3	162	0.09504920239475316
3	28	0.09483316741026464
3	7	0.09261482737261448
3	188	0.09076649890052443
3	99	0.08820319183809718
3	91	0.08510960098406832
5	106	0.5278788306843589
5	153	0.5107766493836984
5	47	0.4818185914773814
5	197	0.4496408300685784
5	0	0.43958799475139737
5	149	0.3959527446486278
5	125	0.3942565219063386
5	113	0.37759350040418893
5	144	0.373892005637934
5	13	0.3530817003207061
5	52	0.3484337794745789
5	36	0.3466841667684025
5	31	0.34314241325442024
5	62	0.3426570824013533
5	28	0.3346450510315723
5	155	0.32272863386503936
5	41	0.31815232555503914
5	164	0.31562450305005835
5	34	0.313038073287172
5	44	0.3127042919915608
5	116	0.3031366009734138
5	111	0.298607422233393
5	152	0.2916694753047368
5	147	0.2891788989158147
5	49	0.2820335655336321
5	40	0.2786796735061319
5	51	0.2725163164426553
5	192	0.2658380373023311
5	100	0.26235889973031024
5	70	0.2565202763602505
5	101	0.2558942566377631
5	184	0.2508221833464477
5	156	0.2479524997846268
5	42	0.24766153636603044
5	131	0.2463657383264243
5	50	0.24571750852833016
5	132	0.2355618663711101
5	122	0.2262276141662191
5	30	0.2228375994739639
5	133	0.20931036046975413
5	22	0.20274157386661126
5	46	0.1982689259120269
5	162	0.19720232634378831
5	56	0.19330673582181426
5	33	0.19174678401723466
5	1	0.19067736802347854
5	72	0.19000272858781272
5	79	0.18202858971038352
5	21	0.18108089267529973
5	82	0.1776354195448208
5	43	0.17521323478221282
5	89	0.17326425737082218
5	123	0.17126538898938667
5	68	0.17031397480532856
5	2	0.1683810458708147
5	7	0.1681867097642242
5	179	0.16600925543912434
5	127	0.16151316200841553
5	157	0.14792661750837197
5	129	0.14602852681128944
5	139	0.1450301292643758
5	150	0.137778128287273
5	32	0.1332920863525799
5	45	0.13038353696434773
5	174	0.12971503770706705
5	130	0.12324031983838435
5	115	0.1173863210511138
5	136	0.11287690587950268
5	27	0.10231076206529932
5	91	0.08833614777225618
5	38	0.08528432348366967
5	57	0.08368085059128304
5	54	0.08295591824996973
106	153	0.6041201703278536
106	0	0.6512751872089824
106	197	0.6246595242827832
106	21	0.549873521170417
106	147	0.5419059331653523
106	47	0.5247482754303003
106	101	0.5183785978975329
106	13	0.5175517634153897
106	100	0.4844938814388491
106	43	0.4742659471427185
106	51	0.4518560036761898
106	144	0.4456427592867783
106	113	0.4438458268531145
106	34	0.4395476557450603
106	155	0.4360799753416832
106	1	0.4028865141656528
106	31	0.3984962241815512
106	36	0.3934707915688175
106	156	0.3866030896568542
106	22	0.3824190391960645
106	46	0.3700145865419261
106	152	0.365613211057806
106	148	0.3636970833105691
106	125	0.3581307664464233
106	111	0.3577122582058601
106	179	0.347827403994526
106	123	0.3474493705552348
106	131	0.3414562063886641
106	159	0.3356836187694456
106	42	0.3319071586403137
106	40	0.3257532832439551
106	164	0.3191316547660391
106	70	0.3184219335433516
106	149	0.31604761940368004
106	7	0.3125418839672527
106	2	0.31046506430241383
106	16	0.31037470035284537
106	136	0.305250995841213
106	122	0.3051512420908737
106	30	0.2995361893073548
106	32	0.29269386062788244
106	44	0.2910105882306082
106	150	0.28119573480338783
106	62	0.2741540754503043
106	132	0.2739783467856866
106	49	0.2731642071443727
106	181	0.2666742341370561
106	53	0.2591248161554835
106	79	0.2576503038509102
106	154	0.2539026504995851
106	52	0.2529387993269452
106	99	0.2462905925316784
106	188	0.2364400685925508
106	157	0.2337759483381513
106	41	0.2302372663553245
106	186	0.22571518824062595
106	116	0.2207267963709533
106	68	0.21643227902803544
106	139	0.21505930589404348
106	33	0.21263546336390055
106	89	0.21012297649548886
106	192	0.2098744423561439
106	72	0.20614319160436154
106	50	0.19551980274127115
106	37	0.19497153165403214
106	26	0.19182384148869394
106	167	0.19104352548873926
106	28	0.19062918545708624
106	56	0.17406922440680964
106	151	0.16575640989035131
106	115	0.16555217257344634
106	138	0.1638885701010761
106	191	0.1601396320869148
106	134	0.15596655667581538
106	126	0.15032213293592522
106	184	0.14876769153781202
106	27	0.14556851770857124
106	45	0.12822031965566946
106	187	0.12484523929044508
106	127	0.12425454691451365
106	57	0.12367361351712085
106	82	0.12112241650722175
106	48	0.1168734551567034
106	129	0.11269919568599272
106	14	0.1121660218888603
106	29	0.10600029321362124
106	160	0.10234044794941384
106	38	0.10056887299320083
106	173	0.09909075250130583
106	8	0.08916953098623702
106	169	0.08464894387628391
106	196	0.08448413102554707
0	100	0.6384661103266531
0	101	0.6183010702434811
0	34	0.572174644695694
0	13	0.5643000731168685
0	153	0.5627987677877616
0	197	0.5580384438514253
0	42	0.5497967762265463
0	147	0.5289887971458624
0	30	0.5123861084400433
0	47	0.49950022536236205
0	1	0.495625218899546
0	2	0.4892318651943852
0	32	0.4715253668653299
0	144	0.4642300700136716
0	51	0.4633195711993536
0	123	0.4432594463217633
0	113	0.4401041773927152
0	21	0.4211342442609078
0	156	0.4195452480348192
0	22	0.4078420736352722
0	152	0.4049033667055345
0	43	0.4044936193441867
0	150	0.39684618403808536
0	154	0.3942142929841757
0	46	0.39381725975794224
0	49	0.39340317498165495
0	125	0.3832554060474512
0	36	0.378039272874396
0	37	0.3775249044803492
0	33	0.3518819140697409
0	131	0.3507072808888297
0	79	0.3489608255677287
0	56	0.3442271264273495
0	181	0.34064321617913795
0	155	0.33700505844596795
0	111	0.33498245293171075
0	31	0.3315333747484632
0	48	0.32250465424132524
0	70	0.3184219335433516
0	72	0.30912710556602857
0	99	0.2946766948865251
0	14	0.29338859698287506
0	68	0.2860509859298847
0	44	0.2809654863822841
0	122	0.2689948942837997
0	115	0.2678349526814134
0	52	0.2675100296823307
0	132	0.2666742341370561
0	138	0.2654569704332869
0	41	0.2637271877177786
0	62	0.2558849114325554
0	65	0.2552773705759018
0	53	0.25161853837016906
0	167	0.24890016688962555
0	40	0.24100423495319914
0	139	0.2346454819803595
0	164	0.2337286803453857
0	116	0.2226950431993593
0	20	0.22175393317353034
0	69	0.2205175046812473
0	148	0.21444882227491052
0	7	0.2139622231299471
0	186	0.20503222065843302
0	19	0.20189759515632796
0	38	0.19794226949701044
0	149	0.1922572456739006
0	151	0.18866255594750164
0	157	0.16644682113880735
0	17	0.16429726097091285
0	159	0.16012014491853935
0	119	0.1536728853004012
0	63	0.15248147325839992
0	136	0.1485329948008991
0	93	0.14154322378898346
0	192	0.13921012430865806
0	50	0.1374543779073064
0	28	0.13316439382208373
0	196	0.13241779530076514
0	169	0.12329940811080395
0	82	0.12260014096092263
0	178	0.12055088539174888
0	4	0.12009754524181412
0	89	0.11863863365584985
0	45	0.11843158427677496
0	16	0.10904468258041533
0	61	0.10492241641002187
0	126	0.10458614738962388
0	188	0.09410770029674816
0	29	0.09254443591280664
0	54	0.08993434787450022
0	162	0.08844032746170058
0	127	0.08750661024287917
0	85	0.08727935923913108
0	124	0.08500337508703064
0	134	0.08294300769794423
166	183	0.7669999961393867
166	196	0.7437768726021491
166	194	0.6702902580609763
166	169	0.6657885451544404
166	170	0.6877216961815129
166	187	0.6631301263765469
166	188	0.6019629791350777
166	167	0.5424637012537112
166	195	0.5072945117212554
166	182	0.4836822833160562
166	148	0.4741884362857629
166	173	0.4672684049947772
166	147	0.4405233617456263
166	178	0.4399993513151391
166	42	0.4398057947423093
166	37	0.4283629437694022
166	43	0.39540450970139823
166	32	0.3895250430781951
166	174	0.3726268101618008
166	65	0.3670331346376095
166	142	0.35037397481239296
166	160	0.3480119838897805
166	30	0.3264503361329199
166	181	0.3249485512129315
166	93	0.32173388861313884
166	74	0.3188891320283581
166	61	0.3180354794402585
166	17	0.31562450305005835
166	57	0.2996818268177265
166	36	0.2799427930342387
166	150	0.27601197663365235
166	158	0.2759380696107717
166	132	0.27430204328535024
166	191	0.2727569904473487
166	8	0.2720811653564664
166	49	0.25522127970900105
166	19	0.23868574935003056
166	66	0.2375632263983847
166	186	0.23701588408947655
166	190	0.2303035546429565
166	41	0.2302277964255097
166	97	0.23004785947590925
166	56	0.2255918077759775
166	7	0.22314168766901712
166	60	0.22159228679848444
166	139	0.22151621370139526
166	138	0.2196801350147776
166	159	0.21937555660978034
166	72	0.2147445462337783
166	53	0.21384771377036665
166	62	0.2108206386416892
166	124	0.20612404142571947
166	185	0.20474481445224785
166	68	0.20369068995118306
166	127	0.2022045312711013
166	4	0.20088058628295286
166	151	0.1947021608470564
166	92	0.1933259883974964
166	123	0.1910531604940456
166	156	0.19022441565755926
166	31	0.1872734342457253
166	2	0.15940877797124176
166	115	0.15427818603097046
166	131	0.15132870208509885
166	193	0.14982361910019992
166	118	0.14614596583311493
166	50	0.14587193504683016
166	119	0.14444269846080493
166	177	0.14413915262345775
166	63	0.1407395589684422
166	1	0.14007296446011086
166	164	0.13909244787845804
166	81	0.13098311928413084
166	34	0.1298231853044994
166	20	0.12079724483291203
166	59	0.11566994862459838
166	100	0.11394301500722046
166	13	0.10352773328999683
166	16	0.08817243292789755
166	129	0.08674047015648657
166	22	0.08470950647142299
166	101	0.08426172563568872
183	187	0.7616361501915299
183	170	0.7279111822401786
183	182	0.6547224547233544
183	196	0.6382291054010624
183	194	0.6153707833744704
183	188	0.6014972969643188
183	195	0.5594553148462141
183	169	0.5496083629157767
183	60	0.5310669081544338
183	142	0.4989221184937971
183	43	0.4965525105774102
183	74	0.4943870703575332
183	173	0.4746843787183549
183	160	0.4684791005279926
183	174	0.4648574292422962
183	37	0.4475080869501156
183	61	0.4432514110755142
183	65	0.42161126234202206
183	185	0.4153505164624868
183	147	0.4124086229985544
183	66	0.3844917353035938
183	81	0.35135609564611275
183	167	0.34671935868390497
183	193	0.3435570054033279
183	178	0.3399977633838692
183	93	0.33878556942240035
183	92	0.33494694098564537
183	132	0.3094074552254151
183	181	0.30647470029273555
183	191	0.3041170364671091
183	80	0.2933246210499117
183	57	0.26238683454466544
183	62	0.25918078654499643
183	148	0.2441476955646704
183	159	0.2340784373170521
183	190	0.21981337460545355
183	186	0.21354232675306875
183	164	0.2119861149847216
183	56	0.2037769542787929
183	97	0.19414408506790476
183	156	0.1908604533951819
183	76	0.1871093911524099
183	72	0.18326588870663635
183	42	0.18170950490918844
183	177	0.18138071084557505
183	79	0.17824547195731918
183	131	0.17728675682655734
183	8	0.1699352623410249
183	36	0.16916797310771953
183	38	0.15149480474642898
183	115	0.15099647113189935
183	32	0.1432381474048364
183	91	0.14312060744508048
183	68	0.13972981480340682
183	29	0.1334492403148127
183	117	0.13327244163581853
183	28	0.12601651698852362
183	17	0.12211747709330548
183	87	0.12151652913594065
183	1	0.1168438648350982
183	124	0.1163506623067284
183	119	0.113044736654069
183	158	0.11013147196553416
183	50	0.10446745849207492
183	16	0.10408169904035693
183	89	0.10257792845577872
183	7	0.10086582979544427
183	63	0.09823714375906263
183	45	0.09237192335485978
183	179	0.08785689634343709
183	118	0.08641095861721608
183	197	0.08305522925735785
196	194	0.6510102211573544
196	195	0.5959610213872479
196	188	0.5641432927229394
196	167	0.5518725851326616
196	187	0.5181226021918083
196	181	0.5069156610758141
196	142	0.50095478310508
196	169	0.5004977264670746
196	43	0.488280468645421
196	182	0.4847234277714792
196	32	0.4830692050597287
196	49	0.4813807963086223
196	42	0.4723104331845967
196	147	0.4557785970683386
196	93	0.4514898475651977
196	159	0.4472441349308804
196	148	0.4355048150379213
196	170	0.4320789231197576
196	36	0.4257711115275418
196	62	0.4230655473402549
196	178	0.42122473112307424
196	37	0.4182754967039977
196	173	0.4163264687412207
196	41	0.38100090581922497
196	72	0.3792642432458117
196	53	0.3676819209299708
196	164	0.3469656747569215
196	174	0.3451083304847059
196	92	0.3395820282656261
196	56	0.3394404711282199
196	131	0.32693270334894725
196	156	0.324340219148028
196	61	0.31883523241385425
196	38	0.3166685624868697
196	158	0.31302905318728924
196	190	0.3120274713656012
196	40	0.3058312483743888
196	57	0.29370843722260337
196	50	0.29370843722260337
196	193	0.29235552178987106
196	60	0.29162372819176435
196	31	0.29068104109871745
196	197	0.2820151562884358
196	33	0.2812601985615081
196	99	0.2787903503211441
196	45	0.2784490730351264
196	34	0.27500471304049084
196	79	0.2713124353059587
196	22	0.2696255752124823
196	132	0.2633270497384198
196	74	0.2568098545011712
196	191	0.2559503268645781
196	68	0.24551078031706175
196	51	0.23891206336851564
196	127	0.22088850784723785
196	185	0.2169659822447207
196	151	0.21621304199263114
196	27	0.21325598851565336
196	123	0.20808611099935204
196	129	0.20573142798700672
196	160	0.2019743329055965
196	124	0.190908631549743
196	138	0.18915435586929666
196	16	0.1821929517733689
196	28	0.16817699261557498
196	100	0.1428267398888282
196	115	0.1387492025306513
196	97	0.13664978023828128
196	30	0.13313492568704285
196	26	0.13253568929014628
196	17	0.13004930211514332
196	29	0.12090563827499612
196	81	0.11671563771162614
196	66	0.11662686280794585
196	65	0.11354819023753547
196	186	0.11130688392545032
196	19	0.10925218076979676
196	7	0.10392342968604856
196	69	0.10243939957967993
196	101	0.10199410130626184
196	122	0.09992540518432133
196	179	0.09945512581421898
196	118	0.0984817541362272
196	21	0.0924879237897038
196	55	0.08490806796466895
196	117	0.08444441639409381
196	59	0.08229744468729333
194	187	0.5845521512528031
194	195	0.5796596662127429
194	188	0.5576251496634831
194	170	0.553483932190001
194	169	0.5519351713224084
194	182	0.4887753399318977
194	74	0.4786333534908642
194	185	0.4442472381782853
194	173	0.4012769207383585
194	148	0.3886849318423311
194	57	0.3797521481386533
194	7	0.3747432929736232
194	160	0.3674656985579557
194	193	0.3564209534419935
194	158	0.3441566038706033
194	147	0.3342631506440254
194	167	0.33149777085146986
194	4	0.3302243118507629
194	56	0.3298857076537649
194	117	0.3163266273687071
194	93	0.3121809118306334
194	142	0.3068280266140977
194	42	0.30436204480672385
194	61	0.29411042880231913
194	43	0.2926115687329792
194	190	0.28999426310322185
194	178	0.28468232309494584
194	60	0.28150882070422845
194	81	0.2764461144555981
194	28	0.2385820134243811
194	132	0.23431472530594444
194	8	0.2330289849853892
194	151	0.22755554221227264
194	37	0.22669248492000765
194	159	0.22010837593888646
194	92	0.20485978117434975
194	186	0.19768283454632066
194	124	0.19430767203984325
194	97	0.18831534606212552
194	66	0.18633728368168512
194	16	0.1849565685783872
194	55	0.18251197847107792
194	115	0.17870050122287953
194	65	0.17586258967139465
194	62	0.17577537177971747
194	181	0.17375890316220424
194	32	0.17099358887587354
194	50	0.16809925424990407
194	45	0.16421941943514384
194	59	0.1610066844973992
194	49	0.16064625460855447
194	174	0.16061702868428576
194	17	0.15800504878560512
194	129	0.15200283032830614
194	1	0.14730056298523458
194	99	0.13426436862089722
194	100	0.12770883463292304
194	126	0.11596592448396092
194	76	0.11478189799899215
194	84	0.1145253158173846
194	119	0.11125750311179072
194	184	0.10973630615497963
194	64	0.10950907009678043
194	20	0.10842213106260476
194	68	0.10805646589284494
194	79	0.10656385454668564
194	53	0.10379483195971273
194	177	0.09982640270402517
194	31	0.09941552130956728
194	191	0.09835400364058564
194	138	0.09308077562812088
194	162	0.09037771460178186
194	90	0.0870501143068725
169	170	0.6119482147971818
169	188	0.5395495843279956
169	187	0.5122828565674195
169	158	0.42303270616280747
169	159	0.40719995018166827
169	74	0.39120332157345866
169	43	0.3502687018173753
169	1	0.3356215051544442
169	65	0.3161376279489083
169	127	0.3147598754077574
169	56	0.31158511072697026
169	42	0.3113683949925305
169	182	0.3113232418034744
169	32	0.31002222736252466
169	178	0.29829770737454275
169	7	0.2971949775350464
169	147	0.2940830235888526
169	167	0.2903422680014896
169	57	0.2891514074103915
169	138	0.2858489747569762
169	62	0.2785136444043931
169	123	0.2733955366708005
169	151	0.25476314002323097
169	31	0.24006209124788944
169	30	0.23699700753058445
169	173	0.23588297424729274
169	49	0.2279632362390795
169	2	0.22425314009960956
169	100	0.21905189519694007
169	34	0.21598424966381807
169	195	0.2144297419590256
169	8	0.2001415439330395
169	61	0.19513506386946888
169	53	0.1932682302238637
169	134	0.19040753382460254
169	60	0.18386499699698308
169	72	0.18086809806519671
169	37	0.17437951108221966
169	33	0.16075341392039744
169	68	0.15711764012671736
169	160	0.15521519727680352
169	101	0.15079125261379078
169	148	0.1462438285382318
169	139	0.14538253870373458
169	115	0.14315978788042746
169	93	0.14050430485629475
169	174	0.13898457436640638
169	150	0.13516767202007485
169	4	0.13485350493778278
169	129	0.13433310609030774
169	92	0.13307598871082565
169	36	0.1294495714336486
169	17	0.12168401540906253
169	161	0.11349883461693985
169	41	0.11305460885178385
169	47	0.11056611414156928
169	59	0.11031916353702098
169	142	0.1092324194474001
169	197	0.10609916855899396
169	66	0.0983678681923534
169	45	0.09819059711939576
169	13	0.09447341962060946
169	136	0.09177800157449877
169	20	0.08833515557544355
169	118	0.08460426615109402
169	181	0.08424583921488674
1	8	0.64481371052991
1	111	0.7192213192698862
1	6	0.5646543831398937
1	13	0.4997403468210907
1	7	0.4920260220858857
1	113	0.4194298838096221
1	139	0.4023754023192158
1	105	0.4023251154630879
1	100	0.3939608844952414
1	4	0.3494086412656656
1	160	0.3342009704189794
1	150	0.3259052352434222
1	2	0.3188981150969265
1	147	0.3099318359386368
1	17	0.2783291480999293
1	14	0.2765846453419807
1	47	0.269959371535762
1	188	0.2676121548990137
1	115	0.25793970178645226
1	65	0.2559877060590766
1	37	0.25025047212293783
1	186	0.2441006753955787
1	151	0.2428871587748737
1	56	0.24187060621559095
1	126	0.2403542042593285
1	30	0.2370913885353104
1	132	0.2370536366703656
1	74	0.2327452559111246
1	153	0.2287973375280451
1	43	0.2281717929840384
1	197	0.22633198188592826
1	144	0.2230276596817698
1	116	0.21920421245993235
1	101	0.21726136935407275
1	122	0.20807654397774064
1	124	0.2021853489269781
1	148	0.1976636160404013
1	70	0.1953466776890408
1	187	0.18151610155195635
1	123	0.1632364944377417
1	156	0.14956944545518974
1	42	0.1485818913351937
1	21	0.14812223526151574
1	170	0.14029844449175818
1	119	0.1396317658758123
1	51	0.13251604055224445
1	92	0.12885957999489084
1	173	0.12150667678663725
1	34	0.10373547799217434
1	36	0.09875407962374022
1	48	0.09524838268222734
1	20	0.09397389419261552
1	131	0.0902993593248732
1	32	0.08521681768456163
8	6	0.5497967762265463
8	111	0.5422660659628941
8	4	0.5149993287805223
8	139	0.4514181905310939
8	7	0.4488825744333899
8	186	0.4302472028940134
8	160	0.4223345684660359
8	170	0.35022483545733496
8	17	0.3461561709499805
8	148	0.3438656572813078
8	188	0.3407492873066521
8	105	0.32294362030409657
8	13	0.2983159276353946
8	113	0.282843366560216
8	150	0.2619211969203486
8	182	0.2551464892142398
8	173	0.2464408811590928
8	14	0.2418423610523537
8	195	0.2407593212028815
8	2	0.21317962546235705
8	122	0.21246359527886213
8	193	0.1691971144257237
8	192	0.1634992883876724
8	187	0.1620585041858019
8	156	0.1480048659994689
8	185	0.14766251518321868
8	190	0.1459306578155134
8	191	0.14349280345183174
8	132	0.13505968014779085
8	184	0.1320837419945267
8	97	0.12452036940809193
8	70	0.12441207351063745
8	100	0.10719654356310176
8	147	0.09887290793080716
8	126	0.09646807111157298
8	75	0.09457847249413376
8	142	0.089637758275826
8	74	0.08767530597255338
111	113	0.7378802632089291
111	105	0.6668894092033574
111	6	0.5372701193786286
111	13	0.4590208102713421
111	14	0.4329081313434036
111	116	0.380855573894794
111	7	0.3725234676300712
111	139	0.3631936970102175
111	186	0.35908930503897285
111	17	0.2850039256289401
111	184	0.2719885656533657
111	150	0.2692360642654377
111	70	0.2688000785148912
111	160	0.2686609109270276
111	115	0.2558849114325554
111	122	0.25044731046293034
111	153	0.2485155276892679
111	4	0.2340878893677784
111	65	0.1941922000045148
111	100	0.1929794192697776
111	2	0.18985813962358306
111	75	0.18351714426851504
111	85	0.1816804953013827
111	20	0.16836161284890644
111	30	0.15724442836244718
111	47	0.15318465550508462
111	21	0.15231542155757902
111	151	0.14363971176099075
111	149	0.13767021476160446
111	126	0.13557015886938656
111	144	0.1285842194084689
111	147	0.1273842031137902
111	63	0.11461413445734965
111	84	0.10482351624401362
111	152	0.09589343655582562
111	73	0.09240365021875628
111	119	0.08861197168116809
111	19	0.08663228924019445
111	71	0.08558610453185374
111	192	0.08207297118456733
124	126	0.6495847532515028
124	17	0.4894676316065002
124	119	0.4881205199881856
124	22	0.444046554796364
124	157	0.4258038597282183
124	142	0.40977434430206
124	118	0.4047194186046382
124	117	0.365734490626402
124	37	0.3612302045187268
124	87	0.33810376895912275
124	121	0.3246891483280231
124	61	0.3090185686884342
124	195	0.3001914480883815
124	20	0.2891055871748007
124	16	0.2842963154545661
124	190	0.2801455395915097
124	69	0.27762787490167945
124	125	0.2729235909184389
124	148	0.26874441282611405
