137	171	0.8862990223674356
124	66	0.2663212221370678
124	76	0.2628151132706623
124	81	0.24702313759267544
124	193	0.2380538188808657
124	158	0.23724238883363985
124	19	0.2355240855908573
124	42	0.23504231827744115
124	115	0.23398391437627064
124	191	0.22409168315597994
124	38	0.22365473800347424
124	185	0.21904237501341411
124	63	0.21522143737908245
124	181	0.2094537843416131
124	68	0.20221412238498265
124	79	0.20074623192673746
124	53	0.20034312356384235
124	4	0.19976713681626584
124	188	0.19923902764506896
124	182	0.19536591440739196
124	51	0.19164082613399275
124	6	0.1913614612156944
124	65	0.18698393939175373
124	94	0.1853042301989264
124	75	0.1798425779014054
124	21	0.17724801377559865
124	55	0.1751744624976025
124	26	0.17414679931878094
124	82	0.15918461432290792
124	150	0.1540634151317639
124	93	0.1487090189237298
124	48	0.1464591164115387
124	116	0.14616553860303608
124	186	0.14598937955587135
124	187	0.14443290708359371
124	167	0.1409453932809937
124	97	0.14080817175873064
124	74	0.139808251972747
124	162	0.1380920399364641
124	89	0.13739551104424694
124	155	0.12406747594688675
124	170	0.12365391937166414
124	80	0.121703719221115
124	85	0.12061001301304658
124	27	0.11970329569162876
124	60	0.115265415072568
124	14	0.11002280483305148
124	44	0.10307264192550801
124	64	0.09839856813536478
124	152	0.09721400930047286
124	88	0.09544854623293393
124	147	0.08683773198629663
124	133	0.08566651065078011
124	156	0.085180086259286
126	22	0.4532158143805446
126	118	0.4468520624246689
126	82	0.4035983003287397
126	16	0.400059696940214
126	115	0.3725923636779779
126	116	0.33777602421241343
126	125	0.3323164214398106
126	157	0.2999912601499868
126	94	0.29125770327420303
126	76	0.27772016461545995
126	87	0.2772217393001265
126	61	0.27263665771007817
126	119	0.2629268211330528
126	4	0.2602066015244391
126	51	0.2588729278695617
126	17	0.2532289433759343
126	65	0.2465066287072301
126	68	0.24548258837572495
126	21	0.24458022723268705
126	37	0.22976371647978194
126	26	0.2284656328565697
126	66	0.22078387239587416
126	147	0.22055555922676445
126	64	0.21717561590275736
126	117	0.2060665899424877
126	142	0.20529085601732386
126	152	0.20279910691793526
126	91	0.2001703420609916
126	148	0.1929794192697776
126	188	0.1836910763835188
126	84	0.1799006366736797
126	69	0.17845847388260433
126	47	0.1658439358175287
126	44	0.16338249393881227
126	179	0.16337276086130373
126	75	0.16235061108788273
126	89	0.15313582840808124
126	88	0.15228611742331294
126	155	0.1513677858334553
126	186	0.15029281070601014
126	42	0.14709511309877873
126	6	0.1469190030928085
126	50	0.14657654031450532
126	38	0.1416608176529612
126	167	0.13481423214467256
126	133	0.13425454887691993
126	162	0.1341072495542682
126	130	0.1328598784154418
126	149	0.1301476095542362
126	60	0.129960823233675
126	136	0.1252980435409622
126	63	0.11967372545181792
126	123	0.11686359173922126
126	20	0.11524568074939515
126	48	0.110151229343191
126	154	0.10981534209641096
126	80	0.1095189501635962
126	187	0.10799716608044167
126	182	0.10331997955454103
126	193	0.10243939957967993
126	74	0.10083613492306588
126	77	0.10022240074621053
126	85	0.09427222758597527
126	185	0.09380836638891643
126	81	0.090210092457334
126	86	0.08514136910092303
126	173	0.08268975663039922
126	122	0.08236001767201362
19	121	0.8105738706798041
19	20	0.7068749116852829
19	17	0.5716295730926854
19	119	0.6100807670772318
19	150	0.5238418823078042
19	37	0.4350509164759596
19	30	0.40909180542262735
19	69	0.4020568778977872
19	63	0.3954213826734373
19	81	0.3874787948329391
19	61	0.33354345874421315
19	64	0.3308567393177597
19	66	0.3212317653068265
19	68	0.3082947838931238
19	76	0.3064656395323861
19	162	0.2981063815118886
19	117	0.2865650814306619
19	65	0.2825581416751252
19	186	0.27193300341348553
19	113	0.2648805654304476
19	14	0.2502692195231284
19	79	0.2342674699218769
19	116	0.2271098318925326
19	75	0.2243196187929779
19	49	0.22313218556994205
19	118	0.21315098864580345
19	92	0.21154674370298615
19	185	0.2112410436669964
19	115	0.20571227441660864
19	100	0.2034893942221145
19	42	0.19989194567614693
19	60	0.191900896595156
19	152	0.18104220400667687
19	93	0.17709303607914487
19	48	0.17666680214921268
19	47	0.1726434017312959
19	74	0.17130421545004226
19	46	0.16713706922477714
19	7	0.1661551179449178
19	80	0.16309048778676216
19	85	0.1558885017474093
19	88	0.14989204708426035
19	77	0.13674791158074764
19	90	0.13332155323133152
19	147	0.13314474842488064
19	142	0.13280093705049356
19	55	0.12998048538625465
19	94	0.12844653167695005
19	158	0.1271185752028138
19	134	0.12230463933959465
19	16	0.12186134626311874
19	82	0.11695236166640732
19	71	0.11627174457045585
19	195	0.11326191984450673
19	148	0.11050684724040152
19	182	0.10782914577322823
19	101	0.10513010000110172
19	105	0.10445756761624136
19	178	0.10111328007156464
19	133	0.09772411667648358
19	167	0.09655426075826903
19	177	0.08358254302317543
19	160	0.08210773532565029
121	119	0.6516090486245698
121	20	0.6004304306154336
121	17	0.5108579466092398
121	55	0.431428052033111
121	81	0.4243290870544855
121	117	0.3990176397605882
121	150	0.39537076295672335
121	75	0.3941636160801105
121	64	0.39039841071286013
121	76	0.3802740580407615
121	69	0.3631850160753047
121	63	0.3555564142030295
121	88	0.33115948674778084
121	185	0.3274595395206458
121	87	0.3271113146692856
121	158	0.2974775707856043
121	190	0.2862805132193382
121	79	0.28345964943137497
121	37	0.2833676817620548
121	118	0.2813522852412399
121	61	0.2798321934754683
121	30	0.27218301921001936
121	58	0.26021592442542524
121	73	0.25773432737118496
121	85	0.2490127293718974
121	133	0.2459899797476573
121	54	0.23792174822703505
121	77	0.23031302422387456
121	66	0.2226000003913464
121	186	0.2217349165853304
121	195	0.2176424552146083
121	162	0.21513560454077787
121	94	0.188758994771739
121	113	0.18540079464345152
121	142	0.17925224265772924
121	116	0.17911673764938352
121	4	0.17528108497248934
121	80	0.1606559965207129
121	193	0.16030526797679115
121	90	0.15595679991626646
121	68	0.14857211208644816
121	161	0.14461893841195322
121	60	0.13882766155229753
121	14	0.13816070441380618
121	74	0.13569776731484418
121	105	0.13468659264243532
121	148	0.13343941838870313
121	93	0.12817114136294624
121	82	0.12228493845990315
121	48	0.11184016164047517
121	182	0.10864942165817484
121	89	0.1036068751950326
121	59	0.09695249754377176
121	99	0.09605889824750402
121	100	0.0951631621982444
121	16	0.09496397865250003
121	191	0.09288845297960817
121	115	0.09212107623866336
121	65	0.09150035294322488
121	152	0.0886546338790798
121	154	0.08719699091061225
121	38	0.08204714626475297
20	69	0.6654432327774232
20	63	0.5477981497742238
20	76	0.4909490375866178
20	119	0.4842489584575982
20	17	0.4835213961723372
20	37	0.4677450818116768
20	81	0.4662829334123294
20	30	0.4592970208483307
20	61	0.4512270766412728
20	77	0.4477319851127095
20	75	0.4412806307612654
20	68	0.4257301747080607
20	162	0.4139676603561869
20	64	0.412599486290411
20	150	0.4076086208260149
20	65	0.40617338505141937
20	84	0.4037908173892
20	117	0.40305403715620897
20	85	0.3945520777388121
20	90	0.3844576481351432
20	115	0.3682266249860346
20	92	0.36046479019380334
20	93	0.3569533457283495
20	186	0.3455310925361694
20	86	0.3412971832378406
20	94	0.3374836422043841
20	88	0.3195447453889533
20	100	0.3161826300875371
20	14	0.30948883699138263
20	82	0.3080775787878321
20	116	0.3017919985721119
20	113	0.295708228142119
20	74	0.2951514682289749
20	55	0.28459961493832714
20	97	0.282953762768305
20	185	0.27195152436158704
20	60	0.26985738509448265
20	80	0.26958848273049124
20	73	0.24547319096966824
20	66	0.24271777032203426
20	158	0.2405426411697943
20	56	0.2375066117686717
20	48	0.2297921325429417
20	91	0.21802347472855355
20	118	0.2149162388556896
20	133	0.2132273526759582
20	47	0.21285505343745756
20	160	0.20796173661342385
20	49	0.20031432751179304
20	42	0.1963948593331442
20	79	0.1960679516365868
20	4	0.19588524893449305
20	7	0.18724448622327336
20	87	0.1856035683201692
20	139	0.16994497354458798
20	134	0.16034423981571708
20	147	0.15622022173628194
20	177	0.1548638506923108
20	54	0.14468747369342205
20	105	0.13759173014441495
20	45	0.1373366432106143
20	101	0.12827933277457546
20	167	0.12699067377709114
20	53	0.12224553641144005
20	184	0.11238324865733136
20	193	0.11184016164047517
20	70	0.103587089841729
20	152	0.10172690270964037
20	44	0.09451504459588728
20	125	0.09339204601460957
20	32	0.08370071050834739
20	46	0.08158227890029537
17	14	0.4790803572147203
17	119	0.4883413928401586
17	150	0.4853428694179671
17	16	0.452015154521803
17	37	0.3994547571840998
17	186	0.3949825986869448
17	118	0.3915335855534356
17	42	0.355940729094134
17	66	0.3445708682603873
17	65	0.3428247628460635
17	63	0.33003719897796624
17	69	0.3057134029475695
17	105	0.3037993731778484
17	160	0.3032183284815828
17	4	0.2995543947597145
17	115	0.2903788956307846
17	178	0.2853897639809639
17	76	0.28002573782716955
17	61	0.2792883043152746
17	30	0.2783937241436584
17	116	0.2476896960697019
17	170	0.24432636173606556
17	157	0.2438091247362429
17	81	0.2388743461670529
17	6	0.2362795658067439
17	68	0.23610016508135614
17	188	0.23475887176678145
17	139	0.23387048100848756
17	113	0.22935637654748145
17	152	0.22688219841960935
17	148	0.2027128068160248
17	195	0.20060227245036372
17	7	0.19835538641794626
17	85	0.1971542703078661
17	182	0.19689475134725035
17	125	0.1935088804391364
17	117	0.1897810221414916
17	60	0.18391330623596788
17	46	0.18062626545250812
17	167	0.1687891090743992
17	187	0.16800207835263636
17	100	0.1670884655586394
17	74	0.16350902105158618
17	22	0.1592625861504734
17	94	0.15650313153171697
17	48	0.1509182941824542
17	142	0.15054692790884
17	64	0.14775055163335438
17	185	0.13878843225925852
17	2	0.13053098409953331
17	154	0.1273350141372964
17	79	0.12286607383700808
17	51	0.12010740099577355
17	147	0.1179878723775185
17	193	0.11594619340011372
17	53	0.1158080732517523
17	21	0.11027965017539257
17	97	0.11027965017539257
17	162	0.1023899240178381
17	13	0.09704858486050992
17	190	0.09550205399414224
17	72	0.09118203111751567
17	75	0.08928956759467863
17	80	0.08744309996131894
17	93	0.0825278689779653
119	81	0.5743900868888331
119	61	0.5529843011826671
119	37	0.5522271579969953
119	69	0.4745681692337124
119	79	0.463719997383961
119	66	0.45458938612922495
119	60	0.43952345149015004
119	142	0.4231065972490132
119	80	0.39873173411005536
119	92	0.39564914167262616
119	115	0.3858884057708922
119	65	0.38301650813495175
119	68	0.3798034942670225
119	87	0.3788532123062748
119	93	0.3697987942834144
119	76	0.3594899240766935
119	117	0.3445973061145904
119	74	0.33852882914742083
119	88	0.33324124990514875
119	85	0.3241701960222336
119	150	0.32218206013226736
119	38	0.3213304109375619
119	16	0.3163626244118076
119	148	0.3155254576826937
119	186	0.31183790478689816
119	193	0.3059944034955517
119	185	0.29940874503382203
119	182	0.2866476885408001
119	55	0.2857846931453888
119	64	0.2845169025446321
119	147	0.26435977879479033
119	90	0.25893823562251145
119	118	0.2562306521604165
119	91	0.2558849114325554
119	77	0.2503535805013329
119	63	0.24400663161424999
119	94	0.23963797887397495
119	195	0.2384877033123388
119	188	0.23382321522591776
119	75	0.2304266557921343
119	181	0.20125481927140507
119	158	0.19020513929079136
119	50	0.1872830835142627
119	82	0.17242995089126165
119	152	0.17223589061908134
119	154	0.17152745726951169
119	162	0.16826444577657795
119	86	0.16440428974128654
119	116	0.15948674408411725
119	84	0.1577125246069242
119	30	0.15696158595748522
119	43	0.15197352334048547
119	160	0.15068375201131295
119	6	0.14744730512347567
119	105	0.14346342103089485
119	89	0.1414452258506358
119	167	0.13817051351645104
119	187	0.13763097266904795
119	97	0.13471604830906084
119	48	0.12870223351875446
119	4	0.1271185752028138
119	190	0.11833298571340063
119	56	0.11391340439633175
119	191	0.11000304688992933
119	197	0.10729539339324104
119	100	0.09642844320223076
119	7	0.08868241374007875
127	129	0.7511069230476064
127	123	0.7239234820418817
127	138	0.6868405300750376
127	136	0.6124296377799197
127	31	0.6038470326987538
127	134	0.5972234128954289
127	34	0.5891283308278951
127	26	0.5802370502541281
127	33	0.5740549526538276
127	2	0.5522688593251871
127	41	0.5467964842233678
127	32	0.5065068770646677
127	130	0.4941603623124776
127	40	0.4923215504154275
127	27	0.4863360172249622
127	49	0.4723803532691727
127	36	0.4572430524432601
127	57	0.452738927502809
127	30	0.4299456465851551
127	51	0.4255090857689377
127	62	0.4152760401232843
127	44	0.4019059639296889
127	149	0.382743419199612
127	174	0.3819152097265847
127	173	0.34617377434621405
127	53	0.34356582505886746
127	159	0.3416505414720124
127	42	0.3322274619042316
127	47	0.3303490393501615
127	144	0.3292617408753538
127	29	0.3257979767558877
127	101	0.3090366587271127
127	153	0.3042531571808136
127	52	0.3025189601757488
127	13	0.2916694753047368
127	167	0.28389182761692394
127	133	0.280873377955116
127	132	0.2743575278754544
127	45	0.27041360116335433
127	56	0.2655313314617039
127	100	0.26253581279285443
127	72	0.2560063953692764
127	151	0.25457611134762503
127	155	0.2530323991555099
127	46	0.2419929971858207
127	22	0.22377823162474916
127	179	0.21342779585779306
127	131	0.20224289549388544
127	7	0.18337219206075595
127	178	0.1799393418255728
127	161	0.1793780626474187
127	164	0.1743310310702583
127	157	0.16905140487830078
127	59	0.16270110180835234
127	48	0.15023416545297993
127	125	0.14869924005291113
127	139	0.14740817452102006
127	197	0.1396317658758123
127	50	0.1360903804295939
127	28	0.12819081275568794
127	156	0.12287592286418565
127	118	0.10591130361049288
127	4	0.10162793653949152
127	152	0.09798360792582436
127	154	0.09019323077511034
127	99	0.08929055962196318
41	33	0.6700809345856263
41	36	0.6637515555665787
41	40	0.6410828513508839
41	49	0.6279534584992775
41	32	0.6086096141497667
41	72	0.6027212278966991
41	31	0.6026575513468463
41	27	0.5860051121741191
41	26	0.5787492711070722
41	62	0.5767773529049727
41	34	0.560807232321478
41	167	0.5508912564953952
41	50	0.5464599093806816
41	42	0.5332102225574625
41	123	0.5286790532424269
41	131	0.5090006183065237
41	51	0.504742784356255
41	52	0.4763636904691262
41	130	0.4705449284604016
41	181	0.4619362550570749
41	68	0.4558578200443064
41	38	0.4402654248600368
41	22	0.4396767343235017
41	152	0.4393459341181136
41	129	0.4330706353813364
41	164	0.428754785661481
41	174	0.4286323523882557
41	46	0.4167562452414116
41	45	0.4106892250343677
41	53	0.40941648472389297
41	57	0.4038577714642853
41	30	0.3955394860048015
41	134	0.3921176516719629
41	144	0.3810094541697531
41	178	0.38100090581922497
41	149	0.3731519917704574
41	179	0.37054957904881897
41	173	0.3630287484653248
41	156	0.3615953444499607
41	44	0.3594812163754456
41	93	0.35852298726944976
41	132	0.35554767837560586
41	101	0.3524250265645437
41	100	0.3480471389067497
41	47	0.34276298838097863
41	155	0.33929004982131017
41	125	0.3355238921485447
41	159	0.3261733447551831
41	147	0.3239285481829653
41	153	0.31945495340442753
41	197	0.3176758923413274
41	28	0.3167225447224284
41	89	0.30230090860150266
41	136	0.2954070550710073
41	148	0.2880055045034271
41	2	0.2810944294848077
41	157	0.27867045010403263
41	138	0.2641644440329996
41	151	0.25827571872966393
41	43	0.2580330460894452
41	56	0.2504754285359995
41	29	0.2484592324479711
41	37	0.2330668125324587
41	82	0.22905318769676364
41	16	0.22545892841305926
41	13	0.2201274069011633
41	154	0.21578403691695489
41	48	0.20890872573285935
41	118	0.1934511265098604
41	21	0.15841453603699945
41	150	0.1545027036557344
41	133	0.1534287797663054
41	79	0.15228611742331294
41	91	0.15141663985333892
41	63	0.1496476548376831
41	158	0.14232710727167835
41	142	0.14046509429433285
41	65	0.1177512067535076
41	99	0.11682413783877625
41	161	0.11542328638113865
41	61	0.1121561476899498
41	115	0.11159328179828708
41	191	0.10414104868964842
36	32	0.7458472982148697
36	50	0.667294550613296
36	57	0.5826926884078337
36	62	0.6964122079790979
36	31	0.6739853007437877
36	167	0.6524253687670399
36	164	0.5875525405511239
36	147	0.5650697509302722
36	72	0.5625937559156902
36	131	0.5464528955266795
36	132	0.5432536420962303
36	13	0.526203263717993
36	173	0.5155575397150035
36	174	0.5059118754668915
36	156	0.4862291231285889
36	38	0.4773912321039203
36	101	0.4747463503441138
36	2	0.4682058711720356
36	134	0.4548194268584001
36	181	0.4500556010766903
36	49	0.4468360558169331
36	197	0.42325436253905857
36	43	0.4217263696990771
36	33	0.4192156000175564
36	30	0.4146386261540572
36	52	0.4126741620669546
36	56	0.4099573864948735
36	45	0.4098575493909267
36	144	0.4062652334972859
36	93	0.3918891416730018
36	34	0.39088990103599336
36	42	0.3864755015512576
36	100	0.3839291629947542
36	153	0.3784848701187841
36	123	0.3702303388809896
36	152	0.3614997232782116
36	151	0.3587321199747264
36	179	0.3553117875572526
36	40	0.3540879246156697
36	28	0.3425952998908677
36	68	0.3394847093856983
36	47	0.3316579809510929
36	139	0.33148886972968394
36	37	0.328432311495496
36	51	0.3238479895079994
36	178	0.3213931817992367
36	159	0.3025462143967552
36	46	0.28806969690723505
36	89	0.2770186343326814
36	187	0.2738581008410279
36	122	0.26265684840437903
36	148	0.24274600275896946
36	138	0.2367421564760905
36	29	0.23461713353587935
36	129	0.223331720743068
36	22	0.220707770693339
36	70	0.21486854779273631
36	125	0.2127882239509813
36	92	0.2024251170737511
36	149	0.19628909985228774
36	99	0.18545873159160936
36	26	0.1816514853773465
36	91	0.16836161284890644
36	16	0.15749798927959752
36	142	0.156298268380104
36	27	0.15604460965641234
36	150	0.15252054299609513
36	63	0.15198329236612082
36	188	0.14169021549439895
36	65	0.14145502576925478
36	21	0.13686566564890906
36	115	0.12299410930185585
36	53	0.11481150265051768
36	116	0.11382457134956996
36	79	0.10324083290196943
36	44	0.10200399726820124
36	154	0.09569428102565436
36	136	0.09478163480932844
36	155	0.09401453196121393
36	192	0.0921230592657126
36	7	0.08213951950836175
31	32	0.6734446537999674
31	2	0.6254394448730319
31	134	0.6237500757799612
31	13	0.5892719563286901
31	123	0.5610608129340902
31	62	0.5544819999962682
31	34	0.549238351925892
31	30	0.520663800396221
31	52	0.4823405589557934
31	50	0.473568084825799
31	144	0.472885155121269
31	33	0.464630065402618
31	147	0.4598176334790721
31	45	0.4533747190599222
31	40	0.4459712742819847
31	164	0.4454103225199855
31	49	0.4416268317521708
31	57	0.437690146079067
31	153	0.42032771862730695
31	167	0.4158882357809685
31	26	0.4151270707435888
31	51	0.41177768682832333
31	138	0.4089835559600056
31	179	0.40696635085755545
31	100	0.4039916666352743
31	7	0.40052156899801067
31	174	0.3817529112047355
31	132	0.37915293713616977
31	129	0.3566391750187484
31	72	0.35151386446739163
31	47	0.3491188963787273
31	136	0.3440860774304215
31	159	0.3416328758531552
31	152	0.34155337758100746
31	156	0.3412883480453595
31	43	0.3288247929279678
31	173	0.31917656179878523
31	101	0.3182511877955346
31	197	0.31325453873967457
31	29	0.3099951105237719
31	46	0.3049698544792711
31	139	0.294375320927852
31	56	0.29058948798451256
31	16	0.28903227204253484
31	148	0.2870790119574933
31	131	0.2859499835205105
31	151	0.28230967928371875
31	150	0.2736545881999896
31	44	0.2705711629210053
31	149	0.26932881296216904
31	42	0.2674728917495989
31	122	0.24514425270278556
31	154	0.2188233992846056
31	125	0.2118906067716931
31	116	0.2105626242036243
31	155	0.20635383314465508
31	187	0.2053866396170984
31	28	0.19549094941183584
31	22	0.18491793664988904
31	99	0.18199958358421808
31	21	0.18108089267529973
31	188	0.1794070971964844
31	181	0.17687992740732356
31	70	0.1760854672928198
31	89	0.1681284063821034
31	27	0.1651144733798972
31	38	0.1638691072265521
31	53	0.1453042286797136
31	68	0.1335474581338019
31	178	0.11637039151128327
31	115	0.11518647723410512
31	37	0.11087231392827644
31	118	0.10988449740604084
31	48	0.10773030742026
31	133	0.089980967532623
31	86	0.0836321935135634
13	122	0.44045082434482624
13	2	0.6637795263318975
13	139	0.6585506370297874
13	32	0.5904717298609079
13	30	0.5892132049424661
13	144	0.5834912927249635
13	113	0.5731088375937671
13	150	0.5480360772943441
13	153	0.5445141421193007
13	134	0.5228398448075577
13	100	0.5210354453734833
13	123	0.4880976675028105
13	101	0.4526991752297959
13	47	0.4329650109581425
13	51	0.4308011641314371
13	70	0.4272436755108653
13	147	0.4164008664578113
13	7	0.4102651557253549
13	34	0.40853378114693706
13	52	0.37969224136485136
13	132	0.3762637173069677
13	46	0.3644517645820693
13	152	0.33857309830965643
13	156	0.33782031883216684
13	197	0.3150931792773026
13	151	0.300737280766997
13	42	0.2935896470916087
13	14	0.2904796172238286
13	138	0.2877395369763317
13	167	0.2796754980523516
13	43	0.27759095758120506
13	57	0.2715347543203786
13	155	0.2713587541556985
13	116	0.2639969969863964
13	125	0.2517496700855493
13	50	0.2453510204930845
13	44	0.23864802782538475
13	62	0.2282097101432686
13	21	0.226588135161444
13	49	0.22309417674961213
13	179	0.22279958539897515
13	159	0.2133323489634137
13	164	0.20778951482358726
13	29	0.20762684908113427
13	56	0.19352813145089287
13	148	0.18175785355266905
13	174	0.1814677485179101
13	33	0.18002642638003702
13	173	0.17727707111532764
13	149	0.17687992740732356
13	115	0.17373950693793005
13	131	0.1687308178699345
13	72	0.1597790992808515
13	136	0.14935436000539634
13	192	0.14061213162878086
13	22	0.13400904671306255
13	154	0.12569174394812244
13	40	0.1148016344559996
13	37	0.10900515803775074
13	16	0.1014003067174107
13	157	0.09698617783998503
13	186	0.09597270030349273
13	28	0.09205563593619928
13	89	0.0915806741902643
13	6	0.08891853698412476
13	99	0.08760286665707613
122	153	0.3518731522477244
122	164	0.3395820282656261
122	156	0.307480099172742
122	100	0.30330913159249057
122	152	0.30175564126965365
122	70	0.2945853756313148
122	113	0.2919073387796887
122	51	0.2834504528990354
122	6	0.2743205383516641
122	179	0.272729222111412
122	47	0.2683918217880559
122	144	0.2398547588589361
122	52	0.23759153310804115
122	2	0.2353918472546625
122	159	0.2331613783142185
122	139	0.22806751722763502
122	147	0.22054604565332908
122	155	0.218252054547053
122	116	0.2166991468278021
122	43	0.2038632154422981
122	14	0.19529858523557
122	50	0.1924209566373909
122	21	0.18571943189690107
122	125	0.15508832664599628
122	138	0.15104533076626234
122	62	0.14797552303240147
122	32	0.14010237572344916
122	150	0.13977883823980694
122	101	0.13931799091599126
122	197	0.12873173647688532
122	89	0.12779736575594552
122	99	0.1262428579869231
122	148	0.12237359165942252
122	192	0.12149682441339132
122	56	0.12068884851019125
122	123	0.11186978629441682
122	30	0.10815529720459714
122	131	0.1032210460345074
122	46	0.10316168494200044
122	105	0.10086582979544427
122	134	0.09628181728055216
122	42	0.09165603625207808
122	29	0.09030630224266444
122	71	0.09017339343570666
122	151	0.0901664503500104
122	188	0.0891457217642144
122	34	0.08903461071479801
122	22	0.08479687435827626
2	100	0.6971273791743547
2	30	0.6931118247603406
2	134	0.6223183988804557
2	32	0.6102816243242954
2	123	0.5854993035745868
2	138	0.5478751360254728
2	144	0.5293343913770892
2	139	0.5163060302793818
2	150	0.5073093646161251
2	101	0.4951045355248988
2	34	0.4752342123836002
2	153	0.4435647328890637
2	7	0.3801542968359433
2	47	0.3636276633363625
2	33	0.3443769739635595
2	129	0.33898030425947034
2	151	0.3294935335703684
2	4	0.32606610724443513
2	136	0.3208909358607148
2	42	0.31588558968538233
2	57	0.3121989625794948
2	167	0.29012248436253546
2	51	0.2894537877292813
2	56	0.2880421861940015
2	62	0.2879871633411949
2	113	0.2802653326300659
2	49	0.26235889973031024
2	132	0.25266733305239225
2	40	0.2392514857300495
2	99	0.21341825135166315
2	147	0.20201270085035636
2	50	0.1949811514962943
2	52	0.19108206528906227
2	159	0.18592218072794647
2	173	0.1824733106136961
2	197	0.17801308716819786
2	46	0.1750290615919609
2	48	0.17415649603081693
2	156	0.17136245414332646
2	72	0.16948851132686835
2	14	0.16472535281660333
2	44	0.1628665970490442
2	116	0.1612501939025524
2	154	0.15731269680417986
2	125	0.15234472542403796
2	148	0.150185293601133
2	70	0.14377682047154794
2	26	0.138101849228803
2	131	0.13439202289236493
2	149	0.10760181437793427
2	155	0.10419050616417844
2	179	0.09072484476116288
2	21	0.0900801569823243
134	30	0.5980269678434869
134	123	0.5901980978995649
134	32	0.5323365166634183
134	144	0.5027876883891506
134	100	0.4147297102283897
134	150	0.41385164532457375
134	139	0.4053045942612365
134	101	0.3955226149010397
134	57	0.3877422198392053
134	47	0.3828373010688964
134	136	0.3786390744681528
134	138	0.3735306629132449
134	151	0.3668254475441276
134	34	0.3616909580152545
134	46	0.33679229862004023
134	7	0.3356924919047406
134	49	0.32904774315932106
134	167	0.3221999839911726
134	26	0.3059128281809762
134	45	0.2898660314321254
134	50	0.2768616726274101
134	56	0.2749122732578808
134	62	0.26829902271471423
134	129	0.2676492898508654
134	33	0.2584250395423376
134	40	0.24542620324737036
134	51	0.22824762661026002
134	52	0.21713750218160854
134	44	0.1980191337883068
134	86	0.19412483883169174
134	29	0.18850824626042748
134	152	0.18671371488928115
134	48	0.18321756758319413
134	99	0.17554277724744746
134	149	0.17202240887774142
134	116	0.16933310333069082
134	59	0.16403453759210945
134	147	0.16358688121695575
134	53	0.16300288036673294
134	72	0.1586192592387546
134	161	0.1501950680302288
134	133	0.14751578256704168
134	42	0.1401415903566384
134	113	0.13303669687044542
134	27	0.13175948509062246
134	153	0.12953806225521178
134	159	0.12641998525336598
134	16	0.12495352330623145
134	132	0.11830340568926595
134	157	0.11767231523824558
134	154	0.11502859719367507
134	84	0.11406145542591666
134	94	0.10801693276998647
134	174	0.10490263654278678
134	155	0.10073715071788797
134	173	0.09587758366032274
134	14	0.09361507885750164
134	68	0.09300642491152296
144	100	0.5288447477371796
144	150	0.4896349063074542
144	123	0.4888666664149322
144	138	0.4572509616950053
144	42	0.4547480414005127
144	101	0.4449613091686488
144	47	0.437196873766011
144	34	0.4366304993010185
144	30	0.4349536237131411
144	139	0.43430474578995015
144	153	0.4324448404596196
144	32	0.4308826016585259
144	33	0.4277993887086265
144	46	0.414887017691698
144	156	0.3987149137158369
144	52	0.3942142929841757
144	157	0.3914404443826904
144	51	0.3773705485024662
