137	171	0.8862990223674356
144	49	0.3513473301263743
144	155	0.3353108933084749
144	131	0.32238817056109353
144	113	0.3160926243875701
144	27	0.30897334261347675
144	26	0.3029640504790613
144	50	0.3001095562176065
144	132	0.2987440411541629
144	72	0.29342515347909165
144	197	0.2903605819224893
144	125	0.28622542966517833
144	129	0.2824017068098841
144	151	0.280108678439404
144	152	0.2700891637007892
144	154	0.2695421160030342
144	164	0.2659123821321116
144	44	0.2652803503338541
144	22	0.2627964946084748
144	167	0.2607006483824225
144	62	0.2553801993690499
144	53	0.2421153804556757
144	57	0.2391477795412398
144	40	0.23120296984987204
144	181	0.2295647930713122
144	48	0.22199162628951305
144	148	0.2189471708845628
144	147	0.19783657712175384
144	136	0.1942306912810844
144	179	0.1927098322056447
144	7	0.18551666725039198
144	43	0.1726725074082152
144	116	0.1703916531987844
144	149	0.15750774120807187
144	21	0.1419351877824596
144	14	0.1367086593657151
144	173	0.13343941838870313
144	29	0.12049175691509854
144	130	0.11460426581003733
144	28	0.1092324194474001
144	174	0.1076907714826778
144	56	0.09895212523588873
144	178	0.0916917337044314
144	16	0.08604966520397019
144	159	0.08179187094330005
113	139	0.5342185822483422
113	70	0.5129095148777734
113	150	0.4835673672621684
113	14	0.4442873695064088
113	116	0.3255387341228258
113	30	0.3095159632393097
113	105	0.3078603415604749
113	100	0.3076430722289573
113	153	0.2936261988671052
113	184	0.27195152436158704
113	186	0.2542487653426902
113	47	0.2428401079121053
113	101	0.2325466219798837
113	6	0.2291953130081403
113	75	0.21487808608731288
113	7	0.2097692851298594
113	155	0.2032497340184202
113	21	0.1828116352143775
113	63	0.1729926499419666
113	152	0.172410545466102
113	149	0.16830331299800982
113	157	0.15908714674584268
113	125	0.1509573828932046
113	71	0.13848439047874653
113	85	0.13679697624566614
113	52	0.13554071012766356
113	147	0.13183809541688934
113	192	0.12823999079621462
113	115	0.12762030147476
113	46	0.11851046144607046
113	156	0.116656454649647
113	51	0.11006232045842228
113	44	0.1094201485219048
113	161	0.10210295577690914
113	160	0.08929353570275385
139	150	0.5113233819714933
139	70	0.4782246674955834
139	30	0.4197924114539884
139	100	0.3947546974262658
139	32	0.38899050172033695
139	7	0.3370405150716097
139	156	0.33245874439856177
139	14	0.32855720426239243
139	132	0.2907817433769225
139	184	0.28043118550316737
139	101	0.2753374541509919
139	148	0.2512438254318057
139	160	0.2500161137904489
139	151	0.2362134726760252
139	52	0.2301709759309732
139	188	0.21829967232941366
139	153	0.2171470306739698
139	191	0.21609864879472734
139	186	0.21486854779273631
139	147	0.2070335002994213
139	173	0.1839809376778801
139	177	0.18392296797715624
139	29	0.18047148111617373
139	192	0.17593042390068736
139	46	0.17490304129764522
139	6	0.17456372741588938
139	190	0.16854622127109092
139	161	0.16211692784012205
139	57	0.15424889994819369
139	97	0.13836668987451667
139	197	0.13573703054634378
139	51	0.13133692621754806
139	187	0.12851537616203412
139	38	0.1266364631863156
139	167	0.12070855714665328
139	71	0.11652822184036885
139	63	0.1157784754942263
139	4	0.11481150265051768
139	47	0.11403184562507385
139	179	0.1127781788850201
139	123	0.10491252648678012
139	131	0.1023701336512449
139	42	0.09778651464205276
139	43	0.09666620606844296
139	157	0.09346341754522124
139	59	0.09051260207714212
139	170	0.08958022400257751
139	138	0.0834117421685306
123	34	0.7610771034217777
123	138	0.7328748971867234
123	136	0.6606070706732134
123	30	0.6211344290804637
123	49	0.6043106474467594
123	26	0.5899308501014449
123	129	0.5823359228000944
123	42	0.549664194912592
123	33	0.5493849858298566
123	32	0.5481969779955836
123	51	0.5059341967233351
123	100	0.4792575485497579
123	47	0.4623766454308703
123	44	0.45796249808948597
123	22	0.4516411044024353
123	40	0.44721213545108346
123	101	0.4467320058932969
123	53	0.4304101663378076
123	153	0.42012186584795
123	27	0.3923291918672065
123	155	0.38966075785727855
123	149	0.35821793755967946
123	46	0.3418801725448603
123	57	0.3165695897273286
123	167	0.3134890062523373
123	151	0.31011261318191624
123	150	0.3058765710436725
123	154	0.29324236241856866
123	7	0.29068104109871745
123	157	0.2841952029763723
123	152	0.2787073434039796
123	72	0.26608893842472675
123	48	0.2650386308199181
123	56	0.2637830137125692
123	130	0.2545387033265762
123	159	0.2461966561240231
123	125	0.23645895042513915
123	29	0.2291195140578012
123	99	0.2200607978001668
123	62	0.2198799913259417
123	21	0.2147254684562466
123	52	0.21175688847394888
123	197	0.1966640446600412
123	147	0.19622179598637704
123	45	0.1876111371282523
123	179	0.18709974123359688
123	59	0.17582382650475348
123	178	0.17454433679809264
123	173	0.17229411010524134
123	174	0.16440428974128654
123	132	0.1640929225776387
123	116	0.1484254198692659
123	158	0.14314999281365387
123	50	0.1387982396233574
123	4	0.13675772456741506
123	131	0.13643388184695818
123	148	0.13178896415723187
123	16	0.12011725672605802
123	118	0.1155614189932099
123	181	0.10984498021647963
123	68	0.09493524009992338
123	133	0.08818334739915397
123	43	0.0840561917616164
129	138	0.652672266175927
129	26	0.6469003753870077
129	130	0.6236645372928558
129	27	0.6219874189885696
129	136	0.5991691582565931
129	34	0.5737397510054687
129	33	0.5709424682823663
129	40	0.5690589439409087
129	49	0.4026100422073247
129	51	0.3901949702758695
129	44	0.3809325166700835
129	62	0.36016022898472155
129	149	0.3590980155564041
129	155	0.3581569184360643
129	53	0.3410939585550972
129	159	0.3404664116961916
129	157	0.336473094390708
129	133	0.32968072175776475
129	42	0.32236128832508176
129	22	0.2981246040549471
129	179	0.2859132537961385
129	173	0.280108678439404
129	151	0.27949113141908605
129	29	0.2766308197500836
129	57	0.27361758326829233
129	32	0.270478481289037
129	28	0.2574355593752187
129	197	0.25276094660865217
129	101	0.24435457066816035
129	131	0.2090043594491001
129	52	0.20724406087408964
129	181	0.20590380302612865
129	100	0.2043711336038268
129	72	0.1990565630161164
129	125	0.19825931899864951
129	21	0.18866255594750164
129	99	0.18700324005970104
129	153	0.18108089267529973
129	174	0.173826788885441
129	45	0.16780771676426384
129	132	0.1630515514730655
129	47	0.16071444733626122
129	48	0.15103555889842218
129	154	0.14086698164533126
129	116	0.13755248718782376
129	59	0.1366988462448755
129	89	0.1294397389928363
129	46	0.11910199247583428
129	30	0.11737645883502093
129	16	0.10296380932865047
129	4	0.0975131464389134
129	190	0.09720410379647973
129	118	0.09613915021063983
129	195	0.08925683059491621
129	178	0.08555632420483787
70	156	0.4383851318146806
70	52	0.4144398684245135
70	97	0.3818297923873934
70	197	0.371118817137997
70	38	0.3546825241407902
70	192	0.3508125169878524
70	147	0.3180894096171202
70	184	0.2915871295408163
70	179	0.2872625185470472
70	89	0.27806159197477376
70	91	0.2700428104826701
70	193	0.2672871901676113
70	99	0.2495097998337364
70	153	0.2466005498398992
70	87	0.2444862068822039
70	161	0.2387140400208364
70	43	0.2372140771506781
70	32	0.2360907224919421
70	85	0.22203916174774266
70	21	0.2218775368846907
70	177	0.2165943097664597
70	186	0.21336098345941168
70	71	0.2105912939239512
70	142	0.21034281098438087
70	125	0.20927211258262732
70	101	0.2046298420806855
70	116	0.20189759515632796
70	132	0.1965871375899338
70	88	0.1920646308398521
70	188	0.1906099121733348
70	79	0.1832368961388235
70	191	0.1821639474429963
70	76	0.169187400685924
70	190	0.1664079290616603
70	28	0.16303208312574996
70	54	0.15635680208218886
70	150	0.15457103194065885
70	115	0.1499506984991604
70	164	0.1427875556440919
70	51	0.14050430485629475
70	148	0.1348338685941807
70	159	0.12913492071163452
70	29	0.12205837142099897
70	131	0.12192045481960218
70	6	0.1184611633904684
70	62	0.11773148401399655
70	152	0.11693263517736675
70	75	0.11493978711653748
70	14	0.11437728068262372
70	182	0.11170191062774204
70	16	0.10080643987102794
70	77	0.09431484526131506
70	82	0.09384603185426653
70	100	0.09233722188271136
70	133	0.09160149802279537
70	60	0.09011983226195763
174	173	0.7662578925820325
174	132	0.5685448310359533
174	72	0.4578913708265214
174	187	0.4521424544820881
174	57	0.4516729446397164
174	50	0.4184157444835767
174	179	0.4056806033403044
174	167	0.4013188687383295
174	164	0.3867136540460807
174	62	0.3846025113596604
174	131	0.3793070503657052
174	170	0.3760147467187923
174	43	0.35458635835548497
174	29	0.3303935820900018
174	147	0.33030449513883164
174	178	0.3182422006051183
174	51	0.3170014202495794
174	156	0.28335848470842423
174	38	0.2787903503211441
174	32	0.2617349077068929
174	52	0.2615951779964064
174	46	0.2577623343451206
174	28	0.2577063199641444
174	33	0.2547911926810936
174	191	0.2389214925562476
174	130	0.2354485218948444
174	89	0.23465493137316445
174	153	0.23427692108726106
174	26	0.20603786366809526
174	40	0.19686591420321567
174	188	0.19112060450024865
174	45	0.19095680878455035
174	142	0.16322676088338453
174	49	0.1480439895502146
174	66	0.14729077994538298
174	148	0.13804299306843054
174	181	0.1366203403124745
174	182	0.13497132077453658
174	195	0.13211321849426988
174	152	0.1284957064355177
174	27	0.12832850967975454
174	42	0.1278957312818627
174	34	0.12015667941040865
174	118	0.11864849289289872
174	138	0.1103586765499245
174	160	0.1099536516518054
174	65	0.10418061471048856
174	22	0.09302030379071947
174	37	0.0855463973951913
174	93	0.08460823751822262
174	101	0.08360141025842219
179	89	0.6391941422882491
179	156	0.5106362053848962
179	51	0.4980127671352183
179	173	0.4856867933148946
179	52	0.4616372889316337
179	192	0.4605428088263632
179	155	0.4482195688874528
179	50	0.4115700556740224
179	164	0.4019814236436455
179	26	0.39202456084486
179	181	0.39158438644704224
179	132	0.3799147361836334
179	191	0.3700750012214277
179	159	0.3596118253200077
179	153	0.33206731984487475
179	148	0.323266037476561
179	125	0.3023099947156416
179	131	0.2982885971625898
179	57	0.2874001346530384
179	197	0.28140753476199426
179	27	0.26790921224516023
179	29	0.2666185001541831
179	38	0.2608218088478317
179	190	0.2532663780008226
179	130	0.2502879667356441
179	167	0.2439690128165515
179	62	0.24326352452027916
179	21	0.24126795389868586
179	32	0.23501397542433802
179	40	0.20992223949045646
179	157	0.20659317531626176
179	152	0.20222371346007487
179	43	0.19249799338538348
179	147	0.18454124541365552
179	72	0.17080913825893015
179	149	0.1704693294745492
179	142	0.16578558548963868
179	47	0.14919792534443588
179	187	0.14637104577543938
179	28	0.14196458328935713
179	33	0.13796451667138349
179	34	0.1294397389928363
179	188	0.1244711443677768
179	22	0.12069870284031628
179	193	0.11658740669690633
179	46	0.11552195298846345
179	178	0.11527528220003515
179	151	0.11465360882036313
179	158	0.1130743531802458
179	16	0.1119586590629632
179	100	0.10844189591257307
179	195	0.1035771971343336
179	101	0.09435250710529684
179	59	0.09150431945251472
179	42	0.08780827435703646
179	161	0.08221500627253192
159	32	0.4458190505569309
159	62	0.4369218208670252
159	33	0.4315012974741336
159	197	0.4304509028155397
159	40	0.4105728315324484
159	34	0.40155374642552055
159	49	0.4012014100965419
159	57	0.3773705485024662
159	158	0.3757657218270618
159	100	0.3673791984836247
159	51	0.35899348521868263
159	27	0.3561153778983552
159	42	0.3450819032038987
159	155	0.34077580373327665
159	164	0.3341387872845685
159	181	0.3299569998057426
159	21	0.3176489196234553
159	43	0.3114948164419584
159	99	0.3079146538777789
159	47	0.3047068031395749
159	68	0.30413518661327393
159	153	0.3038901410141103
159	188	0.2896095368696213
159	167	0.2890597656145022
159	53	0.2857387761338499
159	101	0.2789563516583307
159	91	0.26580086370154765
159	92	0.2591434731453843
159	125	0.2540149110919432
159	156	0.25309791621729555
159	45	0.2516560055174979
159	26	0.2486937848763584
159	16	0.2410136541000856
159	56	0.23541073897928574
159	151	0.22983002001770456
159	178	0.2289300045266061
159	29	0.2240441934780404
159	22	0.2222292930240198
159	147	0.2204794494643888
159	138	0.2139049691849805
159	116	0.21289324082135114
159	191	0.20990312075712275
159	130	0.1972311595104752
159	187	0.1913229256890999
159	30	0.1885757578943387
159	195	0.18678127366538733
159	74	0.18613456728469516
159	190	0.18574839698428947
159	60	0.18292762225809064
159	61	0.17612422677612816
159	44	0.1719544794795168
159	89	0.17138186677497813
159	52	0.1696439108945162
159	93	0.16830331299800982
159	72	0.1653187411083501
159	154	0.16096772117258387
159	115	0.1572541810890087
159	79	0.15720541714950614
159	182	0.14584257327699027
159	69	0.14565660943682768
159	161	0.1431793779298374
159	149	0.13853343124281636
159	136	0.13728758594146556
159	184	0.13468659264243532
159	142	0.13240797063248094
159	132	0.12972486943440342
159	170	0.1198511437039858
159	82	0.11979200513658612
159	28	0.11894425911690094
159	148	0.11857947774235394
159	152	0.1172679729303922
159	37	0.11564034990800726
159	193	0.11501872949810645
159	64	0.09297569297897386
159	46	0.08305026374615136
42	33	0.6360012953605568
42	49	0.6231509926410523
42	34	0.6183875412879118
42	22	0.5991114654768713
42	178	0.5830822312884155
42	167	0.566341307669188
42	32	0.5321788422768128
42	53	0.5142347528308229
42	30	0.5130789873630495
42	68	0.5100741568653735
42	100	0.4998678801147407
42	51	0.4757372560096501
42	72	0.4718596945040333
42	40	0.4603458110686826
42	152	0.4561033653678268
42	27	0.4417153736821021
42	125	0.4416509804044672
42	181	0.431834899154536
42	47	0.4258939115280052
42	48	0.4248864886154164
42	138	0.4229259646604025
42	46	0.4179784355664201
42	101	0.4098325885803467
42	150	0.3997488686165536
42	153	0.39809237059971575
42	37	0.3979408857028504
42	93	0.3871558004204104
42	44	0.3746573330061805
42	26	0.3576076086813928
42	197	0.3561939617448868
42	132	0.3500230304152871
42	147	0.34932962655699423
42	154	0.3319694458277256
42	65	0.3300282881940847
42	62	0.32751310468315475
42	157	0.3116302557595453
42	155	0.3091542385273726
42	164	0.3090185686884342
42	21	0.2959910947623827
42	69	0.2923006491324646
42	156	0.2886106442557863
42	131	0.2788733530729381
42	149	0.27792318394025783
42	56	0.2696904851307236
42	16	0.26719433193014186
42	136	0.2628151132706623
42	158	0.2595445516317498
42	63	0.25614655909463313
42	151	0.2470888650258988
42	130	0.24635634526405356
42	148	0.2339744618388754
42	118	0.2299436782619377
42	115	0.2280011572037928
42	57	0.22527857871795035
42	50	0.20541537392988848
42	45	0.19774048915222744
42	82	0.19248836392162189
42	186	0.1916119277540454
42	14	0.18757254475620944
42	43	0.1866461543471709
42	4	0.18452192645178034
42	187	0.18390364445924104
42	116	0.1837780381285764
42	79	0.1750193679267185
42	195	0.17421467559369966
42	61	0.16870167182507514
42	54	0.16010065762535194
42	52	0.15814155058183524
42	173	0.1568933097931879
42	29	0.14260142437100695
42	28	0.1366595934932468
42	190	0.13307598871082565
42	170	0.13079637438862862
42	191	0.12062972202999707
42	59	0.11347909221183687
42	64	0.10528832896414303
56	84	0.5173101158958572
56	100	0.4910856399411282
56	167	0.4797580954815848
56	50	0.4759693251004876
56	93	0.4678544446847917
56	92	0.4419889943380673
56	68	0.4306056854385269
56	37	0.4175904711865585
56	47	0.4148125067210425
56	32	0.3988578785150748
56	30	0.3907797587785745
56	65	0.3852158396685438
56	62	0.3836392417055322
56	61	0.3518731522477244
56	57	0.3498738492805722
56	45	0.3369430070509141
56	49	0.3347693669830944
56	90	0.3272541869004971
56	69	0.3143634129883726
56	147	0.2987076106389313
56	94	0.2952336257513231
56	48	0.2797308040211691
56	43	0.2723867086186494
56	99	0.2655685107912734
56	86	0.2631036774983496
56	115	0.25951657231513026
56	77	0.25123445664286564
56	74	0.25017548064566936
56	7	0.2438655573372899
56	151	0.22517415867895896
56	101	0.22155425058702624
56	162	0.21980385776373115
56	34	0.21503069322460105
56	117	0.21283595950165074
56	138	0.20693778460512946
56	82	0.1989893357255534
56	164	0.1977308801462373
56	40	0.19193942326123886
56	60	0.18302427423823828
56	187	0.16606760131352358
56	158	0.1654646379464094
56	22	0.1605293492217605
56	28	0.15532254535022358
56	197	0.15420008920794095
56	33	0.14524549496686098
56	178	0.13967098577553594
56	181	0.13661052695024167
56	79	0.13466695539910525
56	188	0.13451967270342444
56	81	0.12556379565206202
56	91	0.12043262758350275
56	72	0.11546275329749996
56	29	0.1047542848940006
56	66	0.09259202460668912
56	153	0.09012875916045948
56	4	0.08967545282015846
56	116	0.08425179662770678
60	80	0.7743491368975481
60	61	0.7482381087683992
60	81	0.7436651528398872
60	182	0.6208395290101851
60	91	0.6026384468851745
60	74	0.5892523732256583
60	92	0.5081777343313747
60	76	0.4795348130933517
60	187	0.4792344388514351
60	37	0.4738550558391305
60	45	0.472403658642951
60	185	0.4717975042822651
60	66	0.4703736214860211
60	93	0.4555725835335572
60	68	0.4536050796615532
60	79	0.4518082528125396
60	64	0.4365981245833209
60	142	0.4342641759396108
60	43	0.42448486401039626
60	87	0.42441107805768336
60	65	0.4224742361340755
60	115	0.40438488358847136
60	193	0.4025597666836645
60	62	0.3965175530811063
60	88	0.3847303161218354
60	86	0.3736253112567417
60	90	0.3694879833327073
60	147	0.36856369613223655
60	188	0.3680105028068891
60	164	0.366366675675562
60	77	0.3325565826503371
60	97	0.33013521371843674
60	16	0.33004610970303017
60	84	0.3236241907735464
60	94	0.30202829963850225
60	63	0.2777386219431413
60	178	0.27716634949244184
60	38	0.2741170814629253
60	170	0.2576503038509102
60	28	0.24264248181356854
60	69	0.24015632600459064
60	72	0.2381387167958504
60	154	0.23058762308965816
60	195	0.2193565190389521
60	160	0.2126259154820015
60	177	0.20542495195545493
60	55	0.19701009651622067
60	85	0.1898388604726432
60	118	0.1808003871368579
60	117	0.17870050122287953
60	186	0.1741758893535627
60	89	0.16647598985681936
60	167	0.15814155058183524
60	181	0.15657141625741886
60	162	0.15306746921615197
60	82	0.14179800544106996
60	132	0.1404258832917513
60	21	0.11873722497330773
60	99	0.10881741175525143
60	49	0.0959667555646248
60	50	0.09270603746462076
60	116	0.08817739405382069
80	81	0.7694997068742869
80	76	0.6125483606520701
80	61	0.6267891612193177
80	91	0.5529009906512196
80	182	0.5421036777843574
80	74	0.5379668663035456
80	87	0.5093635777532254
80	88	0.4936840566036287
80	66	0.4854881000605847
80	77	0.4809273867942018
80	90	0.4694152066221346
80	92	0.4681824473451613
80	64	0.4674950557444016
80	185	0.4590129172361542
80	69	0.4012769207383585
80	86	0.39533701514463343
80	79	0.3902204024147122
80	142	0.3855564306727065
80	37	0.3759804016858311
80	84	0.353851754172388
80	94	0.34895204327366003
80	193	0.3290923288048797
80	68	0.3275845216251045
80	82	0.302173697235986
80	65	0.30101921717070823
80	187	0.28938048871172184
80	85	0.27917766084246565
80	97	0.26302921381478395
80	188	0.2565109343628085
80	115	0.2211072746305077
80	93	0.21969916974390968
80	75	0.21815681586469807
80	45	0.2156124115477916
80	43	0.21216756943257184
80	160	0.20136036154923045
80	177	0.1931623367600177
80	58	0.17309935600074344
80	73	0.17124597555956164
80	170	0.16932339005124214
80	38	0.1661745657298238
80	16	0.1634700902049838
80	55	0.15911638734467198
80	117	0.14863078714297973
80	195	0.1335572797714493
80	48	0.11766245369437932
80	63	0.09345449615641084
80	118	0.0920358053844938
61	68	0.6831623082410302
61	37	0.6465164083695568
61	65	0.6327505475408496
61	91	0.6029885855922779
61	81	0.7189702106182858
61	93	0.6150724622563882
61	69	0.5546620369621614
61	92	0.5427812036369667
61	66	0.5227599099760025
61	76	0.519525778614808
61	74	0.5173760279489111
61	64	0.5119877696060141
61	142	0.5044744511099193
61	115	0.5000328910282088
61	182	0.4894524230288679
61	63	0.4148456233949072
61	79	0.4073500930512792
61	82	0.3962225413105471
61	147	0.3939946757555854
61	185	0.3925829853299802
61	84	0.3837245205268401
61	97	0.3805049900674467
61	187	0.3803681471851051
61	38	0.3784420318479834
61	87	0.37791927444106
61	167	0.3639486968504549
61	43	0.363488811271482
61	94	0.3619082332768263
61	62	0.3456807871465186
61	90	0.3265128748161763
61	86	0.32025390023512723
61	88	0.3190508184956669
61	186	0.31724426718519705
61	188	0.31046506430241383
61	85	0.3089281151411325
61	77	0.308539101218393
61	178	0.27927908430909376
61	193	0.2774248194948334
61	45	0.2689856178413783
61	164	0.2663676751687897
61	181	0.2626754685341622
61	48	0.2466381169960686
61	195	0.2464127029440105
61	55	0.2358451995219979
61	117	0.2299057928773046
61	16	0.22633198188592826
61	162	0.22483238421318885
61	170	0.18087777091501234
61	160	0.17814864737661498
61	72	0.17636646116943094
61	49	0.17183802527825875
61	40	0.17060525785871347
61	28	0.16800207835263636
61	89	0.1621850873336437
61	50	0.15910664050941076
61	32	0.15145572253665435
61	118	0.1484743180010757
61	133	0.14293449425293211
61	116	0.13529529463785442
61	22	0.13368495867280455
61	154	0.13006896380758132
61	58	0.11773148401399655
61	57	0.1123536274573098
61	158	0.11080317387868883
61	156	0.1077994944910593
61	148	0.09725165003998792
61	152	0.08904949178749436
61	30	0.08660946181324525
61	54	0.08464695820683514
61	21	0.0820928364325047
81	74	0.6916384820469592
81	185	0.6077589633966187
81	90	0.6395429549025712
81	92	0.6086159100548245
81	87	0.5986047840639213
81	88	0.5963671120549925
81	76	0.5516778327818377
81	64	0.5362521205769307
81	182	0.5221928356452117
81	79	0.5192336807432949
81	55	0.5138006392265775
81	77	0.5115522956826966
81	91	0.4818646611961857
81	193	0.4792036248866622
81	93	0.4786950239383641
81	66	0.4681355977174072
81	69	0.4646065415076581
81	85	0.4321521179756017
81	37	0.4315582622175347
81	84	0.4081921528823768
81	142	0.3797863791509024
81	65	0.37026485554965344
81	97	0.3696347654786021
81	58	0.36320237788207343
81	68	0.3623861004462842
81	115	0.3520571375595194
81	117	0.3502336088522542
81	94	0.3420214636865315
81	63	0.3364996976978636
81	75	0.3344230292891234
81	195	0.3009737471148334
81	86	0.2993177068680235
81	186	0.26709218213744257
81	160	0.2372990109905177
81	188	0.2365722376698331
81	71	0.22844667670086355
81	177	0.2262276141662191
81	73	0.2181282434495979
81	82	0.2131891709864805
81	162	0.209788404986582
81	187	0.20874613924571736
81	190	0.18055854840575936
81	158	0.17753857325903824
81	54	0.16049037975843
81	45	0.14927614360899466
81	43	0.13675772456741506
81	48	0.12421516428649301
81	170	0.10423007177279993
81	16	0.10142010103682103
81	178	0.09833320674134476
81	116	0.09652850308446954
81	147	0.0950373107934008
81	105	0.09071393529124798
81	38	0.08950681733772678
81	118	0.0868029958084458
76	77	0.5898526067717901
76	185	0.5836891194633692
76	88	0.529665421097018
76	69	0.5133147086379134
76	87	0.4933058252456248
76	64	0.48418006018987103
76	182	0.4731878873301948
76	75	0.4657741021185078
76	63	0.441208153456564
76	91	0.4354642973778695
76	85	0.4274153273043066
76	193	0.4268757465190187
76	66	0.3982774893261549
76	142	0.3925068535662959
76	186	0.3857266867895216
76	90	0.3778678426535776
76	73	0.3751472185089944
76	74	0.34559273362363124
76	37	0.34083767328693154
76	82	0.333383474363824
76	58	0.3272631159182477
76	184	0.3139758550964628
76	92	0.3119010964058867
76	86	0.31098906452450525
76	55	0.30667402296707896
76	94	0.3060759743171648
76	65	0.29796059334582314
76	38	0.2970582201677325
76	117	0.2950419180761379
76	195	0.28903227204253484
76	97	0.2874184825708241
76	68	0.2646852885309845
76	84	0.26430397107521697
76	162	0.25112202750414103
76	115	0.2508221833464477
76	118	0.2372707001136005
76	160	0.2244525699160204
76	190	0.20511843562824827
76	187	0.20509927702110786
76	93	0.1975194724034554
76	188	0.18463783808367448
76	191	0.18246364356114747
76	54	0.1779743544387893
76	79	0.17022658408251826
76	161	0.1620877161550083
76	89	0.15113327624821182
76	147	0.14771142461115394
76	158	0.12763013859279204
76	6	0.1268135725243873
76	4	0.11629147414220165
76	14	0.110151229343191
76	133	0.09695348814388896
76	148	0.0965304844485832
76	43	0.08425477533185817
105	6	0.6679984455472432
105	14	0.366366675675562
105	85	0.2695977559259912
105	90	0.23687430553648015
105	116	0.22336972532124305
105	88	0.22274256301608505
105	75	0.21952785116135431
105	73	0.20996047647549895
105	71	0.19896052345623397
105	65	0.16354795138894834
105	84	0.1589409395660257
105	160	0.14071995506573307
105	74	0.13771926676951188
105	149	0.13703247729029475
105	118	0.13073740038737744
105	77	0.12657742494543134
105	4	0.1226592386784546
105	186	0.1198807126687613
105	69	0.11469308282130798
105	117	0.09188608236388043
74	92	0.4845933597109792
74	182	0.4707395524290917
74	66	0.4562379897804968
74	90	0.4554933345613421
74	187	0.4512270766412728
74	93	0.4475080869501156
74	37	0.4396202646797561
74	88	0.4125331031662681
74	188	0.4076002822399041
74	185	0.3987737839219013
74	193	0.3967535035509868
74	65	0.3967450776509829
74	84	0.3869517549722689
74	91	0.3663407021263258
74	79	0.36516263540593613
74	115	0.3638879674091618
74	195	0.3484337794745789
74	170	0.347906512966581
74	64	0.3417300337692011
74	142	0.3383871577579601
74	160	0.325216847581847
74	87	0.29562609585855065
74	68	0.29491409976000543
74	43	0.2944940509956825
74	7	0.28461799489488965
74	69	0.28150882070422845
74	97	0.2690041706763148
74	147	0.264666689598569
74	117	0.24180470019715816
74	94	0.2375349192852475
74	186	0.2337948552258688
74	55	0.22348373498063615
74	45	0.22320820117507864
74	77	0.21915661446262594
74	177	0.2165657169735279
74	59	0.2139526809078599
74	85	0.2120243171362504
74	86	0.2040644791787541
74	116	0.19169862189698728
74	158	0.1840582286212761
74	16	0.1828696293725493
74	63	0.17602732704413787
74	57	0.1662037371647997
74	73	0.14529443979867898
74	167	0.13845496569430135
74	28	0.13184792159110034
74	58	0.12333879980674242
74	62	0.1138936638766342
74	118	0.1071570030375366
74	48	0.1051696577412152
74	71	0.09984620335827643
74	184	0.09887983949504617
74	190	0.09762110883026442
74	82	0.090438216012151
74	154	0.08679604854754519
185	162	0.4562221526980558
185	182	0.5843348707485873
185	77	0.5520464203077677
185	193	0.5015013854600058
185	87	0.4734749915436409
185	195	0.4711364432898731
185	75	0.4578992741452577
185	117	0.442753086716242
185	55	0.4344751199200788
185	142	0.4192073574001952
185	90	0.41185242358067503
185	184	0.39767152563496616
185	88	0.3970399443636975
185	190	0.3916521172585749
185	188	0.3626032498473297
185	160	0.3485040650273458
185	73	0.3470712241402383
185	187	0.3097691172564153
