137	171	0.8862990223674356
185	64	0.3034998001949123
185	158	0.3011010598220087
185	170	0.2966296348468377
185	97	0.2776463332544475
185	94	0.2745332170249392
185	92	0.2710066993879633
185	63	0.2680391588219265
185	58	0.2644248855633861
185	66	0.24510665616232785
185	186	0.24140921725144154
185	191	0.20311551366367486
185	93	0.18404856737780934
185	79	0.18190289420964026
185	28	0.1775773121861116
185	177	0.17732549932802955
185	85	0.17704460374750522
185	148	0.1753877033358969
185	69	0.15984731146257872
185	37	0.15972063048203014
185	86	0.1592236004849898
185	4	0.14365929905738206
185	71	0.14222913157809167
185	38	0.13850400686588452
185	147	0.13311528013290402
185	6	0.13091431961385916
185	91	0.1282498263286488
185	7	0.11073403275656178
185	84	0.1082343607148724
185	99	0.0975596993112766
26	27	0.7683552073644024
26	29	0.5129684663650691
26	59	0.3405724972761539
26	22	0.6151657065328169
26	33	0.6142511705869109
26	157	0.5780039330962966
26	40	0.5771709423735969
26	34	0.5713332731496173
26	136	0.5667147829363453
26	53	0.5601350777833011
26	130	0.5510026896841961
26	149	0.5375972552824538
26	51	0.5374194840960538
26	44	0.5350256046042938
26	155	0.5266008591779751
26	138	0.40970777532100094
26	49	0.3992614391701931
26	152	0.3887358660958528
26	52	0.3631242477654073
26	125	0.33859080555489196
26	16	0.3166415705998074
26	21	0.3113683949925305
26	46	0.3082042856707901
26	118	0.3077969746543007
26	72	0.25432359242578084
26	32	0.253621969095059
26	154	0.2467508140167913
26	151	0.24261424786927385
26	153	0.22135454941863705
26	48	0.21527865742408855
26	131	0.20709092781377247
26	45	0.1788553873739786
26	173	0.17767415709586262
26	156	0.17661836227931624
26	148	0.17244935618257876
26	30	0.16604815281789498
26	47	0.16411238398402175
26	100	0.1587947254145506
26	89	0.15676650722400606
26	50	0.15580068762586527
26	164	0.14770164278335504
26	167	0.1472125145892373
26	62	0.1426895930742395
26	181	0.14072975703088186
26	57	0.1354032795004934
26	192	0.13466695539910525
26	133	0.11475229314358125
26	101	0.09833320674134476
26	94	0.09406607209512492
26	68	0.09308573230566004
26	197	0.09220039675051188
26	178	0.08662137178647998
26	82	0.08332038155942131
27	130	0.7279628940835755
27	33	0.7123062798660285
27	53	0.5985791165568474
27	157	0.5892980660557063
27	44	0.5752605352649955
27	40	0.5672982959481323
27	22	0.5536295829213683
27	149	0.5134325402409401
27	136	0.5015163552370643
27	34	0.4953988785596248
27	155	0.4776073905356951
27	51	0.45618255872753705
27	49	0.4134123237920203
27	29	0.3669292956632573
27	52	0.3516015051867154
27	125	0.3274238282429059
27	138	0.3265575435540221
27	72	0.28329410387368953
27	46	0.2779139563275741
27	181	0.2773325133873877
27	131	0.27556848556486385
27	48	0.2732474894151058
27	59	0.2685217321220448
27	158	0.2542861792647854
27	152	0.25376231513929925
27	21	0.24757705474449576
27	197	0.2243291155787607
27	47	0.21613678052005805
27	118	0.21186195351843815
27	32	0.20858354121880346
27	45	0.20548241928241945
27	153	0.2035085659854157
27	178	0.1999783480104168
27	101	0.1977308801462373
27	133	0.191245852866552
27	62	0.1905713651650024
27	156	0.18708044128764256
27	28	0.18343017390110167
27	154	0.1786520974838881
27	151	0.17374920506691752
27	161	0.17350674173658145
27	82	0.15701035372773792
27	167	0.14980406798395493
27	164	0.14456998378987315
27	16	0.14333609428484975
27	68	0.13893553986129084
27	195	0.1094201485219048
27	38	0.10914349242833724
27	100	0.09898381180680453
29	53	0.401536971199025
29	40	0.3886339952130686
29	51	0.36019503986758145
29	21	0.35447269820994043
29	34	0.353230498051047
29	52	0.34762521412052305
29	151	0.34398028048998064
29	32	0.3426482565098724
29	33	0.3368898178110734
29	46	0.32991244265176856
29	59	0.32254945305629623
29	44	0.3202987713885509
29	45	0.30237359597632363
29	136	0.2788641307506904
29	191	0.2712012649395701
29	152	0.2642388598319209
29	28	0.2542394117432559
29	187	0.24539801006043566
29	101	0.244871661085733
29	197	0.24294361830169445
29	156	0.2402976696527069
29	157	0.2315910165704916
29	16	0.2264837802009789
29	43	0.2153358759909232
29	48	0.2104288273869528
29	22	0.204811879060226
29	154	0.19537553271019564
29	49	0.18765937677875855
29	125	0.18592218072794647
29	115	0.184377029693574
29	155	0.18372972640304988
29	132	0.18351714426851504
29	195	0.1807810408425039
29	149	0.1791844910033702
29	138	0.17416619270907815
29	50	0.16871138720614398
29	62	0.1614839444618988
29	130	0.1603637255477211
29	72	0.15454174857099431
29	118	0.15410246546965867
29	188	0.15284285013181198
29	173	0.14388454487225202
29	147	0.14077876644276124
29	153	0.12385085644027505
29	182	0.12198941370915335
29	47	0.12176283008168705
29	38	0.11773148401399655
29	79	0.10908420677828616
29	167	0.10876800354792401
29	142	0.10415094022576674
29	89	0.10228107599895313
29	190	0.09768350806392244
29	164	0.09522460036197213
29	192	0.09214288949601256
29	14	0.0917899004829746
29	170	0.09137243146258936
29	184	0.08972703441186501
29	193	0.08776560573855742
29	177	0.08645462990958022
29	131	0.08321213728595615
59	195	0.3310437384241188
59	73	0.3063569060767256
59	53	0.2986256387967463
59	190	0.2845260930198051
59	151	0.2703950635334141
59	148	0.25441712199782496
59	188	0.2515061324033599
59	46	0.2389874956086991
59	157	0.2353351710135683
59	7	0.2321587569728429
59	75	0.2177567680399433
59	136	0.2091860524955013
59	79	0.2000263479634455
59	184	0.19075445821867154
59	191	0.18079071400716898
59	152	0.17842942914992171
59	193	0.17777099856430725
59	94	0.17526169937370836
59	40	0.1675258692909161
59	133	0.1666704405289133
59	49	0.16440428974128654
59	158	0.162194824277826
59	43	0.15973037535966725
59	132	0.1551371236481103
59	142	0.14833740140320126
59	52	0.14556851770857124
59	187	0.14302265439432454
59	55	0.1414844253587549
59	197	0.141327624665335
59	186	0.13803318361356898
59	22	0.1360707507880013
59	170	0.12906608739747433
59	101	0.12556379565206202
59	93	0.12411670600452387
59	155	0.12231448974329875
59	138	0.11677481994470043
59	45	0.11004256268922093
59	118	0.10891622655673484
59	87	0.10829365744911423
59	34	0.10799716608044167
59	28	0.10515976833738397
59	131	0.10407180736006257
59	97	0.10061836703937077
59	57	0.0993838374790505
59	182	0.09808363725602988
59	69	0.09653345649331924
59	177	0.08994625080341072
59	154	0.08728928305360383
59	178	0.08544117216913905
59	33	0.08476907562655789
59	90	0.08281092122077759
130	157	0.5292336111949546
130	33	0.524661313245035
130	40	0.4755051206670117
130	149	0.4308907450252731
130	51	0.40977434430206
130	155	0.4081754851629799
130	136	0.3879970869760208
130	133	0.32814679918900713
130	131	0.3274416839987095
130	53	0.32425968448938697
130	28	0.3152552990125508
130	125	0.2998183493001078
130	44	0.29259328105656096
130	52	0.28884896937975824
130	72	0.28363437363825
130	22	0.2739690974016907
130	138	0.25982432082730106
130	34	0.2542300580962604
130	49	0.2346265830617153
130	153	0.23197898960624155
130	173	0.22154474142881814
130	47	0.2146682341405436
130	178	0.2139622231299471
130	48	0.20975016511270575
130	62	0.19883566631521007
130	132	0.1985186922835468
130	181	0.19062918545708624
130	161	0.1542196135943749
130	50	0.14580342385087222
130	118	0.143913923662561
130	38	0.14112181299459045
130	154	0.13163173977627518
130	82	0.12181208847241445
130	164	0.10753262432743106
130	57	0.10584208830175436
130	156	0.0970575000868724
130	94	0.0948767715217872
130	4	0.09477767074205876
130	45	0.08999088655795225
130	21	0.08985400243252607
130	197	0.08392611590313015
130	167	0.08250303919797071
33	34	0.7482953213681889
33	49	0.6585053297582361
33	44	0.6108711888969208
33	40	0.6101623747939167
33	22	0.607304711790228
33	72	0.5927013124607492
33	53	0.5387622493833081
33	32	0.5263334112120064
33	51	0.5203502992682154
33	149	0.5165993409217561
33	138	0.4945457259825495
33	136	0.4786025164959791
33	62	0.4750096772363472
33	101	0.4599516795160065
33	155	0.4193639553117667
33	153	0.41912492742579466
33	125	0.4083838120934813
33	48	0.3920160976442455
33	178	0.37777354498614796
33	157	0.3739694214617915
33	45	0.3728679067934584
33	154	0.3598468859115165
33	46	0.35373802637977825
33	152	0.34950520804989155
33	167	0.3472559144051098
33	52	0.3380771981143772
33	47	0.3165695897273286
33	100	0.3094797947968005
33	164	0.3092898957840229
33	131	0.2958542302960364
33	21	0.2920536983595808
33	197	0.2848752923105077
33	181	0.2836251780967477
33	68	0.2787257897454892
33	57	0.26548485618910994
33	30	0.235136791567466
33	16	0.21105951471129186
33	156	0.20989356133025847
33	82	0.2044765368022233
33	132	0.1816901652057904
33	133	0.1666801627223515
33	28	0.1602078361931272
33	93	0.1491490379808283
33	116	0.1410042008473706
33	151	0.11096120670071953
33	91	0.10908420677828616
33	173	0.105614659355268
33	50	0.10218212112901268
33	38	0.08947606560799029
33	118	0.08905941248053982
33	99	0.08786384230732558
97	177	0.5228398448075577
97	87	0.3868837313995209
97	182	0.34428883047841424
97	88	0.34086418790622225
97	85	0.3331345716073844
97	142	0.3279772478810261
97	77	0.3131914063438449
97	55	0.3050514816435139
97	186	0.28786794063718
97	93	0.28186787485173725
97	75	0.27497698163947704
97	193	0.26515949474301065
97	188	0.2599082430836281
97	69	0.2562680256114633
97	84	0.22935637654748145
97	66	0.2267494007768324
97	187	0.22526908620094635
97	115	0.224708952054312
97	90	0.20845919376989264
97	170	0.2071674956128988
97	43	0.20011274545926327
97	63	0.19582755051827114
97	65	0.1891061443818834
97	38	0.1859704519263076
97	190	0.1789425069389177
97	64	0.17781941800749168
97	91	0.17649241461418488
97	92	0.1665051582834794
97	147	0.15443437389282727
97	156	0.15285261650751608
97	161	0.15183675386468304
97	195	0.15100624311780075
97	86	0.13763097266904795
97	37	0.13489277730720942
97	54	0.12886941393430498
97	45	0.12875140498904392
97	32	0.12454005925260557
97	158	0.11257084495039464
97	178	0.09983630304103493
97	117	0.09733287384563394
97	28	0.09532963812254927
97	79	0.09189599792424777
97	4	0.0914706040310104
97	148	0.0899631132420484
187	170	0.7281649609300201
187	188	0.7077643751791375
187	182	0.572282253431572
187	147	0.5590154711791843
187	173	0.556563095014971
187	43	0.5136828681213425
187	167	0.5108357755447068
187	160	0.4962058510419666
187	195	0.4512430043800362
187	148	0.4293340894418367
187	66	0.4169214943119024
187	132	0.4147628296496458
187	142	0.4028530063274082
187	65	0.3922445807674272
187	37	0.3785876753534345
187	191	0.3596466519924293
187	178	0.3517855306363745
187	193	0.3403161089523972
187	57	0.2953157789077679
187	62	0.28594080116818466
187	72	0.2805878089544351
187	32	0.2748013388097029
187	186	0.27416332382037834
187	181	0.2717755672218645
187	93	0.26958848273049124
187	92	0.2644620883490683
187	156	0.2640993276287497
187	115	0.25130940563614784
187	50	0.2488626445677961
187	68	0.2382707729855296
187	16	0.2365627973117365
187	164	0.2234077292202983
187	79	0.19996874790461566
187	7	0.18497588432828796
187	151	0.18250231155965785
187	177	0.1822606273111406
187	53	0.17081884648473014
187	38	0.1633143617284636
187	45	0.1598765447874944
187	91	0.15818054998511658
187	28	0.15083034285791666
187	190	0.1381901316404194
187	87	0.12952823004357136
187	89	0.1273251762668279
187	131	0.11799773315450338
187	184	0.11025989336384456
187	150	0.10531799630145892
187	22	0.1035475188891958
187	4	0.09239571852036972
187	118	0.0823778955484029
4	186	0.4220880471854103
4	160	0.4130391637834411
4	7	0.346772144726904
4	30	0.33687208758660003
4	148	0.3359054292773085
4	85	0.31859265863212605
4	75	0.2564361966580407
4	150	0.252480091749175
4	100	0.24567052680585755
4	65	0.24330115706837954
4	158	0.24173879194759376
4	118	0.2339366512469788
4	6	0.2282665845841341
4	195	0.20600913703857865
4	170	0.199258233644732
4	193	0.19205499970957865
4	55	0.17480609870979855
4	117	0.174457077342866
4	69	0.16651488102761286
4	14	0.16404426850285178
4	190	0.14633190252560438
4	162	0.14363971176099075
4	184	0.13822936756301848
4	157	0.1366203403124745
4	132	0.12742355384385462
4	136	0.12543584317885825
4	115	0.12416593545113755
4	151	0.11949629955585632
4	173	0.11831326572064292
4	94	0.11766245369437932
4	167	0.10287476264286098
4	28	0.10250866451474368
4	37	0.09837777142023656
4	188	0.0959201882066741
4	138	0.09176808579741433
4	156	0.08999485416308538
4	182	0.08713843920505196
173	132	0.6408000382121126
173	57	0.5405766651314781
173	131	0.4519117097447561
173	50	0.44225448869491896
173	147	0.422893118759628
173	170	0.4094497793043026
173	156	0.3934792433429237
173	167	0.39137270031113336
173	72	0.3831188992309023
173	148	0.3812487815342552
173	43	0.37264403301865145
173	89	0.3690648022212269
173	62	0.3440419964335095
173	188	0.3305450163967014
173	195	0.3303668566226847
173	28	0.3132725760585459
173	38	0.3109438995321647
173	32	0.28767533126609984
173	181	0.2845169025446321
173	151	0.2801271091187149
173	142	0.270478481289037
173	164	0.27024675527684977
173	51	0.27013551566697497
173	178	0.2622005941439313
173	191	0.2451160553665605
173	182	0.2345887846923346
173	160	0.21827110178472228
173	40	0.18497588432828796
173	52	0.18164181533240248
173	192	0.16833246307066452
173	7	0.1566884723045346
173	46	0.14893392492165627
173	138	0.12659710445871894
173	190	0.11095132981365427
173	153	0.1033892318022958
173	186	0.09108186992587593
132	28	0.652970654713814
132	131	0.5988357363167581
132	147	0.4988394955204987
132	72	0.4915711416165005
132	52	0.4829005254244967
132	164	0.4784020472506611
132	156	0.4751722778335887
132	57	0.47249687353229297
132	43	0.4392087380968981
132	50	0.4202453827058791
132	32	0.4110632563465355
132	167	0.4082088203296306
132	62	0.39895037481968704
132	38	0.3864159553723661
132	51	0.3635322042770063
132	178	0.35373802637977825
132	148	0.3333656971361132
132	151	0.32703987294486103
132	89	0.3175500152599743
132	197	0.3025371297113885
132	181	0.29714027605097193
132	37	0.2903880524051647
132	188	0.28672111350508805
132	153	0.2799151438410625
132	46	0.2701818663810464
132	154	0.26762143871151434
132	152	0.26578227660472376
132	101	0.2633828883880157
132	115	0.2569966546439833
132	93	0.2370819506361995
132	40	0.23334104114948995
132	191	0.2314395924646627
132	125	0.2276124345439469
132	30	0.2232462079596784
132	45	0.222580991321924
132	7	0.22205817563551652
132	195	0.21869962064257634
132	160	0.2174709747815004
132	100	0.2144965223485408
132	193	0.1989413150856003
132	150	0.19536591440739196
132	47	0.19358588359196394
132	63	0.1897617424050429
132	184	0.1820479269518329
132	157	0.1770542902824382
132	170	0.17281803126870612
132	68	0.1722844069411275
132	142	0.1629250049465063
132	186	0.16225324527955953
132	49	0.15207121226036727
132	34	0.14629275881753426
132	190	0.13572721477843508
132	192	0.13323315188813786
132	65	0.13279111339833682
132	133	0.13173000579096333
132	116	0.10998328885986958
132	21	0.10801693276998647
132	118	0.10791809846851463
132	155	0.10543666377550943
132	91	0.10256803366794323
132	182	0.09791229867956808
132	79	0.0881555650670402
132	149	0.08702927340094771
132	16	0.08354282233205826
170	188	0.5760361447184154
170	182	0.469228069695637
170	66	0.4477479756909077
170	160	0.4413047885835942
170	195	0.4144315859942335
170	142	0.3648679357038641
170	65	0.3261465361643885
170	178	0.2985345538042332
170	43	0.2810115386550638
170	167	0.2450314608698505
170	186	0.22127846789844396
170	177	0.2065644555604738
170	191	0.20439988040076015
170	37	0.2014083337664452
170	118	0.19813442565887227
170	147	0.1864048522894059
170	148	0.1738655799856016
170	16	0.16370366764370312
170	72	0.1626718958152616
170	158	0.13869035712130887
170	53	0.13471604830906084
170	193	0.115137140346226
170	190	0.10695929532767956
170	57	0.1035771971343336
170	184	0.09152316033198696
170	7	0.08970719539507982
170	156	0.08663526672395999
170	115	0.08638217508385428
170	92	0.08223288457854183
188	182	0.7095216930324492
188	148	0.583464910592775
188	147	0.5936087461118205
188	43	0.5553401711567382
188	142	0.5348043061505281
188	195	0.4989746920279818
188	193	0.46930604853825203
188	7	0.392109189201308
188	37	0.35432404990571426
188	16	0.32067563232175184
188	191	0.3087924243413935
188	160	0.3043438974213453
188	115	0.30012775479345816
188	197	0.2982157135104921
188	79	0.2873267408727164
188	151	0.2713124353059587
188	177	0.2684660574603575
188	66	0.26751931404133394
188	32	0.26164175578528376
188	156	0.2566230351685268
188	190	0.254435827341204
188	186	0.2406085898058889
188	167	0.2279821968078892
188	181	0.2222768232029164
188	99	0.2209741148891807
188	92	0.2144583623714779
188	87	0.20233880333502
188	178	0.1916600915360246
188	184	0.18844073284478285
188	62	0.1837393888191732
188	150	0.1801522101987096
188	38	0.16991583983488387
188	21	0.14354177359121567
188	131	0.13845496569430135
188	158	0.12648886590281413
188	53	0.12410686004187085
188	100	0.12406747594688675
188	164	0.12201896715847654
188	57	0.11820480409268395
188	93	0.11628160936779967
188	50	0.1020930600169414
188	45	0.1010241994117404
188	117	0.09884914249486368
188	68	0.09212405077896324
188	72	0.09111657945846643
188	28	0.08631765974391294
188	118	0.08547393117036246
34	49	0.7053054180776797
34	44	0.6298454945753061
34	22	0.6207473366834977
34	32	0.646073858441143
34	40	0.6016695832505746
34	138	0.5938871553525242
34	136	0.5847035396163902
34	53	0.54148199259892
34	153	0.5111756571866258
34	51	0.5068190599638057
34	101	0.5056588538751389
34	62	0.4811349112311594
34	152	0.4655548182699292
34	30	0.4582232478891364
34	149	0.4432674814967788
34	48	0.4416670791504945
34	197	0.43075229824698796
34	155	0.4248782938658804
34	21	0.4200642193194959
34	46	0.4186384499501144
34	100	0.4107889802409352
34	154	0.3999672981281549
34	72	0.3832895301360527
34	47	0.37587736038883895
34	45	0.3686241858276689
34	116	0.35231116779063193
34	147	0.3375722496928553
34	125	0.3032546503868356
34	16	0.298543662548242
34	151	0.29400994065559344
34	178	0.2899118296525109
34	52	0.28579387639023585
34	99	0.27245151376656696
34	167	0.2702745640521224
34	68	0.2677328405852211
34	164	0.2530323991555099
34	181	0.24478705581312865
34	57	0.2436774422468509
34	7	0.23177081812084574
34	157	0.22322720465222004
34	133	0.2097023643680232
34	131	0.20628681290998446
34	79	0.19975753586617614
34	156	0.1938361273624484
34	150	0.18824782755907127
34	115	0.17563969401915605
34	43	0.17022658408251826
34	37	0.14370826680589727
34	93	0.12464835164372788
34	82	0.11761314562698548
34	148	0.11247211105878126
34	118	0.09374195557225663
34	28	0.08464695820683514
49	40	0.6681257949367345
49	53	0.666661690960819
49	32	0.6136904347994676
49	72	0.5720804708879329
49	45	0.5678880149435911
49	62	0.5411850702438632
49	44	0.5186856701482919
49	22	0.4933587888720242
49	47	0.488326162237725
49	68	0.4570057412604149
49	167	0.44717213449137583
49	138	0.4394992465969311
49	51	0.430165710653664
49	48	0.4275624328900224
49	154	0.4266385618054915
49	46	0.4206734539074473
49	152	0.4026100422073247
49	30	0.3995051821293081
49	93	0.3993118733801379
49	116	0.3893299234453321
49	164	0.3685723377084056
49	155	0.35978594866134145
49	100	0.35654316231765515
49	197	0.3524250265645437
49	125	0.3467457519799545
49	136	0.34226868597372456
49	147	0.3402453722310416
49	178	0.3381303392648517
49	79	0.32440285396543345
49	115	0.3129388490827533
49	21	0.31249676738371085
49	43	0.3121538352847095
49	101	0.3114496671898417
49	37	0.3026007213545266
49	149	0.3011374329099812
49	153	0.2880880371185619
49	57	0.28160089339038075
49	52	0.2715903295475073
49	16	0.2670178876088228
49	151	0.2669064398646092
49	82	0.2621819690292948
49	181	0.2598709447876756
49	118	0.2553147635326217
49	94	0.2490783877135495
49	131	0.2284656328565697
49	99	0.22543994496203
49	150	0.223930213910288
49	157	0.21660384061486584
49	133	0.21579357126887505
49	28	0.20982664421868105
49	50	0.20592295501973476
49	156	0.1792715999609999
49	69	0.16237008387023336
49	92	0.15957445358297676
49	64	0.1495401164541673
49	65	0.1494325745327068
49	86	0.14741795721490006
49	148	0.12360468358188408
49	7	0.11416015329826397
49	91	0.10921265803866016
44	149	0.6098798313898053
44	22	0.5970303810577531
44	40	0.5505986509053016
44	136	0.5186710506931242
44	53	0.4991774412573498
44	152	0.4907061293395289
44	155	0.4903112407152953
44	125	0.4765182912647041
44	51	0.4651787700833388
44	48	0.4564280122251418
44	47	0.4396606004942445
44	21	0.4181187255812326
44	46	0.4083671475041321
44	153	0.4050705638162966
44	116	0.3933862701698107
44	52	0.3847217962632187
44	157	0.3835795426371707
44	118	0.36911662854383415
44	138	0.3630982032582728
44	82	0.3515752136179521
44	133	0.28846396486035675
44	30	0.2865375447803157
44	32	0.2741910686263279
44	68	0.2513749835332015
44	115	0.24542620324737036
44	154	0.24515365172269765
44	101	0.22035576537440424
44	14	0.20238675580028107
44	45	0.18747606129272087
44	69	0.1868970845997708
44	37	0.17866177830087346
44	65	0.17753857325903824
44	197	0.1653187411083501
44	167	0.16424861025079254
44	72	0.15088897733967516
44	62	0.1505567012503512
44	64	0.14338506667203718
44	131	0.137307208929958
44	16	0.13422508948679387
44	100	0.1274137161989402
44	156	0.126390464601795
44	164	0.12503227344821588
44	150	0.1176525921273064
44	91	0.10179617783083572
44	28	0.0955833054649962
44	186	0.09187616678529104
22	53	0.5729409269744321
22	51	0.518137233019577
22	157	0.5016810029642261
22	152	0.4966052492364949
22	155	0.4773526263018734
22	149	0.456000403199813
22	16	0.4510279556518992
22	40	0.44076511153977094
22	125	0.4324204503994076
22	21	0.4050120479084941
22	72	0.398470987857082
22	153	0.35848812831885485
22	136	0.3568311778207374
22	68	0.3515576855973228
22	48	0.32169802865946673
22	46	0.3209626963389613
22	167	0.3063025363506324
22	32	0.2940921587137397
22	82	0.2849212339594789
22	181	0.27965706231691784
22	156	0.2716088542207403
22	116	0.2691433105743131
22	154	0.26802059562222885
22	47	0.2680113139477492
22	147	0.2646387908307586
22	178	0.2628523500078369
22	100	0.26087772629173706
22	118	0.2489658291549684
22	101	0.2413998000128095
22	30	0.2365439164615503
22	37	0.2270529258497101
22	69	0.2250602400095293
22	138	0.2240441934780404
22	197	0.2081339455101478
22	62	0.2044765368022233
22	148	0.20291416881991692
22	131	0.18934719269747144
22	115	0.18271497545704385
22	45	0.18166115538715907
22	79	0.1814774191949231
22	94	0.1747285421991476
22	52	0.17432133496643926
22	93	0.17124597555956164
22	164	0.16576613512235652
22	186	0.16176636887929646
22	65	0.15855101968603666
22	43	0.14564682158105008
22	191	0.13796451667138349
22	91	0.11897383457925385
22	133	0.10176648861403176
22	14	0.0979380493567342
22	50	0.09572796956458783
22	38	0.08186438214677974
138	136	0.6056040607691351
138	32	0.4686976195113036
138	153	0.3526789816165797
138	40	0.3523724776573947
138	30	0.3267004737121347
138	100	0.3227465506739693
138	62	0.2923006491324646
138	47	0.29141327429133884
138	57	0.27012624537390123
138	101	0.2580610484410846
138	51	0.2521898303610404
138	53	0.24357397113031945
138	151	0.23724238883363985
138	149	0.23369086515570675
138	154	0.23333158560784145
138	46	0.2306633680400749
138	48	0.21306507599887886
138	178	0.19915259875261396
138	72	0.1958083174115371
138	155	0.19445200451131267
138	7	0.19153486378336831
138	45	0.18271497545704385
138	21	0.13225077240284452
138	99	0.13032455649501626
138	52	0.12637078404303978
138	164	0.12585905464101887
138	167	0.12226523748384666
138	197	0.11406145542591666
138	125	0.0936824824910747
138	157	0.08968239652399172
138	150	0.08865661815943976
136	149	0.5724839667011654
136	40	0.5129758349607956
136	53	0.3795125019375157
136	153	0.3502774749050109
136	51	0.33593204403537674
136	48	0.3352043810306395
136	21	0.31932923498807264
136	155	0.3101758799201261
136	101	0.2965749132213961
136	157	0.29452144895123616
136	161	0.2896370204203127
136	45	0.270497018016582
136	47	0.2691433105743131
136	46	0.2609150036152012
136	32	0.2590688440255454
136	99	0.23932690498448114
136	125	0.2344375841220961
136	197	0.2313922701313371
136	7	0.2237212354613644
136	16	0.19929664518481188
136	154	0.19330673582181426
136	118	0.1866654575393723
136	52	0.18189322507868136
136	54	0.18056822237439785
136	152	0.17439890285030885
136	151	0.1626232185266652
136	30	0.14214095107089267
136	100	0.13863151073260338
136	133	0.12963638297029928
136	57	0.12913492071163452
136	82	0.12886941393430498
136	64	0.10602995603741946
136	116	0.10482351624401362
136	73	0.09108186992587593
136	72	0.08892548163425855
136	62	0.08639607060072642
136	184	0.08620550058383895
136	58	0.08383476320858482
100	30	0.6756953117809086
100	47	0.5635567098621781
100	150	0.5162326836843877
100	32	0.5091932315880573
100	101	0.5065440486624275
100	7	0.4087337055768053
100	68	0.40343086513326576
100	151	0.39733472913609796
100	40	0.3964417007296912
100	197	0.3781678285297936
100	50	0.3620907141159112
100	51	0.3588889458744027
100	153	0.3549709764696821
100	148	0.3297698498812553
100	147	0.3239822513568817
100	167	0.3212317653068265
100	99	0.3178467076143428
100	48	0.3068642604318597
100	125	0.3051693796345664
100	181	0.2864090341529582
100	57	0.2848752923105077
100	155	0.27352506739539106
100	46	0.269913014813193
100	62	0.26842894002274675
100	37	0.25052229105205
100	158	0.24346108722492096
100	69	0.2395342930409172
100	21	0.23891206336851564
100	154	0.22263801802241015
100	131	0.21631789720964295
100	156	0.20040071462946527
100	116	0.19609679818765186
100	72	0.19240169707976568
100	28	0.1783326111288447
100	93	0.17582382650475348
100	53	0.17481579312113035
100	14	0.17373950693793005
100	43	0.17008092692789195
100	152	0.1593210637173251
100	164	0.15362406569311318
100	157	0.14083757682627054
100	16	0.13668903309720706
100	52	0.12978385926268074
100	79	0.12234404080982215
100	149	0.11576860952935784
100	115	0.11129700780668192
100	38	0.09804204114149427
100	63	0.09646708041756616
100	162	0.09619661381145453
100	65	0.09162430498554874
30	150	0.6842646565545519
30	32	0.5960512901196662
30	167	0.5126736605493513
30	47	0.4717197599030685
30	101	0.4050789229608192
30	37	0.39150818421153744
30	7	0.3732810981816976
30	147	0.3554952621065756
30	68	0.337324133654008
30	153	0.32736133125602884
30	152	0.3247159853753128
30	65	0.3167765249063389
30	46	0.3124877438978093
30	151	0.30557741581533737
30	148	0.297814791278574
30	51	0.2782922463737032
30	50	0.2766585237818485
30	69	0.26590308920135064
30	40	0.25161853837016906
30	14	0.2333032187181485
30	63	0.23293441303268814
30	48	0.2284087638698052
30	57	0.22286610958548944
30	186	0.2176424552146083
