137	171	0.8862990223674356
30	116	0.2136759387121985
30	156	0.21197656434560533
30	52	0.2033360144990096
30	53	0.19630832918858065
30	115	0.19551980274127115
30	181	0.19417295414198035
30	93	0.18889400300895925
30	158	0.1887397072980901
30	197	0.17210004047249342
30	131	0.1641999587315843
30	82	0.16266216042088202
30	155	0.15696158595748522
30	125	0.15070329784054315
30	62	0.15011687177549712
30	118	0.13420544976156654
30	154	0.12318123069211134
30	133	0.11423910997375095
30	164	0.10895575187473952
30	149	0.10843201349830464
30	178	0.10807623232612808
30	43	0.10535755245958503
30	162	0.09362796491263978
30	16	0.08278013372886056
16	21	0.4775224780451503
16	154	0.4119603668862492
16	45	0.38926204755453103
16	118	0.387606266450634
16	125	0.3857692467148161
16	182	0.34832834379844435
16	40	0.3461649726785657
16	53	0.328271718204288
16	147	0.32459074134847
16	48	0.2915230798473842
16	116	0.28752856564741164
16	152	0.2875193923477967
16	115	0.2810852195997024
16	117	0.27495849378461346
16	72	0.2641365372974537
16	178	0.2641272349539865
16	51	0.25976837047579404
16	46	0.2552960671497245
16	62	0.2395908496273623
16	157	0.2306160277735989
16	66	0.2301804461223937
16	68	0.22827606350616025
16	37	0.21663243291234816
16	79	0.21379999980246456
16	94	0.21108817814623004
16	197	0.2019263721028515
16	186	0.19996874790461566
16	148	0.19771166202025886
16	7	0.19714465898698025
16	142	0.19351850596364173
16	32	0.19249799338538348
16	149	0.17298294918975465
16	64	0.17277922564335155
16	164	0.1620390293818589
16	43	0.15539085585088416
16	155	0.14750600016167245
16	153	0.1436495054232549
16	50	0.13815089528405658
16	156	0.13763097266904795
16	167	0.12531772949963302
16	86	0.11567981481781567
16	91	0.10869883115487668
16	195	0.1055652168170299
16	151	0.10367612328577787
16	181	0.10225138975042702
16	89	0.10207326843639043
16	193	0.09900757660326408
16	184	0.09254344447718753
16	82	0.08935504101536723
16	99	0.0863355256028616
32	62	0.6504798127932423
32	167	0.5774309645745618
32	147	0.5477421539454219
32	72	0.5095338840097288
32	45	0.5016510697167138
32	101	0.4888590562839045
32	57	0.4885241368628662
32	151	0.4555091849333887
32	40	0.43985418771701534
32	197	0.4310210293485681
32	52	0.4189353122625783
32	164	0.4185147309047765
32	178	0.4149532449944129
32	153	0.3984625756148436
32	156	0.39678720648239546
32	150	0.3954382553786008
32	68	0.3925745265107761
32	181	0.3823678126800185
32	43	0.38225681383187615
32	46	0.3721789258020543
32	51	0.3713774695800707
32	93	0.3704805615622568
32	152	0.3688920312364403
32	50	0.3634540957313889
32	99	0.35135609564611275
32	37	0.3160116143924365
32	47	0.3125779762188505
32	53	0.3104921723932377
32	131	0.29782390431493466
32	148	0.274967737737463
32	154	0.2721274633185606
32	38	0.2551558381930763
32	115	0.2467789872293034
32	48	0.2390534964528409
32	7	0.2264648060130884
32	28	0.2218870445671812
32	21	0.2033360144990096
32	161	0.20086139326604416
32	125	0.1818545482031127
32	116	0.1741371025729718
32	79	0.1704984575318085
32	155	0.14827872112008214
32	149	0.12592794519885686
32	69	0.12431362012249016
32	195	0.12220613397763712
32	63	0.11623228515169967
32	65	0.11225488868203326
32	92	0.11209690203142286
32	191	0.10636612150610228
32	158	0.10152896835777674
32	89	0.09356155183124452
32	54	0.08805931807047962
50	167	0.6090878845334677
50	93	0.514300950402654
50	38	0.4866260849700244
50	148	0.4289751258688273
50	181	0.4238287912758212
50	68	0.4184322429108058
50	131	0.41765651843583135
50	164	0.41373561684853855
50	147	0.4021826228533907
50	62	0.3984373384858946
50	57	0.3967113733823864
50	28	0.394619621899329
50	156	0.38598202171194296
50	89	0.3685550544923679
50	37	0.3639486968504549
50	47	0.3372355094219087
50	92	0.3149400493072189
50	40	0.3009464644243939
50	151	0.28951792158504525
50	52	0.28379988446401816
50	72	0.27693553880033395
50	66	0.27297912077185904
50	45	0.2715625421603252
50	142	0.2639783907764476
50	152	0.25965646454073243
50	43	0.247267256596452
50	94	0.24162580118764995
50	197	0.2312597617731802
50	79	0.224841878695832
50	85	0.1988740845847448
50	51	0.19735609928937245
50	84	0.19273871792625627
50	65	0.1895207333562098
50	115	0.18273430769115034
50	7	0.1821639474429963
50	91	0.1754943175854828
50	48	0.16811868903737642
50	150	0.16729259549639172
50	82	0.15581044487212048
50	125	0.15012664641007148
50	46	0.14938369067222207
50	101	0.1347553221608603
50	178	0.1311796828167016
50	69	0.12935124588031072
50	153	0.12020595723293427
50	86	0.11808647909994725
50	162	0.1177512067535076
50	193	0.10894587057753227
50	116	0.10677146516806817
50	63	0.1057135428649565
50	192	0.08997005658414359
50	160	0.08821013737518739
57	62	0.5399322713652049
57	167	0.44488110465679137
57	164	0.3772161715533748
57	151	0.3693670900716679
57	45	0.36101280670575603
57	147	0.3198499952061956
57	72	0.3167315415622297
57	43	0.3146247300948977
57	93	0.3106819148868864
57	28	0.2968302641399709
57	68	0.2521617381398278
57	40	0.2441476955646704
57	84	0.2395248667851139
57	161	0.21923277075751804
57	178	0.21288369403634685
57	47	0.20195514870072773
57	63	0.20163858695598708
57	7	0.17543616486855462
57	131	0.1742243720692747
57	65	0.17177979637638816
57	115	0.15289168171175158
57	52	0.1384941986858993
57	116	0.12761046433161966
57	149	0.11750466583769427
57	91	0.11602511718629124
57	38	0.11440688811615225
57	101	0.1096869079868266
57	51	0.10665283166612977
57	37	0.10036099256655877
57	153	0.09731801592926756
57	125	0.0950392927288432
57	21	0.09116616412097328
57	181	0.08968438043777137
57	46	0.08738951260830491
57	92	0.08679604854754519
57	99	0.08279006519513356
68	69	0.6559775895315487
68	115	0.528484490890835
68	37	0.64261173276473
68	93	0.6247570826080283
68	91	0.5853875700581436
68	65	0.5797260618309721
68	82	0.5716295730926854
68	167	0.5426824417336603
68	40	0.4755670299022445
68	64	0.4740178865245985
68	92	0.4709730407305672
68	62	0.4604482555627694
68	152	0.4448008930083223
68	48	0.4350995590481859
68	47	0.4331356291154289
68	178	0.41682234817593
68	147	0.3978398837140185
68	63	0.39417206239725533
68	79	0.39226996479438303
68	45	0.3782535241981199
68	72	0.37167053934687505
68	164	0.365344619260421
68	84	0.35996875120193994
68	86	0.34845135123015114
68	66	0.3418801725448603
68	94	0.3404840932282401
68	116	0.3382543268969979
68	125	0.3008282337401945
68	181	0.3006099374139499
68	38	0.29990025689588873
68	43	0.2868954842943737
68	197	0.2702652945104692
68	46	0.26874441282611405
68	150	0.2490502487045902
68	28	0.2178615495485606
68	154	0.21434387851248776
68	54	0.21422938876400685
68	186	0.20891828928432307
68	101	0.19855711559156908
68	53	0.18863362359055724
68	85	0.18653033216802697
68	149	0.17926192132671467
68	142	0.15431723371963396
68	153	0.15378028579534375
68	148	0.15079125261379078
68	89	0.1497942923818989
68	90	0.1472809968767123
68	118	0.14613617940524606
68	131	0.142336904687679
68	151	0.14145502576925478
68	21	0.13817051351645104
68	87	0.13515785470980093
68	156	0.13065876694654746
68	162	0.11471281968596678
68	51	0.11207715330145898
68	77	0.1092719420058349
68	52	0.10072725218765216
68	99	0.09094501304171976
68	158	0.08894333926632954
68	182	0.08840560111342567
68	88	0.08235306515021305
37	93	0.6225083053790854
37	65	0.6033066920413129
37	92	0.5848022492238855
37	69	0.5606152635129066
37	147	0.5376185846141831
37	142	0.5273015118519156
37	115	0.5151756531493987
37	43	0.5097189542362468
37	167	0.5073464955346797
37	66	0.4825247010560938
37	38	0.4563250885676252
37	79	0.4487867487399875
37	91	0.42323794528519537
37	131	0.3965765456117066
37	181	0.3954635639359396
37	195	0.3743048298061317
37	160	0.34686011658395594
37	186	0.3421892268330711
37	152	0.3374747811265673
37	85	0.3296361554920849
37	182	0.32897640307491205
37	156	0.3180264908773338
37	116	0.31412007491617217
37	48	0.30933511207275644
37	63	0.30856624507582725
37	94	0.3005735516298311
37	197	0.2998911562702371
37	118	0.28577550984805294
37	148	0.27795086647055584
37	101	0.2689485115726601
37	47	0.2672036179772196
37	164	0.26435047763112857
37	46	0.2578836928930899
37	150	0.2568285353791927
37	82	0.2559783613322121
37	62	0.2423601238806247
37	64	0.23838395699342235
37	40	0.22313218556994205
37	45	0.22300865442373805
37	178	0.21733759182888504
37	162	0.21633696125850949
37	117	0.21633696125850949
37	7	0.2006982463976134
37	28	0.19750986252389413
37	154	0.1922090933534848
37	53	0.18198991480510548
37	72	0.18139038183841072
37	193	0.17683149130443118
37	84	0.16829359624170814
37	14	0.16756474643370306
37	90	0.15286238285336395
37	133	0.14138642575680171
37	151	0.1382686030517354
37	125	0.13322332938577894
37	21	0.11263995735201955
37	51	0.10869883115487668
37	88	0.10861977570245808
37	87	0.09549908135521754
37	77	0.08450597395844046
65	66	0.5967213862638646
65	167	0.5411355700583486
65	115	0.5061796858222183
65	93	0.4868321205586242
65	69	0.4637984901202368
65	91	0.4383124252834069
65	186	0.437714398580688
65	84	0.41659923310641145
65	85	0.3979745508890217
65	82	0.3742446355164522
65	63	0.3707221048625384
65	92	0.3671802241937199
65	64	0.36022114737145744
65	160	0.33384559904720124
65	147	0.3302688587103961
65	118	0.3112058369334387
65	43	0.2970399849311197
65	48	0.2728032699973648
65	47	0.2551558381930763
65	14	0.23147744954277905
65	164	0.2304740004244366
65	178	0.22711931608223535
65	152	0.22226731725164847
65	94	0.1949426719021806
65	62	0.18889400300895925
65	125	0.18734097836642735
65	116	0.1869163859172164
65	86	0.18517869107095736
65	154	0.1667287732033586
65	46	0.16645654407718086
65	162	0.15820979921371622
65	72	0.15384862967319524
65	150	0.15358500946727735
65	21	0.14000433721780153
65	77	0.139808251972747
65	90	0.12768916077360404
65	182	0.09807274306867522
65	45	0.0957884102170818
65	142	0.09425537864227353
65	88	0.08661144681050367
91	92	0.5543365476223014
91	64	0.5539138510367669
91	82	0.5433875546136773
91	88	0.4999803914931376
91	93	0.4997028329044731
91	69	0.48771669422498504
91	84	0.4661185754734503
91	79	0.4574091315398394
91	45	0.4328268687707699
91	85	0.4294238091506653
91	87	0.4280199499015776
91	90	0.4273008961983911
91	38	0.4143570410325461
91	66	0.4074751952915332
91	77	0.37230814101448656
91	115	0.3720410803391721
91	86	0.3710325868557598
91	94	0.35950733929136897
91	62	0.35714529919917154
91	116	0.3389360488917561
91	164	0.3348759142388437
91	152	0.3064384569181246
91	142	0.30117380512170044
91	58	0.2807628410125537
91	193	0.2751433631812055
91	28	0.2646945879233504
91	149	0.25441712199782496
91	43	0.2519744458051693
91	63	0.2470043579085077
91	54	0.2400432437535537
91	52	0.2346738300257324
91	72	0.23398391437627064
91	186	0.2209360677352816
91	133	0.21889004640601506
91	89	0.20852615092625207
91	167	0.1931527098583059
91	147	0.18913507138375124
91	156	0.18558425722217906
91	125	0.18006512972074354
91	40	0.17468976313067422
91	178	0.17183802527825875
91	197	0.1691971144257237
91	55	0.16780771676426384
91	184	0.14761360503306914
91	181	0.14522591683506708
91	71	0.13429382769460882
91	47	0.13003947123056847
91	21	0.12905625396533218
91	182	0.12672501886533974
91	73	0.12467788541693192
91	48	0.123624377970839
91	118	0.11833298571340063
91	154	0.11320268913781202
91	160	0.08971612296144364
91	195	0.08386157338466932
91	99	0.0817640581970956
77	90	0.7432849948083194
77	86	0.6639417201603998
77	75	0.663001247282026
77	84	0.6415714718498098
77	88	0.6148734836223952
77	94	0.5237548060726398
77	64	0.4855186715190733
77	73	0.4737697506405555
77	69	0.4180444568808324
77	85	0.4092499954650161
77	92	0.3801970701584144
77	87	0.3729970449983786
77	117	0.3677078649439393
77	162	0.3649026100533631
77	55	0.3554078966892057
77	184	0.3479768278940481
77	58	0.3286464063476491
77	82	0.291779262931667
77	45	0.24140921725144154
77	54	0.2304929379718444
77	71	0.21139389885484106
77	66	0.20472565278256624
77	93	0.2022620773725193
77	133	0.19112060450024865
77	193	0.17550400958591852
77	116	0.16440428974128654
77	79	0.1633338282332629
77	115	0.16249665387212905
77	182	0.1400141411919308
77	161	0.13917089926860648
77	99	0.13297775832581962
77	177	0.13200513685328946
77	160	0.10117266627748492
77	63	0.09676923321934902
77	7	0.08756912748151346
77	186	0.08731607726613716
90	88	0.7067297868604963
90	92	0.6313092573759791
90	84	0.6387621962945333
90	94	0.5182981521114898
90	73	0.5126220570972898
90	85	0.5107175183904507
90	86	0.5079996913265161
90	75	0.4988470070746048
90	64	0.4656096445928965
90	58	0.4505180012979153
90	69	0.43209518913527534
90	55	0.4108554782485583
90	71	0.399521989907199
90	93	0.3651799684043408
90	117	0.33211180567097776
90	87	0.3266290105004839
90	162	0.3177568074101482
90	79	0.2824109092766558
90	82	0.2698481132995452
90	45	0.2634387252728061
90	193	0.24586784228166605
90	116	0.2374594316779635
90	66	0.23661943879028816
90	115	0.20975016511270575
90	160	0.1936243842740428
90	54	0.1910146202519421
90	184	0.13749362194327466
90	186	0.12493383552469264
90	182	0.1161533652135534
90	48	0.11234375367959262
90	133	0.1017466957021134
90	7	0.09791328909265287
90	177	0.09649977321885864
86	84	0.6998415964490418
86	94	0.5283187087898422
86	45	0.5230214806863254
86	64	0.4832838363832948
86	82	0.4158220706216976
86	88	0.4069997254498151
86	75	0.34062553681470786
86	69	0.3331612419815476
86	115	0.29915382443640504
86	184	0.2521336454935849
86	93	0.2224003967232441
86	73	0.21953736921568487
86	92	0.2189471708845628
86	62	0.20931036046975413
86	63	0.2037290300428949
86	40	0.19504848934165087
86	162	0.18577736174886653
86	7	0.1769283626534861
86	133	0.1762405019489142
86	116	0.1634116929805054
86	66	0.15105510260458266
86	79	0.14110221124659045
86	48	0.13996512104678266
86	85	0.13656145973693132
86	117	0.1321721707927464
86	118	0.11830340568926595
86	54	0.1134198644589034
86	47	0.10395310559114188
86	58	0.09315116001666464
86	87	0.08499543288622012
86	147	0.08485346422562792
88	85	0.6251044756547405
88	87	0.6225450530110829
88	75	0.5659268174382368
88	73	0.5006700920881911
88	64	0.4780549633870216
88	58	0.4661577112350022
88	193	0.4599832167138666
88	55	0.4444157777746132
88	84	0.44186024191740014
88	66	0.4221948807411518
88	94	0.4125082083650139
88	82	0.3567700892892192
88	79	0.3214828495593464
88	69	0.3143544012035974
88	92	0.3132906131513947
88	133	0.2918615986068539
88	54	0.27334002046736244
88	142	0.2457456970077096
88	162	0.2414751366486732
88	93	0.23641174550883906
88	117	0.22963110300603884
88	71	0.22206768251607176
88	28	0.21383817105840694
88	116	0.20697607135832213
88	38	0.19971913168226108
88	177	0.19028224387777076
88	115	0.18626971331126416
88	182	0.1740110418049046
88	186	0.16819642688018754
88	63	0.1540146015325792
88	184	0.14595023184324402
88	45	0.10652430861234387
88	6	0.10235034320361378
88	160	0.10094501524305728
92	93	0.6550365777558134
92	71	0.4853658023530234
92	69	0.5735250483306931
92	79	0.5236023963219046
92	85	0.4502071036114285
92	84	0.4304020188318531
92	115	0.4204923697054199
92	142	0.4197100305628471
92	160	0.40857543530352897
92	66	0.4011846292133232
92	193	0.3417300337692011
92	195	0.3396439546767138
92	43	0.3314710673090753
92	45	0.3256370732995603
92	116	0.2989079676970359
92	182	0.29134921750350384
92	38	0.2894354632931068
92	94	0.2853162780887417
92	186	0.2762706255064921
92	167	0.2691896880440839
92	197	0.25254562835702865
92	181	0.24717336838483545
92	164	0.2416728814674303
92	64	0.2290910887349775
92	62	0.2239207153364252
92	82	0.21191925966066905
92	55	0.19970953054040164
92	147	0.1996231185381709
92	87	0.19789422807868184
92	156	0.17393346311251975
92	117	0.1603637255477211
92	48	0.1563665575924395
92	162	0.14812223526151574
92	73	0.13991610021551867
92	6	0.13443130023256886
92	63	0.1335572797714493
92	58	0.12552442610501854
92	28	0.12319107894382388
92	158	0.12137859406760655
92	47	0.11490031538127013
7	148	0.4504542363174289
7	151	0.4011846292133232
7	147	0.3712567722769507
7	160	0.35137362650079995
7	150	0.33515112167816097
7	116	0.31729822752251197
7	186	0.2848844807450101
7	184	0.2847558378985133
7	115	0.2698388414545681
7	43	0.2591061589722021
7	182	0.2582477197031348
7	94	0.25576341941323
7	117	0.2387517602849259
7	195	0.22857936615247826
7	47	0.1943846504053669
7	75	0.18633728368168512
7	40	0.18280196939764728
7	45	0.16697181344689138
7	197	0.15752724497285858
7	84	0.15693232492789225
7	28	0.14623404239649435
7	46	0.143913923662561
7	79	0.10961774964118086
7	118	0.09789249037714584
7	133	0.08503415101313595
7	193	0.0847938959290483
190	191	0.7378757078481444
190	158	0.5983480536806011
190	195	0.6265401717546464
190	193	0.6183443076371072
190	55	0.6154515483568279
190	87	0.5259862964362586
190	181	0.4808889504275471
190	148	0.39088990103599336
190	197	0.38483254931154265
190	89	0.3716360643939531
190	182	0.3427718134860671
190	142	0.3339788744395907
190	54	0.2958086061074482
190	99	0.2444297924650401
190	156	0.2403730487658688
190	79	0.21421984768587746
190	73	0.20237716538486086
190	38	0.19449049174865304
190	63	0.17975548739376254
190	184	0.1794070971964844
190	186	0.17675399175835305
190	117	0.16768137473469855
190	28	0.16342142593078626
190	58	0.16149368367552802
190	192	0.15385839296416576
190	101	0.1533506620388683
190	177	0.14617532494508478
190	6	0.14030824764146893
190	93	0.1315826057986824
190	157	0.1274333914636981
190	161	0.11471281968596678
190	75	0.09598657133422557
190	151	0.0940967977043142
190	178	0.09249783824037333
190	69	0.08863280674868204
191	89	0.4860000153438524
191	87	0.4799967079589424
191	193	0.4697737678796994
191	195	0.4621564787380688
191	148	0.4366304993010185
191	181	0.4032550290961546
191	156	0.3464817943149684
191	197	0.3357368566876013
191	158	0.3068280266140977
191	182	0.27289582530970496
191	55	0.2666649452637569
191	51	0.22965004831015826
191	147	0.220878995743556
191	184	0.2191280551635156
191	142	0.20898523302559785
191	150	0.20505137981563545
191	38	0.1969139759206812
191	192	0.1950677283883335
191	186	0.18866255594750164
191	101	0.18483101272137886
191	153	0.18003610226747555
191	167	0.17561061934502825
191	152	0.16161055178496758
191	79	0.16109435014311374
191	43	0.15372170415746994
191	155	0.14452102846005102
191	52	0.14287571956512565
191	53	0.14248386257978168
191	63	0.13818032259198945
191	21	0.12533741535962412
191	28	0.11731728505234075
191	178	0.11701154057977553
191	157	0.11092169902096352
191	118	0.10802681608273287
191	125	0.10332987279413727
191	160	0.09353974436916812
191	99	0.0929370299734993
158	55	0.5612457918141379
158	181	0.34617377434621405
158	195	0.32825387333355044
158	69	0.32809325895423697
158	161	0.27949113141908605
158	87	0.2619211969203486
158	73	0.2499692386073681
158	117	0.24519124734149145
158	54	0.21558380602412935
158	93	0.211699578204656
158	142	0.20702392890830806
158	148	0.19402860540918795
158	167	0.18616352774065606
158	101	0.1860090682386677
158	197	0.18299527901559087
158	99	0.1817771927640188
158	150	0.17743203837287164
158	53	0.1754652413800754
158	193	0.16404426850285178
158	63	0.12888908173709385
158	151	0.12413639785650532
158	6	0.12372284845449268
158	178	0.104052023937709
158	64	0.10134092327752416
158	157	0.09864812200792562
158	182	0.09739824816214653
38	142	0.7256986636300005
38	131	0.6532803053346253
38	156	0.5559692066318278
38	181	0.4971173768103678
38	52	0.4767810449923646
38	89	0.406098230217977
38	43	0.3941974009491722
38	93	0.3859735115003062
38	28	0.3800687453128908
38	164	0.3754221501554828
38	147	0.3688056361827547
38	72	0.35373802637977825
38	79	0.3478801438596223
38	197	0.3298767958701676
38	193	0.3178826660959706
38	195	0.3064928216468201
38	167	0.30554115047436425
38	148	0.3010919664131109
38	62	0.279445036539596
38	51	0.2740430910544684
38	152	0.2608684068393057
38	66	0.26075656961794924
38	182	0.2511595046367598
38	101	0.24368684843697125
38	192	0.22368323716899155
38	63	0.22162081351458984
38	40	0.22062215306569136
38	69	0.2172804252212158
38	99	0.20903304878453752
38	125	0.2075120192896908
38	133	0.1970293201809104
38	87	0.19238243737391705
38	46	0.16410265329679855
38	186	0.16382044948213273
38	85	0.15797579761482214
38	161	0.15685429416878344
38	45	0.15578117304214545
38	157	0.14963787876725973
38	115	0.13522657532432122
38	162	0.1294594038490048
38	21	0.11474242481314526
38	71	0.1121857702202265
38	178	0.10703837942753996
38	154	0.10410148233917116
38	6	0.09357642050391664
38	82	0.09146862076439036
142	182	0.6690769066298127
142	195	0.6284014493385601
142	43	0.5143671418465837
142	66	0.4838048420621004
142	156	0.4820258842335429
142	193	0.4811041702716659
142	181	0.4810657424084404
142	131	0.4564834275974084
142	79	0.4479638204643379
142	148	0.4356344596920483
142	147	0.3773962759552686
142	87	0.3431865251617616
142	93	0.32834309534397016
142	197	0.3045979407078682
142	186	0.2821808320177868
142	89	0.2539962014683963
142	117	0.2485718212517607
142	69	0.2361662619587078
142	160	0.21288369403634685
142	85	0.2042178114012341
142	28	0.19097607942089415
142	115	0.1875339518050528
142	167	0.16788546296600054
142	99	0.15640557932833762
142	72	0.15003867364257056
142	6	0.14580342385087222
142	164	0.1374151334397946
142	178	0.13484368677922093
142	133	0.13065876694654746
142	52	0.12564253355962132
142	55	0.12075782832145115
142	71	0.11564034990800726
142	101	0.10667260412742127
142	62	0.09964324290601592
142	51	0.09179188363183888
142	21	0.08958319992792815
131	156	0.6089306076006472
131	181	0.5542949835804053
131	52	0.5306503584913561
131	72	0.4818569830947049
131	28	0.47198406086220895
131	164	0.4675341272497251
131	43	0.4421257738333047
131	51	0.4050287670778835
131	40	0.3972757787386698
131	197	0.3963236974241526
131	148	0.3648939415608801
131	147	0.35786921564721597
131	62	0.3317825755828004
131	157	0.3287980364363632
131	152	0.31984101821767724
131	101	0.3141741536115872
131	89	0.3066015451055765
131	167	0.2979423688475257
131	153	0.2873726123808715
131	46	0.2740060946335738
131	195	0.2531447126972923
131	79	0.24519124734149145
131	93	0.2096258810916181
131	151	0.2092529883989288
131	125	0.20285663856915825
131	192	0.19509658667688545
131	133	0.19453859995321449
131	155	0.18936647557725805
131	21	0.1763373941695051
131	47	0.17181861577769414
131	178	0.16876967880407628
131	149	0.14356136145016424
131	53	0.14027883810981642
131	154	0.13928857307812484
131	14	0.12641998525336598
131	160	0.12579016286930012
131	162	0.11873722497330773
131	99	0.1082343607148724
131	186	0.1058816400323775
131	182	0.08644073453440511
131	193	0.08241265793404226
182	195	0.5889389494130699
182	193	0.5733505443682791
182	147	0.4502868313781479
182	43	0.42717827624835225
182	148	0.42495204410472864
182	87	0.3801371870516465
182	66	0.3661242336830439
182	79	0.3526527128125761
182	160	0.3262180245739361
182	186	0.3243939063085238
182	117	0.3083581293288213
182	181	0.2760396909258224
182	89	0.22380672913251845
182	197	0.2231891975282672
182	177	0.21814729176788408
182	45	0.2019455565401771
182	93	0.18780409029789194
182	156	0.1800748054688112
182	64	0.1724396535536514
182	178	0.1714595159706586
182	115	0.15178790621387153
182	99	0.14533359515212646
182	55	0.13696379108453832
182	62	0.13259463487879575
182	69	0.12445145418007783
182	28	0.1205705946939074
182	184	0.10841224860547537
182	63	0.10719654356310176
182	118	0.09868278128742476
182	21	0.09827180587109527
195	193	0.6545681660557487
195	148	0.5320498084954076
195	181	0.4421740440407633
195	160	0.4125331031662681
195	186	0.3739006076534527
195	79	0.3601689317994718
195	197	0.3477922428614633
195	87	0.331542275575168
195	93	0.2995361893073548
195	156	0.2991174037210356
195	55	0.2986256387967463
195	43	0.2942748499261299
195	147	0.287023955870779
195	117	0.2474080802078079
195	28	0.2313544114762563
195	89	0.20939641587398586
195	118	0.19028224387777076
195	53	0.18012318368640776
195	58	0.1734776447228172
195	151	0.17100329647119944
195	69	0.16875024840258332
195	40	0.1603637255477211
195	66	0.1537607587028147
195	178	0.14807333190920174
195	115	0.1455293650883505
195	99	0.14027883810981642
195	184	0.11734687204783872
195	167	0.11396275530201908
195	71	0.09118798122928357
195	63	0.08203026068068417
87	193	0.6318081981789567
87	55	0.6212818131917935
87	79	0.40741681614889935
87	64	0.3982185914313072
87	75	0.3913049519973345
87	54	0.3833748357797011
87	85	0.3426659082323496
87	69	0.3037267549378247
87	58	0.2990172422601685
87	66	0.2890964229687121
87	89	0.2625078803244545
87	73	0.255137140187696
87	82	0.23927034081435636
87	186	0.19587563262596394
87	177	0.18851789088865714
87	115	0.18409687323948012
87	93	0.1743698151474511
87	197	0.1685753688888394
87	117	0.16545491171578033
87	148	0.16383991267556738
87	94	0.1567177356286484
87	99	0.1554591648654851
87	63	0.15525423336412433
87	184	0.14219973832645927
87	28	0.13728758594146556
87	181	0.13058013186183656
87	118	0.09827972860608382
87	133	0.09645023859020746
87	147	0.08154949844910686
55	54	0.5507867700385498
55	58	0.4866031887841719
55	193	0.477700012168498
55	75	0.4037824478256468
55	69	0.3714291931539758
55	64	0.36891794850969106
55	73	0.3662194846815589
55	93	0.3514262175864657
55	79	0.3277719732870841
55	63	0.3012647318168344
55	117	0.2937632603776504
55	85	0.28789545436102465
55	181	0.2186900989169934
55	99	0.20531959151027426
55	161	0.19262317304002066
55	94	0.1700129510452242
55	82	0.15557626257422072
55	186	0.14904148321458455
55	89	0.13034421675396882
55	28	0.12958722293128322
55	162	0.12120124209206755
55	177	0.11198828292121467
55	197	0.08321908881208834
43	147	0.7216070835203032
43	156	0.5202992509192637
43	115	0.483452434536175
43	164	0.4502150767111713
43	72	0.4298233666888684
43	62	0.4286323523882557
43	46	0.4244438725104056
43	79	0.4203606510579511
43	21	0.4158634243621524
43	28	0.402149092348478
43	197	0.38910931134388665
43	45	0.3769416718809415
43	52	0.3492418266089736
43	151	0.3284501540226277
43	148	0.3262090887267816
43	167	0.2978968066515759
43	51	0.2916694753047368
43	186	0.2769724706594984
43	154	0.27092330737100706
43	93	0.2688650195490996
43	40	0.2661539809805025
43	152	0.264666689598569
43	47	0.2490877672897545
43	101	0.2478398740871265
43	181	0.2455671629538463
43	66	0.2237497337343499
43	153	0.218385381718028
43	53	0.20916692759158173
43	193	0.1995943138473607
43	89	0.19557750838465035
43	99	0.1645502318255935
43	160	0.1472222978595902
43	118	0.14026903487758913
43	116	0.1367086593657151
43	178	0.1350989502909293
43	125	0.12338803888007008
43	63	0.10325072630505933
43	155	0.10287476264286098
43	117	0.10055897412422812
147	148	0.561430714640628
147	62	0.5314616751748774
