137	171	0.8862990223674356
147	197	0.4951120842025138
147	167	0.4908200020811613
147	115	0.4692514641168687
147	156	0.421537257579198
147	164	0.41955348781809787
147	79	0.40155374642552055
147	152	0.3947631390802302
147	186	0.3941129367789896
147	46	0.39189760586883776
147	28	0.3877337232465513
147	181	0.3839206369780427
147	93	0.3752503256145915
147	45	0.34539899445094724
147	72	0.34204795405426663
147	101	0.3280754117408598
147	21	0.3123704334496313
147	151	0.2912485515580454
147	153	0.2891055871748007
147	63	0.27905778871423104
147	40	0.277295589510719
147	89	0.27673239895153284
147	193	0.2738303505608289
147	47	0.27173852129751475
147	178	0.24063685282706604
147	154	0.2403636265352463
147	51	0.23600573718102186
147	150	0.23362468687267865
147	116	0.23035090211133846
147	99	0.2206316663033585
147	160	0.22061263978604756
147	52	0.20843049724750368
147	66	0.1864917236225738
147	53	0.1722261872543892
147	69	0.13116002692731882
147	48	0.12313198906964995
147	125	0.10550588508219916
147	118	0.10525866143940908
147	82	0.09773501161473867
147	184	0.09580723584984616
75	73	0.5717574747297198
75	85	0.4247061880409298
75	94	0.4015621339377271
75	162	0.3837159929391944
75	69	0.35754655897738885
75	184	0.32600354815408994
75	58	0.30821333574407994
75	117	0.27587339828898605
75	84	0.2684753366952056
75	186	0.22991526428879294
75	64	0.2174614476970308
75	63	0.205760158047064
75	193	0.20219494011843256
75	6	0.19870119755999066
75	14	0.18821889051299728
75	82	0.18081973329129966
75	71	0.15309676619210685
75	133	0.1332822640072907
75	54	0.1294397389928363
75	116	0.1276989977158252
75	118	0.10351784045967093
75	177	0.0904739214493337
75	160	0.08205807220581537
153	51	0.5419200597714364
153	155	0.5373768119022461
153	47	0.5297013928714224
153	125	0.4752574366257861
153	101	0.4598491756086678
153	52	0.45498597019973097
153	21	0.42947274360131743
153	156	0.40089931300267856
153	149	0.398210177178266
153	46	0.3875637775581108
153	154	0.3830847699115349
153	197	0.3759031215846381
153	152	0.3695656938250346
153	164	0.30957021422386183
153	40	0.3079327575376073
153	72	0.287996333948722
153	62	0.2705526269957861
153	192	0.2626940884683042
153	157	0.25080344148778594
153	48	0.2313260170251007
153	167	0.2155265938668023
153	150	0.2153168032995748
153	53	0.2103714834804967
153	178	0.1888264997826088
153	82	0.1785165624149372
153	116	0.1637231316021581
153	181	0.15909689364313367
153	89	0.11920057277293353
153	151	0.10738435642679182
153	99	0.08392214407616852
62	164	0.7068899212027598
62	72	0.6301530760199686
62	45	0.6264308188889421
62	40	0.509911377243481
62	167	0.4595889183412372
62	93	0.4129064512302275
62	178	0.4058894379679327
62	28	0.39710733096574624
62	197	0.3674310992909972
62	181	0.34518760904374035
62	47	0.3121177324346183
62	156	0.28113126850744674
62	52	0.28066150893844977
62	79	0.27356207435197843
62	46	0.267686424007594
62	152	0.2562399955950043
62	151	0.2525081791505194
62	51	0.2519557155332076
62	115	0.2496317027107469
62	101	0.2381198509069677
62	154	0.23200737498114016
62	99	0.22746071820729505
62	116	0.21960399442575165
62	48	0.21945170522241925
62	21	0.2063921295523521
62	89	0.20268403941554924
62	149	0.19855711559156908
62	125	0.15623973358016285
62	133	0.12814163408474002
62	82	0.11190928552368153
62	84	0.10304296055282218
62	53	0.09313728147850688
167	93	0.5379739721818256
167	181	0.4753890281554618
167	164	0.4682371019176101
167	178	0.453724207919838
167	72	0.4091084581642699
167	47	0.4032466552085717
167	150	0.3611345543170933
167	148	0.3406962528270361
167	156	0.327968323542508
167	66	0.3118740146213078
167	152	0.28379988446401816
167	101	0.26874441282611405
167	51	0.26830830284615953
167	40	0.2660703543922921
167	82	0.26376440524396616
167	115	0.259637812873466
167	48	0.2522460135282113
167	69	0.24432636173606556
167	53	0.22724260662743856
167	160	0.20032392623426706
167	151	0.1963852450236703
167	28	0.1940863459109371
167	46	0.17648272609280985
167	125	0.1704499106041912
167	63	0.1682547288894653
167	186	0.15914562766434315
167	45	0.15104533076626234
167	84	0.13903360819002267
167	197	0.13091431961385916
167	118	0.12770883463292304
167	154	0.12654790548868045
167	89	0.12501258606037546
167	52	0.11120812174872943
167	116	0.08553547788496355
151	46	0.3669033344907281
151	28	0.33595865825700544
151	115	0.3160386182362097
151	40	0.2805970216333997
151	154	0.27645535020552386
151	45	0.2568845768617472
151	21	0.2548846984431507
151	52	0.2533131702153276
151	93	0.2393363321882445
151	152	0.2384971345259999
151	148	0.23242364839403576
151	47	0.2295742660496231
151	51	0.2222292930240198
151	150	0.21588891252461406
151	116	0.20321138612484788
151	53	0.20310592620332052
151	14	0.2030100494580525
151	197	0.19948869369677
151	156	0.19300830187086868
151	94	0.17962000767013106
151	101	0.16935252979089968
151	72	0.16332409499676
151	118	0.15838528875296914
151	79	0.14720273129007988
151	63	0.14591108367352448
151	48	0.14453081958262382
151	99	0.13882766155229753
151	184	0.10694940972001488
151	186	0.10474439461824248
151	117	0.09834410036594604
151	89	0.09662459836246758
151	157	0.09164413704893884
151	164	0.08482566576267986
148	181	0.4894980478684773
148	193	0.4653511463562958
148	156	0.4610390419850257
148	197	0.3970230970442669
148	150	0.3969304320050776
148	186	0.3948728745163994
148	89	0.3413060183700133
148	160	0.308276684695004
148	79	0.29254756092913503
148	157	0.2384499780078633
148	152	0.21426755266771288
148	28	0.21109773254387196
148	53	0.2072823425526925
148	40	0.1942306912810844
148	93	0.194018981861513
148	99	0.18822853623133445
148	51	0.1842321249204558
148	101	0.1521298241862898
148	115	0.1508694326303658
148	52	0.13350817132089968
148	178	0.12630190130407284
148	46	0.1179089853241118
148	69	0.09809948330476237
148	164	0.0929568571908122
148	66	0.09280715987829792
148	184	0.08895326014832926
148	192	0.0816865791612973
164	72	0.5261815700717839
164	156	0.4839809870196476
164	152	0.44062006933305853
164	52	0.4399187077100104
164	45	0.39365671523356105
164	178	0.3771990172647612
164	93	0.3753018756854664
164	181	0.3740812351185617
164	40	0.34881151823358
164	154	0.3200205470757581
164	125	0.3114767569098653
164	89	0.3108445316057541
164	79	0.28849146827856553
164	28	0.282144016643141
164	46	0.26888357368135124
164	21	0.2672407616692643
164	192	0.2563334273070645
164	115	0.2546415735512074
164	51	0.2506347563003063
164	47	0.2474080802078079
164	149	0.2390440678960436
164	155	0.2266640264109579
164	197	0.21270229740018176
164	116	0.15131893107407354
164	71	0.14275816716679285
164	186	0.1209647607556287
72	178	0.6386200986276929
72	45	0.5129021456016806
72	51	0.4585786887278713
72	40	0.4539306584897828
72	46	0.4303938712557642
72	154	0.4143321914763796
72	52	0.3855649441022698
72	101	0.3719463020629996
72	152	0.36242953347498186
72	28	0.35461258613191066
72	125	0.3466489738768481
72	53	0.33867048519056114
72	156	0.3368543571232124
72	181	0.29839791611856964
72	93	0.2932789223463877
72	21	0.2864090341529582
72	157	0.2617349077068929
72	79	0.2608497677885752
72	197	0.24237894902077994
72	47	0.22468996185123172
72	149	0.20800000637170174
72	155	0.18936647557725805
72	99	0.16920682813265278
72	89	0.146547184725894
72	66	0.1354327293594134
72	94	0.12541615781249096
72	48	0.11217589606561984
72	115	0.09077145770548734
72	133	0.08618763432110779
45	40	0.5054429725783126
45	93	0.4450655643637576
45	79	0.4292280461326394
45	115	0.3925745265107761
45	154	0.3684686345904261
45	46	0.364980623638756
45	94	0.36471188860685533
45	28	0.3520483769709585
45	52	0.34399791391999984
45	178	0.3130921927005012
45	64	0.3108987331354244
45	152	0.3094345829844005
45	99	0.30330913159249057
45	48	0.2910105882306082
45	116	0.2891788989158147
45	149	0.28033904708460616
45	53	0.2756331686577181
45	84	0.2632246742982918
45	197	0.24975359767600014
45	21	0.2465441977160498
45	117	0.2162511717396637
45	125	0.19817285506425905
45	118	0.18799702897311846
45	133	0.18363310028929947
45	82	0.18196090825661992
45	47	0.15774177827129282
45	51	0.14184699975994694
45	54	0.1412394211584443
45	69	0.13381263313636232
45	63	0.13300722771572132
45	156	0.1240970140547787
45	161	0.11685372829868552
45	101	0.1070878063022366
45	162	0.09011983226195763
69	82	0.6222938894779461
69	64	0.5543157659469474
69	93	0.5213486396722936
69	85	0.4672840380534323
69	186	0.4409745763208884
69	115	0.40619008537937795
69	63	0.3755424119831277
69	84	0.3673791984836247
69	79	0.35589706300717483
69	66	0.3546737821067133
69	54	0.3513648611042551
69	94	0.3363400697993135
69	48	0.31879929819180663
69	152	0.25277030770402936
69	58	0.24743624367601885
69	47	0.2460275589350677
69	73	0.24129620738741014
69	116	0.2331992033922909
69	14	0.2305686864153679
69	150	0.22746071820729505
69	53	0.2045915167018961
69	162	0.1857387419910256
69	118	0.1774126679467004
69	193	0.1764052166908583
69	117	0.1763373941695051
69	40	0.17150804563629368
69	197	0.16415130641351178
69	181	0.14588172224633872
69	125	0.12562284923108494
69	160	0.11372586582969192
69	149	0.08294102145669978
63	93	0.4314687446470763
63	64	0.3723425959672792
63	186	0.3466577721912377
63	162	0.34405081275422417
63	14	0.3105554226411867
63	58	0.2976234049783563
63	115	0.288133886722231
63	89	0.27778476436522026
63	54	0.2583783781145056
63	152	0.24017517241284805
63	85	0.2310325846272578
63	117	0.2293469025692272
63	118	0.2133323489634137
63	150	0.2097692851298594
63	46	0.20710049892742735
63	82	0.17972645659827535
63	79	0.1701586116689744
63	94	0.16235061108788273
63	28	0.16226298200260494
63	48	0.1325258649342152
63	192	0.1293807438134897
63	193	0.12222583524269855
63	84	0.12128006614832673
63	66	0.10694940972001488
63	73	0.10636612150610228
63	178	0.09989570464789313
63	161	0.0938599085369461
63	125	0.09367752637079084
63	181	0.08766042125736831
85	66	0.5420754322277905
85	186	0.4460513816714098
85	84	0.3819920797537044
85	160	0.3673272953881288
85	58	0.353099206863337
85	93	0.3390157074735448
85	82	0.32564601287541434
85	193	0.3170104153220601
85	79	0.2848293493527538
85	71	0.26107342355822233
85	116	0.25879828753935474
85	94	0.2577156558146115
85	14	0.2520587296926565
85	115	0.23822361107176654
85	64	0.21123148987460053
85	156	0.20485978117434975
85	162	0.19402860540918795
85	54	0.1904364460085729
85	177	0.16909026148042988
85	6	0.1663787596640141
85	73	0.12916442032251038
85	48	0.12336834332363154
52	156	0.7053104434849073
52	51	0.594378879831421
52	152	0.5855190189452463
52	125	0.5075024248212786
52	46	0.5051302046918268
52	155	0.4636728982477272
52	40	0.44757206358054347
52	149	0.4234431409796872
52	28	0.419742983749208
52	157	0.4119603668862492
52	192	0.39534545219772294
52	154	0.32902990849029984
52	89	0.3269237721696738
52	21	0.3175410236115436
52	197	0.3156154992099096
52	47	0.30185562173921243
52	133	0.2694957480257816
52	116	0.2409382996538473
52	115	0.23635509813618566
52	101	0.2020031089222928
52	118	0.20043910790382624
52	53	0.19828813962449507
52	181	0.19789422807868184
52	79	0.19233428746090772
52	150	0.1526279823163605
52	186	0.1411414146319414
52	161	0.12325016794448285
52	14	0.1158968652901727
52	82	0.10289455093780826
52	99	0.09961750098750377
52	193	0.095315765332394
52	54	0.09168181776907992
52	184	0.08930246393555882
156	181	0.5344900791130042
156	51	0.5160346100507385
156	152	0.4756908342408373
156	197	0.4513783785516717
156	89	0.4165909686211921
156	186	0.39120332157345866
156	46	0.3900762790889424
156	125	0.3715843500427416
156	192	0.3628811436356074
156	155	0.35369428213568
156	115	0.31077225975450984
156	79	0.31040181012677304
156	157	0.3103475900740617
156	21	0.2908732853125169
156	193	0.2851968563591397
156	101	0.2806246593600831
156	40	0.2722200554629362
156	28	0.2688742966401691
156	154	0.21901381421260346
156	150	0.2150974555456436
156	53	0.20275116280571245
156	116	0.19654868314767499
156	178	0.18337219206075595
156	47	0.1827246415917595
156	14	0.17108095603843812
156	93	0.16343115884925571
156	160	0.1540634151317639
156	66	0.13574684628760522
156	118	0.1119586590629632
156	6	0.10646498907897624
51	155	0.6865657419124205
51	125	0.6011972576933707
51	157	0.6006542027347366
51	47	0.5742694607335164
51	46	0.5703355343461943
51	21	0.5668708944869304
51	40	0.5001678729569984
51	152	0.4984713375733413
51	149	0.4391280249837389
51	53	0.4327618536475517
51	154	0.3756111273502825
51	101	0.3649979592950973
51	197	0.3377228686937496
51	89	0.3208191716980078
51	48	0.2582850516420901
51	118	0.250147358067744
51	192	0.2466381169960686
51	181	0.2367610354497259
51	150	0.236600558476118
51	133	0.22735640681939004
51	14	0.2209170439061436
51	28	0.21031413812639954
51	116	0.15745898125853602
51	178	0.14596980575670152
51	99	0.13270269935510334
51	115	0.09268918354302004
51	79	0.09142102214785754
152	46	0.6471271109348276
152	125	0.5294207625026223
152	149	0.4886154928070019
152	115	0.4696724510538802
152	40	0.42249888128730384
152	154	0.4158551537516355
152	14	0.4140256628296444
152	155	0.4101819840631888
152	116	0.4072082920297056
152	118	0.3875212870188403
152	21	0.382743419199612
152	186	0.3762637173069677
152	47	0.3581656356410605
152	197	0.3327433448897597
152	79	0.3307409649424505
152	157	0.3217787122572831
152	150	0.3042531571808136
152	48	0.2992539769091173
152	53	0.2818954911332385
152	93	0.26662778927517
152	89	0.2482903366545597
152	192	0.24716397930836875
152	82	0.24660994169842665
152	178	0.22482288968785227
152	181	0.2163083651233502
152	101	0.2142007654069868
152	54	0.17889410752696194
152	28	0.1458915094172918
152	94	0.11149452600262218
152	133	0.08699850811488298
40	53	0.4946590312552408
40	46	0.4905922398332471
40	149	0.4774529975538066
40	125	0.4519117097447561
40	48	0.4469320911717318
40	21	0.4427370071797749
40	155	0.4424475268340717
40	47	0.4333874372898693
40	28	0.4315663997570793
40	197	0.3919737806458741
40	116	0.3404222068125892
40	157	0.3200025952238723
40	154	0.3081137818698964
40	181	0.2922274825952493
40	133	0.28229127315489705
40	101	0.26139022125243305
40	99	0.2486374949524069
40	118	0.2482715695231938
40	94	0.2461872622288309
40	178	0.22811491594746935
40	115	0.2279821968078892
40	79	0.22650275421697635
40	93	0.21808062192678715
40	89	0.2074067536234839
40	82	0.1981440330673301
40	192	0.1558689877110712
40	64	0.15524447438774322
40	186	0.10681100899333
53	157	0.5448939227610611
53	21	0.4835137340646952
53	46	0.4181929886922791
53	155	0.3825983134887462
53	154	0.37599757433144826
53	125	0.3303846736597601
53	48	0.317208292485708
53	101	0.3051693796345664
53	118	0.2976234049783563
53	79	0.26781638729320423
53	197	0.23923263046529744
53	149	0.23200737498114016
53	47	0.2046777479218838
53	178	0.19619295090638134
53	181	0.195741000351762
53	94	0.17649241461418488
53	115	0.14395309498835118
53	93	0.1376996460474003
53	133	0.13604130612529006
53	99	0.1261149277318023
53	186	0.12598699328179486
53	82	0.1186977887271705
53	150	0.11552195298846345
53	116	0.10023230029099252
53	28	0.0904005266873388
53	14	0.08798886819561891
73	184	0.3995472010704064
73	58	0.3521972985866759
73	133	0.31656059186189583
73	117	0.2844801401209838
73	161	0.27926986425141376
73	64	0.2364967135545324
73	84	0.2345509856135813
73	94	0.22743227016452897
73	6	0.2001415439330395
73	162	0.18127432760930806
73	193	0.1595939442406452
73	54	0.11493978711653748
73	82	0.1047839555969416
73	149	0.08802558162056408
84	94	0.48880578328336605
84	82	0.43471034737269604
84	64	0.3636276633363625
84	93	0.3512596715414442
84	115	0.29125770327420303
84	66	0.2493878890483192
84	116	0.2131891709864805
84	47	0.21190970873815526
84	162	0.15252054299609513
84	184	0.14313040259597856
84	117	0.12431362012249016
84	160	0.12020595723293427
84	133	0.1060695061755953
84	28	0.09863029714241207
94	133	0.3763924738812937
94	93	0.3644257490502961
94	162	0.33284116231438193
94	64	0.32620015282132786
94	116	0.31961657484503764
94	115	0.3087200507745816
94	117	0.304507215935261
94	79	0.2761505435040089
94	28	0.2742465568688717
94	82	0.27361758326829233
94	118	0.2702374855848864
94	66	0.222856606257338
94	48	0.17532954837477568
94	47	0.17141098547292913
94	14	0.15033190695379592
94	160	0.1475353472911948
94	157	0.14401185113117956
94	58	0.14077876644276124
94	184	0.1142884571631285
94	149	0.11025001492539377
94	99	0.10805646589284494
94	193	0.08738653551830515
150	47	0.414771109333256
150	14	0.2822452569235813
150	101	0.2534816123719606
150	115	0.24664750866929736
150	46	0.2265312149186449
150	116	0.2154026291168459
150	186	0.20411239657421915
150	125	0.15842428506990291
150	157	0.15813180065391708
150	177	0.13784679882798553
150	197	0.1316415664941906
150	48	0.1288399120400325
150	155	0.1238803961594714
150	118	0.12035378714549698
150	178	0.11482137082237615
150	154	0.11021050095378987
150	181	0.1072855085056498
150	160	0.08858816008048945
150	79	0.08767133671899847
197	101	0.6551792861534855
197	181	0.6034402395370502
197	99	0.44835540540283625
197	79	0.5204596760651655
197	28	0.3938679530380032
197	193	0.3360828508640845
197	89	0.33006393097670034
197	155	0.31690247068864025
197	47	0.30959733896041736
197	125	0.3010010293125949
197	21	0.27542062912543136
197	46	0.2634480312486706
197	116	0.23315192193445355
197	154	0.2279063534953419
197	54	0.22114531875693835
197	93	0.21832824249989125
197	192	0.21024723338410664
197	178	0.19249799338538348
197	48	0.17970710256069325
197	115	0.17148863386990515
197	157	0.15579093034920632
197	149	0.15143618125418198
197	186	0.08685956604716333
197	133	0.08439775135931453
101	181	0.41232562766326425
101	99	0.4064989924969081
101	46	0.3691079909828064
101	47	0.3586362719536282
101	155	0.3120635764692351
101	154	0.3023190807748442
101	178	0.29294071029607743
101	125	0.2328114629075705
101	21	0.2266165947024877
101	48	0.2094346616792649
101	157	0.20091897185409788
101	79	0.19040753382460254
101	28	0.18328521690807048
101	149	0.1333019086716844
101	116	0.10202378913151244
101	93	0.09663846763532297
181	79	0.4937369940977924
181	93	0.4930485213161556
181	89	0.44371733758838544
181	178	0.398210177178266
181	99	0.33374785527538964
181	193	0.3120996806715132
181	28	0.21010385944845775
181	155	0.2026360929706819
181	125	0.18778479563294884
181	192	0.16137681103636986
181	157	0.14874813411614524
181	54	0.1455880938477083
181	154	0.1372385279988168
181	46	0.12723663430548712
181	48	0.11925971982324785
99	79	0.37140333165517786
99	161	0.3008737081748462
99	54	0.2562680256114633
99	178	0.1885950466052591
99	155	0.1732739571489868
99	193	0.1630807537559593
99	28	0.14636126000594665
99	154	0.12936107855014362
99	133	0.12511102201480662
99	21	0.12266908821348455
99	89	0.11659727075917176
99	93	0.0906464944485677
193	79	0.4843790832450294
193	186	0.4285507214589133
193	160	0.4264504080522271
193	28	0.4237631595181761
193	184	0.33484927822759697
193	89	0.3019646837702054
193	93	0.2746903970448994
193	177	0.25338803529304665
193	58	0.24567052680585755
193	115	0.20792346621844893
193	71	0.1980575650207877
193	66	0.19771166202025886
193	133	0.15749798927959752
193	192	0.1524619382108216
193	117	0.14219973832645927
193	6	0.12377208278271964
193	116	0.10287476264286098
193	21	0.09980660197070863
193	54	0.08405023415127208
155	149	0.5633451277162305
155	157	0.5506892337673979
155	125	0.5344543621407492
155	47	0.4459232064184783
155	21	0.4445441677827848
155	46	0.4166322903586877
155	154	0.34820532436899954
155	192	0.34550467401440205
155	116	0.3038447577854626
155	89	0.30203738740011643
155	48	0.21010385944845775
155	133	0.16697181344689138
155	118	0.15057624784508536
155	79	0.121220948249475
155	82	0.11126737931848237
155	14	0.09362499121039196
125	21	0.6517413720898907
125	149	0.5771109206226108
125	154	0.45339060794312996
125	157	0.4373828926030753
125	46	0.4287058142417096
125	47	0.4099740250572745
125	48	0.3394139274529312
125	118	0.3220834747795833
125	192	0.3075253712761213
125	116	0.2766400544784328
125	115	0.27591959234516783
125	82	0.2338799340323605
125	14	0.2129218809324643
125	89	0.1893279096716379
125	28	0.18905793198275272
125	178	0.12728582453445073
125	54	0.12141800456571801
125	133	0.1101808652464494
125	79	0.10397288942504417
125	186	0.08954054484508124
157	149	0.3835710139371119
157	118	0.3225673721777044
157	46	0.3081680848197873
157	47	0.28649164931104365
157	21	0.2842963154545661
157	154	0.27542062912543136
157	133	0.2346927285009003
157	14	0.23365304925905606
157	28	0.1932200973892171
157	116	0.16683571340840675
157	48	0.12175297833155947
157	192	0.09807967573607523
157	6	0.08822303620702683
157	79	0.08330846485493883
47	48	0.4479238531483978
47	46	0.4174831349944402
47	82	0.4113208418840372
47	149	0.37756777741835823
47	116	0.3537117800189953
47	21	0.294704089613704
47	115	0.2720811653564664
47	154	0.2573515220044177
47	14	0.2505691523941047
47	133	0.22197261181073727
47	28	0.2087365749752592
47	79	0.15131893107407354
47	93	0.1511039613533226
47	66	0.1371305981554099
47	162	0.12787605837790533
47	118	0.096090602876055
115	116	0.600986490472916
115	118	0.5229343013914577
115	186	0.5064920078983733
115	93	0.3577732996131152
115	79	0.3412883480453595
115	154	0.3327433448897597
115	82	0.3213931817992367
115	46	0.3173881568522517
115	48	0.3118198495318716
115	21	0.2930321261918541
115	66	0.2746903970448994
115	64	0.26430397107521697
115	28	0.25652961830976434
115	14	0.2407216394420421
115	117	0.21348506203895
115	133	0.1827053092870052
115	184	0.17014890119198278
115	160	0.14962810266757898
6	14	0.34427120105300024
6	160	0.227783102214144
6	71	0.19833617323891448
6	186	0.18598976015430999
6	192	0.10637600835806764
82	64	0.6176706149924771
82	54	0.40206526136674986
82	48	0.373212243227925
82	66	0.33326791814661283
82	149	0.32567283125363633
82	58	0.2751433631812055
82	116	0.2513562472266541
82	93	0.22566773507243054
82	118	0.2228851161147126
82	133	0.17273071785737584
82	79	0.15257914670876646
82	162	0.15035145490137472
82	186	0.12661678387235206
93	79	0.5559553885133549
93	178	0.35848812831885485
93	28	0.355224409099522
93	66	0.3525213604556746
93	64	0.2942291791385447
93	48	0.2834320596779515
93	186	0.20910955191980088
93	54	0.185487699582196
93	162	0.1819319013914492
93	116	0.17975548739376254
93	160	0.17570753373382295
93	154	0.17103241905796684
93	71	0.1575662521337338
93	46	0.14938369067222207
93	117	0.1430716312700601
93	58	0.11068464558446142
71	177	0.3348936712823544
71	79	0.28753773889427503
71	160	0.2032305601495687
71	58	0.17678305434502842
71	66	0.14560766987284354
71	14	0.13664978023828128
71	116	0.11535421840066043
71	192	0.11321256097814822
71	162	0.10245918966251986
79	154	0.32261216896968825
79	116	0.2711086174398775
79	66	0.264852670060206
79	48	0.2578463526678948
79	89	0.2551558381930763
79	28	0.2529387993269452
79	46	0.24674142285326106
79	178	0.2264648060130884
79	21	0.2102663492257401
79	186	0.1890868595316252
79	64	0.17330305628178766
79	54	0.15030258481203054
79	58	0.14208216281258834
79	133	0.1254555284464558
79	192	0.1148805793775688
79	117	0.10471472366666153
79	160	0.10190503674064004
79	177	0.08348820594833291
28	133	0.3978398837140185
28	184	0.2449750624657641
28	162	0.2301236243199725
28	89	0.2025497869216858
28	116	0.19896052345623397
28	21	0.19740415134366784
28	160	0.19059063874263554
28	46	0.1889711473674764
28	149	0.186173181154094
28	154	0.18284063245251872
28	117	0.16630097318015194
28	186	0.1329581119352558
28	58	0.13219182135114402
28	48	0.08308104984914533
21	46	0.4989897123632188
21	154	0.497132434146934
21	149	0.4111048068424709
21	48	0.3651019679178111
21	14	0.3154174003495651
21	192	0.29746845568754043
21	118	0.2657729829822088
21	186	0.2427365919923441
21	116	0.19645254439688567
21	89	0.12230463933959465
21	117	0.09958383827748243
21	177	0.08563573807035088
21	133	0.08395888337379999
46	154	0.5682063564576224
46	48	0.4430183579506127
46	14	0.41700410851402137
46	149	0.3374836422043841
46	192	0.2623216526271365
46	118	0.2462436249061318
46	186	0.20395905746705129
46	178	0.198547509821778
46	89	0.1367086593657151
46	116	0.10879764853682444
154	48	0.5064622686620444
154	178	0.2728680592463401
154	149	0.2421153804556757
154	118	0.22838032879187145
154	116	0.21001783074880148
154	66	0.15767351929049667
154	192	0.08802955062515448
89	192	0.6233833770811816
89	54	0.13959254553797867
89	186	0.13171035279507665
192	149	0.3190957281079679
192	58	0.20643999917275954
192	14	0.20061187001839334
192	186	0.19144816399342351
192	54	0.17455403212391454
178	161	0.19028224387777076
178	54	0.1774901488264681
178	64	0.1632364944377417
178	66	0.1573322017971181
178	48	0.12512086547481271
66	64	0.38146242350876347
66	160	0.2962282977131213
66	186	0.26350386607411896
66	48	0.2377896687746167
66	177	0.2372990109905177
66	118	0.21259727159269515
66	162	0.14681137572514866
66	117	0.1321721707927464
66	116	0.12566221778923034
66	58	0.09099162410566672
149	48	0.3600035676005351
149	118	0.28061544683622514
149	14	0.2529855998332128
149	116	0.24277423478470905
149	133	0.23264121198677035
149	54	0.14720273129007988
149	161	0.13953371421003058
149	64	0.11192903500571216
149	58	0.08737859660400801
64	58	0.5995215900554977
64	54	0.5720199226164981
64	117	0.35241626856767216
64	48	0.2965749132213961
64	162	0.2965566722467853
64	118	0.2958998531348337
64	116	0.23929862310245464
64	133	0.20871744631455927
64	161	0.16096772117258387
64	186	0.1274333914636981
64	184	0.11764273053702864
54	58	0.6196027251425308
54	161	0.23491949636112736
54	48	0.16725371470873404
54	117	0.1375819194457586
54	162	0.09776472496363386
58	117	0.2553334597245813
58	161	0.24168229738685784
58	162	0.21482085570504109
58	48	0.13062927898237187
58	186	0.12423485564943025
162	117	0.4712453603683413
162	133	0.24462723568340336
162	14	0.15319442083473847
162	160	0.1397690336073387
162	184	0.0954227830400536
116	186	0.3654919190729792
116	133	0.3648419292775198
116	118	0.3485919164570609
116	48	0.2661911470671429
116	184	0.2425483670676568
116	160	0.17011005895358794
116	14	0.1245991281975662
118	117	0.39781463170983056
118	186	0.3246086340493241
118	14	0.21834728907229112
118	48	0.20432322149228666
118	133	0.20237716538486086
118	184	0.16595090840239904
186	160	0.5357104503386274
186	184	0.3836562979933051
186	14	0.34205678405603474
177	160	0.10908420677828616
184	133	0.4126326762091839
184	161	0.32367790577346234
184	160	0.28051410566165536
184	117	0.11514700776925373
14	48	0.2210311843588926
14	160	0.15224704482778764
14	133	0.08417832144877753
48	117	0.18715764020476425
48	133	0.08171538558483014
117	133	0.2877670529175665
133	161	0.1443937412919274
