9	108	0.7545899549748244
9	11	0.5768907875218519
9	5	0.4568633233110633
9	101	0.40613163304446265
9	100	0.36613289318179415
9	3	0.671862273547813
9	109	0.6454442236971586
9	112	0.5657500624566207
9	12	0.5639796524072345
9	113	0.5477421539454219
9	111	0.539372338861996
9	10	0.5366082418934368
9	13	0.5043551605977864
9	6	0.4880138693305947
9	95	0.472885155121269
9	70	0.4415704824083828
9	176	0.4290730384690752
9	8	0.41681408555018906
9	106	0.4112626831480468
9	152	0.4102318878793472
9	197	0.40425103927112654
9	119	0.3927521477655917
9	103	0.3829397086358617
9	115	0.38206894449553225
9	2	0.3744767961091521
9	7	0.37348763836753823
9	1	0.3713602278765077
9	102	0.3610997705412997
9	134	0.3530379328824237
9	120	0.34920670491249184
9	190	0.3039445990680206
9	41	0.30378121894872884
9	98	0.3006099374139499
9	189	0.2984525726609595
9	110	0.29667523471347257
108	3	0.6923993021030469
108	109	0.6708460996506651
108	111	0.6470050367816667
108	103	0.5020326286289887
108	112	0.5529009906512196
108	176	0.5528801612908923
108	6	0.5503895640370035
108	113	0.5329668449126378
108	13	0.5080071106519618
108	12	0.4944324038982196
108	102	0.4936764938057701
108	11	0.4578281416710878
108	1	0.4503027760699418
108	105	0.4389262111880015
108	5	0.4372373158265986
108	70	0.431069881337471
108	8	0.4253944270568116
108	106	0.4231312263606046
108	110	0.4216770396387629
108	197	0.41205169449948414
108	95	0.3768901958182348
108	10	0.3759718152661727
108	139	0.3720669276137131
108	114	0.3606735877588008
108	100	0.3563511143224565
108	98	0.329270656713057
108	101	0.30858434070159885
108	2	0.3043257498150433
108	199	0.2986256387967463
108	190	0.2966296348468377
108	156	0.2957356045985617
11	112	0.5887691041718882
11	95	0.513984617816448
11	12	0.5234935116912982
11	70	0.5175444419757758
11	3	0.5175371204603781
11	176	0.4905011161586304
11	113	0.4736301411361584
11	109	0.4624395397312884
11	197	0.4573537753854542
11	111	0.41366930882681263
11	10	0.4073167298716096
11	13	0.3843042429037711
11	115	0.3569707972899389
11	102	0.3508125169878524
11	101	0.33859080555489196
11	153	0.3379709093458565
11	114	0.32845907519828904
11	78	0.32693270334894725
11	110	0.32168009833653904
11	32	0.3178467076143428
11	5	0.3176579105865339
11	2	0.3106819148868864
11	103	0.3084757635969358
11	190	0.3069638988439801
11	191	0.3020919128169249
5	3	0.4501273686655847
5	109	0.40115106663901823
5	111	0.3887528436523831
5	112	0.37902449337461946
5	12	0.3672234823336553
5	106	0.3458832871453468
5	95	0.3444915514183697
5	113	0.343080654041171
5	2	0.3378468948857864
5	6	0.3201821034006724
5	102	0.3107903280542563
5	8	0.2975322602350984
101	59	0.3587495460750201
101	176	0.3532392503022836
101	3	0.32322126179942484
101	109	0.3223075222932337
101	112	0.3023372527284352
101	70	0.30191015374251695
101	12	0.2968393830308459
100	134	0.3520483769709585
100	102	0.3483898490142066
100	103	0.34640259631256354
100	3	0.336437622479043
100	57	0.3213035082752204
100	109	0.31969737859251746
100	22	0.2995725999939345
3	0	0.3554777895199772
3	109	0.623401718533119
3	102	0.4978849191543214
3	197	0.4843255050452057
3	112	0.4798196796913972
3	6	0.4789031268264921
3	95	0.4719529710334178
3	176	0.4565546707295277
3	12	0.4463557245734488
3	111	0.43193251632991175
3	13	0.41160327953061787
3	70	0.4083838120934813
3	105	0.4029702790362702
3	113	0.39905127062072426
3	103	0.35783433796298897
3	8	0.34310712263868176
3	1	0.3308389285235448
3	106	0.3276470083788073
3	10	0.32276446725159724
3	129	0.31583157568405873
3	99	0.3065834250846156
3	2	0.3016283837997781
3	145	0.30158293209843545
3	41	0.300045859481792
109	106	0.4898401487369272
109	112	0.5737263343975553
109	12	0.5564733576449257
109	111	0.5238128581123624
109	113	0.507012249456821
109	13	0.5020999422789598
109	176	0.4940469830787517
109	70	0.4913966995999965
109	197	0.4507013000134442
109	98	0.4491540245018861
109	110	0.4189600467478306
109	10	0.41797018259165053
109	6	0.414663468089328
109	156	0.4034476098688978
109	114	0.39676192938413096
109	128	0.3881499787833755
109	38	0.3764954686734963
109	102	0.3743306263932819
109	199	0.3637925291791869
109	8	0.3505669523112454
109	115	0.35000548061486914
109	103	0.3477307085245758
109	105	0.3475988391441576
109	2	0.3475197109146996
109	95	0.3411999928038437
109	139	0.3400154512940077
109	142	0.3235167545158079
109	99	0.31711835174309494
109	41	0.3141741536115872
109	181	0.3005280681693097
109	1	0.3003370227102174
111	113	0.7154349332987978
111	8	0.6500296211786508
111	2	0.5329453661789539
111	102	0.5309089367538442
111	13	0.5641432927229394
111	176	0.55929041036761
111	6	0.5438243399831999
111	139	0.527048781629016
111	12	0.5258416135347508
111	112	0.5222292004278299
111	110	0.5220109832478953
111	70	0.4915256388057192
111	1	0.4521742765945802
111	105	0.4419085262088445
111	106	0.4382881884981804
111	141	0.4270883449636457
111	114	0.42322973655403656
111	103	0.3982017628582115
111	95	0.3853946630388826
111	10	0.3620385795644424
111	124	0.35975112599736603
111	38	0.3531517250076339
111	199	0.34452680395542296
111	197	0.3425246876788661
111	107	0.33269888005670634
111	98	0.32601248534182004
111	142	0.324232838558533
111	104	0.3122711633206822
111	7	0.30506962040471725
111	36	0.3046160849992218
103	102	0.4534541605943906
103	112	0.39381725975794224
103	176	0.3582789536232311
103	106	0.3523549608612085
103	2	0.33228973419987906
103	134	0.32380323265933136
103	95	0.3183051097367146
103	113	0.31772084572863085
103	139	0.3064293959356374
103	41	0.3034725633107904
103	141	0.30141929462484235
113	139	0.590028638686251
113	110	0.5350041918325362
113	12	0.5858606419893198
113	13	0.5604643885913387
113	70	0.5581830314553459
113	112	0.5409587530678373
113	176	0.5338683314441083
113	8	0.5259645959413614
113	10	0.4874194060468106
113	2	0.4823021906512366
113	114	0.4758455631641919
113	141	0.467330935476178
113	7	0.4450655643637576
113	37	0.4270801689732714
113	102	0.4237713637312557
113	199	0.4067827711785124
113	150	0.4050371265610034
113	36	0.4045187105870591
113	98	0.38502846986593614
113	38	0.3828714379701595
113	6	0.3815820452183388
113	124	0.3796323314065057
113	106	0.3567439075558997
113	156	0.3542278561654467
113	95	0.3524337844996848
113	105	0.35000548061486914
113	1	0.349663210407827
113	104	0.3490662083153551
113	120	0.34402436361008937
113	140	0.3332234707812692
113	107	0.3249217186981919
113	197	0.31938311568604794
113	144	0.3152282803341321
113	142	0.3148769910235774
113	136	0.31258699914073435
8	107	0.5983287939466865
8	6	0.6222632510089089
8	4	0.5262249566792968
8	13	0.5048247556241201
8	105	0.478741273674381
8	12	0.4715409199952218
8	2	0.4564200954543112
8	1	0.4197017920933673
8	102	0.3858713838367573
8	141	0.3836989375675731
8	85	0.3836136567831117
8	10	0.3806076112955116
8	70	0.36787216373926096
8	139	0.3671715723751228
8	104	0.3567875434667421
8	124	0.3496193228586061
8	110	0.34235696816646743
8	95	0.3360828508640845
8	160	0.3314710673090753
8	66	0.322244792627784
8	176	0.3168394991941505
2	139	0.4554299301852821
2	107	0.4448169359089136
2	13	0.4371887851417123
2	102	0.4344102191547823
2	141	0.4295298306063876
2	10	0.40712487049229934
2	104	0.4048281191698926
2	37	0.4019814236436455
2	176	0.3946533923804117
2	36	0.3887019101908194
2	1	0.3856330491753207
2	106	0.3810180024551415
2	12	0.3777649720822751
2	6	0.353230498051047
2	133	0.3465081925515515
2	70	0.3446413679902044
2	128	0.342515860880249
2	7	0.3318626660200777
2	105	0.3311416799619588
2	124	0.32567283125363633
2	68	0.31945495340442753
2	145	0.3190957281079679
2	110	0.3167045508718563
2	134	0.3093622411746419
2	114	0.3070544733798476
2	150	0.29667523471347257
2	95	0.2957538552996551
102	105	0.4684244618230196
102	104	0.4453622246559705
102	176	0.4165083199819136
102	107	0.393301742120631
102	141	0.3819579159496703
102	1	0.371110194397761
102	139	0.3552069326629797
102	110	0.35102296260404425
102	70	0.3361449427854358
102	13	0.33423650233242325
102	124	0.32825387333355044
102	6	0.31456165791637114
102	40	0.30958829743754823
102	106	0.3090457036625958
102	130	0.3075072626018258
102	20	0.3060850374644038
102	144	0.3000185600616016
102	4	0.2974502253287263
102	134	0.29520624039559223
102	112	0.2946584314659816
139	13	0.6282501476675474
139	141	0.6070963803202427
139	36	0.5140949822786719
139	38	0.5480290806914205
139	70	0.5248134898824878
139	114	0.5237402923025462
139	199	0.5129242532031739
139	176	0.5061127423814027
139	142	0.4799736195316678
139	12	0.41869618018762894
139	150	0.4071165279649369
139	106	0.406298630896942
139	1	0.3956575762568215
139	10	0.37391781149151176
139	6	0.35706677642424645
139	156	0.3529328847264563
139	105	0.3518643903640468
139	138	0.33783803626110204
139	145	0.3365617699923921
139	130	0.3355416405037983
139	107	0.3338011709498322
139	104	0.3243044265467981
139	37	0.31616462940282075
139	98	0.3124696967568233
139	144	0.30531447201284545
139	124	0.3034816423272709
139	39	0.30181017689418
110	127	0.33867048519056114
110	112	0.4092916203352932
110	135	0.3982185914313072
110	15	0.3811633133394178
110	176	0.3682439130417669
110	147	0.3651713019367861
110	12	0.36117803262366505
110	132	0.3549185356164944
110	7	0.34310712263868176
110	20	0.3381303392648517
110	16	0.3378291775765618
110	17	0.3163356267148875
110	80	0.3105192799790553
110	182	0.3036632110828472
110	1	0.3010919664131109
4	107	0.7040720558429036
4	104	0.42626221738575
4	6	0.40174664216218603
4	92	0.3724631802194519
4	175	0.3699800624627382
4	85	0.3695915961737868
4	170	0.3587321199747264
4	74	0.35756400206181543
4	105	0.3528103172980833
4	167	0.33566587232014233
4	160	0.3318537673188375
4	71	0.3313375416313614
4	173	0.3233108117062751
4	141	0.32287196185947004
4	69	0.3209088763257193
4	68	0.32025390023512723
4	93	0.3149130246689325
4	66	0.3062028533292019
4	57	0.3054595502162001
4	13	0.2970035138079099
4	162	0.29477713985125703
107	104	0.5668301736586332
107	85	0.4295950686944816
107	141	0.4295135203837828
107	105	0.42639313653921534
107	6	0.4224660209441706
107	160	0.4223510009974787
107	92	0.41282349697901627
107	124	0.3879376232828612
107	84	0.3575814448967632
107	37	0.32728097377842025
107	175	0.310013188472317
107	65	0.3060850374644038
107	162	0.3044527784194028
107	128	0.298543662548242
107	61	0.2954526911304994
107	20	0.2953705452527439
104	134	0.3960539264114392
104	160	0.4141168027810632
104	141	0.3723684365083623
104	124	0.3642436244016618
104	20	0.3358433260891734
104	121	0.317334199939326
104	65	0.2944118542244696
0	176	0.34687771022309344
0	13	0.3445356169378731
88	90	0.6872787277393068
88	193	0.6287099573651173
88	87	0.5857883929296458
88	194	0.5090080274525163
88	81	0.4752109874791877
88	94	0.41697106365990616
88	74	0.4005635472809536
88	183	0.3782620934084205
88	86	0.3745111862791679
88	69	0.3538954928453045
88	76	0.3371734689026685
88	84	0.3292617408753538
88	91	0.3225942504263072
88	92	0.31895201230513
88	174	0.3052691321670787
90	94	0.6242385805861905
90	69	0.5144112660713711
90	194	0.5940942513630704
90	193	0.5603271972811751
90	81	0.4820796179936657
90	175	0.4636414973676173
90	91	0.46108628725816
90	86	0.4366709661078867
90	93	0.4244356740016169
90	180	0.4209450173674503
90	92	0.4172353916236703
90	61	0.4053547367329501
90	84	0.40381592567431146
90	183	0.3837842118078562
90	74	0.3826239217507236
90	166	0.3748464364305745
90	96	0.35320424092635294
90	28	0.34638499608580525
90	87	0.3353907718921195
90	173	0.327272044877556
90	198	0.3252973262862414
90	174	0.32150974876323263
90	128	0.3207474038514751
90	64	0.2996363165957013
90	179	0.2955804649235315
193	194	0.6421477276757971
193	87	0.5053312850011745
193	183	0.4798735619967925
193	173	0.4627617999781784
193	191	0.4522617814684019
193	96	0.414887017691698
193	196	0.40776704104547695
193	81	0.3977809614333154
193	179	0.3935215012157616
193	198	0.3904238380874757
193	166	0.3872493085802704
193	180	0.3773877002023954
193	182	0.35768609666690904
193	175	0.356604262180762
193	19	0.33486703562789105
193	79	0.3334723569462313
193	85	0.3274595395206458
193	66	0.3121357839723538
193	74	0.31115164686602426
193	91	0.3077064457659113
193	94	0.30732616360969994
193	170	0.29811549281058003
87	191	0.4900301396238492
87	190	0.4085171190078051
87	81	0.3440419964335095
87	183	0.30720843732512443
87	76	0.3020646503555737
94	180	0.5610334038884115
94	69	0.4969743171801799
94	91	0.4866871381973609
94	194	0.4790341269652157
94	84	0.4569266230696864
94	86	0.4414658243849877
94	93	0.4354480898198013
94	175	0.4089419184860405
94	28	0.3915251185057708
94	173	0.3578168987464528
94	157	0.35662171872426207
94	61	0.3487148981690065
94	174	0.32815572235650753
94	29	0.3145166046596389
94	166	0.3005553584096643
94	128	0.2999184579834344
94	92	0.2969396872571494
69	61	0.4490023420334089
69	84	0.5138374387263229
69	86	0.4641437716585374
69	92	0.464128080101692
69	93	0.4546290526520938
69	68	0.4463957620082255
69	91	0.42731724433755947
69	180	0.4207392943991332
69	172	0.4077587037510781
69	175	0.40598131177965097
69	98	0.39443386519773066
69	42	0.3864074485124001
69	64	0.3624729649295668
69	40	0.3536767840048069
69	37	0.3495754337749649
69	32	0.34683372566755943
69	133	0.3463673956151871
69	12	0.3440419964335095
69	128	0.3355505145920966
69	70	0.3331612419815476
69	173	0.3296183285744594
69	194	0.32751310468315475
69	41	0.32496643926545643
69	13	0.3234719869462149
69	36	0.3229525773493511
69	82	0.3191945242105672
69	51	0.3053688780005149
69	97	0.3040535092168634
69	166	0.3022009577205567
38	142	0.6871256793337772
38	199	0.5813437295500564
38	52	0.5131600252838486
38	114	0.5587335308770734
38	98	0.5538514617765841
38	70	0.5451399575435426
38	13	0.5052717113695561
38	36	0.5012768027700698
38	12	0.4979676467900158
38	156	0.4736766802829264
38	39	0.44249577996420497
38	145	0.3926675698690161
38	6	0.3753018756854664
38	31	0.367993211314226
38	143	0.3627769410254569
38	10	0.3524513001847709
38	32	0.3483459170233151
38	62	0.3378911871113309
38	160	0.3238121841450109
38	176	0.32197591915484003
38	35	0.3097871980062756
38	170	0.3013011009609999
38	106	0.3002187443953846
38	130	0.2990354539250307
38	85	0.2969032137510664
38	173	0.29571735368157176
142	52	0.5041761887282553
142	199	0.5037285695521797
142	98	0.4845397960448042
142	70	0.4713698194328113
142	143	0.4581679439134605
142	36	0.4559607991152579
142	114	0.450573791885533
142	39	0.44239927114193295
142	156	0.4393782125568473
142	28	0.4110300147200056
142	12	0.3907458666016123
142	173	0.3873428087740564
142	131	0.3835710139371119
142	13	0.3797007996703744
142	132	0.35780817904458273
142	130	0.3513035016037785
142	35	0.3497773108537169
142	176	0.3258069152835493
142	145	0.3141290881736448
142	141	0.30463422906949505
142	135	0.3039718273501568
142	170	0.2968758580529648
142	106	0.2957994811077704
199	98	0.5748455606164024
199	156	0.5444789659441823
199	114	0.5674949336590608
199	13	0.4833604763525026
199	176	0.4761549326628577
199	70	0.4440866950379824
199	12	0.4362176369583745
199	52	0.4263604084253065
199	112	0.4068662205613644
199	35	0.4003200498373508
199	36	0.3825385585913592
199	198	0.3795638589836681
199	197	0.3722909131532448
199	79	0.3357102379966112
199	32	0.327522032005579
199	173	0.3224060917628892
199	195	0.31781074821836064
199	10	0.3157415477994138
199	181	0.31095293264298995
199	128	0.3066468441857273
199	95	0.295708228142119
52	143	0.5013591576010259
52	31	0.3898134167571786
52	131	0.3863819275380509
52	98	0.4099906633468224
52	156	0.39286208909916737
52	173	0.3811120292949097
52	114	0.31772084572863085
52	125	0.3152102675979465
52	14	0.3143724247164884
52	195	0.30359966452638193
52	116	0.3023099947156416
52	181	0.3016920138784555
52	77	0.29959990743622944
52	21	0.29464016783017805
106	13	0.3792642432458117
106	70	0.3593505933446853
106	12	0.3452756905544385
106	10	0.34337177863985274
106	36	0.3282181828891628
106	68	0.3268255253437646
106	95	0.3153183406080052
106	189	0.3074167158894057
12	70	0.6658887437557292
12	10	0.5965861453653072
12	13	0.6204214529452159
12	112	0.5286286164838628
12	114	0.5280158722864731
12	98	0.5131968576781949
12	6	0.4570136526817836
12	176	0.4540814954006469
12	32	0.453652732910453
12	36	0.4199406796284847
12	197	0.4125082083650139
12	156	0.3913388266844848
12	37	0.3874023047491798
12	95	0.3546475556324173
12	198	0.3512859697636057
12	189	0.3500230304152871
12	42	0.3334812448784638
12	79	0.327522032005579
12	145	0.31011261318191624
12	172	0.3054414162161549
12	68	0.3048519406646931
12	141	0.3034725633107904
12	140	0.3021827841190945
12	7	0.3016283837997781
70	13	0.6624460580004905
70	98	0.5742694607335164
70	176	0.5703895092736346
70	32	0.4739946269825446
70	198	0.4738085268331428
70	114	0.5554369872500864
70	112	0.4781861015150855
70	36	0.4756521474092099
70	37	0.4351806243581392
70	95	0.4053129515092225
70	156	0.40425940504828
70	172	0.3860671202149017
70	141	0.3843979930676261
70	10	0.3819920797537044
70	42	0.3777135332988785
70	197	0.3736941415293994
70	140	0.37016130247669343
70	6	0.3622297285113536
70	145	0.35309045362292857
70	61	0.3466577721912377
70	35	0.34638499608580525
70	144	0.3435570054033279
70	68	0.3414297038874152
70	1	0.3355061435550896
70	105	0.3341299037421772
70	133	0.3065109427787433
70	39	0.30563181216451096
70	150	0.30472494610428924
70	123	0.3023190807748442
70	171	0.3007281851687639
70	96	0.29701263166995706
10	7	0.5519629854109971
10	13	0.5121869665662624
10	112	0.3969894016027537
10	98	0.3929635634403035
10	189	0.3852924817993164
10	78	0.3817956236251597
10	95	0.3786476407602299
10	79	0.3771647079110664
10	114	0.3520133339998934
10	36	0.33441414764704663
10	171	0.33151557291799905
10	172	0.33108825818934484
10	154	0.31592159788215346
10	6	0.31455264737839395
10	197	0.3116573421038203
10	31	0.3109980973544313
10	68	0.3079780157115877
10	156	0.30766117923234715
10	141	0.3061122265732255
10	93	0.304107961311229
10	37	0.3039627513112867
10	85	0.3030548690056954
13	114	0.6084458937188136
13	176	0.5506962011427072
13	36	0.5127400024027173
13	32	0.4705605000632627
13	98	0.4621171572600098
13	6	0.4543592847390915
13	1	0.4531522444417605
13	141	0.41677277138830304
13	112	0.4013020897403453
13	95	0.3713860903358058
13	145	0.35322174573797904
13	37	0.3453637659828657
13	172	0.34204795405426663
13	41	0.34121766433454903
13	156	0.33970587814326114
13	105	0.33309901027924704
13	42	0.3276470083788073
13	68	0.3233376755492769
13	85	0.32282717345164896
13	61	0.3182961228895381
13	198	0.3106457753678794
13	197	0.3093712840967036
13	144	0.3068733187473193
13	128	0.30605784785624685
13	189	0.3022736499294815
98	97	0.44106318157907204
98	156	0.5183566590474835
98	114	0.4904479557275965
98	198	0.4719218800307694
98	93	0.4618654567732157
98	32	0.4408215106277179
98	79	0.4273335921972968
98	128	0.4240174577869731
98	176	0.41696280227413796
98	197	0.4053798070541937
98	95	0.4023418780182351
98	96	0.4014782557845191
98	177	0.3885151338402583
98	173	0.3724287288590205
98	170	0.3692375477024205
98	112	0.3681315361280589
98	68	0.3675002968078059
98	71	0.3663839910578632
98	172	0.3659596911602059
98	36	0.3642002572827839
98	42	0.36117803262366505
98	6	0.33794433580649896
98	181	0.3356481256325624
98	51	0.3352132573811147
98	50	0.3304559394533909
98	131	0.3119552584545933
98	133	0.3115760815516493
98	66	0.3074619899416076
98	35	0.3070816446560589
98	61	0.30559554815337714
98	21	0.3043166759290495
176	112	0.5627304381877102
176	114	0.5074504520848073
176	105	0.4235087944280155
176	141	0.4193227477541036
176	1	0.4098492291889339
176	156	0.40741681614889935
176	95	0.4054215895678711
176	35	0.35898477395063433
176	197	0.3567875434667421
176	68	0.3537555236441609
176	198	0.3415092097622477
176	6	0.3331968016511181
176	36	0.3269862891981938
176	32	0.3228002997129075
176	123	0.3215725115543121
176	145	0.3172172862461705
176	17	0.30367228894182313
32	61	0.4484992097331825
32	114	0.432558652372838
32	36	0.41049800007201104
32	35	0.3808812220726937
32	112	0.3632284201192886
32	95	0.33482264168120196
32	42	0.3328589465312066
32	93	0.3311238729402724
32	198	0.3267362039172117
32	68	0.3160656215679322
32	172	0.3155434664427579
32	196	0.3119913653606933
32	156	0.2992630813524447
198	96	0.6057243632322122
198	177	0.4554616329508773
198	166	0.458017815240597
198	95	0.4472281353340927
198	112	0.4270719929130607
198	175	0.3786562069874354
198	196	0.3708256080720464
198	79	0.3688833920178783
198	197	0.3629853371709942
198	97	0.3371557425020961
198	114	0.33585219815198003
198	71	0.33389891080622325
198	183	0.3300550203692752
198	170	0.32361523807074205
198	179	0.3198320411717347
198	182	0.3176579105865339
198	61	0.3035088790460705
198	171	0.2997910457858105
198	78	0.2986529632337803
198	50	0.2978421302248103
114	181	0.4522776905101194
114	36	0.4430746176372519
114	156	0.3977809614333154
114	42	0.3909661468111283
114	112	0.3901949702758695
114	141	0.3479768278940481
114	145	0.34643779603446445
114	79	0.3306429942329718
114	35	0.3237495225279138
114	140	0.3185836736163221
114	68	0.3111245510735258
114	95	0.2978421302248103
166	183	0.6552477695812455
166	175	0.5705918713823097
166	61	0.4421820888263388
166	182	0.3827690241298525
166	180	0.3713947110275085
166	96	0.3693757257192981
166	194	0.3453285365414397
166	174	0.3432482792887641
166	181	0.34061669704216085
166	74	0.32630737983875274
166	123	0.32475176729168903
166	91	0.3246891483280231
166	97	0.31611962669508936
166	92	0.3146787897510753
166	140	0.31153093483108474
166	141	0.3100041495260657
166	81	0.3016192935691788
166	93	0.2980426009000831
166	196	0.2977418850337172
183	81	0.5652399009342184
183	96	0.43989451324479145
183	194	0.4365252773340853
183	74	0.4195287682608442
183	175	0.40864207841418093
183	182	0.3734532175739675
183	92	0.35712785012983145
183	60	0.3341654375555388
183	165	0.2985800969803939
175	180	0.5445704200155744
175	91	0.4611256563222856
175	93	0.4571797758254923
175	174	0.4488107061310521
175	196	0.436857090658804
175	61	0.4166240261489104
175	194	0.4101237598397104
175	64	0.39833638393701576
175	74	0.3726784779621912
175	172	0.36756949025591695
175	92	0.3666696582228762
175	170	0.3646251869212001
175	179	0.3631936970102175
175	145	0.3548748331993371
175	169	0.3537117800189953
175	65	0.3276648612105745
175	84	0.31828713598515185
175	81	0.3176938738676276
175	85	0.3117566543658887
175	6	0.3005371649707734
175	160	0.29871671834935903
81	92	0.5577422777717651
81	60	0.4587603018542061
81	74	0.4692124730488993
81	96	0.44041052330376185
81	80	0.4306056854385269
81	174	0.380949614348175
81	78	0.3562638098233099
81	79	0.3425776472007057
81	61	0.3364198861651785
81	194	0.33052720147908843
81	76	0.3025734681230263
81	75	0.3000003601751256
6	105	0.644936379125974
6	30	0.34730867810549065
6	1	0.4796118140369349
6	128	0.3580087163982605
6	95	0.3508037476513096
6	124	0.3126411354874084
6	85	0.3066377844808168
6	145	0.2990536653720568
105	1	0.494968646546299
105	124	0.34927694732419184
105	30	0.29871671834935903
105	150	0.29442098741418105
30	134	0.3218862831183257
30	128	0.310338553202283
1	112	0.33737730532351023
1	141	0.32816464546544444
1	124	0.3043076019878287
83	190	0.644848762090487
83	191	0.4711442235577352
83	95	0.3970062494572834
83	152	0.36835627919664
83	46	0.3200833767476419
83	143	0.30026423714773354
190	191	0.5654984368552122
190	55	0.4502230497391223
190	95	0.3816760247389653
190	79	0.3760920192655007
190	96	0.3632284201192886
190	197	0.3473614396068825
190	152	0.34561034481515224
190	46	0.3228809193675109
190	99	0.3050061337722025
190	59	0.29550745262210604
191	192	0.3164796085096109
