9	108	0.7545899549748244
191	182	0.3627856249228641
191	77	0.33485815695747506
191	179	0.3259767362412769
191	25	0.3185387476785808
191	197	0.301955595569465
191	15	0.2936627497840069
55	158	0.3938003614655293
194	180	0.5068041971243432
194	173	0.4635315851152834
194	91	0.3840996695795512
194	174	0.342286342895786
194	179	0.323427217928493
194	195	0.3119733120202872
194	196	0.3087381445014662
119	154	0.6330562585003074
119	120	0.4920108637288498
119	189	0.44621958392792976
119	7	0.42523879695941935
119	78	0.3900847574608349
119	152	0.3745283809778005
119	121	0.3616214216312773
119	117	0.339175010053746
119	146	0.3191226731875072
119	124	0.2972405606149217
154	189	0.5058746718671223
154	146	0.4820105310645938
154	120	0.4911159927406488
154	152	0.452206097555962
154	117	0.4205829159952843
154	153	0.4152512134396791
154	121	0.3635669175456703
154	7	0.35654316231765515
154	155	0.33794433580649896
154	168	0.3370848345092605
154	49	0.3308389285235448
154	124	0.3201641536173176
154	149	0.3086386262387141
154	51	0.30121017645708165
154	67	0.3003916095868516
120	115	0.4717975042822651
120	121	0.4912980844939932
120	153	0.4604009750123743
120	7	0.4165744394441789
120	16	0.3889565537365545
120	189	0.3746745255150088
120	117	0.3730917371652944
120	44	0.34872368211757315
120	78	0.3424275895686063
120	149	0.3412353356240625
120	186	0.33506235133074497
120	152	0.3332056914204111
120	15	0.3296183285744594
120	43	0.3174241269858884
189	172	0.4220962655675255
189	146	0.420319485346611
189	153	0.3936905160769279
189	68	0.3865945842434617
189	171	0.3447118638325889
189	179	0.3347072104636639
189	78	0.32991244265176856
189	165	0.32582479216413784
189	86	0.3186735211979159
189	49	0.3081590344675823
189	180	0.3002551387065356
189	112	0.2953522900200853
146	140	0.4263276791950609
146	172	0.4951045355248988
146	144	0.4251650686610259
146	171	0.4053129515092225
146	150	0.38341748614887616
146	68	0.3682439130417669
146	47	0.3593505933446853
146	124	0.3586972670239861
146	145	0.33817462190983283
146	49	0.3310615465070765
146	180	0.31653359792379704
146	117	0.31546242523262386
146	42	0.3123614091743194
146	136	0.31115164686602426
146	165	0.3065924851228733
146	153	0.29949977774825925
146	78	0.2993996414625315
146	50	0.2990718766012363
146	37	0.29800615364126715
146	157	0.2949049694763416
141	150	0.4904631447946599
141	138	0.4140008050383834
141	36	0.4866718753362078
141	144	0.4274153273043066
141	140	0.4242880889433911
141	124	0.41571454284896253
141	37	0.39226996479438303
141	61	0.3492330462768438
141	35	0.33238758481144154
141	130	0.32972528655420497
141	145	0.3127854891484979
141	143	0.3108806661835322
141	137	0.3003097285341184
141	136	0.2956991025486961
36	39	0.4828161721649914
36	34	0.4145889404294375
36	37	0.4063487249610449
36	133	0.404150644669784
36	31	0.3838183196713864
36	85	0.3833407143070551
36	128	0.3816845679404792
36	28	0.3808299251307923
36	61	0.3776620921839342
36	26	0.3701871916074955
36	79	0.3481086578310822
36	29	0.3473438526840989
36	40	0.3353197689447619
36	35	0.3351422449111544
36	42	0.3324854282679133
36	24	0.3251989627854797
36	145	0.3251810777564661
36	195	0.2995634974040925
144	145	0.6267588035005797
144	150	0.5060011564271786
144	37	0.4450976404584384
144	130	0.4991398992262674
144	124	0.4726444421564872
144	157	0.4721084084381428
144	42	0.4218496839277879
144	40	0.4062568839777645
144	125	0.3976041749038165
144	53	0.3810521949452772
144	180	0.3535542901578111
144	20	0.353064193530824
144	39	0.35022483545733496
144	140	0.3358965575720825
144	155	0.3321562900196785
144	35	0.3265128748161763
144	173	0.32182353445912115
144	128	0.3208102009186373
144	51	0.2978876940495042
144	41	0.2964289793664545
144	123	0.2961918073289361
144	47	0.29460363991283384
145	157	0.5187222174592123
145	42	0.4520947191551041
145	130	0.4972302995361945
145	180	0.436857090658804
145	150	0.43181049327976784
145	41	0.42139745548426
145	37	0.3840996695795512
145	40	0.3779964177489775
145	125	0.3607170827025453
145	35	0.35799127967823324
145	39	0.35261768687594924
145	93	0.3498562973919638
145	128	0.3428865343463251
145	140	0.3335878954411541
145	196	0.319410055260681
145	27	0.3022645635956106
145	51	0.3021282619967223
145	28	0.30026423714773354
145	29	0.29898081827697875
145	53	0.2985892054524544
150	130	0.5051451014108552
150	124	0.4953988785596248
150	37	0.3779792752452201
150	157	0.37549946278186097
150	47	0.3734704280993044
150	125	0.3190328542495348
150	42	0.306683082449732
150	40	0.2998638540657829
150	140	0.2986438551425036
150	35	0.2961005775857628
150	173	0.2955987174594024
150	121	0.29495062035611896
150	138	0.29454884642263685
37	124	0.40052156899801067
37	24	0.3901949702758695
37	35	0.385343573600346
37	20	0.38523287171245857
37	39	0.38192375110168936
37	140	0.3634367375828075
37	157	0.3579215303013146
37	61	0.3397412616590969
37	42	0.33707597074123896
37	47	0.3307409649424505
37	50	0.3307053400546007
37	67	0.33033122184219993
37	180	0.3200115711785392
37	130	0.31575955383120624
37	49	0.3125418839672527
37	93	0.31098906452450525
37	172	0.3097781576593506
37	34	0.30947075254625084
37	40	0.30875623800490337
37	128	0.3070544733798476
37	7	0.29672995276770386
37	65	0.2958542302960364
157	180	0.4940847780240218
157	53	0.5609100479589704
157	40	0.4970947902441192
157	130	0.4371483409593516
157	51	0.4335417378948913
157	155	0.4158137996672496
157	17	0.3595682905705089
157	20	0.3595508762323899
157	41	0.3498387452577281
157	27	0.3425864735760245
157	132	0.3361892923688765
157	125	0.3279772478810261
157	173	0.3269416344698229
157	47	0.3268969782814793
157	67	0.3173431929008433
157	35	0.31710935735506257
157	28	0.31695644403176265
157	48	0.307480099172742
157	124	0.3037267549378247
157	19	0.30224639076308113
157	49	0.2985527712378637
42	172	0.43756887401763467
42	128	0.3983616234791502
42	68	0.36792404279837576
42	93	0.3629245587116253
42	180	0.3517767681361453
42	35	0.3516453232354318
42	41	0.3405106150747918
42	140	0.33284116231438193
42	40	0.331204002680367
42	61	0.3088647943325482
42	123	0.3066921418768174
42	130	0.30107377943103897
180	91	0.5985085245745602
180	179	0.4346049079158537
180	93	0.4165744394441789
180	173	0.4079671157111674
180	61	0.4023670213451369
180	84	0.3895929025826775
180	132	0.3721789258020543
180	172	0.36739649900699584
180	47	0.3542978159928332
180	196	0.35337052665031204
180	82	0.35137362650079995
180	40	0.3379620515592757
180	28	0.32787907693792423
180	65	0.3277094922662723
180	89	0.32445653868774066
180	165	0.31357917588961365
180	29	0.3061484779415164
180	19	0.3039990551356995
180	35	0.3031366009734138
180	169	0.3026824780800471
180	68	0.2987713634692196
51	155	0.6149667646081657
51	125	0.4780241042588645
51	50	0.4500316772550078
51	72	0.3309457897529741
51	17	0.4297255314182981
51	53	0.4293096189594742
51	179	0.4132381997251097
51	21	0.4079671157111674
51	49	0.4021407095536919
51	20	0.4012937001403503
51	173	0.4009160984629074
51	89	0.38828586467819415
51	93	0.3800773007578624
51	67	0.3595334616438157
51	172	0.35864498572262155
51	40	0.33874130745577397
51	19	0.30956117253304705
51	41	0.3075434797276632
51	82	0.3031002762049325
51	68	0.2981883812443265
155	125	0.4544862447307955
155	50	0.4465719054880545
155	21	0.41340403285523947
155	53	0.3994463527915587
155	67	0.37588594751866106
155	89	0.3740726344540932
155	173	0.3541666380637716
155	40	0.3438568396868901
155	17	0.3426041261452341
155	91	0.3404929339039612
155	136	0.3390157074735448
155	49	0.3319872416353106
155	179	0.3229794481379868
155	48	0.3007736626128408
125	53	0.4675575692761153
125	21	0.4955196017817903
125	50	0.3784163281073139
125	130	0.37677007595169815
125	19	0.37153263338552944
125	132	0.3684081368695464
125	49	0.3675435431897092
125	196	0.3649459515668142
125	89	0.3488203015081901
125	179	0.3372266466699088
125	20	0.3316134800639927
125	156	0.3285393631418877
125	41	0.32072048995941865
125	93	0.317828728030641
125	171	0.3139307834308088
125	29	0.3136783559591745
125	128	0.3116212268655719
125	173	0.31123293120828543
125	25	0.3102572188323798
125	40	0.3057859243189751
125	168	0.3053870128867228
125	17	0.3045707238563349
125	27	0.30194650731383976
125	28	0.3015556604196515
125	48	0.3005371649707734
50	67	0.5776642181426986
50	173	0.4380134603916382
50	65	0.3875042903420689
50	174	0.3659770125035143
50	195	0.3648245913436771
50	49	0.35622888628173643
50	170	0.35246881562292176
50	34	0.3404045244377799
50	19	0.3322541503856309
50	171	0.32462652651785473
50	89	0.3146157199537577
50	140	0.31412007491617217
50	66	0.3086024361040108
50	91	0.30412611156779124
50	135	0.3026461423074398
50	68	0.3016374739755401
72	179	0.2948501866435249
181	182	0.4382073946109667
181	79	0.4233036126329559
181	135	0.3979493020998727
181	112	0.3456807871465186
181	75	0.3318359697391737
181	156	0.30245536506963056
181	196	0.30137383661934275
181	93	0.2961005775857628
138	33	0.4551683382986741
138	136	0.34640259631256354
138	123	0.3950501156530973
138	140	0.38488366236582267
138	35	0.36928073008682505
138	137	0.35855784522024003
96	71	0.3991941897980749
96	95	0.4537559727170488
96	197	0.4427209273585448
96	78	0.38723230768914096
96	97	0.3255744946384528
96	182	0.3191316547660391
96	112	0.3100583823628929
71	177	0.346076952650745
71	97	0.3097329550845978
177	173	0.366046295340998
177	97	0.3447823557869601
177	172	0.3210613609793513
91	84	0.5322218480443455
91	93	0.4652727978795431
91	47	0.4045103469070989
91	179	0.3992110025438181
91	172	0.3918298904446601
91	61	0.391728309348412
91	92	0.3835710139371119
91	68	0.3712740155170957
91	86	0.36781163527570815
91	97	0.3536855331011876
91	82	0.3409437285103648
91	173	0.3376785707825676
91	65	0.3208102009186373
91	89	0.3179995248455315
91	132	0.2990809821341301
91	64	0.2986620712706541
91	67	0.2975778332847937
91	49	0.2960640841756353
84	65	0.5380876558362807
84	86	0.5187222174592123
84	64	0.5274386692008063
84	82	0.4350103790591977
84	47	0.4116198910486741
84	92	0.4080838078420375
84	76	0.4063988165825281
84	93	0.3771389752164171
84	75	0.3635842738013941
84	61	0.3335878954411541
84	68	0.32908341179314354
84	179	0.3249485512129315
84	67	0.308222385761583
84	54	0.30407166013575465
84	20	0.2967846688735916
84	74	0.2948958391388264
7	78	0.41201018297422093
7	112	0.3347604876586602
7	31	0.3324765337039406
7	124	0.33130193254209506
7	149	0.3153183406080052
7	121	0.3136242585877487
7	77	0.3022918224324288
137	140	0.59489600482433
137	143	0.395007918049318
137	41	0.3904916415076977
137	135	0.3797863791509024
137	149	0.3759374689418961
137	44	0.36286377716405865
137	67	0.3515401573302072
137	165	0.347458163314033
137	45	0.30594908443096896
140	123	0.4113789972710577
140	67	0.4154249872338157
140	172	0.3414120352516194
140	35	0.32993917712056503
140	165	0.3023190807748442
140	61	0.2951058232748641
123	22	0.3396439546767138
123	112	0.33602075602114023
123	136	0.3181882762614177
123	33	0.30523285929390065
123	126	0.29779656504301355
64	65	0.592156128829357
64	85	0.4928289880174128
64	188	0.3829055738258349
64	61	0.3942818584605061
64	160	0.3798206091231294
64	167	0.371153307458921
64	179	0.3609954131851048
64	14	0.35281907251599376
64	76	0.3411381405471217
64	82	0.3364198861651785
64	47	0.33188046324536863
64	92	0.3304203070275287
64	174	0.3282895628407084
64	74	0.3280129446496929
64	89	0.315948603432516
64	185	0.3138135904784893
64	170	0.3134258841422672
64	187	0.3080323236804931
64	169	0.30203738740011643
64	48	0.3006645144494321
65	167	0.4059311998085706
65	160	0.43578838924669305
65	47	0.4022999711245655
65	61	0.396129806422366
65	135	0.3728334674988612
65	85	0.3713774695800707
65	63	0.3585665595517101
65	67	0.3549709764696821
65	174	0.3350712286332074
65	169	0.3329300810305716
65	48	0.3291725792693008
65	148	0.31656059186189583
65	185	0.31384063585477795
65	35	0.3091904150262605
65	147	0.3080232724917372
65	14	0.3057859243189751
65	68	0.29627390947729026
65	170	0.2961097008032281
65	62	0.2948684478031851
65	26	0.2946766948865251
85	160	0.5702815544931181
85	79	0.4343615406203638
85	170	0.4646535886417926
85	173	0.4593522523097701
85	171	0.42263852535425295
85	179	0.4051123588616812
85	66	0.3842616265724805
85	61	0.3453021138216565
85	48	0.3143544012035974
85	68	0.31085356533444464
85	184	0.3086567209709849
85	93	0.29460363991283384
188	14	0.3223792098735309
188	185	0.31945495340442753
188	48	0.2938180816001281
167	63	0.3917960311405165
167	74	0.3854116923266944
167	185	0.3847217962632187
167	135	0.3626466750041485
112	95	0.4833068291519317
112	197	0.4411598320555147
112	156	0.4158799653768197
112	78	0.4046107066005423
112	182	0.31325453873967457
95	197	0.5762298852329313
95	93	0.3727387541422828
95	79	0.33888294047051265
95	196	0.30224639076308113
156	21	0.3656825151889697
67	174	0.3725837518965859
67	49	0.3677597512547002
67	171	0.3651539688117924
67	41	0.3585927021711573
67	149	0.3567875434667421
67	17	0.35526809910445684
67	172	0.3551719790449681
67	135	0.34934718581055274
67	19	0.34768675359267115
67	68	0.3177657976876941
67	47	0.30359058622638363
67	86	0.2986985028740925
67	97	0.2979423688475257
197	93	0.31762194639150704
197	129	0.29382721828263186
97	93	0.3590021964241854
97	172	0.3136152421612271
160	170	0.4351887305011045
160	66	0.33309901027924704
160	31	0.2967025939841131
160	48	0.2935805090135893
79	78	0.3479504602549787
79	170	0.3405194555698989
79	196	0.33910421130783946
79	66	0.3293598118606053
79	93	0.32358837961466536
79	61	0.3188262489442664
79	171	0.30775171090661657
192	122	0.24427934593029665
92	74	0.4823482323946328
92	174	0.4566100780069701
92	93	0.4320789231197576
92	60	0.41966059870866906
92	61	0.4074001357822259
92	162	0.367560841297428
92	63	0.34484403305719263
92	57	0.3171813108619769
92	41	0.3084938603393508
92	165	0.30834003091192624
92	68	0.29551657934859005
60	165	0.5184370981617248
60	164	0.3801115218873952
60	45	0.3220386609461672
60	80	0.31228018815970554
53	20	0.442471653719398
53	17	0.4075335711039347
53	130	0.3915420525347982
53	132	0.36858097922087374
53	41	0.3435393659104461
53	40	0.3360296268918472
53	27	0.3291725792693008
53	19	0.3183949750616673
53	149	0.3052147225251522
53	48	0.29959990743622944
53	16	0.2946219039791252
20	19	0.4437976455171482
20	121	0.4402251156549494
20	40	0.4277503681894472
20	124	0.4148787389697254
20	17	0.3893299234453321
20	173	0.3636623738283744
20	49	0.3453285365414397
20	21	0.3335878954411541
20	179	0.3202359513713781
20	82	0.302164610297961
20	136	0.3016465640964635
20	15	0.294704089613704
40	41	0.5292192128068587
40	130	0.4207475241489686
40	173	0.3931495748765627
40	132	0.38966075785727855
40	21	0.3449409484657399
40	93	0.3343697385456394
40	148	0.3318270708607524
40	49	0.3275577407104865
40	133	0.32046926866302544
40	124	0.30096465293942715
40	126	0.300091357423291
40	35	0.2982066028094407
74	162	0.4014614793456111
74	63	0.3782535241981199
74	185	0.36586441923987617
74	75	0.3491364585760229
74	174	0.32635205528451233
74	93	0.314165140637259
74	61	0.3034634842392049
74	57	0.2953979276973266
174	169	0.42012186584795
174	170	0.3679413353091015
174	173	0.36739649900699584
174	61	0.3639139946914388
174	195	0.329270656713057
57	162	0.5533313093900268
57	56	0.4104314785762428
162	56	0.44949721028390377
162	16	0.3370227868782857
162	185	0.3365617699923921
162	22	0.3250022146729391
162	18	0.30531447201284545
56	58	0.4836056744659966
56	161	0.2993996414625315
115	152	0.5530328938870025
115	15	0.5016585531412155
115	117	0.4208298178382999
115	186	0.3360828508640845
115	14	0.44949721028390377
115	116	0.43520494257537296
115	46	0.4279464351668328
115	118	0.41522638613750745
115	77	0.33657063722429786
115	18	0.33399664348312713
115	43	0.3233466300477991
115	149	0.3114316070952517
115	16	0.309253721746097
152	46	0.5101999160995156
152	59	0.486313112572438
152	151	0.32803079268276564
152	161	0.3690043352771669
152	58	0.35109310326459403
152	186	0.3239822513568817
15	16	0.5011719743946494
15	14	0.4562459082133365
15	17	0.4378599002141973
15	77	0.4246160251171685
15	18	0.4899541488540997
15	43	0.4132713685444387
15	149	0.3855989971640201
15	118	0.3837245205268401
15	46	0.3744338069478069
15	116	0.3195447453889533
15	75	0.3123975059372931
15	148	0.3099318359386368
15	121	0.3088738403299962
15	147	0.3062662887562935
15	80	0.29583598078256657
117	118	0.4263522262223999
117	153	0.3351955046206563
117	16	0.3173971494712888
117	121	0.3161016252136469
46	59	0.4320707900065745
46	16	0.4114371493088282
46	149	0.3973515715045149
46	14	0.3907458666016123
46	118	0.3486094860080821
46	48	0.34823168668516913
46	17	0.3308567393177597
46	44	0.3034998001949123
59	161	0.3685896206696404
59	58	0.2998729548551828
151	14	0.3168574913347708
78	86	0.31642561704499994
78	172	0.309298939153656
78	80	0.3068733187473193
23	25	0.5395637618999247
23	22	0.4456908421529194
23	148	0.31546242523262386
23	34	0.3061394151826767
23	75	0.3020919128169249
25	126	0.3596379454182597
25	22	0.3810265506753889
25	34	0.3427718134860671
25	21	0.31746908836843984
25	132	0.31115164686602426
25	63	0.2989443934225728
25	77	0.2965931539796157
22	164	0.34555751051023725
126	128	0.3845939905178068
126	54	0.31805345639458626
126	93	0.3149760813638959
126	133	0.3127945107726571
126	41	0.2971585100957352
126	173	0.2949871400905008
86	68	0.3771990172647612
86	17	0.3733843729017505
86	49	0.33357012094024896
86	172	0.326861252279726
86	80	0.31251481418632465
89	179	0.5335107437191858
89	82	0.4353346290091113
89	173	0.35589706300717483
89	47	0.3415268770707674
89	49	0.3181343498587065
89	21	0.3150301277465221
89	48	0.3060215942686877
89	93	0.3002278430551235
179	173	0.4496807203279276
179	172	0.4423268828002786
179	82	0.4297826032191754
179	93	0.373556476869284
179	19	0.3657604774897364
179	21	0.3599426382450076
179	61	0.3503476573934395
179	68	0.3352842660424856
179	196	0.3316846807749388
179	182	0.32927957249204604
82	47	0.4793268736575526
82	54	0.32889614099137904
82	93	0.3537117800189953
82	35	0.3024917054600429
173	170	0.4656801303283083
173	93	0.4784714460957311
173	171	0.389151740215569
173	195	0.3867051494876949
173	66	0.3820860248314457
173	19	0.3692980025941023
173	172	0.3619082332768263
173	17	0.35722381692633154
173	132	0.32811110593339377
173	131	0.3240717520070017
173	28	0.31915859915767464
173	128	0.31864656752463466
173	68	0.30101012326902515
173	165	0.298607422233393
173	164	0.29856187987309724
66	170	0.5302047976353296
66	93	0.3876487536962928
66	171	0.3020828253847107
66	195	0.2994360554206067
170	171	0.4831075363410198
170	195	0.4333468276434578
170	169	0.3783820555452554
170	93	0.35317798324520544
170	31	0.298798685294493
171	172	0.4652179496076253
171	68	0.3916013195477912
171	49	0.3431159453834339
171	169	0.31455264737839395
195	196	0.33506235133074497
195	143	0.3170823738487047
195	93	0.30776076376760025
195	24	0.29871671834935903
41	93	0.4850829161496901
41	130	0.3948897558913367
41	62	0.32968072175776475
41	172	0.3211241439404199
41	61	0.31723527359591625
41	35	0.3170643845592614
41	49	0.3131012124050496
41	68	0.3038992174943494
93	128	0.4486110414947897
93	196	0.5022270736863347
93	68	0.44837138480815386
93	132	0.4355372278955091
93	61	0.4232625710617613
93	172	0.374365020941552
93	21	0.36019503986758145
93	133	0.3480822929448846
93	28	0.3183949750616673
93	35	0.29782390431493466
58	161	0.527409796253664
58	163	0.3418271843811304
165	164	0.4516490645696117
165	172	0.3188262489442664
165	182	0.315327346323049
164	149	0.3821714225951948
28	29	0.5162986959606837
28	132	0.4826627796461797
28	26	0.4676591437911154
28	128	0.4491779719990636
28	39	0.3911525027830195
28	133	0.3813855170908988
28	131	0.3653099578215376
28	129	0.339980075233175
28	63	0.3159305997891541
29	26	0.4364281387642687
29	133	0.3641482146552544
29	39	0.34896960780050396
29	128	0.3343697385456394
29	132	0.3183949750616673
132	128	0.5074653018148687
132	133	0.4567367099123307
132	130	0.4142327870742705
132	129	0.3906018130304679
132	21	0.36550924725945255
132	33	0.33956433446453704
132	148	0.3386616321375541
132	75	0.2994360554206067
26	39	0.4074001357822259
26	24	0.3597250083416779
61	35	0.4389504311825045
61	172	0.3949994783285338
61	75	0.32639672927230323
61	68	0.31980510968937303
61	63	0.30270064563641386
61	128	0.2999912601499868
61	182	0.2968302641399709
39	24	0.4434683377192983
39	34	0.3201462036040862
143	135	0.4362986048434633
143	31	0.35103173040206426
143	24	0.3328589465312066
143	131	0.2973499544783364
31	135	0.3341299037421772
31	34	0.3073533298780995
31	131	0.2972679098125085
131	128	0.33720892098658417
16	18	0.5115153790260482
16	43	0.5094598427152162
16	99	0.4221620101267501
16	149	0.42014657046510906
16	75	0.3748292464987231
16	80	0.3560717180291128
16	14	0.3534317841839122
16	17	0.34188900369414416
16	121	0.3234451257093474
16	148	0.3136242585877487
16	118	0.2977509985042813
18	43	0.42389441858295657
18	80	0.3978483009148004
18	149	0.3863308838144055
18	17	0.3771732853465461
18	147	0.3338633698708645
18	116	0.3177478170754677
43	80	0.4968839498080146
43	149	0.38838776802006464
43	118	0.340528296004799
43	77	0.3211062062395342
43	17	0.30776076376760025
149	44	0.4602354725154664
149	45	0.4215619264574392
149	148	0.3535105394162389
149	118	0.3286107262170384
149	121	0.3079689641882929
149	136	0.3065290636884948
149	17	0.2976507473434805
80	75	0.3744596006377847
80	116	0.3629940195559282
80	121	0.32731668879741543
80	77	0.32211036238683177
80	148	0.2994360554206067
128	133	0.4572272337227824
128	129	0.3226211281546688
128	68	0.3004098047751533
133	129	0.4837588847556056
130	27	0.3882009379721641
130	124	0.3197961324137453
124	121	0.485021738210554
124	47	0.32146491646849645
124	68	0.30629347453531386
196	19	0.3365263004679043
196	68	0.29520624039559223
14	116	0.4777077301586126
14	75	0.4493216434282893
14	147	0.4258529799376074
14	17	0.4249438499123053
14	148	0.4036736373490833
14	48	0.3966355348670904
14	135	0.36615887129757896
14	185	0.2942200448197677
17	48	0.4216030398679207
17	49	0.4080087930026093
17	118	0.3566304469026324
17	19	0.31477789381874216
17	147	0.3102752935293845
77	73	0.35563503385425105
77	75	0.33658837150904186
77	116	0.2938089448639338
21	121	0.3232302170506385
21	148	0.3145346261323833
121	19	0.4249192669171884
121	168	0.2972314441073328
172	68	0.4818032343124979
172	178	0.2926207124909216
68	54	0.3286285663995988
135	147	0.4914953021074288
135	182	0.3934369838072935
135	185	0.2982248241572046
147	75	0.4477239897162168
147	185	0.4352535771048328
147	116	0.4188528594882013
147	182	0.4057390813069376
147	148	0.37371995182069456
147	76	0.367993211314226
147	184	0.35812204899166256
147	48	0.3093079824673472
147	187	0.2965749132213961
75	116	0.4902428741587491
75	76	0.4540497424241049
75	184	0.4450254676393365
75	148	0.39949677813963946
75	185	0.3599339338007052
75	118	0.353571790021344
75	63	0.322522573940699
185	187	0.41366930882681263
185	63	0.3857862702252367
185	184	0.37128263704114006
185	116	0.3330278847801039
185	148	0.32267488205053585
116	148	0.4712064630613484
116	184	0.3387058968029259
116	48	0.3171992986681873
76	63	0.35434153887112985
184	63	0.2980152655374368
148	48	0.3079780157115877
24	34	0.3732208503220171
35	62	0.4817878768516464
35	34	0.4554061523530544
35	47	0.3495490995883162
35	49	0.3149400493072189
62	45	0.34133252340467035
62	34	0.3388475336564746
62	49	0.33605623914625954
62	47	0.30885574827922024
47	49	0.3980334623857352
47	48	0.2993814341564148
44	45	0.3630547944854871
45	19	0.33817462190983283
169	159	0.33609172131744564
136	49	0.3317202797135165
19	168	0.34809986959686645
19	49	0.3036450551994994
48	49	0.34368929387264685
